fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1746,80,5,0,22,0,21.91
fold2_room1_mix1746,80,5,0,165,0,47.11
fold2_room1_mix1746,81,5,0,22,0,23.21
fold2_room1_mix1746,81,5,0,162,0,42.97
fold2_room1_mix1746,82,5,0,19,0,25.83
fold2_room1_mix1746,82,5,0,157,0,25.14
fold2_room1_mix1746,82,5,0,172,0,72.01
fold2_room1_mix1746,83,5,0,19,0,25.58
fold2_room1_mix1746,83,5,0,164,0,47.24
fold2_room1_mix1746,84,5,0,19,0,26.90
fold2_room1_mix1746,84,5,0,155,0,25.59
fold2_room1_mix1746,84,5,0,171,0,73.09
fold2_room1_mix1746,85,5,0,17,0,31.04
fold2_room1_mix1746,85,5,0,151,0,22.02
fold2_room1_mix1746,85,5,0,171,0,67.94
fold2_room1_mix1746,86,5,0,18,0,28.80
fold2_room1_mix1746,86,5,0,154,0,24.50
fold2_room1_mix1746,86,5,0,172,0,74.88
fold2_room1_mix1746,87,5,0,17,0,28.86
fold2_room1_mix1746,87,5,0,154,0,23.26
fold2_room1_mix1746,87,5,0,171,0,70.71
fold2_room1_mix1746,88,5,0,16,0,30.25
fold2_room1_mix1746,88,5,0,148,0,18.44
fold2_room1_mix1746,88,5,0,169,0,59.08
fold2_room1_mix1746,89,5,0,16,0,28.80
fold2_room1_mix1746,89,5,0,152,0,19.72
fold2_room1_mix1746,89,5,0,171,0,62.51
fold2_room1_mix1746,90,5,0,15,0,30.20
fold2_room1_mix1746,90,5,0,153,0,21.02
fold2_room1_mix1746,90,5,0,172,0,69.85
fold2_room1_mix1746,91,5,0,16,0,28.96
fold2_room1_mix1746,91,5,0,154,0,23.71
fold2_room1_mix1746,91,5,0,171,0,73.08
fold2_room1_mix1746,92,5,0,15,0,31.47
fold2_room1_mix1746,92,5,0,151,0,21.02
fold2_room1_mix1746,92,5,0,171,0,71.64
fold2_room1_mix1746,93,5,0,14,0,33.69
fold2_room1_mix1746,93,5,0,148,0,19.46
fold2_room1_mix1746,93,5,0,170,0,68.85
fold2_room1_mix1746,94,5,0,15,0,33.14
fold2_room1_mix1746,94,5,0,149,0,20.79
fold2_room1_mix1746,94,5,0,169,0,69.95
fold2_room1_mix1746,95,5,0,13,0,37.84
fold2_room1_mix1746,95,5,0,144,0,18.45
fold2_room1_mix1746,95,5,0,169,0,67.53
fold2_room1_mix1746,96,5,0,14,0,36.63
fold2_room1_mix1746,96,5,0,142,0,16.93
fold2_room1_mix1746,96,5,0,168,0,62.64
fold2_room1_mix1746,97,5,0,13,0,41.24
fold2_room1_mix1746,97,5,0,136,0,14.78
fold2_room1_mix1746,97,5,0,167,0,57.48
fold2_room1_mix1746,98,5,0,12,0,44.70
fold2_room1_mix1746,98,5,0,125,0,13.03
fold2_room1_mix1746,98,5,0,167,0,54.76
fold2_room1_mix1746,99,5,0,13,0,43.67
fold2_room1_mix1746,99,5,0,122,0,13.04
fold2_room1_mix1746,99,5,0,166,0,53.06
fold2_room1_mix1747,4,5,0,4,1,9.47
fold2_room1_mix1747,5,5,0,2,0,31.47
fold2_room1_mix1747,6,5,0,1,0,44.02
fold2_room1_mix1747,7,5,0,3,0,64.19
fold2_room1_mix1747,8,5,0,2,0,95.76
fold2_room1_mix1747,9,5,0,3,0,94.48
fold2_room1_mix1747,10,5,0,3,0,91.97
fold2_room1_mix1747,11,5,0,2,0,95.00
fold2_room1_mix1747,12,5,0,3,0,90.60
fold2_room1_mix1747,13,5,0,3,0,88.70
fold2_room1_mix1747,14,5,0,3,0,95.17
fold2_room1_mix1747,15,5,0,3,0,94.21
fold2_room1_mix1747,16,5,0,3,0,91.26
fold2_room1_mix1747,17,5,0,3,0,87.10
fold2_room1_mix1747,18,5,0,4,0,94.51
fold2_room1_mix1747,19,5,0,3,0,91.42
fold2_room1_mix1747,20,5,0,4,0,91.67
fold2_room1_mix1747,21,5,0,3,0,93.52
fold2_room1_mix1747,22,5,0,4,0,88.52
fold2_room1_mix1747,23,5,0,5,0,86.84
fold2_room1_mix1747,24,5,0,5,0,85.83
fold2_room1_mix1747,25,5,0,4,0,87.03
fold2_room1_mix1747,26,5,0,4,0,81.80
fold2_room1_mix1747,27,5,0,3,0,85.17
fold2_room1_mix1747,28,5,0,4,0,86.79
fold2_room1_mix1747,29,5,0,5,0,79.79
fold2_room1_mix1747,30,5,0,4,0,85.08
fold2_room1_mix1747,31,5,0,5,0,82.73
fold2_room1_mix1747,32,5,0,5,0,79.75
fold2_room1_mix1747,33,5,0,4,0,80.84
fold2_room1_mix1747,34,5,0,5,0,78.93
fold2_room1_mix1747,35,5,0,5,0,73.32
fold2_room1_mix1747,36,5,0,7,0,69.90
fold2_room1_mix1747,37,5,0,7,0,68.64
fold2_room1_mix1747,38,5,0,7,0,65.34
fold2_room1_mix1747,39,5,0,8,0,62.91
fold2_room1_mix1747,40,5,0,7,0,65.97
fold2_room1_mix1747,41,5,0,8,0,64.89
fold2_room1_mix1747,42,5,0,7,0,62.96
fold2_room1_mix1747,43,5,0,8,0,63.18
fold2_room1_mix1747,44,5,0,9,0,59.62
fold2_room1_mix1747,45,5,0,10,0,56.46
fold2_room1_mix1747,46,5,0,10,0,55.42
fold2_room1_mix1747,47,5,0,11,0,56.70
fold2_room1_mix1747,48,5,0,5,0,72.96
fold2_room1_mix1747,48,5,0,22,0,16.04
fold2_room1_mix1747,49,5,0,5,0,74.02
fold2_room1_mix1747,49,5,0,24,0,15.05
fold2_room1_mix1747,50,5,0,5,0,69.99
fold2_room1_mix1747,50,5,0,25,0,14.20
fold2_room1_mix1747,51,5,0,5,0,67.84
fold2_room1_mix1747,51,5,0,27,0,12.62
fold2_room1_mix1747,52,5,0,5,0,66.10
fold2_room1_mix1747,52,5,0,29,0,12.00
fold2_room1_mix1747,53,5,0,5,0,65.92
fold2_room1_mix1747,53,5,0,35,0,10.53
fold2_room1_mix1747,54,5,0,5,0,61.54
fold2_room1_mix1747,54,5,0,42,-1,8.76
fold2_room1_mix1747,55,5,0,5,0,57.57
fold2_room1_mix1747,55,5,0,44,0,7.70
fold2_room1_mix1747,56,5,0,5,0,60.05
fold2_room1_mix1747,56,5,0,53,-1,7.07
fold2_room1_mix1747,57,5,0,5,0,58.63
fold2_room1_mix1747,57,5,0,59,-1,6.29
fold2_room1_mix1747,58,5,0,5,0,54.32
fold2_room1_mix1747,58,5,0,63,-1,5.84
fold2_room1_mix1747,59,5,0,6,0,58.03
fold2_room1_mix1747,59,5,0,78,-2,5.83
fold2_room1_mix1747,60,5,0,6,0,55.45
fold2_room1_mix1747,60,5,0,101,-2,5.96
fold2_room1_mix1747,61,5,0,6,0,52.75
fold2_room1_mix1747,61,5,0,108,-2,6.10
fold2_room1_mix1747,62,5,0,7,0,52.75
fold2_room1_mix1747,62,5,0,116,-1,6.48
fold2_room1_mix1747,63,5,0,6,0,50.34
fold2_room1_mix1747,63,5,0,127,-1,7.22
fold2_room1_mix1747,64,5,0,7,0,49.30
fold2_room1_mix1747,64,5,0,134,-1,8.55
fold2_room1_mix1747,65,5,0,7,0,52.62
fold2_room1_mix1747,65,5,0,142,-1,10.92
fold2_room1_mix1747,66,5,0,7,0,53.55
fold2_room1_mix1747,66,5,0,141,-1,10.69
fold2_room1_mix1747,67,5,0,7,0,50.02
fold2_room1_mix1747,67,5,0,148,0,11.86
fold2_room1_mix1747,68,5,0,7,0,48.44
fold2_room1_mix1747,68,5,0,153,0,14.85
fold2_room1_mix1747,69,5,0,7,0,51.16
fold2_room1_mix1747,69,5,0,153,0,15.32
fold2_room1_mix1747,70,5,0,7,0,48.54
fold2_room1_mix1747,70,5,0,155,0,15.39
fold2_room1_mix1747,71,5,0,7,0,45.41
fold2_room1_mix1747,71,5,0,156,0,17.27
fold2_room1_mix1747,72,5,0,8,0,49.84
fold2_room1_mix1747,72,5,0,159,0,19.26
fold2_room1_mix1747,73,5,0,8,0,48.32
fold2_room1_mix1747,73,5,0,159,0,21.36
fold2_room1_mix1747,74,5,0,9,0,44.44
fold2_room1_mix1747,74,5,0,162,0,21.94
fold2_room1_mix1747,75,5,0,9,0,49.00
fold2_room1_mix1747,75,5,0,162,0,23.86
fold2_room1_mix1747,76,5,0,9,0,44.67
fold2_room1_mix1747,76,5,0,164,0,25.76
fold2_room1_mix1747,77,5,0,9,0,43.76
fold2_room1_mix1747,77,5,0,164,0,25.23
fold2_room1_mix1747,78,5,0,9,0,46.54
fold2_room1_mix1747,78,5,0,166,0,27.90
fold2_room1_mix1747,79,5,0,9,0,45.94
fold2_room1_mix1747,79,5,0,165,0,27.32
fold2_room1_mix1747,80,5,0,8,0,47.91
fold2_room1_mix1747,80,5,0,167,0,28.40
fold2_room1_mix1747,81,5,0,10,0,44.17
fold2_room1_mix1747,81,5,0,168,0,33.24
fold2_room1_mix1747,82,5,0,9,0,48.70
fold2_room1_mix1747,82,5,0,169,0,33.37
fold2_room1_mix1747,83,5,0,10,0,41.62
fold2_room1_mix1747,83,5,0,168,0,32.77
fold2_room1_mix1747,84,5,0,10,0,40.25
fold2_room1_mix1747,84,5,0,170,0,35.69
fold2_room1_mix1747,85,5,0,11,0,41.97
fold2_room1_mix1747,85,5,0,170,0,39.43
fold2_room1_mix1747,86,5,0,11,0,39.60
fold2_room1_mix1747,86,5,0,171,0,37.76
fold2_room1_mix1747,87,5,0,12,0,38.59
fold2_room1_mix1747,87,5,0,172,0,39.93
fold2_room1_mix1747,88,5,0,11,0,45.14
fold2_room1_mix1747,88,5,0,173,0,43.81
fold2_room1_mix1747,89,5,0,6,0,60.59
fold2_room1_mix1747,89,5,0,21,0,17.17
fold2_room1_mix1747,89,5,0,172,0,43.07
fold2_room1_mix1747,90,5,0,6,0,61.57
fold2_room1_mix1747,90,5,0,21,0,17.71
fold2_room1_mix1747,90,5,0,171,0,42.30
fold2_room1_mix1747,91,5,0,6,0,58.29
fold2_room1_mix1747,91,5,0,29,0,15.18
fold2_room1_mix1747,91,5,0,171,0,47.20
fold2_room1_mix1747,92,5,0,6,0,56.10
fold2_room1_mix1747,92,5,0,30,-1,14.93
fold2_room1_mix1747,92,5,0,171,0,48.70
fold2_room1_mix1747,93,5,0,5,0,68.61
fold2_room1_mix1747,93,5,0,21,0,19.21
fold2_room1_mix1747,93,5,0,171,0,44.89
fold2_room1_mix1747,94,5,0,5,0,53.58
fold2_room1_mix1747,94,5,0,27,-1,15.55
fold2_room1_mix1747,94,5,0,171,0,46.06
fold2_room1_mix1747,95,5,0,5,0,56.52
fold2_room1_mix1747,95,5,0,29,0,15.07
fold2_room1_mix1747,95,5,0,172,0,48.33
fold2_room1_mix1747,96,5,0,9,0,32.60
fold2_room1_mix1747,96,5,0,80,-1,10.89
fold2_room1_mix1747,96,5,0,173,0,48.56
fold2_room1_mix1747,97,5,0,8,0,42.88
fold2_room1_mix1747,97,5,0,48,-1,12.06
fold2_room1_mix1747,97,5,0,171,0,47.50
fold2_room1_mix1747,98,5,0,7,0,47.26
fold2_room1_mix1747,98,5,0,44,0,12.36
fold2_room1_mix1747,98,5,0,173,0,51.18
fold2_room1_mix1747,99,5,0,6,0,44.67
fold2_room1_mix1747,99,5,0,41,-1,11.90
fold2_room1_mix1747,99,5,0,173,0,47.99
fold2_room1_mix1748,5,5,0,175,1,14.40
fold2_room1_mix1748,6,5,0,173,1,22.55
fold2_room1_mix1748,7,5,0,173,0,43.09
fold2_room1_mix1748,8,5,0,175,0,86.71
fold2_room1_mix1748,9,5,0,174,0,114.24
fold2_room1_mix1748,10,5,0,174,0,111.92
fold2_room1_mix1748,11,5,0,172,0,107.69
fold2_room1_mix1748,12,5,0,173,0,108.97
fold2_room1_mix1748,13,5,0,174,0,105.05
fold2_room1_mix1748,14,5,0,175,0,106.61
fold2_room1_mix1748,15,5,0,174,0,109.57
fold2_room1_mix1748,16,5,0,174,0,117.82
fold2_room1_mix1748,17,5,0,175,0,106.62
fold2_room1_mix1748,18,5,0,175,0,113.99
fold2_room1_mix1748,19,5,0,174,0,114.72
fold2_room1_mix1748,20,5,0,175,0,114.22
fold2_room1_mix1748,21,5,0,175,0,118.33
fold2_room1_mix1748,22,5,0,175,0,117.59
fold2_room1_mix1748,23,5,0,174,0,108.56
fold2_room1_mix1748,24,5,0,174,0,118.20
fold2_room1_mix1748,25,5,0,174,0,115.42
fold2_room1_mix1748,26,5,0,174,0,112.24
fold2_room1_mix1748,27,5,0,175,0,111.23
fold2_room1_mix1748,28,5,0,174,0,111.56
fold2_room1_mix1748,29,5,0,173,0,110.83
fold2_room1_mix1748,30,5,0,172,0,105.76
fold2_room1_mix1748,31,5,0,172,0,105.56
fold2_room1_mix1748,32,5,0,174,0,109.93
fold2_room1_mix1748,33,5,0,173,0,101.34
fold2_room1_mix1748,34,5,0,172,0,103.30
fold2_room1_mix1748,35,5,0,172,0,105.22
fold2_room1_mix1748,36,5,0,172,0,97.69
fold2_room1_mix1748,37,5,0,172,0,100.29
fold2_room1_mix1748,38,5,0,171,0,101.94
fold2_room1_mix1748,39,5,0,171,0,94.85
fold2_room1_mix1748,40,5,0,171,0,96.29
fold2_room1_mix1748,41,5,0,170,0,92.65
fold2_room1_mix1748,42,5,0,169,0,88.77
fold2_room1_mix1748,43,5,0,169,0,86.91
fold2_room1_mix1748,44,5,0,169,0,88.41
fold2_room1_mix1748,45,5,0,168,0,85.67
fold2_room1_mix1748,46,5,0,157,0,24.85
fold2_room1_mix1748,46,5,0,173,0,112.17
fold2_room1_mix1748,47,5,0,153,0,22.39
fold2_room1_mix1748,47,5,0,172,0,112.93
fold2_room1_mix1748,48,5,0,151,0,19.93
fold2_room1_mix1748,48,5,0,172,0,112.66
fold2_room1_mix1748,49,5,0,150,-1,18.07
fold2_room1_mix1748,49,5,0,172,0,106.61
fold2_room1_mix1748,50,5,0,144,-1,14.98
fold2_room1_mix1748,50,5,0,172,0,105.63
fold2_room1_mix1748,51,5,0,139,-1,12.89
fold2_room1_mix1748,51,5,0,173,0,107.51
fold2_room1_mix1748,52,5,0,134,-1,11.08
fold2_room1_mix1748,52,5,0,173,0,105.63
fold2_room1_mix1748,53,5,0,128,-2,9.94
fold2_room1_mix1748,53,5,0,174,0,104.20
fold2_room1_mix1748,54,5,0,113,-2,7.95
fold2_room1_mix1748,54,5,0,174,0,99.37
fold2_room1_mix1748,55,5,0,107,-2,7.81
fold2_room1_mix1748,55,5,0,174,0,98.90
fold2_room1_mix1748,56,5,0,87,-2,7.03
fold2_room1_mix1748,56,5,0,174,0,97.86
fold2_room1_mix1748,57,5,0,71,-3,7.34
fold2_room1_mix1748,57,5,0,174,0,102.83
fold2_room1_mix1748,58,5,0,59,-2,7.77
fold2_room1_mix1748,58,5,0,174,0,97.90
fold2_room1_mix1748,59,5,0,50,-2,8.73
fold2_room1_mix1748,59,5,0,174,0,97.97
fold2_room1_mix1748,60,5,0,46,-1,9.56
fold2_room1_mix1748,60,5,0,174,0,96.07
fold2_room1_mix1748,61,5,0,42,-1,10.52
fold2_room1_mix1748,61,5,0,174,0,96.09
fold2_room1_mix1748,62,5,0,34,-1,12.27
fold2_room1_mix1748,62,5,0,173,0,89.37
fold2_room1_mix1748,63,5,0,31,-1,13.88
fold2_room1_mix1748,63,5,0,173,0,88.32
fold2_room1_mix1748,64,5,0,27,-1,15.54
fold2_room1_mix1748,64,5,0,173,0,82.82
fold2_room1_mix1748,65,5,0,30,-1,14.97
fold2_room1_mix1748,65,5,0,172,0,87.12
fold2_room1_mix1748,66,5,0,25,-1,18.00
fold2_room1_mix1748,66,5,0,173,0,85.74
fold2_room1_mix1748,67,5,0,24,0,19.86
fold2_room1_mix1748,67,5,0,173,0,84.81
fold2_room1_mix1748,68,5,0,24,0,20.00
fold2_room1_mix1748,68,5,0,172,0,86.31
fold2_room1_mix1748,69,5,0,26,0,18.84
fold2_room1_mix1748,69,5,0,173,0,91.65
fold2_room1_mix1748,70,5,0,21,0,22.26
fold2_room1_mix1748,70,5,0,172,0,86.34
fold2_room1_mix1748,71,5,0,21,0,23.62
fold2_room1_mix1748,71,5,0,172,0,86.90
fold2_room1_mix1748,72,5,0,20,0,23.37
fold2_room1_mix1748,72,5,0,171,0,83.59
fold2_room1_mix1748,73,5,0,19,0,26.33
fold2_room1_mix1748,73,5,0,170,0,78.03
fold2_room1_mix1748,74,5,0,16,0,29.48
fold2_room1_mix1748,74,5,0,167,0,67.05
fold2_room1_mix1748,75,5,0,15,0,32.11
fold2_room1_mix1748,75,5,0,166,0,65.33
fold2_room1_mix1748,76,5,0,14,0,36.74
fold2_room1_mix1748,76,5,0,154,0,25.46
fold2_room1_mix1748,76,5,0,172,0,88.53
fold2_room1_mix1748,77,5,0,13,0,39.74
fold2_room1_mix1748,77,5,0,156,0,26.77
fold2_room1_mix1748,77,5,0,173,0,95.89
fold2_room1_mix1748,78,5,0,13,0,41.01
fold2_room1_mix1748,78,5,0,156,0,27.59
fold2_room1_mix1748,78,5,0,173,0,99.05
fold2_room1_mix1748,79,5,0,13,0,41.35
fold2_room1_mix1748,79,5,0,166,0,68.83
fold2_room1_mix1748,80,5,0,12,0,41.11
fold2_room1_mix1748,80,5,0,158,0,28.15
fold2_room1_mix1748,80,5,0,173,0,101.71
fold2_room1_mix1748,81,5,0,12,0,39.84
fold2_room1_mix1748,81,5,0,167,0,69.58
fold2_room1_mix1748,82,5,0,13,0,42.52
fold2_room1_mix1748,82,5,0,157,0,27.43
fold2_room1_mix1748,82,5,0,173,0,102.29
fold2_room1_mix1748,83,5,0,11,0,44.60
fold2_room1_mix1748,83,5,0,165,0,63.96
fold2_room1_mix1748,84,5,0,11,0,45.73
fold2_room1_mix1748,84,5,0,151,0,22.50
fold2_room1_mix1748,84,5,0,172,0,88.84
fold2_room1_mix1748,85,5,0,10,0,48.20
fold2_room1_mix1748,85,5,0,144,0,18.97
fold2_room1_mix1748,85,5,0,171,0,80.05
fold2_room1_mix1748,86,5,0,10,0,55.66
fold2_room1_mix1748,86,5,0,123,-1,14.26
fold2_room1_mix1748,86,5,0,169,0,65.59
fold2_room1_mix1748,87,5,0,10,0,56.85
fold2_room1_mix1748,87,5,0,118,-1,13.98
fold2_room1_mix1748,87,5,0,169,0,64.57
fold2_room1_mix1748,88,5,0,9,0,61.56
fold2_room1_mix1748,88,5,0,120,-1,14.25
fold2_room1_mix1748,88,5,0,170,0,68.88
fold2_room1_mix1748,89,5,0,9,0,64.20
fold2_room1_mix1748,89,5,0,119,-1,13.97
fold2_room1_mix1748,89,5,0,170,0,69.28
fold2_room1_mix1748,90,5,0,10,0,65.28
fold2_room1_mix1748,90,5,0,117,-1,14.32
fold2_room1_mix1748,90,5,0,170,0,71.62
fold2_room1_mix1748,91,5,0,10,0,68.45
fold2_room1_mix1748,91,5,0,101,-1,13.76
fold2_room1_mix1748,91,5,0,170,0,68.99
fold2_room1_mix1748,92,5,0,9,0,62.62
fold2_room1_mix1748,92,5,0,141,0,18.10
fold2_room1_mix1748,92,5,0,173,0,89.70
fold2_room1_mix1748,93,5,0,9,0,62.42
fold2_room1_mix1748,93,5,0,133,-1,16.13
fold2_room1_mix1748,93,5,0,171,0,75.05
fold2_room1_mix1748,94,5,0,8,0,65.46
fold2_room1_mix1748,94,5,0,124,-1,14.40
fold2_room1_mix1748,94,5,0,171,0,73.04
fold2_room1_mix1748,95,5,0,9,0,67.27
fold2_room1_mix1748,95,5,0,101,-1,13.44
fold2_room1_mix1748,95,5,0,169,0,63.62
fold2_room1_mix1748,96,5,0,9,0,72.51
fold2_room1_mix1748,96,5,0,73,-2,14.19
fold2_room1_mix1748,96,5,0,168,0,58.10
fold2_room1_mix1748,97,5,0,9,0,71.06
fold2_room1_mix1748,97,5,0,59,-1,14.08
fold2_room1_mix1748,97,5,0,167,0,49.41
fold2_room1_mix1748,98,5,0,9,0,71.51
fold2_room1_mix1748,98,5,0,73,-1,12.70
fold2_room1_mix1748,98,5,0,168,0,61.07
fold2_room1_mix1748,99,5,0,9,0,81.78
fold2_room1_mix1748,99,5,0,50,-1,14.34
fold2_room1_mix1748,99,5,0,167,0,56.41
fold2_room1_mix1749,6,5,0,-1,0,25.33
fold2_room1_mix1749,7,5,0,0,0,42.10
fold2_room1_mix1749,8,5,0,0,0,55.87
fold2_room1_mix1749,9,5,0,-3,0,90.06
fold2_room1_mix1749,10,5,0,-1,0,99.06
fold2_room1_mix1749,11,5,0,-1,0,97.56
fold2_room1_mix1749,12,5,0,-1,0,94.92
fold2_room1_mix1749,13,5,0,-1,0,97.16
fold2_room1_mix1749,14,5,0,0,0,99.70
fold2_room1_mix1749,15,5,0,-1,0,99.12
fold2_room1_mix1749,16,5,0,-1,0,105.74
fold2_room1_mix1749,17,5,0,-1,0,103.18
fold2_room1_mix1749,18,5,0,-1,0,101.89
fold2_room1_mix1749,19,5,0,-2,0,104.64
fold2_room1_mix1749,20,5,0,-2,0,104.36
fold2_room1_mix1749,21,5,0,-3,0,107.82
fold2_room1_mix1749,22,5,0,-3,0,109.39
fold2_room1_mix1749,23,5,0,-3,0,105.09
fold2_room1_mix1749,24,5,0,-2,0,106.52
fold2_room1_mix1749,25,5,0,-3,0,106.25
fold2_room1_mix1749,26,5,0,-4,0,105.94
fold2_room1_mix1749,27,5,0,-5,0,105.19
fold2_room1_mix1749,28,5,0,-4,0,108.81
fold2_room1_mix1749,29,5,0,-3,0,108.78
fold2_room1_mix1749,30,5,0,-4,0,104.00
fold2_room1_mix1749,31,5,0,-4,0,104.89
fold2_room1_mix1749,32,5,0,-4,0,104.01
fold2_room1_mix1749,33,5,0,-4,0,101.64
fold2_room1_mix1749,34,5,0,-5,0,103.17
fold2_room1_mix1749,35,5,0,-4,0,103.40
fold2_room1_mix1749,36,5,0,-5,0,99.17
fold2_room1_mix1749,37,5,0,-5,0,99.13
fold2_room1_mix1749,38,5,0,-5,0,97.39
fold2_room1_mix1749,39,5,0,-5,0,92.80
fold2_room1_mix1749,40,5,0,-6,0,90.93
fold2_room1_mix1749,41,5,0,-6,0,91.47
fold2_room1_mix1749,42,5,0,-6,0,89.22
fold2_room1_mix1749,43,5,0,-6,0,87.26
fold2_room1_mix1749,44,5,0,-7,0,84.32
fold2_room1_mix1749,45,5,0,-7,0,84.73
fold2_room1_mix1749,46,5,0,-7,0,79.56
fold2_room1_mix1749,47,5,0,-8,0,77.14
fold2_room1_mix1749,48,5,0,-8,0,73.72
fold2_room1_mix1749,49,5,0,-3,0,98.32
fold2_room1_mix1749,49,5,0,-20,0,21.38
fold2_room1_mix1749,50,5,0,-3,0,97.75
fold2_room1_mix1749,50,5,0,-20,0,21.60
fold2_room1_mix1749,51,5,0,-3,0,94.78
fold2_room1_mix1749,51,5,0,-20,0,21.33
fold2_room1_mix1749,52,5,0,-3,0,89.98
fold2_room1_mix1749,52,5,0,-22,0,18.20
fold2_room1_mix1749,53,5,0,-3,0,87.79
fold2_room1_mix1749,53,5,0,-23,0,16.78
fold2_room1_mix1749,54,5,0,-3,0,87.20
fold2_room1_mix1749,54,5,0,-24,0,15.79
fold2_room1_mix1749,55,5,0,-3,0,86.66
fold2_room1_mix1749,55,5,0,-26,0,15.12
fold2_room1_mix1749,56,5,0,-4,0,85.94
fold2_room1_mix1749,56,5,0,-28,0,13.59
fold2_room1_mix1749,57,5,0,-3,0,83.67
fold2_room1_mix1749,57,5,0,-33,0,12.53
fold2_room1_mix1749,58,5,0,-3,0,85.61
fold2_room1_mix1749,58,5,0,-40,0,11.21
fold2_room1_mix1749,59,5,0,-4,0,84.44
fold2_room1_mix1749,59,5,0,-45,0,10.09
fold2_room1_mix1749,60,5,0,-4,0,84.72
fold2_room1_mix1749,60,5,0,-57,-1,8.68
fold2_room1_mix1749,61,5,0,-5,0,84.20
fold2_room1_mix1749,61,5,0,-67,-1,8.00
fold2_room1_mix1749,62,5,0,-5,0,83.45
fold2_room1_mix1749,62,5,0,-82,-1,7.64
fold2_room1_mix1749,63,5,0,-5,0,82.49
fold2_room1_mix1749,63,5,0,-100,-1,8.06
fold2_room1_mix1749,64,5,0,-5,0,81.61
fold2_room1_mix1749,64,5,0,-116,-1,8.81
fold2_room1_mix1749,65,5,0,-6,0,76.77
fold2_room1_mix1749,65,5,0,-124,0,10.06
fold2_room1_mix1749,66,5,0,-6,0,75.85
fold2_room1_mix1749,66,5,0,-131,0,10.43
fold2_room1_mix1749,67,5,0,-6,0,73.24
fold2_room1_mix1749,67,5,0,-137,0,11.55
fold2_room1_mix1749,68,5,0,-7,0,63.63
fold2_room1_mix1749,68,5,0,-144,0,13.70
fold2_room1_mix1749,69,5,0,-7,0,58.57
fold2_room1_mix1749,69,5,0,-148,0,14.55
fold2_room1_mix1749,70,5,0,-8,0,59.60
fold2_room1_mix1749,70,5,0,-149,0,15.68
fold2_room1_mix1749,71,5,0,-8,0,58.01
fold2_room1_mix1749,71,5,0,-152,0,17.93
fold2_room1_mix1749,72,5,0,-8,0,57.63
fold2_room1_mix1749,72,5,0,-156,0,19.43
fold2_room1_mix1749,73,5,0,-9,0,57.15
fold2_room1_mix1749,73,5,0,-156,0,20.76
fold2_room1_mix1749,74,5,0,-8,0,56.17
fold2_room1_mix1749,74,5,0,-161,0,24.84
fold2_room1_mix1749,75,5,0,-8,0,57.44
fold2_room1_mix1749,75,5,0,-161,0,25.29
fold2_room1_mix1749,76,5,0,-8,0,58.67
fold2_room1_mix1749,76,5,0,-161,0,25.47
fold2_room1_mix1749,77,5,0,-10,0,51.11
fold2_room1_mix1749,77,5,0,-163,0,31.70
fold2_room1_mix1749,78,5,0,-9,0,54.18
fold2_room1_mix1749,78,5,0,-162,0,30.03
fold2_room1_mix1749,79,5,0,-4,0,68.38
fold2_room1_mix1749,79,5,0,-21,0,24.20
fold2_room1_mix1749,79,5,0,-164,0,36.38
fold2_room1_mix1749,80,5,0,-5,0,68.17
fold2_room1_mix1749,80,5,0,-23,0,23.19
fold2_room1_mix1749,80,5,0,-165,0,39.25
fold2_room1_mix1749,81,5,0,-6,0,61.35
fold2_room1_mix1749,81,5,0,-30,0,18.89
fold2_room1_mix1749,81,5,0,-167,0,44.75
fold2_room1_mix1749,82,5,0,-6,0,62.36
