fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1749,82,5,0,-28,0,20.59
fold2_room1_mix1749,82,5,0,-167,0,43.82
fold2_room1_mix1749,83,5,0,-9,0,50.11
fold2_room1_mix1749,83,5,0,-45,0,14.76
fold2_room1_mix1749,83,5,0,-167,0,49.05
fold2_room1_mix1749,84,5,0,-7,0,61.02
fold2_room1_mix1749,84,5,0,-31,0,18.88
fold2_room1_mix1749,84,5,0,-166,0,44.88
fold2_room1_mix1749,85,5,0,-8,0,55.64
fold2_room1_mix1749,85,5,0,-39,0,15.41
fold2_room1_mix1749,85,5,0,-168,0,50.53
fold2_room1_mix1749,86,5,0,-7,0,63.49
fold2_room1_mix1749,86,5,0,-33,0,18.25
fold2_room1_mix1749,86,5,0,-168,0,49.61
fold2_room1_mix1749,87,5,0,-6,0,71.67
fold2_room1_mix1749,87,5,0,-31,0,20.23
fold2_room1_mix1749,87,5,0,-167,0,51.04
fold2_room1_mix1749,88,5,0,-4,0,77.45
fold2_room1_mix1749,88,5,0,-24,0,23.96
fold2_room1_mix1749,88,5,0,-167,0,45.81
fold2_room1_mix1749,89,5,0,-5,0,75.59
fold2_room1_mix1749,89,5,0,-28,0,21.81
fold2_room1_mix1749,89,5,0,-168,0,52.74
fold2_room1_mix1749,90,5,0,-4,0,79.75
fold2_room1_mix1749,90,5,0,-25,0,23.13
fold2_room1_mix1749,90,5,0,-167,0,49.38
fold2_room1_mix1749,91,5,0,-4,0,72.41
fold2_room1_mix1749,91,5,0,-32,0,19.56
fold2_room1_mix1749,91,5,0,-168,0,52.69
fold2_room1_mix1749,92,5,0,-4,0,75.73
fold2_room1_mix1749,92,5,0,-33,0,18.70
fold2_room1_mix1749,92,5,0,-169,0,57.39
fold2_room1_mix1749,93,5,0,-6,0,75.36
fold2_room1_mix1749,93,5,0,-40,0,17.94
fold2_room1_mix1749,93,5,0,-170,0,63.27
fold2_room1_mix1749,94,5,0,-6,0,74.91
fold2_room1_mix1749,94,5,0,-33,0,19.90
fold2_room1_mix1749,94,5,0,-169,0,59.57
fold2_room1_mix1749,95,5,0,-9,0,55.95
fold2_room1_mix1749,95,5,0,-66,-1,13.27
fold2_room1_mix1749,95,5,0,-171,0,67.22
fold2_room1_mix1749,96,5,0,-8,0,58.54
fold2_room1_mix1749,96,5,0,-65,-1,13.69
fold2_room1_mix1749,96,5,0,-171,0,67.43
fold2_room1_mix1749,97,5,0,-8,0,58.68
fold2_room1_mix1749,97,5,0,-66,-1,13.73
fold2_room1_mix1749,97,5,0,-172,0,67.43
fold2_room1_mix1749,98,5,0,-7,0,58.34
fold2_room1_mix1749,98,5,0,-71,-1,13.31
fold2_room1_mix1749,98,5,0,-173,0,71.44
fold2_room1_mix1749,99,5,0,-9,0,47.16
fold2_room1_mix1749,99,5,0,-113,-1,12.91
fold2_room1_mix1749,99,5,0,-174,0,71.59
fold2_room1_mix1750,3,0,0,-2,0,13.83
fold2_room1_mix1750,5,5,0,-3,0,30.64
fold2_room1_mix1750,6,5,0,-5,0,41.23
fold2_room1_mix1750,7,5,0,-5,0,69.70
fold2_room1_mix1750,8,5,0,-5,0,92.15
fold2_room1_mix1750,9,5,0,-5,0,92.40
fold2_room1_mix1750,10,5,0,-6,0,88.00
fold2_room1_mix1750,11,5,0,-6,0,86.96
fold2_room1_mix1750,12,5,0,-6,0,83.83
fold2_room1_mix1750,13,5,0,-4,0,69.70
fold2_room1_mix1750,14,5,0,-7,0,72.53
fold2_room1_mix1750,15,5,0,-6,0,78.48
fold2_room1_mix1750,16,5,0,-6,0,75.44
fold2_room1_mix1750,17,5,0,-6,0,67.77
fold2_room1_mix1750,18,5,0,-7,0,71.94
fold2_room1_mix1750,19,5,0,-8,0,71.77
fold2_room1_mix1750,20,5,0,-8,0,71.33
fold2_room1_mix1750,21,5,0,-7,0,75.31
fold2_room1_mix1750,22,5,0,-8,0,72.10
fold2_room1_mix1750,23,5,0,-7,0,72.16
fold2_room1_mix1750,24,5,0,-6,0,77.82
fold2_room1_mix1750,25,5,0,-8,0,73.92
fold2_room1_mix1750,26,5,0,-8,0,73.95
fold2_room1_mix1750,27,5,0,-7,0,78.09
fold2_room1_mix1750,28,5,0,-7,0,75.19
fold2_room1_mix1750,29,5,0,-8,0,72.52
fold2_room1_mix1750,30,5,0,-8,0,71.10
fold2_room1_mix1750,31,5,0,-8,0,71.38
fold2_room1_mix1750,32,5,0,-8,0,69.01
fold2_room1_mix1750,33,5,0,-9,0,66.75
fold2_room1_mix1750,34,5,0,-4,0,87.80
fold2_room1_mix1750,34,5,0,-21,0,22.36
fold2_room1_mix1750,35,5,0,-4,0,87.13
fold2_room1_mix1750,35,5,0,-21,0,21.44
fold2_room1_mix1750,36,5,0,-4,0,85.47
fold2_room1_mix1750,36,5,0,-22,0,19.87
fold2_room1_mix1750,37,5,0,-4,0,85.72
fold2_room1_mix1750,37,5,0,-22,0,19.46
fold2_room1_mix1750,38,5,0,-4,0,81.98
fold2_room1_mix1750,38,5,0,-22,0,18.83
fold2_room1_mix1750,39,5,0,-4,0,78.27
fold2_room1_mix1750,39,5,0,-24,0,17.69
fold2_room1_mix1750,40,5,0,-4,0,79.96
fold2_room1_mix1750,40,5,0,-24,0,17.32
fold2_room1_mix1750,41,5,0,-4,0,76.23
fold2_room1_mix1750,41,5,0,-25,0,16.07
fold2_room1_mix1750,42,5,0,-4,0,76.24
fold2_room1_mix1750,42,5,0,-24,0,16.19
fold2_room1_mix1750,43,5,0,-3,0,77.35
fold2_room1_mix1750,43,5,0,-27,0,14.66
fold2_room1_mix1750,44,5,0,-3,0,76.72
fold2_room1_mix1750,44,5,0,-28,0,13.86
fold2_room1_mix1750,45,5,0,-3,0,75.33
fold2_room1_mix1750,45,5,0,-33,0,12.75
fold2_room1_mix1750,46,5,0,-4,0,77.36
fold2_room1_mix1750,46,5,0,-40,0,11.67
fold2_room1_mix1750,47,5,0,-4,0,75.63
fold2_room1_mix1750,47,5,0,-45,0,10.53
fold2_room1_mix1750,48,5,0,-5,0,74.25
fold2_room1_mix1750,48,5,0,-51,0,9.70
fold2_room1_mix1750,49,5,0,-7,0,72.47
fold2_room1_mix1750,49,5,0,-70,0,8.34
fold2_room1_mix1750,50,5,0,-7,0,76.34
fold2_room1_mix1750,50,5,0,-88,-1,8.25
fold2_room1_mix1750,51,5,0,-8,0,66.02
fold2_room1_mix1750,51,5,0,-95,0,8.06
fold2_room1_mix1750,52,5,0,-7,0,66.51
fold2_room1_mix1750,52,5,0,-124,0,10.19
fold2_room1_mix1750,53,5,0,-8,0,65.31
fold2_room1_mix1750,53,5,0,-130,0,10.85
fold2_room1_mix1750,54,5,0,-8,0,64.97
fold2_room1_mix1750,54,5,0,-130,0,10.95
fold2_room1_mix1750,55,5,0,-9,0,57.85
fold2_room1_mix1750,55,5,0,-137,0,12.18
fold2_room1_mix1750,56,5,0,-8,0,64.10
fold2_room1_mix1750,56,5,0,-139,0,12.76
fold2_room1_mix1750,57,5,0,-9,0,59.98
fold2_room1_mix1750,57,5,0,-143,0,13.51
fold2_room1_mix1750,58,5,0,-8,0,61.61
fold2_room1_mix1750,58,5,0,-146,0,14.89
fold2_room1_mix1750,59,5,0,-9,0,59.31
fold2_room1_mix1750,59,5,0,-149,0,16.06
fold2_room1_mix1750,60,5,0,-10,0,55.87
fold2_room1_mix1750,60,5,0,-149,0,17.52
fold2_room1_mix1750,61,5,0,-10,0,55.27
fold2_room1_mix1750,61,5,0,-151,0,18.62
fold2_room1_mix1750,62,5,0,-10,0,52.72
fold2_room1_mix1750,62,5,0,-153,0,19.96
fold2_room1_mix1750,63,5,0,-10,0,54.45
fold2_room1_mix1750,63,5,0,-154,0,20.65
fold2_room1_mix1750,64,5,0,-11,0,48.51
fold2_room1_mix1750,64,5,0,-156,0,21.62
fold2_room1_mix1750,65,5,0,-13,0,44.02
fold2_room1_mix1750,65,5,0,-158,0,25.45
fold2_room1_mix1750,66,5,0,-8,1,57.74
fold2_room1_mix1750,66,5,0,-24,0,22.78
fold2_room1_mix1750,66,5,0,-160,0,28.88
fold2_room1_mix1750,67,5,0,-8,0,56.32
fold2_room1_mix1750,67,5,0,-25,0,21.12
fold2_room1_mix1750,67,5,0,-162,0,31.32
fold2_room1_mix1750,68,5,0,-8,1,57.64
fold2_room1_mix1750,68,5,0,-26,0,21.59
fold2_room1_mix1750,68,5,0,-162,0,30.97
fold2_room1_mix1750,69,5,0,-9,1,54.52
fold2_room1_mix1750,69,5,0,-33,0,18.58
fold2_room1_mix1750,69,5,0,-162,0,36.55
fold2_room1_mix1750,70,5,0,-8,1,57.48
fold2_room1_mix1750,70,5,0,-26,0,21.61
fold2_room1_mix1750,70,5,0,-161,0,31.08
fold2_room1_mix1750,71,5,0,-7,1,58.36
fold2_room1_mix1750,71,5,0,-26,0,20.95
fold2_room1_mix1750,71,5,0,-163,0,34.71
fold2_room1_mix1750,72,5,0,-8,1,55.05
fold2_room1_mix1750,72,5,0,-31,0,18.02
fold2_room1_mix1750,72,5,0,-163,0,38.35
fold2_room1_mix1750,73,5,0,-10,0,50.61
fold2_room1_mix1750,73,5,0,-41,0,15.13
fold2_room1_mix1750,73,5,0,-166,0,44.49
fold2_room1_mix1750,74,5,0,-11,0,47.63
fold2_room1_mix1750,74,5,0,-46,0,14.19
fold2_room1_mix1750,74,5,0,-166,0,44.97
fold2_room1_mix1750,75,5,0,-12,0,45.21
fold2_room1_mix1750,75,5,0,-54,0,13.45
fold2_room1_mix1750,75,5,0,-166,0,47.98
fold2_room1_mix1750,76,5,0,-12,0,46.54
fold2_room1_mix1750,76,5,0,-53,0,13.33
fold2_room1_mix1750,76,5,0,-166,0,47.51
fold2_room1_mix1750,77,5,0,-12,0,48.03
fold2_room1_mix1750,77,5,0,-51,0,13.48
fold2_room1_mix1750,77,5,0,-166,0,49.73
fold2_room1_mix1750,78,5,0,-13,0,40.47
fold2_room1_mix1750,78,5,0,-77,0,11.17
fold2_room1_mix1750,78,5,0,-167,0,49.46
fold2_room1_mix1750,79,5,0,-13,0,38.72
fold2_room1_mix1750,79,5,0,-96,0,10.56
fold2_room1_mix1750,79,5,0,-168,0,50.52
fold2_room1_mix1750,80,5,0,-15,0,33.87
fold2_room1_mix1750,80,5,0,-103,0,10.50
fold2_room1_mix1750,80,5,0,-168,0,46.96
fold2_room1_mix1750,81,5,0,-12,0,41.87
fold2_room1_mix1750,81,5,0,-88,0,10.75
fold2_room1_mix1750,81,5,0,-170,0,52.73
fold2_room1_mix1750,82,5,0,-14,0,32.17
fold2_room1_mix1750,82,5,0,-122,0,11.85
fold2_room1_mix1750,82,5,0,-170,0,52.54
fold2_room1_mix1750,83,5,0,-13,0,34.78
fold2_room1_mix1750,83,5,0,-110,0,11.45
fold2_room1_mix1750,83,5,0,-170,0,53.06
fold2_room1_mix1750,84,5,0,-24,0,20.04
fold2_room1_mix1750,84,5,0,-141,0,13.91
fold2_room1_mix1750,84,5,0,-170,0,53.15
fold2_room1_mix1750,85,5,0,-18,0,23.75
fold2_room1_mix1750,85,5,0,-139,0,14.29
fold2_room1_mix1750,85,5,0,-169,0,57.46
fold2_room1_mix1750,86,5,0,-33,0,14.92
fold2_room1_mix1750,86,5,0,-148,0,16.22
fold2_room1_mix1750,86,5,0,-169,0,58.56
fold2_room1_mix1750,87,5,0,-56,0,9.34
fold2_room1_mix1750,87,5,0,-156,0,18.94
fold2_room1_mix1750,87,5,0,-171,0,63.19
fold2_room1_mix1750,88,5,0,-65,0,8.15
fold2_room1_mix1750,88,5,0,-157,0,19.62
fold2_room1_mix1750,88,5,0,-173,0,65.18
fold2_room1_mix1750,89,5,0,-79,0,7.47
fold2_room1_mix1750,89,5,0,-166,0,43.85
fold2_room1_mix1750,90,5,0,-88,-1,6.77
fold2_room1_mix1750,90,5,0,-168,0,45.60
fold2_room1_mix1750,91,5,0,-105,-1,7.35
fold2_room1_mix1750,91,5,0,-169,0,50.84
fold2_room1_mix1750,92,5,0,-107,-1,6.82
fold2_room1_mix1750,92,5,0,-167,0,47.74
fold2_room1_mix1750,93,5,0,-114,0,7.21
fold2_room1_mix1750,93,5,0,-168,0,48.18
fold2_room1_mix1750,94,5,0,-119,-1,7.85
fold2_room1_mix1750,94,5,0,-168,0,50.47
fold2_room1_mix1750,95,5,0,-126,-1,8.95
fold2_room1_mix1750,95,5,0,-168,0,52.49
fold2_room1_mix1750,96,5,0,-130,0,9.43
fold2_room1_mix1750,96,5,0,-168,0,49.46
fold2_room1_mix1750,97,5,0,-131,0,9.62
fold2_room1_mix1750,97,5,0,-168,0,51.28
fold2_room1_mix1750,98,5,0,-133,0,10.63
fold2_room1_mix1750,98,5,0,-168,0,52.36
fold2_room1_mix1750,99,5,0,-137,0,11.32
fold2_room1_mix1750,99,5,0,-168,0,53.21
fold2_room1_mix1751,5,5,0,178,2,8.79
fold2_room1_mix1751,6,5,0,177,1,29.44
fold2_room1_mix1751,7,5,0,177,0,49.10
fold2_room1_mix1751,8,5,0,-179,0,84.41
fold2_room1_mix1751,9,5,0,178,0,104.01
fold2_room1_mix1751,10,5,0,179,0,102.39
fold2_room1_mix1751,11,5,0,178,0,105.39
fold2_room1_mix1751,12,5,0,179,0,100.46
fold2_room1_mix1751,13,5,0,179,0,101.77
fold2_room1_mix1751,14,5,0,-179,0,99.25
fold2_room1_mix1751,15,5,0,-179,0,102.43
fold2_room1_mix1751,16,5,0,179,0,104.87
fold2_room1_mix1751,17,5,0,-179,0,99.24
fold2_room1_mix1751,18,5,0,-179,0,105.09
fold2_room1_mix1751,19,5,0,179,0,108.65
fold2_room1_mix1751,20,5,0,179,0,98.95
fold2_room1_mix1751,21,5,0,-179,0,103.18
fold2_room1_mix1751,22,5,0,179,0,102.23
fold2_room1_mix1751,23,5,0,179,0,95.50
fold2_room1_mix1751,24,5,0,179,0,94.57
fold2_room1_mix1751,25,5,0,-179,0,94.89
fold2_room1_mix1751,26,5,0,-179,0,90.30
fold2_room1_mix1751,27,5,0,-179,0,94.01
fold2_room1_mix1751,28,5,0,-178,0,92.99
fold2_room1_mix1751,29,5,0,-179,0,90.17
fold2_room1_mix1751,30,5,0,179,0,91.55
fold2_room1_mix1751,31,5,0,-179,0,91.64
fold2_room1_mix1751,32,5,0,-178,0,91.40
fold2_room1_mix1751,33,5,0,-179,0,89.19
fold2_room1_mix1751,34,5,0,-178,0,90.33
fold2_room1_mix1751,35,5,0,-178,0,88.82
fold2_room1_mix1751,36,5,0,-178,0,86.71
fold2_room1_mix1751,37,5,0,-177,0,85.62
fold2_room1_mix1751,38,5,0,-176,0,81.68
fold2_room1_mix1751,39,5,0,-174,0,80.22
fold2_room1_mix1751,40,5,0,-173,0,77.08
fold2_room1_mix1751,41,5,0,-173,0,77.35
fold2_room1_mix1751,42,5,0,-172,0,73.51
fold2_room1_mix1751,43,5,0,-172,0,75.43
fold2_room1_mix1751,44,5,0,-171,0,74.30
fold2_room1_mix1751,45,5,0,-171,0,69.06
fold2_room1_mix1751,46,5,0,-171,0,71.01
fold2_room1_mix1751,47,5,0,-158,0,17.39
fold2_room1_mix1751,47,5,0,-175,0,92.97
fold2_room1_mix1751,48,5,0,-155,0,15.28
fold2_room1_mix1751,48,5,0,-175,0,88.05
fold2_room1_mix1751,49,5,0,-149,-1,12.46
fold2_room1_mix1751,49,5,0,-175,0,92.03
fold2_room1_mix1751,50,5,0,-143,-1,10.06
fold2_room1_mix1751,50,5,0,-176,0,87.68
fold2_room1_mix1751,51,5,0,-130,-1,7.40
fold2_room1_mix1751,51,5,0,-175,0,82.70
fold2_room1_mix1751,52,5,0,-122,-2,6.17
fold2_room1_mix1751,52,5,0,-175,0,84.18
fold2_room1_mix1751,53,5,0,-102,-2,5.45
fold2_room1_mix1751,53,5,0,-175,0,83.64
fold2_room1_mix1751,54,5,0,-78,-2,5.83
fold2_room1_mix1751,54,5,0,-175,0,81.93
fold2_room1_mix1751,55,5,0,-61,-2,6.02
fold2_room1_mix1751,55,5,0,-175,0,82.80
fold2_room1_mix1751,56,5,0,-48,-2,7.06
fold2_room1_mix1751,56,5,0,-175,0,82.46
fold2_room1_mix1751,57,5,0,-41,-1,8.06
fold2_room1_mix1751,57,5,0,-175,0,79.46
fold2_room1_mix1751,58,5,0,-34,-1,9.31
fold2_room1_mix1751,58,5,0,-175,0,76.38
fold2_room1_mix1751,59,5,0,-30,-1,10.44
fold2_room1_mix1751,59,5,0,-174,0,70.37
fold2_room1_mix1751,60,5,0,-20,-1,12.02
fold2_room1_mix1751,60,5,0,-175,0,71.09
fold2_room1_mix1751,61,5,0,-20,-1,12.72
fold2_room1_mix1751,61,5,0,-174,0,67.43
fold2_room1_mix1751,62,5,0,-15,0,15.51
fold2_room1_mix1751,62,5,0,-174,0,66.35
fold2_room1_mix1751,63,5,0,-15,-1,15.38
fold2_room1_mix1751,63,5,0,-175,0,72.35
fold2_room1_mix1751,64,5,0,-11,0,18.77
fold2_room1_mix1751,64,5,0,-172,0,59.67
fold2_room1_mix1751,65,5,0,-12,0,20.76
fold2_room1_mix1751,65,5,0,-172,0,63.77
fold2_room1_mix1751,66,5,0,-13,0,21.19
fold2_room1_mix1751,66,5,0,-171,0,59.18
fold2_room1_mix1751,67,5,0,-13,0,21.57
fold2_room1_mix1751,67,5,0,-169,0,56.07
fold2_room1_mix1751,68,5,0,-9,0,25.08
fold2_room1_mix1751,68,5,0,-162,0,26.08
fold2_room1_mix1751,68,5,0,-177,0,81.57
fold2_room1_mix1751,69,5,0,-8,0,27.27
fold2_room1_mix1751,69,5,0,-157,0,20.82
fold2_room1_mix1751,69,5,0,-176,0,71.53
fold2_room1_mix1751,70,5,0,-11,0,25.47
fold2_room1_mix1751,70,5,0,-159,0,23.41
fold2_room1_mix1751,70,5,0,-176,0,77.79
fold2_room1_mix1751,71,5,0,-9,0,27.33
fold2_room1_mix1751,71,5,0,-152,0,16.76
fold2_room1_mix1751,71,5,0,-174,0,63.24
fold2_room1_mix1751,72,5,0,-7,0,32.39
fold2_room1_mix1751,72,5,0,-151,0,16.86
fold2_room1_mix1751,72,5,0,-176,0,68.85
fold2_room1_mix1751,73,5,0,-6,0,32.18
fold2_room1_mix1751,73,5,0,-155,0,18.11
fold2_room1_mix1751,73,5,0,-177,0,74.72
fold2_room1_mix1751,74,5,0,-7,0,35.36
fold2_room1_mix1751,74,5,0,-144,-1,13.34
fold2_room1_mix1751,74,5,0,-175,0,60.66
fold2_room1_mix1751,75,5,0,-6,0,41.10
fold2_room1_mix1751,75,5,0,-141,-1,12.54
fold2_room1_mix1751,75,5,0,-175,0,63.01
fold2_room1_mix1751,76,5,0,-6,0,40.46
fold2_room1_mix1751,76,5,0,-141,-1,13.34
fold2_room1_mix1751,76,5,0,-176,0,64.94
fold2_room1_mix1751,77,5,0,-5,0,39.88
fold2_room1_mix1751,77,5,0,-147,-1,15.08
fold2_room1_mix1751,77,5,0,-177,0,74.38
fold2_room1_mix1751,78,5,0,-4,0,41.26
fold2_room1_mix1751,78,5,0,-146,-1,14.74
fold2_room1_mix1751,78,5,0,-177,0,72.33
fold2_room1_mix1751,79,5,0,-5,0,44.60
fold2_room1_mix1751,79,5,0,-146,-1,14.87
fold2_room1_mix1751,79,5,0,-177,0,74.10
fold2_room1_mix1751,80,5,0,-5,0,42.55
fold2_room1_mix1751,80,5,0,-143,-1,13.84
fold2_room1_mix1751,80,5,0,-176,0,68.35
fold2_room1_mix1751,81,5,0,-2,0,46.05
fold2_room1_mix1751,81,5,0,-142,-1,13.03
fold2_room1_mix1751,81,5,0,-177,0,70.23
fold2_room1_mix1751,82,5,0,-4,0,49.80
fold2_room1_mix1751,82,5,0,-121,-1,9.92
fold2_room1_mix1751,82,5,0,-175,0,55.54
fold2_room1_mix1751,83,5,0,-4,0,50.05
fold2_room1_mix1751,83,5,0,-123,-1,9.63
fold2_room1_mix1751,83,5,0,-175,0,57.14
fold2_room1_mix1751,84,5,0,-2,0,51.04
fold2_room1_mix1751,84,5,0,-113,-1,9.16
fold2_room1_mix1751,84,5,0,-176,0,57.21
fold2_room1_mix1751,85,5,0,-2,0,53.47
fold2_room1_mix1751,85,5,0,-104,-1,9.18
fold2_room1_mix1751,85,5,0,-176,0,57.49
fold2_room1_mix1751,86,5,0,-3,0,56.00
fold2_room1_mix1751,86,5,0,-81,-2,8.96
fold2_room1_mix1751,86,5,0,-175,0,54.53
fold2_room1_mix1751,87,5,0,-2,0,58.81
fold2_room1_mix1751,87,5,0,-72,-2,9.50
fold2_room1_mix1751,87,5,0,-176,0,57.04
fold2_room1_mix1751,88,5,0,-2,0,60.62
fold2_room1_mix1751,88,5,0,-67,-1,9.67
fold2_room1_mix1751,88,5,0,-176,0,56.63
fold2_room1_mix1751,89,5,0,-2,0,61.27
fold2_room1_mix1751,89,5,0,-65,-2,9.83
fold2_room1_mix1751,89,5,0,-176,0,54.10
fold2_room1_mix1751,90,5,0,-4,0,60.54
fold2_room1_mix1751,90,5,0,-48,-1,10.99
fold2_room1_mix1751,90,5,0,-172,0,43.47
fold2_room1_mix1751,91,5,0,-4,0,60.33
fold2_room1_mix1751,91,5,0,-55,-1,10.27
fold2_room1_mix1751,91,5,0,-172,0,45.50
fold2_room1_mix1751,92,5,0,-2,0,63.84
fold2_room1_mix1751,92,5,0,-36,0,12.47
fold2_room1_mix1751,92,5,0,-169,0,36.06
fold2_room1_mix1751,93,5,0,-1,0,63.02
fold2_room1_mix1751,93,5,0,-50,-1,10.37
fold2_room1_mix1751,93,5,0,-174,0,48.72
fold2_room1_mix1751,94,5,0,-1,0,72.00
fold2_room1_mix1751,94,5,0,-43,-1,12.56
fold2_room1_mix1751,94,5,0,-174,0,49.49
fold2_room1_mix1751,95,5,0,-1,0,68.00
fold2_room1_mix1751,95,5,0,-48,-1,11.46
fold2_room1_mix1751,95,5,0,-175,0,51.68
fold2_room1_mix1751,96,5,0,0,0,74.51
fold2_room1_mix1751,96,5,0,-34,0,14.54
fold2_room1_mix1751,96,5,0,-172,0,45.67
fold2_room1_mix1751,97,5,0,0,0,78.37
fold2_room1_mix1751,97,5,0,-32,-1,14.77
fold2_room1_mix1751,97,5,0,-175,0,47.05
fold2_room1_mix1751,98,5,0,0,0,79.13
fold2_room1_mix1751,98,5,0,-22,0,18.70
fold2_room1_mix1751,98,5,0,-172,0,36.55
fold2_room1_mix1751,99,5,0,0,0,78.45
fold2_room1_mix1751,99,5,0,-20,0,18.48
fold2_room1_mix1751,99,5,0,-171,0,30.85
fold2_room1_mix1752,8,5,0,178,0,22.91
fold2_room1_mix1752,9,5,0,170,1,11.02
fold2_room1_mix1752,10,5,0,175,0,97.54
fold2_room1_mix1752,11,5,0,172,0,99.48
fold2_room1_mix1752,12,5,0,170,0,103.49
fold2_room1_mix1752,13,5,0,171,0,98.95
fold2_room1_mix1752,14,5,0,169,0,98.18
fold2_room1_mix1752,15,5,0,173,0,99.07
fold2_room1_mix1752,16,5,0,174,0,110.97
fold2_room1_mix1752,17,5,0,173,0,108.09
fold2_room1_mix1752,18,5,0,172,0,106.32
fold2_room1_mix1752,19,5,0,175,0,111.28
fold2_room1_mix1752,20,5,0,174,0,110.24
fold2_room1_mix1752,21,5,0,173,0,108.52
fold2_room1_mix1752,22,5,0,175,0,113.47
fold2_room1_mix1752,23,5,0,174,0,116.16
fold2_room1_mix1752,24,5,0,173,0,115.55
fold2_room1_mix1752,25,5,0,175,0,118.11
fold2_room1_mix1752,26,5,0,173,0,113.33
fold2_room1_mix1752,27,5,0,176,0,112.15
fold2_room1_mix1752,28,5,0,175,0,109.72
fold2_room1_mix1752,29,5,0,175,0,111.37
fold2_room1_mix1752,30,5,0,176,0,108.26
fold2_room1_mix1752,31,5,0,175,0,107.65
fold2_room1_mix1752,32,5,0,175,0,110.79
fold2_room1_mix1752,33,5,0,176,0,112.35
fold2_room1_mix1752,34,5,0,176,0,109.14
fold2_room1_mix1752,35,5,0,175,0,112.98
fold2_room1_mix1752,36,5,0,177,0,114.94
fold2_room1_mix1752,37,5,0,176,0,113.12
fold2_room1_mix1752,38,5,0,175,0,113.63
fold2_room1_mix1752,39,5,0,175,0,112.66
fold2_room1_mix1752,40,5,0,176,0,115.47
fold2_room1_mix1752,41,5,0,175,0,115.15
fold2_room1_mix1752,42,5,0,174,0,113.39
fold2_room1_mix1752,43,5,0,174,0,112.22
fold2_room1_mix1752,44,5,0,174,0,110.17
fold2_room1_mix1752,45,5,0,174,0,114.39
fold2_room1_mix1752,46,5,0,174,0,113.86
fold2_room1_mix1752,47,5,0,173,0,105.94
fold2_room1_mix1752,48,5,0,175,0,111.91
fold2_room1_mix1752,49,5,0,174,0,108.55
fold2_room1_mix1752,50,5,0,173,0,105.84
fold2_room1_mix1752,51,5,0,172,0,102.13
fold2_room1_mix1752,52,5,0,172,0,101.53
fold2_room1_mix1752,53,5,0,171,0,98.48
fold2_room1_mix1752,54,5,0,172,0,102.35
fold2_room1_mix1752,55,5,0,171,0,103.57
fold2_room1_mix1752,56,5,0,171,0,96.67
fold2_room1_mix1752,57,5,0,170,0,95.74
fold2_room1_mix1752,58,5,0,169,0,94.13
fold2_room1_mix1752,59,5,0,170,0,92.31
fold2_room1_mix1752,60,5,0,170,0,90.07
fold2_room1_mix1752,61,5,0,168,0,92.46
fold2_room1_mix1752,62,5,0,155,0,23.12
fold2_room1_mix1752,62,5,0,172,0,115.08
fold2_room1_mix1752,63,5,0,151,-1,20.40
fold2_room1_mix1752,63,5,0,172,0,111.05
fold2_room1_mix1752,64,5,0,148,-1,18.34
fold2_room1_mix1752,64,5,0,172,0,110.63
fold2_room1_mix1752,65,5,0,146,-1,16.35
fold2_room1_mix1752,65,5,0,172,0,105.89
fold2_room1_mix1752,66,5,0,141,-1,13.15
fold2_room1_mix1752,66,5,0,172,0,99.78
fold2_room1_mix1752,67,5,0,133,-1,10.71
fold2_room1_mix1752,67,5,0,172,0,97.76
fold2_room1_mix1752,68,5,0,124,-2,9.04
fold2_room1_mix1752,68,5,0,172,0,96.42
fold2_room1_mix1752,69,5,0,115,-2,7.98
fold2_room1_mix1752,69,5,0,173,0,97.10
fold2_room1_mix1752,70,5,0,94,-2,7.58
