fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1752,70,5,0,172,0,99.43
fold2_room1_mix1752,71,5,0,87,-2,7.85
fold2_room1_mix1752,71,5,0,172,0,97.36
fold2_room1_mix1752,72,5,0,64,-2,8.01
fold2_room1_mix1752,72,5,0,173,0,98.43
fold2_room1_mix1752,73,5,0,61,-2,7.96
fold2_room1_mix1752,73,5,0,173,0,97.17
fold2_room1_mix1752,74,5,0,47,-1,9.55
fold2_room1_mix1752,74,5,0,173,0,94.81
fold2_room1_mix1752,75,5,0,43,-1,10.19
fold2_room1_mix1752,75,5,0,173,0,92.39
fold2_room1_mix1752,76,5,0,40,-1,10.97
fold2_room1_mix1752,76,5,0,173,0,87.33
fold2_room1_mix1752,77,5,0,37,-1,11.85
fold2_room1_mix1752,77,5,0,173,0,91.49
fold2_room1_mix1752,78,5,0,34,-1,13.47
fold2_room1_mix1752,78,5,0,171,0,84.96
fold2_room1_mix1752,79,5,0,28,-1,16.31
fold2_room1_mix1752,79,5,0,172,0,83.62
fold2_room1_mix1752,80,5,0,24,0,19.28
fold2_room1_mix1752,80,5,0,171,0,75.89
fold2_room1_mix1752,81,5,0,24,0,20.77
fold2_room1_mix1752,81,5,0,170,0,77.61
fold2_room1_mix1752,82,5,0,21,0,22.20
fold2_room1_mix1752,82,5,0,171,0,77.73
fold2_room1_mix1752,83,5,0,20,0,23.04
fold2_room1_mix1752,83,5,0,172,0,84.73
fold2_room1_mix1752,84,5,0,21,0,22.85
fold2_room1_mix1752,84,5,0,171,0,85.46
fold2_room1_mix1752,85,5,0,18,0,25.46
fold2_room1_mix1752,85,5,0,171,0,80.43
fold2_room1_mix1752,86,5,0,19,0,25.69
fold2_room1_mix1752,86,5,0,171,0,84.79
fold2_room1_mix1752,87,5,0,16,0,30.85
fold2_room1_mix1752,87,5,0,168,0,76.16
fold2_room1_mix1752,88,5,0,17,0,29.71
fold2_room1_mix1752,88,5,0,168,0,74.25
fold2_room1_mix1752,89,5,0,16,0,32.36
fold2_room1_mix1752,89,5,0,166,0,68.33
fold2_room1_mix1752,90,5,0,13,0,38.40
fold2_room1_mix1752,90,5,0,166,0,70.26
fold2_room1_mix1752,91,5,0,14,0,38.90
fold2_room1_mix1752,91,5,0,153,0,27.39
fold2_room1_mix1752,91,5,0,172,0,94.00
fold2_room1_mix1752,92,5,0,14,0,37.83
fold2_room1_mix1752,92,5,0,165,0,65.49
fold2_room1_mix1752,93,5,0,13,0,41.25
fold2_room1_mix1752,93,5,0,155,0,26.83
fold2_room1_mix1752,93,5,0,172,0,95.43
fold2_room1_mix1752,94,5,0,12,0,44.41
fold2_room1_mix1752,94,5,0,150,0,24.18
fold2_room1_mix1752,94,5,0,171,0,87.21
fold2_room1_mix1752,95,5,0,12,0,46.41
fold2_room1_mix1752,95,5,0,145,0,20.67
fold2_room1_mix1752,95,5,0,171,0,79.98
fold2_room1_mix1752,96,5,0,10,0,47.37
fold2_room1_mix1752,96,5,0,150,0,22.44
fold2_room1_mix1752,96,5,0,172,0,88.90
fold2_room1_mix1752,97,5,0,11,0,49.07
fold2_room1_mix1752,97,5,0,144,0,19.63
fold2_room1_mix1752,97,5,0,170,0,78.95
fold2_room1_mix1752,98,5,0,10,0,50.16
fold2_room1_mix1752,98,5,0,141,0,18.53
fold2_room1_mix1752,98,5,0,170,0,75.94
fold2_room1_mix1752,99,5,0,10,0,54.95
fold2_room1_mix1752,99,5,0,127,-1,15.13
fold2_room1_mix1752,99,5,0,169,0,69.40
fold2_room1_mix1753,4,5,0,4,1,5.28
fold2_room1_mix1753,5,5,0,4,1,17.05
fold2_room1_mix1753,6,5,0,3,0,30.93
fold2_room1_mix1753,7,5,0,6,0,53.34
fold2_room1_mix1753,8,5,0,3,0,73.01
fold2_room1_mix1753,9,5,0,4,0,102.81
fold2_room1_mix1753,10,5,0,3,0,101.64
fold2_room1_mix1753,11,5,0,5,0,99.69
fold2_room1_mix1753,12,5,0,3,0,92.68
fold2_room1_mix1753,13,5,0,4,0,98.36
fold2_room1_mix1753,14,5,0,4,0,94.73
fold2_room1_mix1753,15,5,0,4,0,97.33
fold2_room1_mix1753,16,5,0,4,0,99.87
fold2_room1_mix1753,17,5,0,3,0,100.17
fold2_room1_mix1753,18,5,0,4,0,102.59
fold2_room1_mix1753,19,5,0,4,0,107.51
fold2_room1_mix1753,20,5,0,4,0,107.83
fold2_room1_mix1753,21,5,0,4,0,111.74
fold2_room1_mix1753,22,5,0,4,0,111.88
fold2_room1_mix1753,23,5,0,4,0,105.08
fold2_room1_mix1753,24,5,0,4,0,109.22
fold2_room1_mix1753,25,5,0,5,0,108.51
fold2_room1_mix1753,26,5,0,3,0,108.74
fold2_room1_mix1753,27,5,0,4,0,109.42
fold2_room1_mix1753,28,5,0,4,0,114.31
fold2_room1_mix1753,29,5,0,4,0,109.45
fold2_room1_mix1753,30,5,0,3,0,105.87
fold2_room1_mix1753,31,5,0,4,0,108.63
fold2_room1_mix1753,32,5,0,4,0,101.43
fold2_room1_mix1753,33,5,0,4,0,98.95
fold2_room1_mix1753,34,5,0,3,0,102.74
fold2_room1_mix1753,35,5,0,4,0,103.45
fold2_room1_mix1753,36,5,0,4,0,97.17
fold2_room1_mix1753,37,5,0,4,0,97.06
fold2_room1_mix1753,38,5,0,4,0,91.31
fold2_room1_mix1753,39,5,0,4,0,88.91
fold2_room1_mix1753,40,5,0,4,0,93.39
fold2_room1_mix1753,41,5,0,5,0,90.44
fold2_room1_mix1753,42,5,0,6,0,86.09
fold2_room1_mix1753,43,5,0,5,0,85.62
fold2_room1_mix1753,44,5,0,6,0,81.38
fold2_room1_mix1753,45,5,0,5,0,79.84
fold2_room1_mix1753,46,5,0,6,0,77.16
fold2_room1_mix1753,47,5,0,7,0,80.34
fold2_room1_mix1753,48,5,0,7,0,78.27
fold2_room1_mix1753,49,5,0,7,0,72.87
fold2_room1_mix1753,50,5,0,8,0,71.70
fold2_room1_mix1753,51,5,0,9,0,69.29
fold2_room1_mix1753,52,5,0,9,0,66.37
fold2_room1_mix1753,53,5,0,9,0,65.93
fold2_room1_mix1753,54,5,0,9,0,65.55
fold2_room1_mix1753,55,5,0,10,0,64.59
fold2_room1_mix1753,56,5,0,10,0,63.38
fold2_room1_mix1753,57,5,0,11,0,62.59
fold2_room1_mix1753,58,5,0,11,0,58.06
fold2_room1_mix1753,59,5,0,6,0,78.78
fold2_room1_mix1753,59,5,0,25,0,18.40
fold2_room1_mix1753,60,5,0,6,0,76.56
fold2_room1_mix1753,60,5,0,25,0,17.03
fold2_room1_mix1753,61,5,0,6,0,77.98
fold2_room1_mix1753,61,5,0,28,0,15.67
fold2_room1_mix1753,62,5,0,6,0,73.86
fold2_room1_mix1753,62,5,0,31,0,13.73
fold2_room1_mix1753,63,5,0,6,0,71.64
fold2_room1_mix1753,63,5,0,35,0,12.70
fold2_room1_mix1753,64,5,0,7,0,71.27
fold2_room1_mix1753,64,5,0,39,0,11.04
fold2_room1_mix1753,65,5,0,6,0,70.73
fold2_room1_mix1753,65,5,0,44,-1,10.57
fold2_room1_mix1753,66,5,0,7,0,67.82
fold2_room1_mix1753,66,5,0,52,-1,9.25
fold2_room1_mix1753,67,5,0,7,0,67.77
fold2_room1_mix1753,67,5,0,58,-1,8.42
fold2_room1_mix1753,68,5,0,7,0,65.44
fold2_room1_mix1753,68,5,0,55,-1,8.72
fold2_room1_mix1753,69,5,0,6,0,66.73
fold2_room1_mix1753,69,5,0,68,-1,8.10
fold2_room1_mix1753,70,5,0,8,0,66.80
fold2_room1_mix1753,70,5,0,90,-2,8.44
fold2_room1_mix1753,71,5,0,8,0,61.25
fold2_room1_mix1753,71,5,0,102,-1,7.76
fold2_room1_mix1753,72,5,0,8,0,60.53
fold2_room1_mix1753,72,5,0,109,-1,8.10
fold2_room1_mix1753,73,5,0,8,0,64.83
fold2_room1_mix1753,73,5,0,117,-1,8.98
fold2_room1_mix1753,74,5,0,8,0,63.77
fold2_room1_mix1753,74,5,0,126,-1,9.77
fold2_room1_mix1753,75,5,0,8,0,63.64
fold2_room1_mix1753,75,5,0,131,-1,10.55
fold2_room1_mix1753,76,5,0,8,0,63.99
fold2_room1_mix1753,76,5,0,135,-1,11.98
fold2_room1_mix1753,77,5,0,9,0,62.70
fold2_room1_mix1753,77,5,0,138,-1,12.05
fold2_room1_mix1753,78,5,0,9,0,58.38
fold2_room1_mix1753,78,5,0,147,0,14.92
fold2_room1_mix1753,79,5,0,10,0,58.27
fold2_room1_mix1753,79,5,0,148,0,15.73
fold2_room1_mix1753,80,5,0,9,0,56.84
fold2_room1_mix1753,80,5,0,153,0,18.64
fold2_room1_mix1753,81,5,0,10,0,53.38
fold2_room1_mix1753,81,5,0,152,0,18.26
fold2_room1_mix1753,82,5,0,10,0,56.89
fold2_room1_mix1753,82,5,0,151,0,19.16
fold2_room1_mix1753,83,5,0,10,0,58.92
fold2_room1_mix1753,83,5,0,155,0,22.02
fold2_room1_mix1753,84,5,0,10,0,58.11
fold2_room1_mix1753,84,5,0,153,0,20.95
fold2_room1_mix1753,85,5,0,9,0,58.58
fold2_room1_mix1753,85,5,0,155,0,22.38
fold2_room1_mix1753,86,5,0,11,0,53.10
fold2_room1_mix1753,86,5,0,160,0,28.78
fold2_room1_mix1753,87,5,0,11,0,54.90
fold2_room1_mix1753,87,5,0,162,0,31.44
fold2_room1_mix1753,88,5,0,10,0,54.57
fold2_room1_mix1753,88,5,0,161,0,30.40
fold2_room1_mix1753,89,5,0,11,0,53.73
fold2_room1_mix1753,89,5,0,163,0,32.93
fold2_room1_mix1753,90,5,0,7,0,59.15
fold2_room1_mix1753,90,5,0,25,-1,20.48
fold2_room1_mix1753,90,5,0,165,0,36.14
fold2_room1_mix1753,91,5,0,12,0,49.71
fold2_room1_mix1753,91,5,0,166,0,35.94
fold2_room1_mix1753,92,5,0,7,0,52.91
fold2_room1_mix1753,92,5,0,33,0,16.81
fold2_room1_mix1753,92,5,0,168,0,41.71
fold2_room1_mix1753,93,5,0,7,0,51.72
fold2_room1_mix1753,93,5,0,31,0,16.95
fold2_room1_mix1753,93,5,0,167,0,39.63
fold2_room1_mix1753,94,5,0,12,0,35.56
fold2_room1_mix1753,94,5,0,82,-1,11.82
fold2_room1_mix1753,94,5,0,169,0,45.70
fold2_room1_mix1753,95,5,0,7,0,68.12
fold2_room1_mix1753,95,5,0,32,0,19.48
fold2_room1_mix1753,95,5,0,169,0,51.84
fold2_room1_mix1753,96,5,0,7,0,62.33
fold2_room1_mix1753,96,5,0,39,0,17.29
fold2_room1_mix1753,96,5,0,169,0,51.57
fold2_room1_mix1753,97,5,0,8,0,59.35
fold2_room1_mix1753,97,5,0,40,0,16.48
fold2_room1_mix1753,97,5,0,168,0,50.02
fold2_room1_mix1753,98,5,0,8,0,66.13
fold2_room1_mix1753,98,5,0,39,0,18.01
fold2_room1_mix1753,98,5,0,169,0,54.10
fold2_room1_mix1753,99,5,0,7,0,73.67
fold2_room1_mix1753,99,5,0,31,0,20.37
fold2_room1_mix1753,99,5,0,169,0,54.24
fold2_room1_mix1754,6,5,0,178,1,9.82
fold2_room1_mix1754,7,5,0,176,1,23.89
fold2_room1_mix1754,8,5,0,176,0,43.79
fold2_room1_mix1754,9,5,0,178,0,71.89
fold2_room1_mix1754,10,5,0,179,0,107.76
fold2_room1_mix1754,11,5,0,178,0,105.35
fold2_room1_mix1754,12,5,0,177,0,105.66
fold2_room1_mix1754,13,5,0,179,0,104.39
fold2_room1_mix1754,14,5,0,179,0,105.74
fold2_room1_mix1754,15,5,0,179,0,101.53
fold2_room1_mix1754,16,5,0,179,0,108.95
fold2_room1_mix1754,17,5,0,179,0,111.81
fold2_room1_mix1754,18,5,0,179,0,107.52
fold2_room1_mix1754,19,5,0,179,0,110.08
fold2_room1_mix1754,20,5,0,179,0,106.10
fold2_room1_mix1754,21,5,0,-179,0,112.38
fold2_room1_mix1754,22,5,0,-179,0,119.90
fold2_room1_mix1754,23,5,0,179,0,117.19
fold2_room1_mix1754,24,5,0,179,0,116.03
fold2_room1_mix1754,25,5,0,-179,0,115.55
fold2_room1_mix1754,26,5,0,179,0,114.89
fold2_room1_mix1754,27,5,0,-179,0,109.77
fold2_room1_mix1754,28,5,0,-179,0,107.39
fold2_room1_mix1754,29,5,0,-179,0,105.13
fold2_room1_mix1754,30,5,0,-179,0,107.30
fold2_room1_mix1754,31,5,0,179,0,101.37
fold2_room1_mix1754,32,5,0,179,0,101.96
fold2_room1_mix1754,33,5,0,-179,0,104.81
fold2_room1_mix1754,34,5,0,-179,0,106.17
fold2_room1_mix1754,35,5,0,-179,0,107.62
fold2_room1_mix1754,36,5,0,-179,0,106.41
fold2_room1_mix1754,37,5,0,-179,0,103.54
fold2_room1_mix1754,38,5,0,-178,0,109.03
fold2_room1_mix1754,39,5,0,-179,0,104.45
fold2_room1_mix1754,40,5,0,-178,0,104.48
fold2_room1_mix1754,41,5,0,-179,0,105.37
fold2_room1_mix1754,42,5,0,-179,0,106.13
fold2_room1_mix1754,43,5,0,-178,0,103.04
fold2_room1_mix1754,44,5,0,-178,0,103.39
fold2_room1_mix1754,45,5,0,-178,0,103.57
fold2_room1_mix1754,46,5,0,-178,0,101.79
fold2_room1_mix1754,47,5,0,-178,0,100.72
fold2_room1_mix1754,48,5,0,-177,0,99.68
fold2_room1_mix1754,49,5,0,-177,0,96.90
fold2_room1_mix1754,50,5,0,-177,0,94.25
fold2_room1_mix1754,51,5,0,-177,0,91.66
fold2_room1_mix1754,52,5,0,-177,0,90.60
fold2_room1_mix1754,53,5,0,-175,0,88.61
fold2_room1_mix1754,54,5,0,-175,0,88.70
fold2_room1_mix1754,55,5,0,-174,0,87.68
fold2_room1_mix1754,56,5,0,-173,0,84.20
fold2_room1_mix1754,57,5,0,-171,0,80.40
fold2_room1_mix1754,58,5,0,-170,0,81.43
fold2_room1_mix1754,59,5,0,-170,0,77.03
fold2_room1_mix1754,60,5,0,-170,0,75.98
fold2_room1_mix1754,61,5,0,-158,0,21.42
fold2_room1_mix1754,61,5,0,-175,0,103.86
fold2_room1_mix1754,62,5,0,-156,0,19.12
fold2_room1_mix1754,62,5,0,-174,0,102.39
fold2_room1_mix1754,63,5,0,-154,0,17.63
fold2_room1_mix1754,63,5,0,-174,0,102.76
fold2_room1_mix1754,64,5,0,-152,0,16.37
fold2_room1_mix1754,64,5,0,-174,0,102.13
fold2_room1_mix1754,65,5,0,-148,-1,13.87
fold2_room1_mix1754,65,5,0,-174,0,98.11
fold2_room1_mix1754,66,5,0,-144,-1,12.29
fold2_room1_mix1754,66,5,0,-175,0,100.86
fold2_room1_mix1754,67,5,0,-133,-1,9.75
fold2_room1_mix1754,67,5,0,-174,0,98.28
fold2_room1_mix1754,68,5,0,-129,-1,8.88
fold2_room1_mix1754,68,5,0,-174,0,94.64
fold2_room1_mix1754,69,5,0,-118,-2,7.49
fold2_room1_mix1754,69,5,0,-174,0,95.65
fold2_room1_mix1754,70,5,0,-102,-2,6.69
fold2_room1_mix1754,70,5,0,-174,0,95.69
fold2_room1_mix1754,71,5,0,-87,-2,6.95
fold2_room1_mix1754,71,5,0,-173,0,91.14
fold2_room1_mix1754,72,5,0,-69,-2,7.39
fold2_room1_mix1754,72,5,0,-174,0,92.81
fold2_room1_mix1754,73,5,0,-59,-2,8.26
fold2_room1_mix1754,73,5,0,-174,0,95.30
fold2_room1_mix1754,74,5,0,-47,-1,9.44
fold2_room1_mix1754,74,5,0,-173,0,87.81
fold2_room1_mix1754,75,5,0,-43,-1,10.07
fold2_room1_mix1754,75,5,0,-173,0,87.03
fold2_room1_mix1754,76,5,0,-40,-1,11.08
fold2_room1_mix1754,76,5,0,-173,0,85.20
fold2_room1_mix1754,77,5,0,-32,-1,12.22
fold2_room1_mix1754,77,5,0,-173,0,85.16
fold2_room1_mix1754,78,5,0,-33,-1,12.70
fold2_room1_mix1754,78,5,0,-173,0,83.75
fold2_room1_mix1754,79,5,0,-29,-1,13.78
fold2_room1_mix1754,79,5,0,-172,0,75.06
fold2_room1_mix1754,80,5,0,-25,0,15.77
fold2_room1_mix1754,80,5,0,-172,0,77.35
fold2_room1_mix1754,81,5,0,-25,0,17.22
fold2_room1_mix1754,81,5,0,-170,0,71.07
fold2_room1_mix1754,82,5,0,-21,0,19.50
fold2_room1_mix1754,82,5,0,-168,0,66.60
fold2_room1_mix1754,83,5,0,-19,0,21.37
fold2_room1_mix1754,83,5,0,-168,0,68.08
fold2_room1_mix1754,84,5,0,-15,0,23.83
fold2_room1_mix1754,84,5,0,-168,0,62.73
fold2_room1_mix1754,85,5,0,-16,0,24.10
fold2_room1_mix1754,85,5,0,-168,0,62.78
fold2_room1_mix1754,86,5,0,-13,0,26.87
fold2_room1_mix1754,86,5,0,-166,0,58.77
fold2_room1_mix1754,87,5,0,-12,0,28.35
fold2_room1_mix1754,87,5,0,-156,0,25.89
fold2_room1_mix1754,87,5,0,-174,0,84.69
fold2_room1_mix1754,88,5,0,-10,0,30.89
fold2_room1_mix1754,88,5,0,-151,0,20.60
fold2_room1_mix1754,88,5,0,-173,0,74.41
fold2_room1_mix1754,89,5,0,-11,0,31.85
fold2_room1_mix1754,89,5,0,-151,0,20.68
fold2_room1_mix1754,89,5,0,-173,0,76.02
fold2_room1_mix1754,90,5,0,-12,0,31.77
fold2_room1_mix1754,90,5,0,-147,0,18.52
fold2_room1_mix1754,90,5,0,-172,0,70.12
fold2_room1_mix1754,91,5,0,-11,0,33.08
fold2_room1_mix1754,91,5,0,-151,0,20.68
fold2_room1_mix1754,91,5,0,-173,0,76.91
fold2_room1_mix1754,92,5,0,-10,0,35.93
fold2_room1_mix1754,92,5,0,-139,0,15.36
fold2_room1_mix1754,92,5,0,-171,0,60.37
fold2_room1_mix1754,93,5,0,-9,0,35.40
fold2_room1_mix1754,93,5,0,-151,0,20.77
fold2_room1_mix1754,93,5,0,-174,0,79.05
fold2_room1_mix1754,94,5,0,-10,0,38.73
fold2_room1_mix1754,94,5,0,-131,-1,13.17
fold2_room1_mix1754,94,5,0,-170,0,53.79
fold2_room1_mix1754,95,5,0,-9,0,40.68
fold2_room1_mix1754,95,5,0,-132,-1,13.69
fold2_room1_mix1754,95,5,0,-171,0,57.98
fold2_room1_mix1754,96,5,0,-10,0,41.89
fold2_room1_mix1754,96,5,0,-127,-1,13.45
fold2_room1_mix1754,96,5,0,-170,0,53.75
fold2_room1_mix1754,97,5,0,-9,0,42.07
fold2_room1_mix1754,97,5,0,-126,-1,11.76
fold2_room1_mix1754,97,5,0,-169,0,51.71
fold2_room1_mix1754,98,5,0,-7,0,45.28
fold2_room1_mix1754,98,5,0,-109,-1,10.74
fold2_room1_mix1754,98,5,0,-170,0,47.07
fold2_room1_mix1754,99,5,0,-9,0,43.82
fold2_room1_mix1754,99,5,0,-92,-1,10.14
fold2_room1_mix1754,99,5,0,-168,0,43.22
fold2_room1_mix1755,3,5,0,1,2,4.03
fold2_room1_mix1755,4,5,0,1,1,20.74
fold2_room1_mix1755,5,5,0,1,1,34.04
fold2_room1_mix1755,6,5,0,4,0,52.02
fold2_room1_mix1755,7,5,0,2,0,65.62
fold2_room1_mix1755,8,5,0,3,0,86.93
fold2_room1_mix1755,9,5,0,5,0,84.24
fold2_room1_mix1755,10,5,0,7,0,85.51
fold2_room1_mix1755,11,5,0,6,0,79.63
fold2_room1_mix1755,12,5,0,7,0,80.25
fold2_room1_mix1755,13,5,0,6,0,82.44
fold2_room1_mix1755,14,5,0,6,0,83.05
fold2_room1_mix1755,15,5,0,5,0,79.18
fold2_room1_mix1755,16,5,0,7,0,88.09
fold2_room1_mix1755,17,5,0,7,0,83.35
fold2_room1_mix1755,18,5,0,5,0,87.22
fold2_room1_mix1755,19,5,0,5,0,88.66
fold2_room1_mix1755,20,5,0,6,0,85.80
fold2_room1_mix1755,21,5,0,5,0,86.72
fold2_room1_mix1755,22,5,0,4,0,86.65
fold2_room1_mix1755,23,5,0,4,0,79.17
fold2_room1_mix1755,24,5,0,7,0,72.41
fold2_room1_mix1755,25,5,0,3,0,81.52
fold2_room1_mix1755,26,5,0,3,0,72.95
fold2_room1_mix1755,27,5,0,5,0,77.94
fold2_room1_mix1755,28,5,0,6,0,78.15
fold2_room1_mix1755,29,5,0,5,0,73.31
fold2_room1_mix1755,30,5,0,7,0,55.20
fold2_room1_mix1755,31,5,0,8,0,61.71
fold2_room1_mix1755,32,5,0,8,0,60.55
fold2_room1_mix1755,33,5,0,8,0,58.38
fold2_room1_mix1755,34,5,0,9,0,59.57
fold2_room1_mix1755,35,5,0,10,0,60.57
fold2_room1_mix1755,36,5,0,11,0,50.76
fold2_room1_mix1755,37,5,0,11,0,46.85
fold2_room1_mix1755,38,5,0,6,0,57.69
fold2_room1_mix1755,38,5,0,26,0,12.86
fold2_room1_mix1755,39,5,0,7,0,50.89
fold2_room1_mix1755,39,5,0,31,0,11.43
fold2_room1_mix1755,40,5,0,7,0,50.75
fold2_room1_mix1755,40,5,0,36,0,9.60
fold2_room1_mix1755,41,5,0,7,0,55.33
fold2_room1_mix1755,41,5,0,44,-1,8.54
fold2_room1_mix1755,42,5,0,6,0,59.86
fold2_room1_mix1755,42,5,0,56,-1,7.50
fold2_room1_mix1755,43,5,0,7,0,54.87
fold2_room1_mix1755,43,5,0,64,-1,6.42
fold2_room1_mix1755,44,5,0,8,0,56.13
fold2_room1_mix1755,44,5,0,81,-1,7.30
fold2_room1_mix1755,45,5,0,8,0,57.84
fold2_room1_mix1755,45,5,0,109,-1,7.40
fold2_room1_mix1755,46,5,0,7,0,56.57
fold2_room1_mix1755,46,5,0,122,-1,8.32
fold2_room1_mix1755,47,5,0,9,0,56.28
fold2_room1_mix1755,47,5,0,132,-1,9.22
fold2_room1_mix1755,48,5,0,7,0,51.08
fold2_room1_mix1755,48,5,0,135,-1,8.90
fold2_room1_mix1755,49,5,0,7,0,51.38
fold2_room1_mix1755,49,5,0,142,-1,10.98
fold2_room1_mix1755,50,5,0,7,0,52.54
fold2_room1_mix1755,50,5,0,148,0,13.32
fold2_room1_mix1755,51,5,0,8,0,43.69
fold2_room1_mix1755,51,5,0,153,0,13.70
fold2_room1_mix1755,52,5,0,7,0,46.35
fold2_room1_mix1755,52,5,0,154,0,13.79
fold2_room1_mix1755,53,5,0,7,0,44.87
fold2_room1_mix1755,53,5,0,157,0,16.67
fold2_room1_mix1755,54,5,0,7,0,45.40
fold2_room1_mix1755,54,5,0,160,0,18.40
fold2_room1_mix1755,55,5,0,8,0,43.12
fold2_room1_mix1755,55,5,0,162,0,20.16
fold2_room1_mix1755,56,5,0,8,0,42.75
fold2_room1_mix1755,56,5,0,162,0,20.35
fold2_room1_mix1755,57,5,0,9,0,42.23
fold2_room1_mix1755,57,5,0,161,0,20.78
fold2_room1_mix1755,58,5,0,8,0,42.87
fold2_room1_mix1755,58,5,0,163,0,23.14
fold2_room1_mix1755,59,5,0,10,0,43.33
fold2_room1_mix1755,59,5,0,164,0,27.36
fold2_room1_mix1755,60,5,0,9,0,44.51
fold2_room1_mix1755,60,5,0,164,0,25.05
fold2_room1_mix1755,61,5,0,9,0,44.11
fold2_room1_mix1755,61,5,0,165,0,26.64
fold2_room1_mix1755,62,5,0,9,0,41.94
fold2_room1_mix1755,62,5,0,167,0,27.75
fold2_room1_mix1755,63,5,0,10,0,42.57
fold2_room1_mix1755,63,5,0,168,0,31.64
fold2_room1_mix1755,64,5,0,11,0,40.14
fold2_room1_mix1755,64,5,0,168,0,30.92
fold2_room1_mix1755,65,5,0,10,0,41.45
fold2_room1_mix1755,65,5,0,169,0,32.24
fold2_room1_mix1755,66,5,0,10,0,42.96
fold2_room1_mix1755,66,5,0,170,0,35.10
fold2_room1_mix1755,67,5,0,11,0,42.08
fold2_room1_mix1755,67,5,0,170,0,38.18
fold2_room1_mix1755,68,5,0,5,0,63.77
fold2_room1_mix1755,68,5,0,20,0,18.21
fold2_room1_mix1755,68,5,0,172,0,41.39
fold2_room1_mix1755,69,5,0,11,0,42.56
fold2_room1_mix1755,69,5,0,171,0,38.93
fold2_room1_mix1755,70,5,0,5,0,57.86
fold2_room1_mix1755,70,5,0,25,0,14.80
fold2_room1_mix1755,70,5,0,171,0,42.84
fold2_room1_mix1755,71,5,0,5,0,50.13
fold2_room1_mix1755,71,5,0,28,0,12.60
fold2_room1_mix1755,71,5,0,171,0,39.67
fold2_room1_mix1755,72,5,0,7,0,46.89
fold2_room1_mix1755,72,5,0,54,-1,10.10
fold2_room1_mix1755,72,5,0,172,0,49.10
fold2_room1_mix1755,73,5,0,5,0,45.97
fold2_room1_mix1755,73,5,0,45,-1,11.10
fold2_room1_mix1755,73,5,0,173,0,46.74
fold2_room1_mix1755,74,5,0,5,0,42.51
fold2_room1_mix1755,74,5,0,67,-1,10.74
fold2_room1_mix1755,74,5,0,173,0,51.24
fold2_room1_mix1755,75,5,0,4,0,61.81
fold2_room1_mix1755,75,5,0,39,0,13.59
fold2_room1_mix1755,75,5,0,173,0,52.15
fold2_room1_mix1755,76,5,0,3,0,46.99
fold2_room1_mix1755,76,5,0,68,-1,11.30
fold2_room1_mix1755,76,5,0,173,0,54.82
fold2_room1_mix1755,77,5,0,3,0,49.16
fold2_room1_mix1755,77,5,0,71,-1,10.89
fold2_room1_mix1755,77,5,0,174,0,57.17
fold2_room1_mix1755,78,5,0,5,0,40.10
fold2_room1_mix1755,78,5,0,114,0,10.32
fold2_room1_mix1755,78,5,0,174,0,57.07
fold2_room1_mix1755,79,5,0,4,0,43.48
fold2_room1_mix1755,79,5,0,88,0,10.03
fold2_room1_mix1755,79,5,0,175,0,56.27
fold2_room1_mix1755,80,5,0,5,0,46.69
fold2_room1_mix1755,80,5,0,86,0,10.55
fold2_room1_mix1755,80,5,0,174,0,62.45
fold2_room1_mix1755,81,5,0,4,0,57.62
fold2_room1_mix1755,81,5,0,43,0,11.89
fold2_room1_mix1755,81,5,0,175,0,61.45
fold2_room1_mix1755,82,5,0,4,0,65.68
fold2_room1_mix1755,82,5,0,41,0,12.88
fold2_room1_mix1755,82,5,0,174,0,63.80
