fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1755,83,5,0,5,0,50.95
fold2_room1_mix1755,83,5,0,74,0,10.24
fold2_room1_mix1755,83,5,0,174,0,63.26
fold2_room1_mix1755,84,5,0,5,0,65.48
fold2_room1_mix1755,84,5,0,55,0,11.61
fold2_room1_mix1755,84,5,0,174,0,62.99
fold2_room1_mix1755,85,5,0,5,0,63.55
fold2_room1_mix1755,85,5,0,57,-1,11.52
fold2_room1_mix1755,85,5,0,174,0,66.81
fold2_room1_mix1755,86,5,0,4,0,47.94
fold2_room1_mix1755,86,5,0,96,0,10.17
fold2_room1_mix1755,86,5,0,173,0,60.65
fold2_room1_mix1755,87,5,0,4,0,51.70
fold2_room1_mix1755,87,5,0,87,-1,10.35
fold2_room1_mix1755,87,5,0,174,0,63.00
fold2_room1_mix1755,88,5,0,5,0,50.13
fold2_room1_mix1755,88,5,0,112,-1,11.37
fold2_room1_mix1755,88,5,0,174,0,72.24
fold2_room1_mix1755,89,5,0,4,0,43.15
fold2_room1_mix1755,89,5,0,119,0,11.94
fold2_room1_mix1755,89,5,0,175,0,68.38
fold2_room1_mix1755,90,5,0,4,0,52.74
fold2_room1_mix1755,90,5,0,109,0,12.38
fold2_room1_mix1755,90,5,0,174,0,69.12
fold2_room1_mix1755,91,5,0,7,0,36.04
fold2_room1_mix1755,91,5,0,154,0,17.70
fold2_room1_mix1755,91,5,0,175,0,88.61
fold2_room1_mix1755,92,5,0,5,0,45.24
fold2_room1_mix1755,92,5,0,136,0,12.62
fold2_room1_mix1755,92,5,0,175,0,78.17
fold2_room1_mix1755,93,5,0,6,0,39.31
fold2_room1_mix1755,93,5,0,144,0,14.65
fold2_room1_mix1755,93,5,0,175,0,83.28
fold2_room1_mix1755,94,5,0,6,0,39.41
fold2_room1_mix1755,94,5,0,147,0,15.38
fold2_room1_mix1755,94,5,0,176,0,86.57
fold2_room1_mix1755,95,5,0,6,0,42.78
fold2_room1_mix1755,95,5,0,145,0,14.79
fold2_room1_mix1755,95,5,0,176,0,87.77
fold2_room1_mix1755,96,5,0,5,0,53.22
fold2_room1_mix1755,96,5,0,116,0,11.52
fold2_room1_mix1755,96,5,0,175,0,77.24
fold2_room1_mix1755,97,5,0,4,0,57.85
fold2_room1_mix1755,97,5,0,103,0,11.15
fold2_room1_mix1755,97,5,0,175,0,75.84
fold2_room1_mix1755,98,5,0,8,0,48.21
fold2_room1_mix1755,98,5,0,137,0,14.08
fold2_room1_mix1755,98,5,0,174,0,87.18
fold2_room1_mix1755,99,5,0,7,0,53.99
fold2_room1_mix1755,99,5,0,121,0,11.57
fold2_room1_mix1755,99,5,0,174,0,77.20
fold2_room1_mix1756,3,5,0,176,1,7.40
fold2_room1_mix1756,4,5,0,-179,0,23.88
fold2_room1_mix1756,5,5,0,-178,0,39.24
fold2_room1_mix1756,6,5,0,-177,0,48.27
fold2_room1_mix1756,7,5,0,-178,0,83.64
fold2_room1_mix1756,8,5,0,-178,0,96.39
fold2_room1_mix1756,9,5,0,-177,0,92.38
fold2_room1_mix1756,10,5,0,-178,0,94.72
fold2_room1_mix1756,11,5,0,-176,0,91.63
fold2_room1_mix1756,12,5,0,-177,0,87.60
fold2_room1_mix1756,13,5,0,-177,0,90.68
fold2_room1_mix1756,14,5,0,-178,0,91.02
fold2_room1_mix1756,15,5,0,-177,0,89.81
fold2_room1_mix1756,16,5,0,-176,0,91.09
fold2_room1_mix1756,17,5,0,-177,0,88.33
fold2_room1_mix1756,18,5,0,-174,0,87.74
fold2_room1_mix1756,19,5,0,-173,0,91.06
fold2_room1_mix1756,20,5,0,-173,0,82.96
fold2_room1_mix1756,21,5,0,-173,0,75.83
fold2_room1_mix1756,22,5,0,-172,0,73.78
fold2_room1_mix1756,23,5,0,-172,0,67.30
fold2_room1_mix1756,24,5,0,-173,0,70.74
fold2_room1_mix1756,25,5,0,-173,0,69.50
fold2_room1_mix1756,26,5,0,-172,0,72.75
fold2_room1_mix1756,27,5,0,-172,0,68.24
fold2_room1_mix1756,28,5,0,-172,0,68.20
fold2_room1_mix1756,29,5,0,-171,0,69.50
fold2_room1_mix1756,30,5,0,-159,0,20.58
fold2_room1_mix1756,30,5,0,-175,0,89.74
fold2_room1_mix1756,31,5,0,-160,0,20.89
fold2_room1_mix1756,31,5,0,-176,0,92.07
fold2_room1_mix1756,32,5,0,-159,0,21.35
fold2_room1_mix1756,32,5,0,-176,0,95.72
fold2_room1_mix1756,33,5,0,-159,0,21.66
fold2_room1_mix1756,33,5,0,-175,0,95.91
fold2_room1_mix1756,34,5,0,-158,0,20.80
fold2_room1_mix1756,34,5,0,-175,0,95.92
fold2_room1_mix1756,35,5,0,-156,0,19.11
fold2_room1_mix1756,35,5,0,-175,0,95.74
fold2_room1_mix1756,36,5,0,-154,0,16.84
fold2_room1_mix1756,36,5,0,-174,0,93.36
fold2_room1_mix1756,37,5,0,-150,-1,15.39
fold2_room1_mix1756,37,5,0,-174,0,90.66
fold2_room1_mix1756,38,5,0,-145,-1,13.18
fold2_room1_mix1756,38,5,0,-174,0,89.03
fold2_room1_mix1756,39,5,0,-137,-1,10.84
fold2_room1_mix1756,39,5,0,-173,0,88.60
fold2_room1_mix1756,40,5,0,-136,-1,11.00
fold2_room1_mix1756,40,5,0,-174,0,88.69
fold2_room1_mix1756,41,5,0,-125,-1,8.99
fold2_room1_mix1756,41,5,0,-174,0,87.91
fold2_room1_mix1756,42,5,0,-128,-1,9.61
fold2_room1_mix1756,42,5,0,-174,0,81.76
fold2_room1_mix1756,43,5,0,-124,-1,9.14
fold2_room1_mix1756,43,5,0,-174,0,83.30
fold2_room1_mix1756,44,5,0,-112,-1,8.39
fold2_room1_mix1756,44,5,0,-174,0,84.38
fold2_room1_mix1756,45,5,0,-105,-1,7.93
fold2_room1_mix1756,45,5,0,-173,0,82.41
fold2_room1_mix1756,46,5,0,-92,-1,7.96
fold2_room1_mix1756,46,5,0,-173,0,80.67
fold2_room1_mix1756,47,5,0,-84,-1,8.39
fold2_room1_mix1756,47,5,0,-172,0,80.40
fold2_room1_mix1756,48,5,0,-73,-1,8.64
fold2_room1_mix1756,48,5,0,-172,0,84.50
fold2_room1_mix1756,49,5,0,-64,-1,9.01
fold2_room1_mix1756,49,5,0,-171,0,81.73
fold2_room1_mix1756,50,5,0,-62,-1,9.61
fold2_room1_mix1756,50,5,0,-172,0,81.86
fold2_room1_mix1756,51,5,0,-51,-1,10.10
fold2_room1_mix1756,51,5,0,-171,0,78.13
fold2_room1_mix1756,52,5,0,-49,-1,10.44
fold2_room1_mix1756,52,5,0,-171,0,78.51
fold2_room1_mix1756,53,5,0,-49,-1,10.51
fold2_room1_mix1756,53,5,0,-171,0,79.59
fold2_room1_mix1756,54,5,0,-43,-1,10.95
fold2_room1_mix1756,54,5,0,-170,0,73.92
fold2_room1_mix1756,55,5,0,-43,-1,11.70
fold2_room1_mix1756,55,5,0,-171,0,76.75
fold2_room1_mix1756,56,5,0,-38,-1,12.49
fold2_room1_mix1756,56,5,0,-171,0,74.50
fold2_room1_mix1756,57,5,0,-39,-1,13.36
fold2_room1_mix1756,57,5,0,-170,0,72.23
fold2_room1_mix1756,58,5,0,-32,-1,15.13
fold2_room1_mix1756,58,5,0,-170,0,71.32
fold2_room1_mix1756,59,5,0,-30,0,15.69
fold2_room1_mix1756,59,5,0,-169,0,67.94
fold2_room1_mix1756,60,5,0,-25,-1,16.99
fold2_room1_mix1756,60,5,0,-171,0,69.07
fold2_room1_mix1756,61,5,0,-24,0,19.81
fold2_room1_mix1756,61,5,0,-168,0,64.13
fold2_room1_mix1756,62,5,0,-23,0,20.79
fold2_room1_mix1756,62,5,0,-167,0,63.04
fold2_room1_mix1756,63,5,0,-21,0,21.10
fold2_room1_mix1756,63,5,0,-168,0,64.42
fold2_room1_mix1756,64,5,0,-20,0,23.18
fold2_room1_mix1756,64,5,0,-165,0,56.43
fold2_room1_mix1756,65,5,0,-21,0,22.70
fold2_room1_mix1756,65,5,0,-166,0,60.35
fold2_room1_mix1756,66,5,0,-20,0,23.68
fold2_room1_mix1756,66,5,0,-166,0,56.94
fold2_room1_mix1756,67,5,0,-15,0,23.67
fold2_room1_mix1756,67,5,0,-167,0,58.01
fold2_room1_mix1756,68,5,0,-17,0,25.37
fold2_room1_mix1756,68,5,0,-167,0,60.38
fold2_room1_mix1756,69,5,0,-15,0,25.84
fold2_room1_mix1756,69,5,0,-167,0,59.16
fold2_room1_mix1756,70,5,0,-12,0,27.55
fold2_room1_mix1756,70,5,0,-158,0,28.01
fold2_room1_mix1756,70,5,0,-173,0,85.13
fold2_room1_mix1756,71,5,0,-13,0,27.95
fold2_room1_mix1756,71,5,0,-156,0,26.83
fold2_room1_mix1756,71,5,0,-173,0,83.20
fold2_room1_mix1756,72,5,0,-12,0,31.05
fold2_room1_mix1756,72,5,0,-152,0,23.16
fold2_room1_mix1756,72,5,0,-172,0,78.38
fold2_room1_mix1756,73,5,0,-12,0,31.80
fold2_room1_mix1756,73,5,0,-148,0,21.49
fold2_room1_mix1756,73,5,0,-171,0,73.20
fold2_room1_mix1756,74,5,0,-12,0,32.62
fold2_room1_mix1756,74,5,0,-152,0,23.68
fold2_room1_mix1756,74,5,0,-173,0,80.93
fold2_room1_mix1756,75,5,0,-9,0,35.52
fold2_room1_mix1756,75,5,0,-149,0,20.39
fold2_room1_mix1756,75,5,0,-173,0,77.10
fold2_room1_mix1756,76,5,0,-9,0,38.68
fold2_room1_mix1756,76,5,0,-143,0,17.12
fold2_room1_mix1756,76,5,0,-172,0,69.42
fold2_room1_mix1756,77,5,0,-10,0,36.29
fold2_room1_mix1756,77,5,0,-145,0,18.71
fold2_room1_mix1756,77,5,0,-171,0,70.24
fold2_room1_mix1756,78,5,0,-10,0,40.33
fold2_room1_mix1756,78,5,0,-140,0,17.23
fold2_room1_mix1756,78,5,0,-170,0,68.59
fold2_room1_mix1756,79,5,0,-9,0,40.28
fold2_room1_mix1756,79,5,0,-141,-1,16.47
fold2_room1_mix1756,79,5,0,-172,0,67.00
fold2_room1_mix1756,80,5,0,-10,0,44.01
fold2_room1_mix1756,80,5,0,-127,-1,14.44
fold2_room1_mix1756,80,5,0,-170,0,58.50
fold2_room1_mix1756,81,5,0,-10,0,42.70
fold2_room1_mix1756,81,5,0,-135,-1,15.15
fold2_room1_mix1756,81,5,0,-170,0,61.57
fold2_room1_mix1756,82,5,0,-9,0,43.13
fold2_room1_mix1756,82,5,0,-134,-1,15.09
fold2_room1_mix1756,82,5,0,-171,0,59.80
fold2_room1_mix1756,83,5,0,-9,0,45.76
fold2_room1_mix1756,83,5,0,-137,-1,15.64
fold2_room1_mix1756,83,5,0,-172,0,66.22
fold2_room1_mix1756,84,5,0,-8,0,45.62
fold2_room1_mix1756,84,5,0,-139,-1,15.74
fold2_room1_mix1756,84,5,0,-173,0,70.23
fold2_room1_mix1756,85,5,0,-8,0,45.89
fold2_room1_mix1756,85,5,0,-137,-1,15.75
fold2_room1_mix1756,85,5,0,-172,0,67.47
fold2_room1_mix1756,86,5,0,-8,0,46.21
fold2_room1_mix1756,86,5,0,-134,-1,14.69
fold2_room1_mix1756,86,5,0,-171,0,63.77
fold2_room1_mix1756,87,5,0,-7,0,47.59
fold2_room1_mix1756,87,5,0,-136,-1,15.39
fold2_room1_mix1756,87,5,0,-172,0,69.17
fold2_room1_mix1756,88,5,0,-7,0,50.08
fold2_room1_mix1756,88,5,0,-125,-1,13.90
fold2_room1_mix1756,88,5,0,-171,0,61.91
fold2_room1_mix1756,89,5,0,-8,0,51.53
fold2_room1_mix1756,89,5,0,-115,-1,12.48
fold2_room1_mix1756,89,5,0,-170,0,56.98
fold2_room1_mix1756,90,5,0,-7,0,53.41
fold2_room1_mix1756,90,5,0,-110,-1,12.55
fold2_room1_mix1756,90,5,0,-170,0,57.95
fold2_room1_mix1756,91,5,0,-5,0,53.68
fold2_room1_mix1756,91,5,0,-104,-1,11.83
fold2_room1_mix1756,91,5,0,-170,0,58.96
fold2_room1_mix1756,92,5,0,-6,0,58.44
fold2_room1_mix1756,92,5,0,-62,-1,12.66
fold2_room1_mix1756,92,5,0,-168,0,49.29
fold2_room1_mix1756,93,5,0,-7,0,58.61
fold2_room1_mix1756,93,5,0,-85,-1,12.28
fold2_room1_mix1756,93,5,0,-170,0,58.26
fold2_room1_mix1756,94,5,0,-7,0,56.31
fold2_room1_mix1756,94,5,0,-66,-1,12.58
fold2_room1_mix1756,94,5,0,-169,0,50.70
fold2_room1_mix1756,95,5,0,-5,0,61.95
fold2_room1_mix1756,95,5,0,-69,-1,13.06
fold2_room1_mix1756,95,5,0,-171,0,56.02
fold2_room1_mix1756,96,5,0,-6,0,63.62
fold2_room1_mix1756,96,5,0,-63,-1,14.03
fold2_room1_mix1756,96,5,0,-170,0,55.49
fold2_room1_mix1756,97,5,0,-6,0,61.80
fold2_room1_mix1756,97,5,0,-68,-1,13.42
fold2_room1_mix1756,97,5,0,-170,0,55.81
fold2_room1_mix1756,98,5,0,-7,0,60.63
fold2_room1_mix1756,98,5,0,-53,-1,14.56
fold2_room1_mix1756,98,5,0,-167,0,46.51
fold2_room1_mix1756,99,5,0,-6,0,64.96
fold2_room1_mix1756,99,5,0,-46,-1,15.17
fold2_room1_mix1756,99,5,0,-167,0,43.84
fold2_room1_mix1757,4,5,0,0,0,13.34
fold2_room1_mix1757,5,5,0,-5,0,37.27
fold2_room1_mix1757,6,5,0,-4,0,48.20
fold2_room1_mix1757,7,5,0,-5,0,67.40
fold2_room1_mix1757,8,5,0,-6,0,78.94
fold2_room1_mix1757,9,5,0,-6,0,84.45
fold2_room1_mix1757,10,5,0,-6,0,77.81
fold2_room1_mix1757,11,5,0,-6,0,80.62
fold2_room1_mix1757,12,5,0,-6,0,79.84
fold2_room1_mix1757,13,5,0,-7,0,81.18
fold2_room1_mix1757,14,5,0,-7,0,81.85
fold2_room1_mix1757,15,5,0,-7,0,80.26
fold2_room1_mix1757,16,5,0,-8,0,78.05
fold2_room1_mix1757,17,5,0,-8,0,77.46
fold2_room1_mix1757,18,5,0,-7,0,76.14
fold2_room1_mix1757,19,5,0,-7,0,76.82
fold2_room1_mix1757,20,5,0,-8,0,77.25
fold2_room1_mix1757,21,5,0,-8,0,77.35
fold2_room1_mix1757,22,5,0,-8,0,75.28
fold2_room1_mix1757,23,5,0,-9,0,71.57
fold2_room1_mix1757,24,5,0,-9,0,72.08
fold2_room1_mix1757,25,5,0,-9,0,72.84
fold2_room1_mix1757,26,5,0,-9,0,68.81
fold2_room1_mix1757,27,5,0,-8,0,71.00
fold2_room1_mix1757,28,5,0,-8,0,68.55
fold2_room1_mix1757,29,5,0,-9,0,67.71
fold2_room1_mix1757,30,5,0,-3,0,92.01
fold2_room1_mix1757,30,5,0,-20,0,19.27
fold2_room1_mix1757,31,5,0,-3,0,86.76
fold2_room1_mix1757,31,5,0,-21,0,16.71
fold2_room1_mix1757,32,5,0,-3,0,85.50
fold2_room1_mix1757,32,5,0,-24,0,14.88
fold2_room1_mix1757,33,5,0,-3,0,84.05
fold2_room1_mix1757,33,5,0,-25,0,13.68
fold2_room1_mix1757,34,5,0,-3,0,80.72
fold2_room1_mix1757,34,5,0,-28,0,12.91
fold2_room1_mix1757,35,5,0,-3,0,78.08
fold2_room1_mix1757,35,5,0,-34,0,11.45
fold2_room1_mix1757,36,5,0,-3,0,78.55
fold2_room1_mix1757,36,5,0,-36,0,11.00
fold2_room1_mix1757,37,5,0,-3,0,80.74
fold2_room1_mix1757,37,5,0,-45,-1,9.37
fold2_room1_mix1757,38,5,0,-3,0,79.77
fold2_room1_mix1757,38,5,0,-54,-1,8.15
fold2_room1_mix1757,39,5,0,-5,0,75.91
fold2_room1_mix1757,39,5,0,-63,-1,7.07
fold2_room1_mix1757,40,5,0,-5,0,75.03
fold2_room1_mix1757,40,5,0,-72,-1,6.66
fold2_room1_mix1757,41,5,0,-6,0,69.40
fold2_room1_mix1757,41,5,0,-82,-1,6.01
fold2_room1_mix1757,42,5,0,-6,0,63.74
fold2_room1_mix1757,42,5,0,-117,-1,7.11
fold2_room1_mix1757,43,5,0,-6,0,68.25
fold2_room1_mix1757,43,5,0,-126,-1,8.14
fold2_room1_mix1757,44,5,0,-5,0,67.03
fold2_room1_mix1757,44,5,0,-137,0,9.74
fold2_room1_mix1757,45,5,0,-6,0,68.75
fold2_room1_mix1757,45,5,0,-140,0,10.87
fold2_room1_mix1757,46,5,0,-5,0,69.12
fold2_room1_mix1757,46,5,0,-138,0,10.38
fold2_room1_mix1757,47,5,0,-6,0,65.69
fold2_room1_mix1757,47,5,0,-146,0,12.16
fold2_room1_mix1757,48,5,0,-7,0,61.18
fold2_room1_mix1757,48,5,0,-147,0,12.60
fold2_room1_mix1757,49,5,0,-7,0,63.20
fold2_room1_mix1757,49,5,0,-150,0,14.88
fold2_room1_mix1757,50,5,0,-8,0,60.97
fold2_room1_mix1757,50,5,0,-154,0,16.62
fold2_room1_mix1757,51,5,0,-7,0,53.55
fold2_room1_mix1757,51,5,0,-157,0,18.34
fold2_room1_mix1757,52,5,0,-8,0,51.98
fold2_room1_mix1757,52,5,0,-159,0,19.95
fold2_room1_mix1757,53,5,0,-8,0,54.89
fold2_room1_mix1757,53,5,0,-159,0,19.23
fold2_room1_mix1757,54,5,0,-8,0,53.53
fold2_room1_mix1757,54,5,0,-161,0,21.75
fold2_room1_mix1757,55,5,0,-9,0,44.69
fold2_room1_mix1757,55,5,0,-164,0,24.27
fold2_room1_mix1757,56,5,0,-10,0,41.73
fold2_room1_mix1757,56,5,0,-163,0,24.84
fold2_room1_mix1757,57,5,0,-10,0,42.97
fold2_room1_mix1757,57,5,0,-164,0,26.64
fold2_room1_mix1757,58,5,0,-11,0,42.04
fold2_room1_mix1757,58,5,0,-166,0,31.37
fold2_room1_mix1757,59,5,0,-9,0,44.83
fold2_room1_mix1757,59,5,0,-167,0,31.23
fold2_room1_mix1757,60,5,0,-12,0,40.13
fold2_room1_mix1757,60,5,0,-167,0,30.97
fold2_room1_mix1757,61,5,0,-6,0,46.70
fold2_room1_mix1757,61,5,0,-27,0,16.94
fold2_room1_mix1757,61,5,0,-166,0,32.25
fold2_room1_mix1757,62,5,0,-6,0,43.33
fold2_room1_mix1757,62,5,0,-32,0,14.46
fold2_room1_mix1757,62,5,0,-168,0,37.52
fold2_room1_mix1757,63,5,0,-6,0,44.68
fold2_room1_mix1757,63,5,0,-30,0,14.74
fold2_room1_mix1757,63,5,0,-167,0,34.66
fold2_room1_mix1757,64,5,0,-6,0,46.05
fold2_room1_mix1757,64,5,0,-33,0,14.05
fold2_room1_mix1757,64,5,0,-168,0,35.16
fold2_room1_mix1757,65,5,0,-6,0,57.20
fold2_room1_mix1757,65,5,0,-25,0,18.15
fold2_room1_mix1757,65,5,0,-167,0,35.42
fold2_room1_mix1757,66,5,0,-6,0,55.59
fold2_room1_mix1757,66,5,0,-27,0,16.75
fold2_room1_mix1757,66,5,0,-169,0,38.76
fold2_room1_mix1757,67,5,0,-7,0,47.64
fold2_room1_mix1757,67,5,0,-35,0,13.18
fold2_room1_mix1757,67,5,0,-169,0,38.66
fold2_room1_mix1757,68,5,0,-7,0,50.52
fold2_room1_mix1757,68,5,0,-37,0,13.61
fold2_room1_mix1757,68,5,0,-169,0,41.87
fold2_room1_mix1757,69,5,0,-8,0,44.26
fold2_room1_mix1757,69,5,0,-44,-1,11.18
fold2_room1_mix1757,69,5,0,-170,0,44.62
fold2_room1_mix1757,70,5,0,-6,0,46.05
fold2_room1_mix1757,70,5,0,-47,-1,10.60
fold2_room1_mix1757,70,5,0,-172,0,48.26
fold2_room1_mix1757,71,5,0,-8,0,41.23
fold2_room1_mix1757,71,5,0,-60,-1,9.56
fold2_room1_mix1757,71,5,0,-171,0,47.91
fold2_room1_mix1757,72,5,0,-10,0,31.21
fold2_room1_mix1757,72,5,0,-95,-1,8.54
fold2_room1_mix1757,72,5,0,-170,0,44.57
fold2_room1_mix1757,73,5,0,-9,0,31.21
fold2_room1_mix1757,73,5,0,-99,-1,8.16
fold2_room1_mix1757,73,5,0,-171,0,43.52
fold2_room1_mix1757,74,5,0,-8,0,27.98
fold2_room1_mix1757,74,5,0,-132,-1,10.22
fold2_room1_mix1757,74,5,0,-175,0,52.98
fold2_room1_mix1757,75,5,0,-11,0,21.30
fold2_room1_mix1757,75,5,0,-142,-1,11.45
fold2_room1_mix1757,75,5,0,-175,0,52.92
fold2_room1_mix1757,76,5,0,-15,0,16.49
fold2_room1_mix1757,76,5,0,-147,0,11.44
fold2_room1_mix1757,76,5,0,-175,0,52.42
fold2_room1_mix1757,77,5,0,-38,0,9.46
fold2_room1_mix1757,77,5,0,-157,0,14.47
fold2_room1_mix1757,77,5,0,-174,0,57.18
fold2_room1_mix1757,78,5,0,-41,0,9.43
fold2_room1_mix1757,78,5,0,-167,0,40.82
fold2_room1_mix1757,79,5,0,-43,0,7.91
fold2_room1_mix1757,79,5,0,-160,0,16.59
fold2_room1_mix1757,79,5,0,-176,0,64.62
fold2_room1_mix1757,80,5,0,-37,0,9.58
fold2_room1_mix1757,80,5,0,-158,0,16.11
fold2_room1_mix1757,80,5,0,-175,0,62.54
fold2_room1_mix1757,81,5,0,-50,0,7.79
fold2_room1_mix1757,81,5,0,-168,0,43.14
fold2_room1_mix1757,82,5,0,-68,-1,6.71
fold2_room1_mix1757,82,5,0,-169,0,46.66
fold2_room1_mix1757,83,5,0,-65,-1,6.15
fold2_room1_mix1757,83,5,0,-169,0,44.82
fold2_room1_mix1757,84,5,0,-91,-1,5.63
fold2_room1_mix1757,84,5,0,-168,0,44.72
fold2_room1_mix1757,85,5,0,-97,-1,5.61
fold2_room1_mix1757,85,5,0,-169,0,44.92
fold2_room1_mix1757,86,5,0,-116,-1,6.85
fold2_room1_mix1757,86,5,0,-170,0,50.87
fold2_room1_mix1757,87,5,0,-121,-1,6.95
fold2_room1_mix1757,87,5,0,-170,0,50.56
fold2_room1_mix1757,88,5,0,-128,-1,7.75
fold2_room1_mix1757,88,5,0,-171,0,50.19
fold2_room1_mix1757,89,5,0,-137,-1,9.04
fold2_room1_mix1757,89,5,0,-172,0,52.22
fold2_room1_mix1757,90,5,0,-141,-1,9.90
fold2_room1_mix1757,90,5,0,-172,0,56.65
fold2_room1_mix1757,91,5,0,-146,-1,11.18
fold2_room1_mix1757,91,5,0,-172,0,56.30
fold2_room1_mix1757,92,5,0,-147,-1,11.74
fold2_room1_mix1757,92,5,0,-173,0,57.57
fold2_room1_mix1757,93,5,0,-151,-1,12.93
fold2_room1_mix1757,93,5,0,-172,0,54.53
fold2_room1_mix1757,94,5,0,-153,-1,13.79
fold2_room1_mix1757,94,5,0,-173,0,60.80
fold2_room1_mix1757,95,5,0,-156,0,15.07
fold2_room1_mix1757,95,5,0,-174,0,61.52
fold2_room1_mix1757,96,5,0,-169,0,48.64
fold2_room1_mix1757,97,5,0,-169,0,51.12
fold2_room1_mix1757,98,5,0,-169,0,53.14
fold2_room1_mix1757,99,5,0,-171,0,53.00
fold2_room1_mix1758,5,5,0,4,0,30.61
fold2_room1_mix1758,6,5,0,6,0,41.64
fold2_room1_mix1758,7,5,0,5,0,70.56
fold2_room1_mix1758,8,5,0,4,0,95.98
fold2_room1_mix1758,9,5,0,5,0,92.75
fold2_room1_mix1758,10,5,0,5,0,91.01
fold2_room1_mix1758,11,5,0,6,0,88.94
fold2_room1_mix1758,12,5,0,7,0,85.43
fold2_room1_mix1758,13,5,0,7,0,82.96
fold2_room1_mix1758,14,5,0,7,0,87.24
fold2_room1_mix1758,15,5,0,7,0,84.56
fold2_room1_mix1758,16,5,0,6,0,86.76
fold2_room1_mix1758,17,5,0,7,0,82.17
fold2_room1_mix1758,18,5,0,7,0,90.44
fold2_room1_mix1758,19,5,0,8,0,82.28
fold2_room1_mix1758,20,5,0,8,0,85.19
fold2_room1_mix1758,21,5,0,7,0,85.02
fold2_room1_mix1758,22,5,0,8,0,80.99
fold2_room1_mix1758,23,5,0,8,0,80.69
fold2_room1_mix1758,24,5,0,9,0,80.05
fold2_room1_mix1758,25,5,0,8,0,78.55
fold2_room1_mix1758,26,5,0,8,0,77.68
fold2_room1_mix1758,27,5,0,9,0,78.38
fold2_room1_mix1758,28,5,0,9,0,73.39
fold2_room1_mix1758,29,5,0,10,0,68.27
fold2_room1_mix1758,30,5,0,10,0,69.68
fold2_room1_mix1758,31,5,0,10,0,70.24
fold2_room1_mix1758,32,5,0,10,0,66.10
fold2_room1_mix1758,33,5,0,10,0,69.13
fold2_room1_mix1758,34,5,0,10,0,70.20
fold2_room1_mix1758,35,5,0,11,0,67.27
fold2_room1_mix1758,36,5,0,5,0,86.48
fold2_room1_mix1758,36,5,0,23,0,20.72
fold2_room1_mix1758,37,5,0,6,0,85.19
fold2_room1_mix1758,37,5,0,25,0,19.40
fold2_room1_mix1758,38,5,0,5,0,84.00
fold2_room1_mix1758,38,5,0,25,0,18.35
fold2_room1_mix1758,39,5,0,5,0,82.59
fold2_room1_mix1758,39,5,0,27,0,17.39
fold2_room1_mix1758,40,5,0,6,0,83.10
fold2_room1_mix1758,40,5,0,28,0,16.85
fold2_room1_mix1758,41,5,0,6,0,82.45
fold2_room1_mix1758,41,5,0,30,0,15.48
fold2_room1_mix1758,42,5,0,5,0,82.72
fold2_room1_mix1758,42,5,0,31,0,14.52
fold2_room1_mix1758,43,5,0,6,0,82.84
fold2_room1_mix1758,43,5,0,36,-1,13.60
fold2_room1_mix1758,44,5,0,6,0,78.72
fold2_room1_mix1758,44,5,0,41,-1,11.82
fold2_room1_mix1758,45,5,0,6,0,75.15
fold2_room1_mix1758,45,5,0,44,-1,11.09
fold2_room1_mix1758,46,5,0,6,0,79.71
fold2_room1_mix1758,46,5,0,49,-1,10.48
fold2_room1_mix1758,47,5,0,6,0,76.17
fold2_room1_mix1758,47,5,0,53,-1,9.96
fold2_room1_mix1758,48,5,0,6,0,74.05
fold2_room1_mix1758,48,5,0,60,-1,8.98
fold2_room1_mix1758,49,5,0,6,0,73.99
fold2_room1_mix1758,49,5,0,64,-1,8.61
fold2_room1_mix1758,50,5,0,6,0,71.37
fold2_room1_mix1758,50,5,0,81,-2,7.94
fold2_room1_mix1758,51,5,0,7,0,67.01
fold2_room1_mix1758,51,5,0,90,-2,8.09
