fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1758,52,5,0,7,0,67.01
fold2_room1_mix1758,52,5,0,104,-2,7.93
fold2_room1_mix1758,53,5,0,7,0,66.70
fold2_room1_mix1758,53,5,0,108,-2,8.26
fold2_room1_mix1758,54,5,0,7,0,67.11
fold2_room1_mix1758,54,5,0,114,-1,8.76
fold2_room1_mix1758,55,5,0,8,0,64.72
fold2_room1_mix1758,55,5,0,126,-1,9.98
fold2_room1_mix1758,56,5,0,8,0,64.32
fold2_room1_mix1758,56,5,0,131,-1,10.91
fold2_room1_mix1758,57,5,0,8,0,64.11
fold2_room1_mix1758,57,5,0,135,-1,11.71
fold2_room1_mix1758,58,5,0,7,0,63.61
fold2_room1_mix1758,58,5,0,136,-1,11.95
fold2_room1_mix1758,59,5,0,7,0,62.76
fold2_room1_mix1758,59,5,0,140,-1,13.46
fold2_room1_mix1758,60,5,0,8,0,58.69
fold2_room1_mix1758,60,5,0,148,0,15.25
fold2_room1_mix1758,61,5,0,9,0,59.17
fold2_room1_mix1758,61,5,0,149,0,16.74
fold2_room1_mix1758,62,5,0,8,0,57.22
fold2_room1_mix1758,62,5,0,152,0,18.34
fold2_room1_mix1758,63,5,0,9,0,59.50
fold2_room1_mix1758,63,5,0,155,0,20.85
fold2_room1_mix1758,64,5,0,10,0,57.45
fold2_room1_mix1758,64,5,0,158,0,22.83
fold2_room1_mix1758,65,5,0,10,0,53.98
fold2_room1_mix1758,65,5,0,158,0,23.09
fold2_room1_mix1758,66,5,0,11,0,50.95
fold2_room1_mix1758,66,5,0,160,0,25.87
fold2_room1_mix1758,67,5,0,11,0,52.44
fold2_room1_mix1758,67,5,0,161,0,28.20
fold2_room1_mix1758,68,5,0,10,0,57.18
fold2_room1_mix1758,68,5,0,161,0,27.89
fold2_room1_mix1758,69,5,0,11,0,55.29
fold2_room1_mix1758,69,5,0,160,0,28.64
fold2_room1_mix1758,70,5,0,10,0,55.50
fold2_room1_mix1758,70,5,0,162,0,28.66
fold2_room1_mix1758,71,5,0,11,0,53.54
fold2_room1_mix1758,71,5,0,161,0,29.34
fold2_room1_mix1758,72,5,0,11,0,57.39
fold2_room1_mix1758,72,5,0,162,0,31.48
fold2_room1_mix1758,73,5,0,10,0,54.83
fold2_room1_mix1758,73,5,0,163,0,31.71
fold2_room1_mix1758,74,5,0,10,0,52.74
fold2_room1_mix1758,74,5,0,164,0,32.32
fold2_room1_mix1758,75,5,0,12,0,50.12
fold2_room1_mix1758,75,5,0,166,0,35.20
fold2_room1_mix1758,76,5,0,14,0,45.67
fold2_room1_mix1758,76,5,0,166,0,38.65
fold2_room1_mix1758,77,5,0,14,0,47.74
fold2_room1_mix1758,77,5,0,165,0,38.46
fold2_room1_mix1758,78,5,0,12,0,56.93
fold2_room1_mix1758,78,5,0,166,0,41.47
fold2_room1_mix1758,79,5,0,8,0,63.23
fold2_room1_mix1758,79,5,0,29,0,20.75
fold2_room1_mix1758,79,5,0,165,0,42.79
fold2_room1_mix1758,80,5,0,7,0,71.88
fold2_room1_mix1758,80,5,0,24,0,23.56
fold2_room1_mix1758,80,5,0,167,0,43.91
fold2_room1_mix1758,81,5,0,8,0,54.36
fold2_room1_mix1758,81,5,0,36,-1,17.29
fold2_room1_mix1758,81,5,0,167,0,46.37
fold2_room1_mix1758,82,5,0,10,0,52.64
fold2_room1_mix1758,82,5,0,43,-1,17.38
fold2_room1_mix1758,82,5,0,166,0,49.45
fold2_room1_mix1758,83,5,0,8,0,65.30
fold2_room1_mix1758,83,5,0,29,0,21.91
fold2_room1_mix1758,83,5,0,167,0,46.99
fold2_room1_mix1758,84,5,0,8,0,56.45
fold2_room1_mix1758,84,5,0,39,0,17.86
fold2_room1_mix1758,84,5,0,168,0,51.70
fold2_room1_mix1758,85,5,0,8,0,60.61
fold2_room1_mix1758,85,5,0,35,0,18.59
fold2_room1_mix1758,85,5,0,168,0,52.22
fold2_room1_mix1758,86,5,0,8,0,57.29
fold2_room1_mix1758,86,5,0,40,0,16.56
fold2_room1_mix1758,86,5,0,169,0,53.35
fold2_room1_mix1758,87,5,0,13,0,36.77
fold2_room1_mix1758,87,5,0,88,-1,12.47
fold2_room1_mix1758,87,5,0,169,0,52.77
fold2_room1_mix1758,88,5,0,22,0,20.74
fold2_room1_mix1758,88,5,0,139,-1,15.92
fold2_room1_mix1758,88,5,0,171,0,57.86
fold2_room1_mix1758,89,5,0,15,0,29.42
fold2_room1_mix1758,89,5,0,104,-1,13.00
fold2_room1_mix1758,89,5,0,172,0,53.96
fold2_room1_mix1758,90,5,0,32,-1,15.72
fold2_room1_mix1758,90,5,0,145,-1,17.14
fold2_room1_mix1758,90,5,0,172,0,59.62
fold2_room1_mix1758,91,5,0,19,0,26.14
fold2_room1_mix1758,91,5,0,133,-1,17.13
fold2_room1_mix1758,91,5,0,171,0,64.52
fold2_room1_mix1758,92,5,0,20,0,25.79
fold2_room1_mix1758,92,5,0,141,0,18.28
fold2_room1_mix1758,92,5,0,170,0,68.53
fold2_room1_mix1758,93,5,0,13,0,41.92
fold2_room1_mix1758,93,5,0,92,-1,13.81
fold2_room1_mix1758,93,5,0,168,0,61.33
fold2_room1_mix1758,94,5,0,18,0,32.01
fold2_room1_mix1758,94,5,0,125,-1,15.00
fold2_room1_mix1758,94,5,0,169,0,62.26
fold2_room1_mix1758,95,5,0,16,0,36.10
fold2_room1_mix1758,95,5,0,123,0,14.42
fold2_room1_mix1758,95,5,0,169,0,62.42
fold2_room1_mix1758,96,5,0,15,0,34.86
fold2_room1_mix1758,96,5,0,128,0,15.02
fold2_room1_mix1758,96,5,0,170,0,63.33
fold2_room1_mix1758,97,5,0,16,0,35.89
fold2_room1_mix1758,97,5,0,134,-1,16.30
fold2_room1_mix1758,97,5,0,171,0,69.33
fold2_room1_mix1758,98,5,0,21,0,23.46
fold2_room1_mix1758,98,5,0,149,0,20.33
fold2_room1_mix1758,98,5,0,171,0,70.27
fold2_room1_mix1758,99,5,0,20,0,24.61
fold2_room1_mix1758,99,5,0,146,0,19.62
fold2_room1_mix1758,99,5,0,170,0,67.46
fold2_room1_mix1758,4,5,0,6,1,7.80
fold2_room1_mix1759,4,5,0,0,2,5.10
fold2_room1_mix1759,5,5,0,-2,1,18.98
fold2_room1_mix1759,6,5,0,0,0,33.35
fold2_room1_mix1759,7,5,0,0,0,49.37
fold2_room1_mix1759,8,5,0,-1,0,83.35
fold2_room1_mix1759,9,5,0,0,0,106.14
fold2_room1_mix1759,10,5,0,-1,0,105.73
fold2_room1_mix1759,11,5,0,0,0,102.14
fold2_room1_mix1759,12,5,0,-1,0,93.52
fold2_room1_mix1759,13,5,0,0,0,96.63
fold2_room1_mix1759,14,5,0,0,0,98.26
fold2_room1_mix1759,15,5,0,-1,0,102.03
fold2_room1_mix1759,16,5,0,0,0,104.50
fold2_room1_mix1759,17,5,0,0,0,102.13
fold2_room1_mix1759,18,5,0,-1,0,103.78
fold2_room1_mix1759,19,5,0,0,0,111.67
fold2_room1_mix1759,20,5,0,0,0,104.28
fold2_room1_mix1759,21,5,0,-2,0,109.78
fold2_room1_mix1759,22,5,0,-1,0,109.56
fold2_room1_mix1759,23,5,0,-1,0,103.75
fold2_room1_mix1759,24,5,0,0,0,108.90
fold2_room1_mix1759,25,5,0,0,0,106.34
fold2_room1_mix1759,26,5,0,-2,0,105.06
fold2_room1_mix1759,27,5,0,0,0,108.13
fold2_room1_mix1759,28,5,0,0,0,106.97
fold2_room1_mix1759,29,5,0,-1,0,104.97
fold2_room1_mix1759,30,5,0,-1,0,103.75
fold2_room1_mix1759,31,5,0,-1,0,105.69
fold2_room1_mix1759,32,5,0,-1,0,106.98
fold2_room1_mix1759,33,5,0,-2,0,101.20
fold2_room1_mix1759,34,5,0,-1,0,104.65
fold2_room1_mix1759,35,5,0,-1,0,105.57
fold2_room1_mix1759,36,5,0,-2,0,99.13
fold2_room1_mix1759,37,5,0,-2,0,100.32
fold2_room1_mix1759,38,5,0,-3,0,101.81
fold2_room1_mix1759,39,5,0,-2,0,97.13
fold2_room1_mix1759,40,5,0,-2,0,99.35
fold2_room1_mix1759,41,5,0,-3,0,98.85
fold2_room1_mix1759,42,5,0,-4,0,96.32
fold2_room1_mix1759,43,5,0,-4,0,94.64
fold2_room1_mix1759,44,5,0,-4,0,92.74
fold2_room1_mix1759,45,5,0,-5,0,89.82
fold2_room1_mix1759,46,5,0,-5,0,87.45
fold2_room1_mix1759,47,5,0,-6,0,86.90
fold2_room1_mix1759,48,5,0,-6,0,82.19
fold2_room1_mix1759,49,5,0,-7,0,79.12
fold2_room1_mix1759,50,5,0,-7,0,78.24
fold2_room1_mix1759,51,5,0,-7,0,78.64
fold2_room1_mix1759,52,5,0,-7,0,79.06
fold2_room1_mix1759,53,5,0,-7,0,75.56
fold2_room1_mix1759,54,5,0,-7,0,76.40
fold2_room1_mix1759,55,5,0,-2,0,99.35
fold2_room1_mix1759,55,5,0,-18,0,20.56
fold2_room1_mix1759,56,5,0,-2,0,97.25
fold2_room1_mix1759,56,5,0,-19,0,19.96
fold2_room1_mix1759,57,5,0,-2,0,98.23
fold2_room1_mix1759,57,5,0,-20,0,18.50
fold2_room1_mix1759,58,5,0,-2,0,95.84
fold2_room1_mix1759,58,5,0,-20,0,17.77
fold2_room1_mix1759,59,5,0,-2,0,93.70
fold2_room1_mix1759,59,5,0,-22,0,15.51
fold2_room1_mix1759,60,5,0,-2,0,90.26
fold2_room1_mix1759,60,5,0,-24,0,13.94
fold2_room1_mix1759,61,5,0,-2,0,87.03
fold2_room1_mix1759,61,5,0,-27,0,12.92
fold2_room1_mix1759,62,5,0,-3,0,87.38
fold2_room1_mix1759,62,5,0,-32,0,11.59
fold2_room1_mix1759,63,5,0,-3,0,87.27
fold2_room1_mix1759,63,5,0,-40,0,10.44
fold2_room1_mix1759,64,5,0,-3,0,83.43
fold2_room1_mix1759,64,5,0,-45,-1,8.71
fold2_room1_mix1759,65,5,0,-3,0,81.59
fold2_room1_mix1759,65,5,0,-54,-1,7.57
fold2_room1_mix1759,66,5,0,-4,0,82.54
fold2_room1_mix1759,66,5,0,-66,-1,6.71
fold2_room1_mix1759,67,5,0,-5,0,86.56
fold2_room1_mix1759,67,5,0,-93,-1,6.97
fold2_room1_mix1759,68,5,0,-5,0,80.81
fold2_room1_mix1759,68,5,0,-102,-1,6.89
fold2_room1_mix1759,69,5,0,-4,0,79.75
fold2_room1_mix1759,69,5,0,-124,-1,8.20
fold2_room1_mix1759,70,5,0,-5,0,80.68
fold2_room1_mix1759,70,5,0,-132,-1,9.75
fold2_room1_mix1759,71,5,0,-4,0,71.72
fold2_room1_mix1759,71,5,0,-144,0,12.05
fold2_room1_mix1759,72,5,0,-5,0,70.98
fold2_room1_mix1759,72,5,0,-141,0,11.61
fold2_room1_mix1759,73,5,0,-5,0,68.10
fold2_room1_mix1759,73,5,0,-148,0,13.92
fold2_room1_mix1759,74,5,0,-6,0,61.68
fold2_room1_mix1759,74,5,0,-151,0,15.32
fold2_room1_mix1759,75,5,0,-6,0,62.31
fold2_room1_mix1759,75,5,0,-154,0,16.74
fold2_room1_mix1759,76,5,0,-5,0,65.82
fold2_room1_mix1759,76,5,0,-154,0,16.19
fold2_room1_mix1759,77,5,0,-6,0,60.72
fold2_room1_mix1759,77,5,0,-159,0,18.02
fold2_room1_mix1759,78,5,0,-5,0,63.99
fold2_room1_mix1759,78,5,0,-160,0,19.79
fold2_room1_mix1759,79,5,0,-5,0,62.79
fold2_room1_mix1759,79,5,0,-162,0,21.70
fold2_room1_mix1759,80,5,0,-6,0,58.12
fold2_room1_mix1759,80,5,0,-162,0,22.48
fold2_room1_mix1759,81,5,0,-6,0,55.99
fold2_room1_mix1759,81,5,0,-165,0,26.76
fold2_room1_mix1759,82,5,0,-6,0,55.62
fold2_room1_mix1759,82,5,0,-165,0,27.80
fold2_room1_mix1759,83,5,0,-10,0,44.73
fold2_room1_mix1759,83,5,0,-167,0,31.46
fold2_room1_mix1759,84,5,0,-8,0,49.41
fold2_room1_mix1759,84,5,0,-167,0,31.68
fold2_room1_mix1759,85,5,0,-8,0,51.18
fold2_room1_mix1759,85,5,0,-168,0,36.76
fold2_room1_mix1759,86,5,0,-8,0,52.71
fold2_room1_mix1759,86,5,0,-167,0,35.33
fold2_room1_mix1759,87,5,0,-9,0,48.71
fold2_room1_mix1759,87,5,0,-169,0,36.90
fold2_room1_mix1759,88,5,0,-9,0,49.69
fold2_room1_mix1759,88,5,0,-168,0,35.13
fold2_room1_mix1759,89,5,0,-4,0,63.78
fold2_room1_mix1759,89,5,0,-22,0,20.27
fold2_room1_mix1759,89,5,0,-168,0,40.34
fold2_room1_mix1759,90,5,0,-10,0,48.80
fold2_room1_mix1759,90,5,0,-168,0,35.09
fold2_room1_mix1759,91,5,0,-3,0,68.21
fold2_room1_mix1759,91,5,0,-22,0,20.23
fold2_room1_mix1759,91,5,0,-170,0,41.21
fold2_room1_mix1759,92,5,0,-4,0,70.30
fold2_room1_mix1759,92,5,0,-22,0,20.73
fold2_room1_mix1759,92,5,0,-169,0,45.04
fold2_room1_mix1759,93,5,0,-3,0,72.54
fold2_room1_mix1759,93,5,0,-19,0,22.40
fold2_room1_mix1759,93,5,0,-170,0,40.61
fold2_room1_mix1759,94,5,0,-3,0,69.92
fold2_room1_mix1759,94,5,0,-23,0,19.90
fold2_room1_mix1759,94,5,0,-169,0,45.96
fold2_room1_mix1759,95,5,0,-1,0,81.24
fold2_room1_mix1759,95,5,0,-16,0,22.39
fold2_room1_mix1759,95,5,0,-171,0,46.54
fold2_room1_mix1759,96,5,0,-4,0,57.55
fold2_room1_mix1759,96,5,0,-35,0,13.99
fold2_room1_mix1759,96,5,0,-172,0,53.10
fold2_room1_mix1759,97,5,0,-4,0,54.56
fold2_room1_mix1759,97,5,0,-39,-1,13.40
fold2_room1_mix1759,97,5,0,-173,0,54.94
fold2_room1_mix1759,98,5,0,-1,0,74.32
fold2_room1_mix1759,98,5,0,-23,0,19.20
fold2_room1_mix1759,98,5,0,-173,0,52.40
fold2_room1_mix1759,99,5,0,-1,0,76.58
fold2_room1_mix1759,99,5,0,-21,0,18.98
fold2_room1_mix1759,99,5,0,-172,0,52.20
fold2_room1_mix1760,3,7,0,-178,0,2.46
fold2_room1_mix1760,4,5,0,170,1,5.33
fold2_room1_mix1760,5,5,0,170,0,21.47
fold2_room1_mix1760,6,5,0,173,0,31.73
fold2_room1_mix1760,7,5,0,172,0,74.98
fold2_room1_mix1760,8,5,0,173,0,91.61
fold2_room1_mix1760,9,5,0,170,0,99.56
fold2_room1_mix1760,10,5,0,174,0,95.67
fold2_room1_mix1760,11,5,0,174,0,93.65
fold2_room1_mix1760,12,5,0,176,0,91.42
fold2_room1_mix1760,13,5,0,171,0,93.51
fold2_room1_mix1760,14,5,0,173,0,89.91
fold2_room1_mix1760,15,5,0,174,0,94.36
fold2_room1_mix1760,16,5,0,175,0,93.82
fold2_room1_mix1760,17,5,0,173,0,93.14
fold2_room1_mix1760,18,5,0,174,0,96.07
fold2_room1_mix1760,19,5,0,174,0,97.40
fold2_room1_mix1760,20,5,0,175,0,92.37
fold2_room1_mix1760,21,5,0,173,0,95.58
fold2_room1_mix1760,22,5,0,173,0,96.18
fold2_room1_mix1760,23,5,0,173,0,87.47
fold2_room1_mix1760,24,5,0,173,0,88.90
fold2_room1_mix1760,25,5,0,173,0,92.26
fold2_room1_mix1760,26,5,0,173,0,88.87
fold2_room1_mix1760,27,5,0,172,0,90.16
fold2_room1_mix1760,28,5,0,172,0,87.68
fold2_room1_mix1760,29,5,0,172,0,86.03
fold2_room1_mix1760,30,5,0,172,0,84.12
fold2_room1_mix1760,31,5,0,173,0,81.54
fold2_room1_mix1760,32,5,0,173,0,80.27
fold2_room1_mix1760,33,5,0,171,0,78.35
fold2_room1_mix1760,34,5,0,170,0,76.25
fold2_room1_mix1760,35,5,0,171,0,72.09
fold2_room1_mix1760,36,5,0,170,0,69.56
fold2_room1_mix1760,37,5,0,158,0,19.18
fold2_room1_mix1760,37,5,0,173,0,91.85
fold2_room1_mix1760,38,5,0,157,0,16.78
fold2_room1_mix1760,38,5,0,174,0,86.93
fold2_room1_mix1760,39,5,0,152,-1,14.21
fold2_room1_mix1760,39,5,0,174,0,83.72
fold2_room1_mix1760,40,5,0,147,-1,12.06
fold2_room1_mix1760,40,5,0,173,0,80.68
fold2_room1_mix1760,41,5,0,137,-1,9.22
fold2_room1_mix1760,41,5,0,173,0,79.74
fold2_room1_mix1760,42,5,0,133,-1,8.23
fold2_room1_mix1760,42,5,0,174,0,74.87
fold2_room1_mix1760,43,5,0,123,-2,6.82
fold2_room1_mix1760,43,5,0,174,0,74.06
fold2_room1_mix1760,44,5,0,111,-2,5.91
fold2_room1_mix1760,44,5,0,173,0,71.99
fold2_room1_mix1760,45,5,0,97,-2,5.66
fold2_room1_mix1760,45,5,0,173,0,72.39
fold2_room1_mix1760,46,5,0,75,-3,5.76
fold2_room1_mix1760,46,5,0,174,0,79.76
fold2_room1_mix1760,47,5,0,57,-2,6.53
fold2_room1_mix1760,47,5,0,174,0,78.52
fold2_room1_mix1760,48,5,0,50,-2,7.62
fold2_room1_mix1760,48,5,0,174,0,77.26
fold2_room1_mix1760,49,5,0,46,-2,7.56
fold2_room1_mix1760,49,5,0,174,0,70.34
fold2_room1_mix1760,50,5,0,38,-1,9.13
fold2_room1_mix1760,50,5,0,174,0,69.13
fold2_room1_mix1760,51,5,0,36,-1,9.74
fold2_room1_mix1760,51,5,0,174,0,69.38
fold2_room1_mix1760,52,5,0,32,-1,10.98
fold2_room1_mix1760,52,5,0,174,0,67.40
fold2_room1_mix1760,53,5,0,25,-1,12.88
fold2_room1_mix1760,53,5,0,174,0,67.26
fold2_room1_mix1760,54,5,0,21,-1,13.91
fold2_room1_mix1760,54,5,0,172,0,54.86
fold2_room1_mix1760,55,5,0,22,-1,16.07
fold2_room1_mix1760,55,5,0,172,0,65.95
fold2_room1_mix1760,56,5,0,20,0,16.37
fold2_room1_mix1760,56,5,0,171,0,56.66
fold2_room1_mix1760,57,5,0,18,0,18.59
fold2_room1_mix1760,57,5,0,169,0,48.00
fold2_room1_mix1760,58,5,0,18,0,19.39
fold2_room1_mix1760,58,5,0,172,0,55.64
fold2_room1_mix1760,59,5,0,16,0,20.87
fold2_room1_mix1760,59,5,0,171,0,55.18
fold2_room1_mix1760,60,5,0,16,0,22.67
fold2_room1_mix1760,60,5,0,171,0,55.19
fold2_room1_mix1760,61,5,0,14,0,25.63
fold2_room1_mix1760,61,5,0,170,0,52.76
fold2_room1_mix1760,62,5,0,12,0,29.56
fold2_room1_mix1760,62,5,0,159,0,21.29
fold2_room1_mix1760,62,5,0,175,0,72.05
fold2_room1_mix1760,63,5,0,14,0,26.90
fold2_room1_mix1760,63,5,0,167,0,49.44
fold2_room1_mix1760,64,5,0,12,0,27.57
fold2_room1_mix1760,64,5,0,168,0,48.03
fold2_room1_mix1760,65,5,0,13,0,28.47
fold2_room1_mix1760,65,5,0,159,0,23.24
fold2_room1_mix1760,65,5,0,174,0,74.05
fold2_room1_mix1760,66,5,0,12,0,29.56
fold2_room1_mix1760,66,5,0,158,0,22.46
fold2_room1_mix1760,66,5,0,173,0,74.89
fold2_room1_mix1760,67,5,0,11,0,32.51
fold2_room1_mix1760,67,5,0,155,0,19.79
fold2_room1_mix1760,67,5,0,173,0,71.76
fold2_room1_mix1760,68,5,0,10,0,33.09
fold2_room1_mix1760,68,5,0,151,0,17.03
fold2_room1_mix1760,68,5,0,173,0,65.96
fold2_room1_mix1760,69,5,0,8,0,38.90
fold2_room1_mix1760,69,5,0,138,0,12.90
fold2_room1_mix1760,69,5,0,174,0,55.53
fold2_room1_mix1760,70,5,0,8,0,42.87
fold2_room1_mix1760,70,5,0,149,0,16.89
fold2_room1_mix1760,70,5,0,175,0,73.17
fold2_room1_mix1760,71,5,0,9,0,40.65
fold2_room1_mix1760,71,5,0,154,0,18.15
fold2_room1_mix1760,71,5,0,174,0,77.16
fold2_room1_mix1760,72,5,0,7,0,42.55
fold2_room1_mix1760,72,5,0,154,0,16.28
fold2_room1_mix1760,72,5,0,174,0,71.53
fold2_room1_mix1760,73,5,0,7,0,45.79
fold2_room1_mix1760,73,5,0,142,-1,14.46
fold2_room1_mix1760,73,5,0,174,0,66.43
fold2_room1_mix1760,74,5,0,7,0,43.16
fold2_room1_mix1760,74,5,0,154,0,16.26
fold2_room1_mix1760,74,5,0,175,0,73.02
fold2_room1_mix1760,75,5,0,9,0,38.96
fold2_room1_mix1760,75,5,0,152,0,16.85
fold2_room1_mix1760,75,5,0,174,0,69.07
fold2_room1_mix1760,76,5,0,6,0,48.79
fold2_room1_mix1760,76,5,0,139,-1,13.21
fold2_room1_mix1760,76,5,0,173,0,62.56
fold2_room1_mix1760,77,5,0,6,0,48.68
fold2_room1_mix1760,77,5,0,139,-1,12.80
fold2_room1_mix1760,77,5,0,173,0,64.94
fold2_room1_mix1760,78,5,0,9,0,46.70
fold2_room1_mix1760,78,5,0,133,-1,11.78
fold2_room1_mix1760,78,5,0,172,0,59.84
fold2_room1_mix1760,79,5,0,8,0,52.17
fold2_room1_mix1760,79,5,0,113,-1,10.40
fold2_room1_mix1760,79,5,0,172,0,56.29
fold2_room1_mix1760,80,5,0,7,0,51.14
fold2_room1_mix1760,80,5,0,94,-1,9.04
fold2_room1_mix1760,80,5,0,172,0,50.19
fold2_room1_mix1760,81,5,0,7,0,58.40
fold2_room1_mix1760,81,5,0,90,-2,9.57
fold2_room1_mix1760,81,5,0,173,0,55.82
fold2_room1_mix1760,82,5,0,6,0,59.46
fold2_room1_mix1760,82,5,0,106,-1,10.23
fold2_room1_mix1760,82,5,0,174,0,62.64
fold2_room1_mix1760,83,5,0,7,0,59.00
fold2_room1_mix1760,83,5,0,90,-1,10.02
fold2_room1_mix1760,83,5,0,173,0,60.87
fold2_room1_mix1760,84,5,0,6,0,62.53
fold2_room1_mix1760,84,5,0,94,-1,10.85
fold2_room1_mix1760,84,5,0,174,0,63.07
fold2_room1_mix1760,85,5,0,6,0,59.81
fold2_room1_mix1760,85,5,0,175,0,69.72
fold2_room1_mix1760,86,5,0,6,0,60.86
fold2_room1_mix1760,86,5,0,138,-1,13.84
fold2_room1_mix1760,86,5,0,175,0,77.37
fold2_room1_mix1760,87,5,0,6,0,57.14
fold2_room1_mix1760,87,5,0,147,-1,15.15
fold2_room1_mix1760,87,5,0,175,0,76.16
fold2_room1_mix1760,88,5,0,5,0,59.42
fold2_room1_mix1760,88,5,0,126,-1,11.75
fold2_room1_mix1760,88,5,0,174,0,65.67
fold2_room1_mix1760,89,5,0,6,0,65.62
fold2_room1_mix1760,89,5,0,110,-1,11.57
fold2_room1_mix1760,89,5,0,173,0,67.75
fold2_room1_mix1760,90,5,0,6,0,70.98
fold2_room1_mix1760,90,5,0,76,-1,11.75
fold2_room1_mix1760,90,5,0,173,0,62.07
fold2_room1_mix1760,91,5,0,6,0,73.21
fold2_room1_mix1760,91,5,0,56,0,11.43
fold2_room1_mix1760,91,5,0,172,0,54.36
fold2_room1_mix1760,92,5,0,5,0,83.93
fold2_room1_mix1760,92,5,0,39,0,13.01
fold2_room1_mix1760,92,5,0,173,0,54.39
fold2_room1_mix1760,93,5,0,11,0,49.59
fold2_room1_mix1760,93,5,0,170,0,39.51
fold2_room1_mix1760,94,5,0,5,0,88.12
fold2_room1_mix1760,94,5,0,31,0,13.44
fold2_room1_mix1760,94,5,0,175,0,54.10
fold2_room1_mix1760,95,5,0,5,0,89.64
fold2_room1_mix1760,95,5,0,22,0,15.45
fold2_room1_mix1760,95,5,0,175,0,47.73
fold2_room1_mix1760,96,5,0,4,0,91.33
fold2_room1_mix1760,96,5,0,19,0,15.58
fold2_room1_mix1760,96,5,0,175,0,48.86
fold2_room1_mix1760,97,5,0,3,1,86.55
fold2_room1_mix1760,97,5,0,20,0,16.13
fold2_room1_mix1760,97,5,0,174,0,45.54
fold2_room1_mix1760,98,5,0,4,0,85.73
fold2_room1_mix1760,98,5,0,20,0,16.06
fold2_room1_mix1760,98,5,0,174,0,42.59
fold2_room1_mix1760,99,5,0,4,0,85.35
fold2_room1_mix1760,99,5,0,25,0,15.80
fold2_room1_mix1760,99,5,0,173,0,44.80
fold2_room1_mix1761,5,5,0,175,1,6.99
fold2_room1_mix1761,6,5,0,178,0,19.64
fold2_room1_mix1761,7,5,0,-178,1,44.77
fold2_room1_mix1761,8,5,0,-179,0,78.89
fold2_room1_mix1761,9,5,0,177,0,107.10
fold2_room1_mix1761,10,5,0,179,0,110.73
fold2_room1_mix1761,11,5,0,178,0,109.12
fold2_room1_mix1761,12,5,0,177,0,102.17
fold2_room1_mix1761,13,5,0,179,0,105.03
fold2_room1_mix1761,14,5,0,177,0,102.41
fold2_room1_mix1761,15,5,0,175,0,105.17
fold2_room1_mix1761,16,5,0,178,0,108.09
fold2_room1_mix1761,17,5,0,179,0,103.63
fold2_room1_mix1761,18,5,0,179,0,107.90
fold2_room1_mix1761,19,5,0,178,0,112.82
fold2_room1_mix1761,20,5,0,178,0,108.22
fold2_room1_mix1761,21,5,0,-178,0,109.71
fold2_room1_mix1761,22,5,0,-178,0,112.08
fold2_room1_mix1761,23,5,0,179,0,114.23
fold2_room1_mix1761,24,5,0,179,0,104.12
fold2_room1_mix1761,25,5,0,-179,0,111.55
fold2_room1_mix1761,26,5,0,-179,0,106.43
fold2_room1_mix1761,27,5,0,-178,0,105.01
fold2_room1_mix1761,28,5,0,-177,0,103.56
fold2_room1_mix1761,29,5,0,-176,0,105.03
fold2_room1_mix1761,30,5,0,-175,0,99.54
fold2_room1_mix1761,31,5,0,-176,0,97.88
fold2_room1_mix1761,32,5,0,-175,0,98.76
fold2_room1_mix1761,33,5,0,-175,0,96.72
fold2_room1_mix1761,34,5,0,-175,0,97.01
fold2_room1_mix1761,35,5,0,-174,0,99.41
fold2_room1_mix1761,36,5,0,-175,0,94.75
fold2_room1_mix1761,37,5,0,-175,0,96.48
fold2_room1_mix1761,38,5,0,-173,0,92.06
