fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1761,39,5,0,-173,0,87.45
fold2_room1_mix1761,40,5,0,-172,0,87.79
fold2_room1_mix1761,41,5,0,-171,0,83.35
fold2_room1_mix1761,42,5,0,-159,0,21.38
fold2_room1_mix1761,42,5,0,-176,0,108.07
fold2_room1_mix1761,43,5,0,-157,0,19.38
fold2_room1_mix1761,43,5,0,-175,0,100.57
fold2_room1_mix1761,44,5,0,-153,0,16.52
fold2_room1_mix1761,44,5,0,-175,0,101.98
fold2_room1_mix1761,45,5,0,-149,0,13.96
fold2_room1_mix1761,45,5,0,-174,0,98.03
fold2_room1_mix1761,46,5,0,-144,-1,11.13
fold2_room1_mix1761,46,5,0,-175,0,95.49
fold2_room1_mix1761,47,5,0,-129,-1,8.97
fold2_room1_mix1761,47,5,0,-175,0,95.38
fold2_room1_mix1761,48,5,0,-111,-1,7.86
fold2_room1_mix1761,48,5,0,-174,0,88.47
fold2_room1_mix1761,49,5,0,-102,-1,7.45
fold2_room1_mix1761,49,5,0,-173,0,85.11
fold2_room1_mix1761,50,5,0,-80,-2,7.46
fold2_room1_mix1761,50,5,0,-174,0,90.73
fold2_room1_mix1761,51,5,0,-56,-1,8.33
fold2_room1_mix1761,51,5,0,-171,0,72.94
fold2_room1_mix1761,52,5,0,-38,-1,9.82
fold2_room1_mix1761,52,5,0,-173,0,81.40
fold2_room1_mix1761,53,5,0,-36,-1,10.36
fold2_room1_mix1761,53,5,0,-173,0,82.97
fold2_room1_mix1761,54,5,0,-34,-1,11.22
fold2_room1_mix1761,54,5,0,-172,0,77.51
fold2_room1_mix1761,55,5,0,-28,-1,13.00
fold2_room1_mix1761,55,5,0,-172,0,76.76
fold2_room1_mix1761,56,5,0,-18,-1,15.23
fold2_room1_mix1761,56,5,0,-173,0,77.76
fold2_room1_mix1761,57,5,0,-17,0,17.47
fold2_room1_mix1761,57,5,0,-171,0,69.32
fold2_room1_mix1761,58,5,0,-17,0,19.09
fold2_room1_mix1761,58,5,0,-171,0,69.50
fold2_room1_mix1761,59,5,0,-17,0,20.86
fold2_room1_mix1761,59,5,0,-168,0,60.75
fold2_room1_mix1761,60,5,0,-14,0,24.73
fold2_room1_mix1761,60,5,0,-169,0,63.31
fold2_room1_mix1761,61,5,0,-13,0,25.80
fold2_room1_mix1761,61,5,0,-161,0,29.54
fold2_room1_mix1761,61,5,0,-176,0,93.02
fold2_room1_mix1761,62,5,0,-13,0,25.79
fold2_room1_mix1761,62,5,0,-159,0,26.84
fold2_room1_mix1761,62,5,0,-175,0,85.13
fold2_room1_mix1761,63,5,0,-12,0,26.57
fold2_room1_mix1761,63,5,0,-160,0,28.96
fold2_room1_mix1761,63,5,0,-176,0,93.59
fold2_room1_mix1761,64,5,0,-10,0,33.55
fold2_room1_mix1761,64,5,0,-149,0,20.00
fold2_room1_mix1761,64,5,0,-174,0,77.55
fold2_room1_mix1761,65,5,0,-8,0,34.71
fold2_room1_mix1761,65,5,0,-148,0,18.68
fold2_room1_mix1761,65,5,0,-175,0,74.85
fold2_room1_mix1761,66,5,0,-8,0,35.80
fold2_room1_mix1761,66,5,0,-146,0,17.46
fold2_room1_mix1761,66,5,0,-174,0,72.19
fold2_room1_mix1761,67,5,0,-9,0,39.29
fold2_room1_mix1761,67,5,0,-145,0,17.72
fold2_room1_mix1761,67,5,0,-174,0,75.74
fold2_room1_mix1761,68,5,0,-8,0,42.56
fold2_room1_mix1761,68,5,0,-136,-1,14.46
fold2_room1_mix1761,68,5,0,-173,0,67.74
fold2_room1_mix1761,69,5,0,-8,0,41.60
fold2_room1_mix1761,69,5,0,-142,-1,16.25
fold2_room1_mix1761,69,5,0,-174,0,72.83
fold2_room1_mix1761,70,5,0,-8,0,40.89
fold2_room1_mix1761,70,5,0,-136,0,13.92
fold2_room1_mix1761,70,5,0,-172,0,61.39
fold2_room1_mix1761,71,5,0,-9,0,42.00
fold2_room1_mix1761,71,5,0,-116,0,11.22
fold2_room1_mix1761,71,5,0,-169,0,51.18
fold2_room1_mix1761,72,5,0,-9,0,40.15
fold2_room1_mix1761,72,5,0,-77,-1,9.48
fold2_room1_mix1761,72,5,0,-167,0,37.98
fold2_room1_mix1761,73,5,0,-8,0,44.45
fold2_room1_mix1761,73,5,0,-79,-1,10.05
fold2_room1_mix1761,73,5,0,-167,0,44.77
fold2_room1_mix1761,74,5,0,-9,0,41.83
fold2_room1_mix1761,74,5,0,-65,0,9.29
fold2_room1_mix1761,74,5,0,-166,0,38.25
fold2_room1_mix1761,75,5,0,-7,0,46.57
fold2_room1_mix1761,75,5,0,-70,-1,9.77
fold2_room1_mix1761,75,5,0,-169,0,44.20
fold2_room1_mix1761,76,5,0,-9,0,52.48
fold2_room1_mix1761,76,5,0,-41,0,13.05
fold2_room1_mix1761,76,5,0,-160,0,29.48
fold2_room1_mix1761,77,5,0,-8,0,54.32
fold2_room1_mix1761,77,5,0,-34,0,15.42
fold2_room1_mix1761,77,5,0,-157,0,23.93
fold2_room1_mix1761,78,5,0,-9,0,47.80
fold2_room1_mix1761,78,5,0,-40,0,12.11
fold2_room1_mix1761,78,5,0,-159,0,24.07
fold2_room1_mix1761,79,5,0,-7,0,60.08
fold2_room1_mix1761,79,5,0,-27,0,18.43
fold2_room1_mix1761,79,5,0,-144,0,15.16
fold2_room1_mix1761,80,5,0,-7,0,63.03
fold2_room1_mix1761,80,5,0,-24,0,20.28
fold2_room1_mix1761,80,5,0,-134,0,11.64
fold2_room1_mix1761,81,5,0,-13,0,46.11
fold2_room1_mix1761,81,5,0,-107,-1,8.11
fold2_room1_mix1761,82,5,0,-14,0,47.14
fold2_room1_mix1761,82,5,0,-96,-1,8.03
fold2_room1_mix1761,83,5,0,-12,0,53.52
fold2_room1_mix1761,83,5,0,-76,-1,8.40
fold2_room1_mix1761,84,5,0,-10,0,59.42
fold2_room1_mix1761,84,5,0,-61,-1,8.87
fold2_room1_mix1761,85,5,0,-10,0,57.67
fold2_room1_mix1761,85,5,0,-50,-1,10.83
fold2_room1_mix1761,86,5,0,-9,0,59.72
fold2_room1_mix1761,86,5,0,-45,-1,11.93
fold2_room1_mix1761,87,5,0,-8,0,62.02
fold2_room1_mix1761,87,5,0,-36,0,15.07
fold2_room1_mix1761,88,5,0,-7,0,64.27
fold2_room1_mix1761,88,5,0,-29,-1,17.28
fold2_room1_mix1761,89,5,0,-12,0,52.49
fold2_room1_mix1761,90,5,0,-12,0,53.64
fold2_room1_mix1761,91,5,0,-9,0,56.55
fold2_room1_mix1761,92,5,0,-9,0,58.86
fold2_room1_mix1761,93,5,0,-8,0,59.06
fold2_room1_mix1761,94,5,0,-8,0,58.80
fold2_room1_mix1761,95,5,0,-8,0,60.70
fold2_room1_mix1761,96,5,0,-8,0,62.35
fold2_room1_mix1761,97,5,0,-7,0,64.05
fold2_room1_mix1761,98,5,0,-7,0,65.62
fold2_room1_mix1761,99,5,0,-7,0,71.12
fold2_room1_mix1762,5,5,0,2,1,4.67
fold2_room1_mix1762,6,5,0,3,1,7.85
fold2_room1_mix1762,7,5,0,0,0,27.73
fold2_room1_mix1762,8,5,0,0,0,46.18
fold2_room1_mix1762,9,5,0,1,0,79.53
fold2_room1_mix1762,10,5,0,0,0,105.26
fold2_room1_mix1762,11,5,0,0,0,111.11
fold2_room1_mix1762,12,5,0,0,0,105.98
fold2_room1_mix1762,13,5,0,0,0,98.21
fold2_room1_mix1762,14,5,0,-2,0,95.89
fold2_room1_mix1762,15,5,0,0,0,100.02
fold2_room1_mix1762,16,5,0,0,0,104.49
fold2_room1_mix1762,17,5,0,0,0,104.71
fold2_room1_mix1762,18,5,0,0,0,104.28
fold2_room1_mix1762,19,5,0,0,0,106.80
fold2_room1_mix1762,20,5,0,0,0,106.62
fold2_room1_mix1762,21,5,0,0,0,111.22
fold2_room1_mix1762,22,5,0,0,0,112.87
fold2_room1_mix1762,23,5,0,-1,0,113.22
fold2_room1_mix1762,24,5,0,-1,0,109.73
fold2_room1_mix1762,25,5,0,0,0,110.62
fold2_room1_mix1762,26,5,0,0,0,111.55
fold2_room1_mix1762,27,5,0,0,0,113.03
fold2_room1_mix1762,28,5,0,-1,0,109.46
fold2_room1_mix1762,29,5,0,0,0,113.19
fold2_room1_mix1762,30,5,0,0,0,113.29
fold2_room1_mix1762,31,5,0,0,0,111.13
fold2_room1_mix1762,32,5,0,-2,0,111.79
fold2_room1_mix1762,33,5,0,-1,0,109.83
fold2_room1_mix1762,34,5,0,-1,0,109.43
fold2_room1_mix1762,35,5,0,-2,0,114.45
fold2_room1_mix1762,36,5,0,-2,0,111.77
fold2_room1_mix1762,37,5,0,-2,0,110.04
fold2_room1_mix1762,38,5,0,-2,0,114.33
fold2_room1_mix1762,39,5,0,-2,0,111.51
fold2_room1_mix1762,40,5,0,-2,0,106.33
fold2_room1_mix1762,41,5,0,-2,0,108.11
fold2_room1_mix1762,42,5,0,-2,0,109.31
fold2_room1_mix1762,43,5,0,-3,0,106.41
fold2_room1_mix1762,44,5,0,-3,0,104.86
fold2_room1_mix1762,45,5,0,-4,0,106.17
fold2_room1_mix1762,46,5,0,-4,0,102.38
fold2_room1_mix1762,47,5,0,-5,0,101.48
fold2_room1_mix1762,48,5,0,-5,0,93.00
fold2_room1_mix1762,49,5,0,-5,0,92.77
fold2_room1_mix1762,50,5,0,-5,0,95.45
fold2_room1_mix1762,51,5,0,-5,0,94.67
fold2_room1_mix1762,52,5,0,-6,0,87.07
fold2_room1_mix1762,53,5,0,-6,0,86.71
fold2_room1_mix1762,54,5,0,-7,0,78.68
fold2_room1_mix1762,55,5,0,-7,0,76.99
fold2_room1_mix1762,56,5,0,-8,0,76.72
fold2_room1_mix1762,57,5,0,-8,0,73.06
fold2_room1_mix1762,58,5,0,-3,0,96.90
fold2_room1_mix1762,58,5,0,-21,0,21.87
fold2_room1_mix1762,59,5,0,-3,0,94.91
fold2_room1_mix1762,59,5,0,-20,0,22.05
fold2_room1_mix1762,60,5,0,-3,0,90.15
fold2_room1_mix1762,60,5,0,-21,0,18.66
fold2_room1_mix1762,61,5,0,-3,0,91.95
fold2_room1_mix1762,61,5,0,-22,0,18.16
fold2_room1_mix1762,62,5,0,-3,0,90.63
fold2_room1_mix1762,62,5,0,-24,0,17.48
fold2_room1_mix1762,63,5,0,-4,0,86.96
fold2_room1_mix1762,63,5,0,-31,0,14.31
fold2_room1_mix1762,64,5,0,-4,0,81.79
fold2_room1_mix1762,64,5,0,-39,0,11.99
fold2_room1_mix1762,65,5,0,-5,0,80.05
fold2_room1_mix1762,65,5,0,-46,0,10.57
fold2_room1_mix1762,66,5,0,-6,0,82.80
fold2_room1_mix1762,66,5,0,-62,0,9.05
fold2_room1_mix1762,67,5,0,-7,1,85.09
fold2_room1_mix1762,67,5,0,-83,0,9.11
fold2_room1_mix1762,68,5,0,-7,0,82.52
fold2_room1_mix1762,68,5,0,-112,0,10.25
fold2_room1_mix1762,69,5,0,-6,0,80.54
fold2_room1_mix1762,69,5,0,-125,0,10.94
fold2_room1_mix1762,70,5,0,-7,0,76.08
fold2_room1_mix1762,70,5,0,-132,0,12.71
fold2_room1_mix1762,71,5,0,-7,0,71.25
fold2_room1_mix1762,71,5,0,-141,0,14.81
fold2_room1_mix1762,72,5,0,-7,0,67.07
fold2_room1_mix1762,72,5,0,-146,0,16.57
fold2_room1_mix1762,73,5,0,-7,0,66.65
fold2_room1_mix1762,73,5,0,-148,0,17.23
fold2_room1_mix1762,74,5,0,-8,0,63.53
fold2_room1_mix1762,74,5,0,-152,0,19.09
fold2_room1_mix1762,75,5,0,-9,0,61.49
fold2_room1_mix1762,75,5,0,-155,0,21.59
fold2_room1_mix1762,76,5,0,-10,0,56.68
fold2_room1_mix1762,76,5,0,-154,0,22.13
fold2_room1_mix1762,77,5,0,-9,0,56.32
fold2_room1_mix1762,77,5,0,-160,0,24.36
fold2_room1_mix1762,78,5,0,-11,0,49.87
fold2_room1_mix1762,78,5,0,-160,0,27.33
fold2_room1_mix1762,79,5,0,-10,0,51.96
fold2_room1_mix1762,79,5,0,-161,0,29.04
fold2_room1_mix1762,80,5,0,-9,0,56.22
fold2_room1_mix1762,80,5,0,-162,0,29.47
fold2_room1_mix1762,81,5,0,-9,0,56.25
fold2_room1_mix1762,81,5,0,-163,0,31.32
fold2_room1_mix1762,82,5,0,-6,0,70.81
fold2_room1_mix1762,82,5,0,-22,0,25.74
fold2_room1_mix1762,82,5,0,-164,0,34.95
fold2_room1_mix1762,83,5,0,-5,0,67.85
fold2_room1_mix1762,83,5,0,-27,0,21.25
fold2_room1_mix1762,83,5,0,-166,0,43.49
fold2_room1_mix1762,84,5,0,-6,0,67.62
fold2_room1_mix1762,84,5,0,-33,0,20.44
fold2_room1_mix1762,84,5,0,-167,0,45.41
fold2_room1_mix1762,85,5,0,-7,0,62.40
fold2_room1_mix1762,85,5,0,-39,0,17.32
fold2_room1_mix1762,85,5,0,-167,0,48.99
fold2_room1_mix1762,86,5,0,-10,0,53.73
fold2_room1_mix1762,86,5,0,-61,0,14.35
fold2_room1_mix1762,86,5,0,-168,0,51.62
fold2_room1_mix1762,87,5,0,-8,0,60.20
fold2_room1_mix1762,87,5,0,-59,0,15.04
fold2_room1_mix1762,87,5,0,-171,0,56.30
fold2_room1_mix1762,88,5,0,-10,0,51.84
fold2_room1_mix1762,88,5,0,-80,0,12.96
fold2_room1_mix1762,88,5,0,-169,0,57.41
fold2_room1_mix1762,89,5,0,-9,0,54.36
fold2_room1_mix1762,89,5,0,-75,-1,13.61
fold2_room1_mix1762,89,5,0,-171,0,61.37
fold2_room1_mix1762,90,5,0,-10,0,55.40
fold2_room1_mix1762,90,5,0,-73,0,14.00
fold2_room1_mix1762,90,5,0,-170,0,60.45
fold2_room1_mix1762,91,5,0,-12,0,42.13
fold2_room1_mix1762,91,5,0,-102,-1,12.85
fold2_room1_mix1762,91,5,0,-170,0,61.38
fold2_room1_mix1762,92,5,0,-11,0,44.19
fold2_room1_mix1762,92,5,0,-101,-1,12.40
fold2_room1_mix1762,92,5,0,-170,0,61.75
fold2_room1_mix1762,93,5,0,-12,0,42.20
fold2_room1_mix1762,93,5,0,-110,-1,12.59
fold2_room1_mix1762,93,5,0,-170,0,65.05
fold2_room1_mix1762,94,5,0,-12,0,40.45
fold2_room1_mix1762,94,5,0,-121,-1,13.68
fold2_room1_mix1762,94,5,0,-171,0,69.16
fold2_room1_mix1762,95,5,0,-12,0,38.05
fold2_room1_mix1762,95,5,0,-132,-1,14.70
fold2_room1_mix1762,95,5,0,-172,0,70.79
fold2_room1_mix1762,96,5,0,-14,0,34.03
fold2_room1_mix1762,96,5,0,-134,0,14.43
fold2_room1_mix1762,96,5,0,-171,0,66.71
fold2_room1_mix1762,97,5,0,-13,0,31.74
fold2_room1_mix1762,97,5,0,-146,0,18.45
fold2_room1_mix1762,97,5,0,-174,0,81.98
fold2_room1_mix1762,98,5,0,-13,0,33.97
fold2_room1_mix1762,98,5,0,-142,0,18.05
fold2_room1_mix1762,98,5,0,-174,0,81.88
fold2_room1_mix1762,99,5,0,-14,0,32.11
fold2_room1_mix1762,99,5,0,-141,0,17.72
fold2_room1_mix1762,99,5,0,-173,0,78.84
fold2_room1_mix1763,4,5,0,-6,1,6.80
fold2_room1_mix1763,5,5,0,-5,0,26.76
fold2_room1_mix1763,6,5,0,0,0,40.38
fold2_room1_mix1763,7,5,0,-1,0,51.75
fold2_room1_mix1763,8,5,0,-5,0,81.97
fold2_room1_mix1763,9,5,0,-3,0,102.78
fold2_room1_mix1763,10,5,0,-1,0,104.98
fold2_room1_mix1763,11,5,0,0,0,95.18
fold2_room1_mix1763,12,5,0,0,0,91.88
fold2_room1_mix1763,13,5,0,0,0,92.27
fold2_room1_mix1763,14,5,0,-1,0,89.67
fold2_room1_mix1763,15,5,0,-1,0,92.22
fold2_room1_mix1763,16,5,0,-2,0,97.87
fold2_room1_mix1763,17,5,0,-1,0,96.30
fold2_room1_mix1763,18,5,0,0,0,96.80
fold2_room1_mix1763,19,5,0,-1,0,105.16
fold2_room1_mix1763,20,5,0,-1,0,99.99
fold2_room1_mix1763,21,5,0,-2,0,100.27
fold2_room1_mix1763,22,5,0,-3,0,103.89
fold2_room1_mix1763,23,5,0,-3,0,98.88
fold2_room1_mix1763,24,5,0,-2,0,98.85
fold2_room1_mix1763,25,5,0,-2,0,103.90
fold2_room1_mix1763,26,5,0,-3,0,99.94
fold2_room1_mix1763,27,5,0,-3,0,96.96
fold2_room1_mix1763,28,5,0,-4,0,100.83
fold2_room1_mix1763,29,5,0,-5,0,95.55
fold2_room1_mix1763,30,5,0,-5,0,91.52
fold2_room1_mix1763,31,5,0,-6,0,85.92
fold2_room1_mix1763,32,5,0,-7,0,87.58
fold2_room1_mix1763,33,5,0,-7,0,85.32
fold2_room1_mix1763,34,5,0,-7,0,81.10
fold2_room1_mix1763,35,5,0,-8,0,80.22
fold2_room1_mix1763,36,5,0,-8,0,73.23
fold2_room1_mix1763,37,5,0,-3,0,97.30
fold2_room1_mix1763,37,5,0,-19,0,19.73
fold2_room1_mix1763,38,5,0,-3,0,95.35
fold2_room1_mix1763,38,5,0,-22,0,17.98
fold2_room1_mix1763,39,5,0,-3,0,83.73
fold2_room1_mix1763,39,5,0,-26,0,13.28
fold2_room1_mix1763,40,5,0,-3,0,90.74
fold2_room1_mix1763,40,5,0,-40,0,11.02
fold2_room1_mix1763,41,5,0,-4,0,88.22
fold2_room1_mix1763,41,5,0,-54,0,9.11
fold2_room1_mix1763,42,5,0,-4,0,86.54
fold2_room1_mix1763,42,5,0,-66,-1,7.74
fold2_room1_mix1763,43,5,0,-4,0,85.24
fold2_room1_mix1763,43,5,0,-88,-1,7.77
fold2_room1_mix1763,44,5,0,-4,0,83.73
fold2_room1_mix1763,44,5,0,-123,0,9.77
fold2_room1_mix1763,45,5,0,-4,0,77.12
fold2_room1_mix1763,45,5,0,-138,0,12.02
fold2_room1_mix1763,46,5,0,-4,0,76.75
fold2_room1_mix1763,46,5,0,-143,0,12.79
fold2_room1_mix1763,47,5,0,-5,0,70.91
fold2_room1_mix1763,47,5,0,-147,0,15.64
fold2_room1_mix1763,48,5,0,-6,0,64.61
fold2_room1_mix1763,48,5,0,-153,0,20.32
fold2_room1_mix1763,49,5,0,-7,0,52.99
fold2_room1_mix1763,49,5,0,-156,0,20.68
fold2_room1_mix1763,50,5,0,-6,0,57.88
fold2_room1_mix1763,50,5,0,-159,0,22.30
fold2_room1_mix1763,51,5,0,-8,0,52.95
fold2_room1_mix1763,51,5,0,-162,0,26.20
fold2_room1_mix1763,52,5,0,-11,0,40.42
fold2_room1_mix1763,52,5,0,-164,0,25.84
fold2_room1_mix1763,53,5,0,-9,0,48.22
fold2_room1_mix1763,53,5,0,-165,0,29.55
fold2_room1_mix1763,54,5,0,-4,0,62.93
fold2_room1_mix1763,54,5,0,-25,0,20.98
fold2_room1_mix1763,54,5,0,-167,0,35.40
fold2_room1_mix1763,55,5,0,-4,0,67.64
fold2_room1_mix1763,55,5,0,-22,0,23.28
fold2_room1_mix1763,55,5,0,-166,0,35.58
fold2_room1_mix1763,56,5,0,-4,0,67.87
fold2_room1_mix1763,56,5,0,-23,0,21.92
fold2_room1_mix1763,56,5,0,-168,0,39.40
fold2_room1_mix1763,57,5,0,-6,0,62.17
fold2_room1_mix1763,57,5,0,-31,0,19.33
fold2_room1_mix1763,57,5,0,-168,0,43.62
fold2_room1_mix1763,58,5,0,-8,0,52.16
fold2_room1_mix1763,58,5,0,-42,0,15.51
fold2_room1_mix1763,58,5,0,-168,0,44.59
fold2_room1_mix1763,59,5,0,-9,0,59.52
fold2_room1_mix1763,59,5,0,-37,0,18.25
fold2_room1_mix1763,59,5,0,-165,0,43.67
fold2_room1_mix1763,60,5,0,-10,0,41.77
fold2_room1_mix1763,60,5,0,-76,-1,10.56
fold2_room1_mix1763,60,5,0,-169,0,46.42
fold2_room1_mix1763,61,5,0,-12,0,32.03
fold2_room1_mix1763,61,5,0,-117,-1,10.13
fold2_room1_mix1763,61,5,0,-171,0,48.13
fold2_room1_mix1763,62,5,0,-10,0,37.06
fold2_room1_mix1763,62,5,0,-107,-1,10.16
fold2_room1_mix1763,62,5,0,-171,0,51.82
fold2_room1_mix1763,63,5,0,-11,0,35.64
fold2_room1_mix1763,63,5,0,-124,-1,11.88
fold2_room1_mix1763,63,5,0,-172,0,57.75
fold2_room1_mix1763,64,5,0,-34,0,13.33
fold2_room1_mix1763,64,5,0,-153,0,16.95
fold2_room1_mix1763,64,5,0,-172,0,67.09
fold2_room1_mix1763,65,5,0,-42,0,10.33
fold2_room1_mix1763,65,5,0,-155,0,17.73
fold2_room1_mix1763,65,5,0,-172,0,64.98
fold2_room1_mix1763,66,5,0,-51,-1,9.40
fold2_room1_mix1763,66,5,0,-153,0,16.07
fold2_room1_mix1763,66,5,0,-171,0,62.15
fold2_room1_mix1763,67,5,0,-60,-1,8.91
fold2_room1_mix1763,67,5,0,-156,0,20.72
fold2_room1_mix1763,67,5,0,-172,0,73.19
fold2_room1_mix1763,68,5,0,-77,-1,6.71
fold2_room1_mix1763,68,5,0,-166,0,44.76
fold2_room1_mix1763,69,5,0,-103,-1,6.39
fold2_room1_mix1763,69,5,0,-167,0,45.91
fold2_room1_mix1763,70,5,0,-118,-2,7.62
fold2_room1_mix1763,70,5,0,-170,0,53.72
fold2_room1_mix1763,71,5,0,-127,-1,7.91
fold2_room1_mix1763,71,5,0,-169,0,47.79
fold2_room1_mix1763,72,5,0,-135,-1,9.13
fold2_room1_mix1763,72,5,0,-170,0,50.83
fold2_room1_mix1763,73,5,0,-141,-1,11.29
fold2_room1_mix1763,73,5,0,-170,0,56.19
fold2_room1_mix1763,74,5,0,-147,-1,13.02
fold2_room1_mix1763,74,5,0,-172,0,58.09
fold2_room1_mix1763,75,5,0,-150,-1,14.55
fold2_room1_mix1763,75,5,0,-172,0,60.42
fold2_room1_mix1763,76,5,0,-153,-1,15.33
fold2_room1_mix1763,76,5,0,-173,0,65.34
fold2_room1_mix1763,77,5,0,-169,0,51.75
fold2_room1_mix1763,78,5,0,-168,0,50.02
fold2_room1_mix1763,79,5,0,-170,0,58.36
fold2_room1_mix1763,80,5,0,-171,0,64.16
fold2_room1_mix1763,81,5,0,-171,0,59.88
fold2_room1_mix1763,82,5,0,-172,0,63.23
fold2_room1_mix1763,83,5,0,-172,0,68.51
fold2_room1_mix1763,84,5,0,-172,0,66.02
fold2_room1_mix1763,85,5,0,-173,0,69.98
fold2_room1_mix1763,86,5,0,-173,0,74.36
fold2_room1_mix1763,87,5,0,-173,0,70.81
fold2_room1_mix1763,88,5,0,-174,0,74.83
fold2_room1_mix1763,89,5,0,-174,0,76.90
fold2_room1_mix1763,90,5,0,-174,0,73.69
fold2_room1_mix1763,91,5,0,-174,0,76.05
fold2_room1_mix1763,92,5,0,-174,0,80.39
fold2_room1_mix1763,93,5,0,-174,0,83.88
fold2_room1_mix1763,94,5,0,-175,0,82.26
fold2_room1_mix1763,95,5,0,-175,0,88.02
fold2_room1_mix1763,96,5,0,-175,0,94.00
fold2_room1_mix1763,97,5,0,-174,0,86.48
fold2_room1_mix1763,98,5,0,-175,0,90.46
fold2_room1_mix1763,99,5,0,-175,0,94.29
fold2_room1_mix1764,5,5,0,-9,1,2.83
fold2_room1_mix1764,6,5,0,0,1,9.12
fold2_room1_mix1764,7,5,0,3,0,21.90
fold2_room1_mix1764,8,5,0,-1,0,77.03
fold2_room1_mix1764,9,5,0,-2,0,80.39
fold2_room1_mix1764,10,5,0,-2,0,102.20
fold2_room1_mix1764,11,5,0,2,0,103.56
fold2_room1_mix1764,12,5,0,0,0,90.26
fold2_room1_mix1764,13,5,0,-2,0,100.71
fold2_room1_mix1764,14,5,0,4,0,88.51
fold2_room1_mix1764,15,5,0,0,0,94.28
fold2_room1_mix1764,16,5,0,0,0,105.92
fold2_room1_mix1764,17,5,0,1,0,110.00
fold2_room1_mix1764,18,5,0,1,0,98.78
fold2_room1_mix1764,19,5,0,1,0,111.13
fold2_room1_mix1764,20,5,0,0,0,99.63
fold2_room1_mix1764,21,5,0,-1,0,109.52
fold2_room1_mix1764,22,5,0,1,0,106.89
fold2_room1_mix1764,23,5,0,-1,0,100.42
fold2_room1_mix1764,24,5,0,0,0,100.52
fold2_room1_mix1764,25,5,0,0,0,105.52
fold2_room1_mix1764,26,5,0,0,0,99.14
fold2_room1_mix1764,27,5,0,-2,0,100.47
fold2_room1_mix1764,28,5,0,-3,0,96.28
fold2_room1_mix1764,29,5,0,-4,0,96.94
fold2_room1_mix1764,30,5,0,-4,0,86.72
fold2_room1_mix1764,31,5,0,-4,0,88.11
fold2_room1_mix1764,32,5,0,-4,0,87.28
fold2_room1_mix1764,33,5,0,-5,0,86.31
fold2_room1_mix1764,34,5,0,-5,0,80.23
fold2_room1_mix1764,35,5,0,-6,0,82.19
fold2_room1_mix1764,36,5,0,-6,0,75.86
fold2_room1_mix1764,37,5,0,-1,0,92.22
fold2_room1_mix1764,37,5,0,-18,0,16.19
fold2_room1_mix1764,38,5,0,-1,0,89.78
fold2_room1_mix1764,38,5,0,-26,0,13.27
fold2_room1_mix1764,39,5,0,-1,0,88.17
fold2_room1_mix1764,39,5,0,-33,0,11.25
fold2_room1_mix1764,40,5,0,-2,0,80.90
fold2_room1_mix1764,40,5,0,-45,0,9.23
fold2_room1_mix1764,41,5,0,-3,0,83.28
fold2_room1_mix1764,41,5,0,-66,-1,7.90
fold2_room1_mix1764,42,5,0,-3,0,84.32
fold2_room1_mix1764,42,5,0,-79,-1,7.39
fold2_room1_mix1764,43,5,0,-2,0,78.99
fold2_room1_mix1764,43,5,0,-111,0,9.65
fold2_room1_mix1764,44,5,0,-3,0,76.99
fold2_room1_mix1764,44,5,0,-126,0,10.01
fold2_room1_mix1764,45,5,0,-2,0,72.78
fold2_room1_mix1764,45,5,0,-150,0,13.74
fold2_room1_mix1764,46,5,0,-3,0,67.43
fold2_room1_mix1764,46,5,0,-147,0,13.57
fold2_room1_mix1764,47,5,0,-4,0,63.66
fold2_room1_mix1764,47,5,0,-154,0,18.26
fold2_room1_mix1764,48,5,0,-5,0,56.74
fold2_room1_mix1764,48,5,0,-155,0,19.94
fold2_room1_mix1764,49,5,0,-4,0,55.92
fold2_room1_mix1764,49,5,0,-159,0,20.58
fold2_room1_mix1764,50,5,0,-5,0,52.74
fold2_room1_mix1764,50,5,0,-162,0,21.42
