fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1764,51,5,0,-5,0,51.04
fold2_room1_mix1764,51,5,0,-165,0,22.69
fold2_room1_mix1764,52,5,0,-5,0,50.39
fold2_room1_mix1764,52,5,0,-166,0,26.95
fold2_room1_mix1764,53,5,0,-5,0,52.03
fold2_room1_mix1764,53,5,0,-166,0,26.28
fold2_room1_mix1764,54,5,0,-6,0,50.74
fold2_room1_mix1764,54,5,0,-167,0,29.84
fold2_room1_mix1764,55,5,0,-8,0,52.26
fold2_room1_mix1764,55,5,0,-168,0,34.04
fold2_room1_mix1764,56,5,0,-7,0,52.45
fold2_room1_mix1764,56,5,0,-170,0,37.44
fold2_room1_mix1764,57,5,0,-2,0,69.31
fold2_room1_mix1764,57,5,0,-22,0,20.28
fold2_room1_mix1764,57,5,0,-171,0,39.94
fold2_room1_mix1764,58,5,0,-2,0,76.27
fold2_room1_mix1764,58,5,0,-19,0,21.86
fold2_room1_mix1764,58,5,0,-171,0,41.42
fold2_room1_mix1764,59,5,0,-2,0,73.18
fold2_room1_mix1764,59,5,0,-20,0,20.39
fold2_room1_mix1764,59,5,0,-172,0,41.73
fold2_room1_mix1764,60,5,0,-3,0,50.31
fold2_room1_mix1764,60,5,0,-40,-1,12.50
fold2_room1_mix1764,60,5,0,-171,0,42.13
fold2_room1_mix1764,61,5,0,-5,0,50.67
fold2_room1_mix1764,61,5,0,-58,-2,11.38
fold2_room1_mix1764,61,5,0,-173,0,53.27
fold2_room1_mix1764,62,5,0,-3,0,58.50
fold2_room1_mix1764,62,5,0,-63,-1,12.10
fold2_room1_mix1764,62,5,0,-175,0,56.42
fold2_room1_mix1764,63,5,0,-4,0,54.42
fold2_room1_mix1764,63,5,0,-80,-1,11.41
fold2_room1_mix1764,63,5,0,-175,0,58.92
fold2_room1_mix1764,64,5,0,-5,0,51.05
fold2_room1_mix1764,64,5,0,-105,-1,10.95
fold2_room1_mix1764,64,5,0,-176,0,65.82
fold2_room1_mix1764,65,5,0,-4,0,59.22
fold2_room1_mix1764,65,5,0,-59,-1,12.69
fold2_room1_mix1764,65,5,0,-176,0,59.23
fold2_room1_mix1764,66,5,0,-5,0,52.90
fold2_room1_mix1764,66,5,0,-65,-1,11.44
fold2_room1_mix1764,66,5,0,-174,0,59.93
fold2_room1_mix1764,67,5,0,-5,0,54.08
fold2_room1_mix1764,67,5,0,-67,-1,10.82
fold2_room1_mix1764,67,5,0,-175,0,59.07
fold2_room1_mix1764,68,5,0,-5,0,54.55
fold2_room1_mix1764,68,5,0,-73,-1,10.41
fold2_room1_mix1764,68,5,0,-176,0,58.36
fold2_room1_mix1764,69,5,0,-5,0,48.05
fold2_room1_mix1764,69,5,0,-106,-2,9.43
fold2_room1_mix1764,69,5,0,-176,0,62.48
fold2_room1_mix1764,70,5,0,-6,0,44.49
fold2_room1_mix1764,70,5,0,-104,-1,9.37
fold2_room1_mix1764,70,5,0,-174,0,60.62
fold2_room1_mix1764,71,5,0,-4,0,51.23
fold2_room1_mix1764,71,5,0,-99,-1,9.75
fold2_room1_mix1764,71,5,0,-177,0,64.05
fold2_room1_mix1764,72,5,0,-3,0,54.09
fold2_room1_mix1764,72,5,0,-106,-1,10.41
fold2_room1_mix1764,72,5,0,-178,0,71.34
fold2_room1_mix1764,73,5,0,-6,0,42.94
fold2_room1_mix1764,73,5,0,-125,-1,10.80
fold2_room1_mix1764,73,5,0,-177,0,69.89
fold2_room1_mix1764,74,5,0,-5,0,52.23
fold2_room1_mix1764,74,5,0,-106,-1,10.33
fold2_room1_mix1764,74,5,0,-177,0,70.09
fold2_room1_mix1764,75,5,0,-6,0,39.77
fold2_room1_mix1764,75,5,0,-133,-1,11.78
fold2_room1_mix1764,75,5,0,-177,0,76.14
fold2_room1_mix1764,76,5,0,-3,0,55.32
fold2_room1_mix1764,76,5,0,-85,-1,10.05
fold2_room1_mix1764,76,5,0,-178,0,69.99
fold2_room1_mix1764,77,5,0,-6,0,42.51
fold2_room1_mix1764,77,5,0,-137,-1,11.81
fold2_room1_mix1764,77,5,0,-179,0,80.77
fold2_room1_mix1764,78,5,0,-17,0,21.46
fold2_room1_mix1764,78,5,0,-161,0,20.72
fold2_room1_mix1764,78,5,0,-176,0,91.98
fold2_room1_mix1764,79,5,0,-9,0,29.64
fold2_room1_mix1764,79,5,0,-155,0,17.06
fold2_room1_mix1764,79,5,0,-177,0,89.42
fold2_room1_mix1764,80,5,0,-14,0,19.76
fold2_room1_mix1764,80,5,0,-173,0,65.05
fold2_room1_mix1764,81,5,0,-24,-1,14.18
fold2_room1_mix1764,81,5,0,-173,0,69.87
fold2_room1_mix1764,82,5,0,-33,-1,11.72
fold2_room1_mix1764,82,5,0,-172,0,64.52
fold2_room1_mix1764,83,5,0,-25,-1,14.00
fold2_room1_mix1764,83,5,0,-173,0,70.98
fold2_room1_mix1764,84,5,0,-44,-1,9.62
fold2_room1_mix1764,84,5,0,-173,0,74.03
fold2_room1_mix1764,85,5,0,-51,-2,8.09
fold2_room1_mix1764,85,5,0,-172,0,74.54
fold2_room1_mix1764,86,5,0,-73,-2,6.48
fold2_room1_mix1764,86,5,0,-173,0,71.99
fold2_room1_mix1764,87,5,0,-96,-2,6.01
fold2_room1_mix1764,87,5,0,-173,0,74.74
fold2_room1_mix1764,88,5,0,-121,-2,6.64
fold2_room1_mix1764,88,5,0,-173,0,73.26
fold2_room1_mix1764,89,5,0,-128,-2,7.27
fold2_room1_mix1764,89,5,0,-174,0,74.80
fold2_room1_mix1764,90,5,0,-140,-2,8.37
fold2_room1_mix1764,90,5,0,-174,0,74.08
fold2_room1_mix1764,91,5,0,-143,-1,9.34
fold2_room1_mix1764,91,5,0,-174,0,76.34
fold2_room1_mix1764,92,5,0,-147,-2,10.28
fold2_room1_mix1764,92,5,0,-174,0,74.51
fold2_room1_mix1764,93,5,0,-157,-1,13.18
fold2_room1_mix1764,93,5,0,-176,0,83.83
fold2_room1_mix1764,94,5,0,-160,-1,15.42
fold2_room1_mix1764,94,5,0,-176,0,88.23
fold2_room1_mix1764,95,5,0,-172,0,65.97
fold2_room1_mix1764,96,5,0,-172,0,70.77
fold2_room1_mix1764,97,5,0,-172,0,73.04
fold2_room1_mix1764,98,5,0,-173,0,73.81
fold2_room1_mix1764,99,5,0,-173,0,76.58
fold2_room1_mix1765,7,5,0,0,1,4.07
fold2_room1_mix1765,8,5,0,-3,0,19.10
fold2_room1_mix1765,9,5,0,0,0,54.18
fold2_room1_mix1765,10,5,0,0,0,78.91
fold2_room1_mix1765,11,5,0,0,0,77.20
fold2_room1_mix1765,12,5,0,-2,0,101.10
fold2_room1_mix1765,13,5,0,3,0,109.63
fold2_room1_mix1765,14,5,0,4,0,107.13
fold2_room1_mix1765,15,5,0,2,0,95.69
fold2_room1_mix1765,16,5,0,0,0,108.95
fold2_room1_mix1765,17,5,0,0,0,104.70
fold2_room1_mix1765,18,5,0,-1,0,101.26
fold2_room1_mix1765,19,5,0,-1,0,100.89
fold2_room1_mix1765,20,5,0,0,0,112.02
fold2_room1_mix1765,21,5,0,0,0,110.32
fold2_room1_mix1765,22,5,0,0,0,109.33
fold2_room1_mix1765,23,5,0,0,0,112.37
fold2_room1_mix1765,24,5,0,0,0,105.58
fold2_room1_mix1765,25,5,0,-1,0,113.56
fold2_room1_mix1765,26,5,0,-2,0,107.47
fold2_room1_mix1765,27,5,0,0,0,109.95
fold2_room1_mix1765,28,5,0,0,0,113.20
fold2_room1_mix1765,29,5,0,0,0,111.52
fold2_room1_mix1765,30,5,0,0,0,99.82
fold2_room1_mix1765,31,5,0,0,0,104.30
fold2_room1_mix1765,32,5,0,0,0,104.94
fold2_room1_mix1765,33,5,0,0,0,102.46
fold2_room1_mix1765,34,5,0,0,0,103.44
fold2_room1_mix1765,35,5,0,-2,0,105.52
fold2_room1_mix1765,36,5,0,0,0,104.79
fold2_room1_mix1765,37,5,0,0,0,105.47
fold2_room1_mix1765,38,5,0,0,0,103.94
fold2_room1_mix1765,39,5,0,-1,0,105.74
fold2_room1_mix1765,40,5,0,0,0,104.89
fold2_room1_mix1765,41,5,0,-1,0,102.17
fold2_room1_mix1765,42,5,0,0,0,105.61
fold2_room1_mix1765,43,5,0,-1,0,104.51
fold2_room1_mix1765,44,5,0,0,0,102.20
fold2_room1_mix1765,45,5,0,-1,0,104.17
fold2_room1_mix1765,46,5,0,-2,0,101.92
fold2_room1_mix1765,47,5,0,-3,0,102.00
fold2_room1_mix1765,48,5,0,-4,0,97.66
fold2_room1_mix1765,49,5,0,-3,0,97.78
fold2_room1_mix1765,50,5,0,-4,0,96.57
fold2_room1_mix1765,51,5,0,-6,0,89.27
fold2_room1_mix1765,52,5,0,-7,0,85.34
fold2_room1_mix1765,53,5,0,-6,0,85.95
fold2_room1_mix1765,54,5,0,-7,0,81.76
fold2_room1_mix1765,55,5,0,-8,0,73.24
fold2_room1_mix1765,56,5,0,-4,0,106.91
fold2_room1_mix1765,56,5,0,-25,0,18.07
fold2_room1_mix1765,57,5,0,-3,0,94.74
fold2_room1_mix1765,57,5,0,-25,0,15.71
fold2_room1_mix1765,58,5,0,-4,0,95.85
fold2_room1_mix1765,58,5,0,-35,0,12.58
fold2_room1_mix1765,59,5,0,-4,0,92.19
fold2_room1_mix1765,59,5,0,-45,0,10.75
fold2_room1_mix1765,60,5,0,-5,0,95.54
fold2_room1_mix1765,60,5,0,-63,-1,9.17
fold2_room1_mix1765,61,5,0,-4,0,102.92
fold2_room1_mix1765,61,5,0,-89,-1,9.06
fold2_room1_mix1765,62,5,0,-4,0,96.42
fold2_room1_mix1765,62,5,0,-109,-1,9.22
fold2_room1_mix1765,63,5,0,-3,0,94.82
fold2_room1_mix1765,63,5,0,-118,-1,10.84
fold2_room1_mix1765,64,5,0,-4,0,93.11
fold2_room1_mix1765,64,5,0,-133,0,13.05
fold2_room1_mix1765,65,5,0,-4,0,89.26
fold2_room1_mix1765,65,5,0,-139,0,14.76
fold2_room1_mix1765,66,5,0,-4,0,77.42
fold2_room1_mix1765,66,5,0,-148,0,18.08
fold2_room1_mix1765,67,5,0,-4,0,78.15
fold2_room1_mix1765,67,5,0,-147,0,16.95
fold2_room1_mix1765,68,5,0,-4,0,72.94
fold2_room1_mix1765,68,5,0,-152,0,19.51
fold2_room1_mix1765,69,5,0,-4,0,68.50
fold2_room1_mix1765,69,5,0,-159,0,25.22
fold2_room1_mix1765,70,5,0,-5,0,70.17
fold2_room1_mix1765,70,5,0,-160,0,25.87
fold2_room1_mix1765,71,5,0,-5,0,70.82
fold2_room1_mix1765,71,5,0,-163,0,30.06
fold2_room1_mix1765,72,5,0,-6,0,70.13
fold2_room1_mix1765,72,5,0,-162,0,30.49
fold2_room1_mix1765,73,5,0,-6,0,67.41
fold2_room1_mix1765,73,5,0,-165,0,35.30
fold2_room1_mix1765,74,5,0,-5,0,69.85
fold2_room1_mix1765,74,5,0,-164,0,33.69
fold2_room1_mix1765,75,5,0,-6,0,66.67
fold2_room1_mix1765,75,5,0,-166,0,36.32
fold2_room1_mix1765,76,5,0,-8,0,60.73
fold2_room1_mix1765,76,5,0,-166,0,39.09
fold2_room1_mix1765,77,5,0,-7,0,64.14
fold2_room1_mix1765,77,5,0,-167,0,40.66
fold2_room1_mix1765,78,5,0,-3,0,82.73
fold2_room1_mix1765,78,5,0,-20,0,26.37
fold2_room1_mix1765,78,5,0,-168,0,46.27
fold2_room1_mix1765,79,5,0,-4,0,76.19
fold2_room1_mix1765,79,5,0,-28,0,22.57
fold2_room1_mix1765,79,5,0,-169,0,50.50
fold2_room1_mix1765,80,5,0,-2,0,88.44
fold2_room1_mix1765,80,5,0,-20,0,26.04
fold2_room1_mix1765,80,5,0,-170,0,51.02
fold2_room1_mix1765,81,5,0,-3,0,88.61
fold2_room1_mix1765,81,5,0,-24,0,23.35
fold2_room1_mix1765,81,5,0,-172,0,56.54
fold2_room1_mix1765,82,5,0,-9,0,65.83
fold2_room1_mix1765,82,5,0,-169,0,50.02
fold2_room1_mix1765,83,5,0,-4,0,82.51
fold2_room1_mix1765,83,5,0,-32,0,21.70
fold2_room1_mix1765,83,5,0,-171,0,60.06
fold2_room1_mix1765,84,5,0,-4,0,78.19
fold2_room1_mix1765,84,5,0,-34,0,20.35
fold2_room1_mix1765,84,5,0,-171,0,64.02
fold2_room1_mix1765,85,5,0,-3,0,87.10
fold2_room1_mix1765,85,5,0,-29,0,22.34
fold2_room1_mix1765,85,5,0,-171,0,61.77
fold2_room1_mix1765,86,5,0,-4,0,71.49
fold2_room1_mix1765,86,5,0,-51,-1,16.42
fold2_room1_mix1765,86,5,0,-173,0,67.92
fold2_room1_mix1765,87,5,0,-4,0,80.31
fold2_room1_mix1765,87,5,0,-37,0,19.19
fold2_room1_mix1765,87,5,0,-173,0,65.02
fold2_room1_mix1765,88,5,0,-5,0,76.33
fold2_room1_mix1765,88,5,0,-52,-1,16.71
fold2_room1_mix1765,88,5,0,-173,0,69.53
fold2_room1_mix1765,89,5,0,-5,0,71.03
fold2_room1_mix1765,89,5,0,-71,-1,15.03
fold2_room1_mix1765,89,5,0,-174,0,75.05
fold2_room1_mix1765,90,5,0,-4,0,79.10
fold2_room1_mix1765,90,5,0,-45,0,17.65
fold2_room1_mix1765,90,5,0,-174,0,71.56
fold2_room1_mix1765,91,5,0,-5,0,64.26
fold2_room1_mix1765,91,5,0,-87,-1,13.88
fold2_room1_mix1765,91,5,0,-175,0,75.62
fold2_room1_mix1765,92,5,0,-6,0,62.21
fold2_room1_mix1765,92,5,0,-85,-2,14.24
fold2_room1_mix1765,92,5,0,-175,0,78.38
fold2_room1_mix1765,93,5,0,-7,0,59.00
fold2_room1_mix1765,93,5,0,-91,-1,13.60
fold2_room1_mix1765,93,5,0,-175,0,78.10
fold2_room1_mix1765,94,5,0,-6,0,57.07
fold2_room1_mix1765,94,5,0,-105,-1,12.87
fold2_room1_mix1765,94,5,0,-174,0,83.61
fold2_room1_mix1765,95,5,0,-5,0,77.00
fold2_room1_mix1765,95,5,0,-69,-1,14.81
fold2_room1_mix1765,95,5,0,-174,0,79.77
fold2_room1_mix1765,96,5,0,-8,0,50.82
fold2_room1_mix1765,96,5,0,-126,-1,14.42
fold2_room1_mix1765,96,5,0,-174,0,86.41
fold2_room1_mix1765,97,5,0,-6,0,63.98
fold2_room1_mix1765,97,5,0,-106,-1,13.78
fold2_room1_mix1765,97,5,0,-175,0,83.88
fold2_room1_mix1765,98,5,0,-4,0,76.36
fold2_room1_mix1765,98,5,0,-70,0,14.73
fold2_room1_mix1765,98,5,0,-175,0,79.95
fold2_room1_mix1765,99,5,0,-6,0,56.34
fold2_room1_mix1765,99,5,0,-122,-1,13.96
fold2_room1_mix1765,99,5,0,-176,0,92.11
fold2_room1_mix1766,3,5,0,-2,1,2.47
fold2_room1_mix1766,4,5,0,-1,2,9.87
fold2_room1_mix1766,5,5,0,-3,1,21.26
fold2_room1_mix1766,6,5,0,0,0,37.86
fold2_room1_mix1766,7,5,0,-1,0,60.97
fold2_room1_mix1766,8,5,0,-3,0,84.65
fold2_room1_mix1766,9,5,0,-2,0,101.14
fold2_room1_mix1766,10,5,0,-2,0,101.04
fold2_room1_mix1766,11,5,0,0,0,98.86
fold2_room1_mix1766,12,5,0,0,0,97.93
fold2_room1_mix1766,13,5,0,-1,0,92.67
fold2_room1_mix1766,14,5,0,-1,0,91.92
fold2_room1_mix1766,15,5,0,0,0,100.25
fold2_room1_mix1766,16,5,0,-2,0,98.08
fold2_room1_mix1766,17,5,0,-2,0,98.14
fold2_room1_mix1766,18,5,0,-1,0,100.69
fold2_room1_mix1766,19,5,0,-1,0,107.39
fold2_room1_mix1766,20,5,0,-2,0,103.22
fold2_room1_mix1766,21,5,0,-3,0,105.19
fold2_room1_mix1766,22,5,0,-3,0,104.68
fold2_room1_mix1766,23,5,0,-3,0,101.03
fold2_room1_mix1766,24,5,0,-2,0,103.00
fold2_room1_mix1766,25,5,0,-2,0,102.86
fold2_room1_mix1766,26,5,0,-2,0,101.68
fold2_room1_mix1766,27,5,0,-2,0,104.13
fold2_room1_mix1766,28,5,0,-3,0,100.90
fold2_room1_mix1766,29,5,0,-3,0,100.55
fold2_room1_mix1766,30,5,0,-3,0,97.12
fold2_room1_mix1766,31,5,0,-3,0,99.18
fold2_room1_mix1766,32,5,0,-5,0,98.92
fold2_room1_mix1766,33,5,0,-4,0,96.16
fold2_room1_mix1766,34,5,0,-5,0,94.55
fold2_room1_mix1766,35,5,0,-4,0,99.55
fold2_room1_mix1766,36,5,0,-4,0,96.07
fold2_room1_mix1766,37,5,0,-4,0,93.49
fold2_room1_mix1766,38,5,0,-5,0,93.09
fold2_room1_mix1766,39,5,0,-6,0,82.79
fold2_room1_mix1766,40,5,0,-5,0,78.53
fold2_room1_mix1766,41,5,0,-7,0,74.56
fold2_room1_mix1766,42,5,0,-7,0,72.31
fold2_room1_mix1766,43,5,0,-2,0,90.73
fold2_room1_mix1766,43,5,0,-18,0,19.91
fold2_room1_mix1766,44,5,0,-2,0,88.86
fold2_room1_mix1766,44,5,0,-18,0,20.64
fold2_room1_mix1766,45,5,0,-2,0,89.38
fold2_room1_mix1766,45,5,0,-19,0,20.82
fold2_room1_mix1766,46,5,0,-2,0,87.24
fold2_room1_mix1766,46,5,0,-20,0,18.69
fold2_room1_mix1766,47,5,0,-2,0,87.39
fold2_room1_mix1766,47,5,0,-20,0,19.69
fold2_room1_mix1766,48,5,0,-3,0,88.23
fold2_room1_mix1766,48,5,0,-21,0,18.59
fold2_room1_mix1766,49,5,0,-3,0,85.37
fold2_room1_mix1766,49,5,0,-22,0,16.68
fold2_room1_mix1766,50,5,0,-2,0,84.95
fold2_room1_mix1766,50,5,0,-27,0,14.60
fold2_room1_mix1766,51,5,0,-3,0,83.60
fold2_room1_mix1766,51,5,0,-35,0,11.89
fold2_room1_mix1766,52,5,0,-3,0,86.07
fold2_room1_mix1766,52,5,0,-43,0,10.83
fold2_room1_mix1766,53,5,0,-3,0,83.00
fold2_room1_mix1766,53,5,0,-49,0,9.93
fold2_room1_mix1766,54,5,0,-4,0,86.79
fold2_room1_mix1766,54,5,0,-66,-1,8.68
fold2_room1_mix1766,55,5,0,-4,0,84.53
fold2_room1_mix1766,55,5,0,-77,-1,7.52
fold2_room1_mix1766,56,5,0,-5,0,84.19
fold2_room1_mix1766,56,5,0,-98,-1,7.75
fold2_room1_mix1766,57,5,0,-4,0,82.59
fold2_room1_mix1766,57,5,0,-117,-1,9.49
fold2_room1_mix1766,58,5,0,-4,0,78.51
fold2_room1_mix1766,58,5,0,-124,-1,9.94
fold2_room1_mix1766,59,5,0,-5,0,78.07
fold2_room1_mix1766,59,5,0,-132,0,11.09
fold2_room1_mix1766,60,5,0,-5,0,74.67
fold2_room1_mix1766,60,5,0,-140,0,13.27
fold2_room1_mix1766,61,5,0,-5,0,71.06
fold2_room1_mix1766,61,5,0,-145,0,14.86
fold2_room1_mix1766,62,5,0,-6,0,65.97
fold2_room1_mix1766,62,5,0,-147,0,15.39
fold2_room1_mix1766,63,5,0,-6,0,63.89
fold2_room1_mix1766,63,5,0,-149,0,16.83
fold2_room1_mix1766,64,5,0,-6,0,63.95
fold2_room1_mix1766,64,5,0,-155,0,19.50
fold2_room1_mix1766,65,5,0,-7,0,57.92
fold2_room1_mix1766,65,5,0,-158,0,21.62
fold2_room1_mix1766,66,5,0,-7,0,63.43
fold2_room1_mix1766,66,5,0,-158,0,22.99
fold2_room1_mix1766,67,5,0,-6,0,59.95
fold2_room1_mix1766,67,5,0,-161,0,23.83
fold2_room1_mix1766,68,5,0,-7,0,58.85
fold2_room1_mix1766,68,5,0,-161,0,26.30
fold2_room1_mix1766,69,5,0,-7,0,57.13
fold2_room1_mix1766,69,5,0,-162,0,27.55
fold2_room1_mix1766,70,5,0,-8,0,52.54
fold2_room1_mix1766,70,5,0,-163,0,31.10
fold2_room1_mix1766,71,5,0,-9,0,50.11
fold2_room1_mix1766,71,5,0,-164,0,31.52
fold2_room1_mix1766,72,5,0,-11,0,49.54
fold2_room1_mix1766,72,5,0,-163,0,35.62
fold2_room1_mix1766,73,5,0,-11,0,49.56
fold2_room1_mix1766,73,5,0,-165,0,38.01
fold2_room1_mix1766,74,5,0,-11,0,53.12
fold2_room1_mix1766,74,5,0,-164,0,35.27
fold2_room1_mix1766,75,5,0,-11,0,52.23
fold2_room1_mix1766,75,5,0,-165,0,38.42
fold2_room1_mix1766,76,5,0,-4,0,80.00
fold2_room1_mix1766,76,5,0,-20,0,25.60
fold2_room1_mix1766,76,5,0,-166,0,41.89
fold2_room1_mix1766,77,5,0,-4,0,73.21
fold2_room1_mix1766,77,5,0,-24,0,21.87
fold2_room1_mix1766,77,5,0,-167,0,44.25
fold2_room1_mix1766,78,5,0,-5,1,70.94
fold2_room1_mix1766,78,5,0,-26,0,21.18
fold2_room1_mix1766,78,5,0,-167,0,44.55
fold2_room1_mix1766,79,5,0,-4,0,79.36
fold2_room1_mix1766,79,5,0,-20,0,24.20
fold2_room1_mix1766,79,5,0,-167,0,45.15
fold2_room1_mix1766,80,5,0,-3,0,81.41
fold2_room1_mix1766,80,5,0,-20,0,24.90
fold2_room1_mix1766,80,5,0,-168,0,46.92
fold2_room1_mix1766,81,5,0,-4,1,78.19
fold2_room1_mix1766,81,5,0,-26,0,22.11
fold2_room1_mix1766,81,5,0,-169,0,50.03
fold2_room1_mix1766,82,5,0,-3,0,83.01
fold2_room1_mix1766,82,5,0,-21,0,24.45
fold2_room1_mix1766,82,5,0,-169,0,49.47
fold2_room1_mix1766,83,5,0,-4,0,73.37
fold2_room1_mix1766,83,5,0,-31,0,18.38
fold2_room1_mix1766,83,5,0,-171,0,59.57
fold2_room1_mix1766,84,5,0,-7,0,61.44
fold2_room1_mix1766,84,5,0,-44,0,15.36
fold2_room1_mix1766,84,5,0,-170,0,60.00
fold2_room1_mix1766,85,5,0,-9,0,54.44
fold2_room1_mix1766,85,5,0,-59,-1,12.92
fold2_room1_mix1766,85,5,0,-171,0,64.09
fold2_room1_mix1766,86,5,0,-8,0,57.46
fold2_room1_mix1766,86,5,0,-61,-1,13.09
fold2_room1_mix1766,86,5,0,-171,0,66.49
fold2_room1_mix1766,87,5,0,-6,0,68.07
fold2_room1_mix1766,87,5,0,-45,0,15.30
fold2_room1_mix1766,87,5,0,-172,0,67.52
fold2_room1_mix1766,88,5,0,-8,0,51.06
fold2_room1_mix1766,88,5,0,-92,-1,12.57
fold2_room1_mix1766,88,5,0,-172,0,69.82
fold2_room1_mix1766,89,5,0,-10,0,43.94
fold2_room1_mix1766,89,5,0,-117,-1,13.33
fold2_room1_mix1766,89,5,0,-172,0,71.92
fold2_room1_mix1766,90,5,0,-9,0,42.28
fold2_room1_mix1766,90,5,0,-123,-1,12.82
fold2_room1_mix1766,90,5,0,-173,0,71.59
fold2_room1_mix1766,91,5,0,-6,0,56.28
fold2_room1_mix1766,91,5,0,-87,-1,12.02
fold2_room1_mix1766,91,5,0,-174,0,72.91
fold2_room1_mix1766,92,5,0,-8,0,53.58
fold2_room1_mix1766,92,5,0,-90,-1,12.35
fold2_room1_mix1766,92,5,0,-174,0,73.60
fold2_room1_mix1766,93,5,0,-7,0,58.65
fold2_room1_mix1766,93,5,0,-93,-1,12.16
fold2_room1_mix1766,93,5,0,-175,0,74.62
fold2_room1_mix1766,94,5,0,-6,0,58.62
fold2_room1_mix1766,94,5,0,-89,-1,12.58
fold2_room1_mix1766,94,5,0,-174,0,75.10
fold2_room1_mix1766,95,5,0,-7,0,50.97
fold2_room1_mix1766,95,5,0,-109,-1,12.59
fold2_room1_mix1766,95,5,0,-174,0,77.96
fold2_room1_mix1766,96,5,0,-8,0,48.52
fold2_room1_mix1766,96,5,0,-119,-1,12.35
fold2_room1_mix1766,96,5,0,-175,0,78.79
fold2_room1_mix1766,97,5,0,-9,0,44.59
fold2_room1_mix1766,97,5,0,-127,0,14.67
fold2_room1_mix1766,97,5,0,-174,0,82.96
fold2_room1_mix1766,98,5,0,-9,0,39.47
fold2_room1_mix1766,98,5,0,-137,-1,14.94
fold2_room1_mix1766,98,5,0,-175,0,82.59
fold2_room1_mix1766,99,5,0,-8,0,47.23
fold2_room1_mix1766,99,5,0,-125,-1,14.18
fold2_room1_mix1766,99,5,0,-174,0,85.13
fold2_room1_mix1767,5,5,0,178,1,24.56
fold2_room1_mix1767,6,5,0,175,0,40.75
fold2_room1_mix1767,7,5,0,177,0,72.89
fold2_room1_mix1767,8,5,0,177,0,104.63
fold2_room1_mix1767,9,5,0,174,0,96.78
fold2_room1_mix1767,10,5,0,174,0,99.52
fold2_room1_mix1767,11,5,0,175,0,96.53
fold2_room1_mix1767,12,5,0,175,0,94.09
fold2_room1_mix1767,13,5,0,175,0,94.14
fold2_room1_mix1767,14,5,0,175,0,94.79
fold2_room1_mix1767,15,5,0,175,0,96.45
fold2_room1_mix1767,16,5,0,174,0,87.36
fold2_room1_mix1767,17,5,0,175,0,88.05
fold2_room1_mix1767,18,5,0,174,0,94.67
fold2_room1_mix1767,19,5,0,175,0,90.73
fold2_room1_mix1767,20,5,0,175,0,90.05
fold2_room1_mix1767,21,5,0,174,0,90.13
fold2_room1_mix1767,22,5,0,174,0,83.89
fold2_room1_mix1767,23,5,0,174,0,80.98
fold2_room1_mix1767,24,5,0,175,0,87.57
fold2_room1_mix1767,25,5,0,174,0,80.74
fold2_room1_mix1767,26,5,0,173,0,81.73
fold2_room1_mix1767,27,5,0,175,0,86.96
fold2_room1_mix1767,28,5,0,174,0,82.79
fold2_room1_mix1767,29,5,0,173,0,79.48
fold2_room1_mix1767,30,5,0,173,0,81.34
fold2_room1_mix1767,31,5,0,173,0,79.64
fold2_room1_mix1767,32,5,0,173,0,80.17
fold2_room1_mix1767,33,5,0,172,0,79.91
fold2_room1_mix1767,34,5,0,172,0,77.89
fold2_room1_mix1767,35,5,0,172,0,77.45
fold2_room1_mix1767,36,5,0,171,0,76.85
fold2_room1_mix1767,37,5,0,171,0,73.46
fold2_room1_mix1767,38,5,0,171,0,70.54
fold2_room1_mix1767,39,5,0,170,0,69.22
fold2_room1_mix1767,40,5,0,169,0,68.90
fold2_room1_mix1767,41,5,0,158,0,19.55
fold2_room1_mix1767,41,5,0,174,0,89.32
fold2_room1_mix1767,42,5,0,157,0,18.06
fold2_room1_mix1767,42,5,0,174,0,88.13
