fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1767,43,5,0,156,0,17.45
fold2_room1_mix1767,43,5,0,174,0,86.19
fold2_room1_mix1767,44,5,0,151,0,14.38
fold2_room1_mix1767,44,5,0,174,0,84.96
fold2_room1_mix1767,45,5,0,146,-1,11.75
fold2_room1_mix1767,45,5,0,174,0,79.85
fold2_room1_mix1767,46,5,0,139,-1,9.40
fold2_room1_mix1767,46,5,0,173,0,75.60
fold2_room1_mix1767,47,5,0,135,-1,8.41
fold2_room1_mix1767,47,5,0,173,0,70.03
fold2_room1_mix1767,48,5,0,125,-1,7.31
fold2_room1_mix1767,48,5,0,173,0,71.10
fold2_room1_mix1767,49,5,0,118,-2,6.45
fold2_room1_mix1767,49,5,0,173,0,68.62
fold2_room1_mix1767,50,5,0,106,-2,5.88
fold2_room1_mix1767,50,5,0,173,0,71.78
fold2_room1_mix1767,51,5,0,85,-2,6.00
fold2_room1_mix1767,51,5,0,172,0,64.03
fold2_room1_mix1767,52,5,0,66,-2,6.08
fold2_room1_mix1767,52,5,0,173,0,67.19
fold2_room1_mix1767,53,5,0,61,-2,6.50
fold2_room1_mix1767,53,5,0,173,0,70.37
fold2_room1_mix1767,54,5,0,51,-2,7.26
fold2_room1_mix1767,54,5,0,173,0,66.71
fold2_room1_mix1767,55,5,0,48,-2,6.92
fold2_room1_mix1767,55,5,0,174,0,65.12
fold2_room1_mix1767,56,5,0,42,-1,8.15
fold2_room1_mix1767,56,5,0,173,0,65.19
fold2_room1_mix1767,57,5,0,39,-1,8.55
fold2_room1_mix1767,57,5,0,173,0,60.45
fold2_room1_mix1767,58,5,0,36,-1,9.31
fold2_room1_mix1767,58,5,0,173,0,61.43
fold2_room1_mix1767,59,5,0,31,-1,10.22
fold2_room1_mix1767,59,5,0,172,0,52.54
fold2_room1_mix1767,60,5,0,29,-1,12.01
fold2_room1_mix1767,60,5,0,172,0,57.32
fold2_room1_mix1767,61,5,0,26,-1,13.17
fold2_room1_mix1767,61,5,0,171,0,55.82
fold2_room1_mix1767,62,5,0,26,-1,13.93
fold2_room1_mix1767,62,5,0,170,0,53.51
fold2_room1_mix1767,63,5,0,22,0,15.35
fold2_room1_mix1767,63,5,0,170,0,51.25
fold2_room1_mix1767,64,5,0,22,0,15.92
fold2_room1_mix1767,64,5,0,170,0,47.39
fold2_room1_mix1767,65,5,0,20,0,18.21
fold2_room1_mix1767,65,5,0,170,0,49.50
fold2_room1_mix1767,66,5,0,18,0,19.92
fold2_room1_mix1767,66,5,0,171,0,54.78
fold2_room1_mix1767,67,5,0,18,0,20.27
fold2_room1_mix1767,67,5,0,169,0,47.97
fold2_room1_mix1767,68,5,0,16,0,22.07
fold2_room1_mix1767,68,5,0,169,0,45.92
fold2_room1_mix1767,69,5,0,14,0,25.60
fold2_room1_mix1767,69,5,0,158,0,21.51
fold2_room1_mix1767,69,5,0,174,0,64.11
fold2_room1_mix1767,70,5,0,15,0,23.61
fold2_room1_mix1767,70,5,0,169,0,47.82
fold2_room1_mix1767,71,5,0,14,0,25.19
fold2_room1_mix1767,71,5,0,154,0,17.77
fold2_room1_mix1767,71,5,0,173,0,56.02
fold2_room1_mix1767,72,5,0,13,0,26.93
fold2_room1_mix1767,72,5,0,158,0,19.79
fold2_room1_mix1767,72,5,0,175,0,64.29
fold2_room1_mix1767,73,5,0,11,0,27.51
fold2_room1_mix1767,73,5,0,157,0,18.04
fold2_room1_mix1767,73,5,0,175,0,61.51
fold2_room1_mix1767,74,5,0,12,0,27.80
fold2_room1_mix1767,74,5,0,157,0,19.76
fold2_room1_mix1767,74,5,0,174,0,65.46
fold2_room1_mix1767,75,5,0,10,0,34.12
fold2_room1_mix1767,75,5,0,147,0,14.93
fold2_room1_mix1767,75,5,0,172,0,58.37
fold2_room1_mix1767,76,5,0,11,0,31.53
fold2_room1_mix1767,76,5,0,148,0,15.40
fold2_room1_mix1767,76,5,0,171,0,57.52
fold2_room1_mix1767,77,5,0,9,0,34.98
fold2_room1_mix1767,77,5,0,145,0,14.00
fold2_room1_mix1767,77,5,0,173,0,56.95
fold2_room1_mix1767,78,5,0,9,0,37.43
fold2_room1_mix1767,78,5,0,136,0,12.23
fold2_room1_mix1767,78,5,0,173,0,54.13
fold2_room1_mix1767,79,5,0,6,0,40.46
fold2_room1_mix1767,79,5,0,117,0,9.23
fold2_room1_mix1767,79,5,0,172,0,42.97
fold2_room1_mix1767,80,5,0,7,0,41.81
fold2_room1_mix1767,80,5,0,134,0,11.49
fold2_room1_mix1767,80,5,0,174,0,53.97
fold2_room1_mix1767,81,5,0,7,0,46.73
fold2_room1_mix1767,81,5,0,120,0,10.19
fold2_room1_mix1767,81,5,0,173,0,51.13
fold2_room1_mix1767,82,5,0,6,0,49.58
fold2_room1_mix1767,82,5,0,117,0,9.98
fold2_room1_mix1767,82,5,0,174,0,51.84
fold2_room1_mix1767,83,5,0,6,0,48.88
fold2_room1_mix1767,83,5,0,125,-1,10.66
fold2_room1_mix1767,83,5,0,173,0,52.12
fold2_room1_mix1767,84,5,0,6,0,45.38
fold2_room1_mix1767,84,5,0,135,-1,12.40
fold2_room1_mix1767,84,5,0,173,0,55.05
fold2_room1_mix1767,85,5,0,6,0,45.04
fold2_room1_mix1767,85,5,0,121,-1,10.55
fold2_room1_mix1767,85,5,0,172,0,47.46
fold2_room1_mix1767,86,5,0,7,0,44.87
fold2_room1_mix1767,86,5,0,136,0,11.60
fold2_room1_mix1767,86,5,0,172,0,55.23
fold2_room1_mix1767,87,5,0,6,0,49.03
fold2_room1_mix1767,87,5,0,133,-1,10.85
fold2_room1_mix1767,87,5,0,173,0,56.33
fold2_room1_mix1767,88,5,0,7,0,47.33
fold2_room1_mix1767,88,5,0,120,-1,9.66
fold2_room1_mix1767,88,5,0,172,0,51.55
fold2_room1_mix1767,89,5,0,6,0,51.35
fold2_room1_mix1767,89,5,0,113,-1,9.36
fold2_room1_mix1767,89,5,0,172,0,52.73
fold2_room1_mix1767,90,5,0,5,0,50.23
fold2_room1_mix1767,90,5,0,106,-1,9.05
fold2_room1_mix1767,90,5,0,174,0,48.40
fold2_room1_mix1767,91,5,0,6,0,56.55
fold2_room1_mix1767,91,5,0,71,-1,8.74
fold2_room1_mix1767,91,5,0,172,0,45.55
fold2_room1_mix1767,92,5,0,5,0,58.22
fold2_room1_mix1767,92,5,0,76,-1,8.67
fold2_room1_mix1767,92,5,0,174,0,49.65
fold2_room1_mix1767,93,5,0,5,0,61.39
fold2_room1_mix1767,93,5,0,60,-1,9.26
fold2_room1_mix1767,93,5,0,172,0,47.39
fold2_room1_mix1767,94,5,0,6,0,65.02
fold2_room1_mix1767,94,5,0,64,-1,9.75
fold2_room1_mix1767,94,5,0,173,0,52.94
fold2_room1_mix1767,95,5,0,6,0,66.23
fold2_room1_mix1767,95,5,0,66,0,9.86
fold2_room1_mix1767,95,5,0,173,0,56.97
fold2_room1_mix1767,96,5,0,6,0,64.06
fold2_room1_mix1767,96,5,0,67,-1,9.80
fold2_room1_mix1767,96,5,0,173,0,55.53
fold2_room1_mix1767,97,5,0,6,0,68.49
fold2_room1_mix1767,97,5,0,54,0,10.79
fold2_room1_mix1767,97,5,0,174,0,55.07
fold2_room1_mix1767,98,5,0,6,0,67.75
fold2_room1_mix1767,98,5,0,59,-1,10.42
fold2_room1_mix1767,98,5,0,174,0,56.17
fold2_room1_mix1767,99,5,0,6,0,68.64
fold2_room1_mix1767,99,5,0,59,0,10.36
fold2_room1_mix1767,99,5,0,173,0,52.83
fold2_room1_mix1768,3,5,0,176,1,5.78
fold2_room1_mix1768,4,5,0,-178,1,17.08
fold2_room1_mix1768,5,5,0,179,0,34.56
fold2_room1_mix1768,6,5,0,-177,0,44.24
fold2_room1_mix1768,7,5,0,-177,0,86.24
fold2_room1_mix1768,8,5,0,-177,0,95.64
fold2_room1_mix1768,9,5,0,-176,0,88.98
fold2_room1_mix1768,10,5,0,-176,0,88.26
fold2_room1_mix1768,11,5,0,-178,0,85.51
fold2_room1_mix1768,12,5,0,-177,0,80.05
fold2_room1_mix1768,13,5,0,-176,0,82.47
fold2_room1_mix1768,14,5,0,-176,0,83.00
fold2_room1_mix1768,15,5,0,-176,0,81.57
fold2_room1_mix1768,16,5,0,-175,0,83.94
fold2_room1_mix1768,17,5,0,-175,0,82.69
fold2_room1_mix1768,18,5,0,-174,0,83.76
fold2_room1_mix1768,19,5,0,-174,0,84.66
fold2_room1_mix1768,20,5,0,-174,0,85.23
fold2_room1_mix1768,21,5,0,-173,0,82.42
fold2_room1_mix1768,22,5,0,-172,0,79.50
fold2_room1_mix1768,23,5,0,-172,0,76.11
fold2_room1_mix1768,24,5,0,-171,0,77.49
fold2_room1_mix1768,25,5,0,-171,0,75.78
fold2_room1_mix1768,26,5,0,-170,0,76.88
fold2_room1_mix1768,27,5,0,-170,0,79.24
fold2_room1_mix1768,28,5,0,-159,0,24.16
fold2_room1_mix1768,28,5,0,-174,0,102.21
fold2_room1_mix1768,29,5,0,-159,0,21.74
fold2_room1_mix1768,29,5,0,-175,0,97.44
fold2_room1_mix1768,30,5,0,-156,0,19.09
fold2_room1_mix1768,30,5,0,-174,0,92.62
fold2_room1_mix1768,31,5,0,-155,0,18.68
fold2_room1_mix1768,31,5,0,-174,0,94.25
fold2_room1_mix1768,32,5,0,-153,0,18.08
fold2_room1_mix1768,32,5,0,-174,0,98.11
fold2_room1_mix1768,33,5,0,-153,0,17.18
fold2_room1_mix1768,33,5,0,-174,0,98.45
fold2_room1_mix1768,34,5,0,-149,0,15.31
fold2_room1_mix1768,34,5,0,-173,0,92.91
fold2_room1_mix1768,35,5,0,-146,-1,14.11
fold2_room1_mix1768,35,5,0,-174,0,93.48
fold2_room1_mix1768,36,5,0,-140,-1,11.85
fold2_room1_mix1768,36,5,0,-174,0,90.71
fold2_room1_mix1768,37,5,0,-135,-1,10.52
fold2_room1_mix1768,37,5,0,-173,0,84.10
fold2_room1_mix1768,38,5,0,-130,-1,9.61
fold2_room1_mix1768,38,5,0,-173,0,79.40
fold2_room1_mix1768,39,5,0,-116,-1,8.00
fold2_room1_mix1768,39,5,0,-173,0,81.66
fold2_room1_mix1768,40,5,0,-114,-1,8.48
fold2_room1_mix1768,40,5,0,-173,0,84.61
fold2_room1_mix1768,41,5,0,-99,-2,7.70
fold2_room1_mix1768,41,5,0,-174,0,84.56
fold2_room1_mix1768,42,5,0,-87,-1,7.93
fold2_room1_mix1768,42,5,0,-173,0,82.60
fold2_room1_mix1768,43,5,0,-81,-1,7.90
fold2_room1_mix1768,43,5,0,-172,0,85.30
fold2_room1_mix1768,44,5,0,-66,-1,8.32
fold2_room1_mix1768,44,5,0,-171,0,80.08
fold2_room1_mix1768,45,5,0,-58,-1,9.02
fold2_room1_mix1768,45,5,0,-171,0,79.52
fold2_room1_mix1768,46,5,0,-52,-1,9.53
fold2_room1_mix1768,46,5,0,-171,0,78.56
fold2_room1_mix1768,47,5,0,-49,-1,9.93
fold2_room1_mix1768,47,5,0,-171,0,81.53
fold2_room1_mix1768,48,5,0,-44,-1,10.40
fold2_room1_mix1768,48,5,0,-171,0,76.35
fold2_room1_mix1768,49,5,0,-41,-1,11.23
fold2_room1_mix1768,49,5,0,-170,0,72.69
fold2_room1_mix1768,50,5,0,-36,-1,11.79
fold2_room1_mix1768,50,5,0,-170,0,69.42
fold2_room1_mix1768,51,5,0,-30,-1,12.92
fold2_room1_mix1768,51,5,0,-170,0,68.75
fold2_room1_mix1768,52,5,0,-27,0,14.35
fold2_room1_mix1768,52,5,0,-170,0,67.78
fold2_room1_mix1768,53,5,0,-24,0,16.62
fold2_room1_mix1768,53,5,0,-169,0,65.54
fold2_room1_mix1768,54,5,0,-24,0,16.76
fold2_room1_mix1768,54,5,0,-169,0,63.28
fold2_room1_mix1768,55,5,0,-22,0,19.31
fold2_room1_mix1768,55,5,0,-168,0,62.31
fold2_room1_mix1768,56,5,0,-19,0,20.90
fold2_room1_mix1768,56,5,0,-168,0,61.44
fold2_room1_mix1768,57,5,0,-19,0,22.70
fold2_room1_mix1768,57,5,0,-167,0,60.20
fold2_room1_mix1768,58,5,0,-16,0,24.57
fold2_room1_mix1768,58,5,0,-166,0,58.24
fold2_room1_mix1768,59,5,0,-14,0,25.95
fold2_room1_mix1768,59,5,0,-157,0,27.25
fold2_room1_mix1768,59,5,0,-173,0,80.90
fold2_room1_mix1768,60,5,0,-14,0,27.18
fold2_room1_mix1768,60,5,0,-154,0,24.88
fold2_room1_mix1768,60,5,0,-171,0,76.01
fold2_room1_mix1768,61,5,0,-13,0,29.56
fold2_room1_mix1768,61,5,0,-151,0,23.91
fold2_room1_mix1768,61,5,0,-171,0,76.04
fold2_room1_mix1768,62,5,0,-13,0,29.11
fold2_room1_mix1768,62,5,0,-149,0,21.45
fold2_room1_mix1768,62,5,0,-170,0,69.59
fold2_room1_mix1768,63,5,0,-12,0,29.21
fold2_room1_mix1768,63,5,0,-151,0,22.85
fold2_room1_mix1768,63,5,0,-171,0,74.04
fold2_room1_mix1768,64,5,0,-11,0,31.08
fold2_room1_mix1768,64,5,0,-146,0,19.75
fold2_room1_mix1768,64,5,0,-170,0,67.21
fold2_room1_mix1768,65,5,0,-11,0,33.90
fold2_room1_mix1768,65,5,0,-144,0,19.08
fold2_room1_mix1768,65,5,0,-170,0,67.99
fold2_room1_mix1768,66,5,0,-11,0,35.61
fold2_room1_mix1768,66,5,0,-141,0,17.20
fold2_room1_mix1768,66,5,0,-169,0,64.60
fold2_room1_mix1768,67,5,0,-10,0,35.74
fold2_room1_mix1768,67,5,0,-146,0,19.21
fold2_room1_mix1768,67,5,0,-172,0,72.38
fold2_room1_mix1768,68,5,0,-11,0,38.75
fold2_room1_mix1768,68,5,0,-140,-1,16.13
fold2_room1_mix1768,68,5,0,-170,0,64.69
fold2_room1_mix1768,69,5,0,-10,0,41.81
fold2_room1_mix1768,69,5,0,-138,0,15.72
fold2_room1_mix1768,69,5,0,-170,0,64.89
fold2_room1_mix1768,70,5,0,-9,0,41.08
fold2_room1_mix1768,70,5,0,-145,-1,18.83
fold2_room1_mix1768,70,5,0,-172,0,74.38
fold2_room1_mix1768,71,5,0,-9,0,44.53
fold2_room1_mix1768,71,5,0,-143,-1,18.23
fold2_room1_mix1768,71,5,0,-173,0,74.78
fold2_room1_mix1768,72,5,0,-9,0,40.94
fold2_room1_mix1768,72,5,0,-148,-1,20.89
fold2_room1_mix1768,72,5,0,-173,0,80.38
fold2_room1_mix1768,73,5,0,-10,0,44.82
fold2_room1_mix1768,73,5,0,-136,-1,15.64
fold2_room1_mix1768,73,5,0,-171,0,65.15
fold2_room1_mix1768,74,5,0,-10,0,42.17
fold2_room1_mix1768,74,5,0,-136,-1,14.99
fold2_room1_mix1768,74,5,0,-170,0,61.72
fold2_room1_mix1768,75,5,0,-8,0,43.52
fold2_room1_mix1768,75,5,0,-139,-1,16.00
fold2_room1_mix1768,75,5,0,-172,0,67.24
fold2_room1_mix1768,76,5,0,-9,0,44.12
fold2_room1_mix1768,76,5,0,-136,-1,15.29
fold2_room1_mix1768,76,5,0,-172,0,65.68
fold2_room1_mix1768,77,5,0,-8,0,48.02
fold2_room1_mix1768,77,5,0,-126,-1,13.06
fold2_room1_mix1768,77,5,0,-170,0,59.23
fold2_room1_mix1768,78,5,0,-7,0,50.46
fold2_room1_mix1768,78,5,0,-129,-1,14.25
fold2_room1_mix1768,78,5,0,-171,0,64.82
fold2_room1_mix1768,79,5,0,-9,0,47.16
fold2_room1_mix1768,79,5,0,-129,-1,13.90
fold2_room1_mix1768,79,5,0,-169,0,61.40
fold2_room1_mix1768,80,5,0,-7,0,50.29
fold2_room1_mix1768,80,5,0,-124,-1,13.11
fold2_room1_mix1768,80,5,0,-171,0,61.41
fold2_room1_mix1768,81,5,0,-9,0,50.77
fold2_room1_mix1768,81,5,0,-65,-1,11.37
fold2_room1_mix1768,81,5,0,-166,0,43.85
fold2_room1_mix1768,82,5,0,-7,0,53.97
fold2_room1_mix1768,82,5,0,-85,-1,11.55
fold2_room1_mix1768,82,5,0,-169,0,53.16
fold2_room1_mix1768,83,5,0,-7,0,56.62
fold2_room1_mix1768,83,5,0,-54,-1,12.48
fold2_room1_mix1768,83,5,0,-167,0,43.12
fold2_room1_mix1768,84,5,0,-7,0,59.79
fold2_room1_mix1768,84,5,0,-66,-1,12.90
fold2_room1_mix1768,84,5,0,-169,0,49.34
fold2_room1_mix1768,85,5,0,-5,0,65.71
fold2_room1_mix1768,85,5,0,-64,-1,13.51
fold2_room1_mix1768,85,5,0,-171,0,55.12
fold2_room1_mix1768,86,5,0,-8,0,58.69
fold2_room1_mix1768,86,5,0,-63,-1,12.80
fold2_room1_mix1768,86,5,0,-167,0,47.11
fold2_room1_mix1768,87,5,0,-7,0,59.72
fold2_room1_mix1768,87,5,0,-58,-1,13.60
fold2_room1_mix1768,87,5,0,-166,0,45.58
fold2_room1_mix1768,88,5,0,-5,0,64.92
fold2_room1_mix1768,88,5,0,-63,-1,13.23
fold2_room1_mix1768,88,5,0,-168,0,53.15
fold2_room1_mix1768,89,5,0,-7,0,63.21
fold2_room1_mix1768,89,5,0,-47,0,15.65
fold2_room1_mix1768,89,5,0,-164,0,41.46
fold2_room1_mix1768,90,5,0,-6,0,71.71
fold2_room1_mix1768,90,5,0,-42,-1,17.74
fold2_room1_mix1768,90,5,0,-163,0,41.57
fold2_room1_mix1768,91,5,0,-4,0,74.78
fold2_room1_mix1768,91,5,0,-35,0,18.89
fold2_room1_mix1768,91,5,0,-162,0,35.54
fold2_room1_mix1768,92,5,0,-5,0,72.21
fold2_room1_mix1768,92,5,0,-44,0,16.22
fold2_room1_mix1768,92,5,0,-164,0,44.09
fold2_room1_mix1768,93,5,0,-4,0,77.41
fold2_room1_mix1768,93,5,0,-35,0,19.33
fold2_room1_mix1768,93,5,0,-164,0,41.07
fold2_room1_mix1768,94,5,0,-6,0,74.86
fold2_room1_mix1768,94,5,0,-34,0,19.82
fold2_room1_mix1768,94,5,0,-159,0,34.03
fold2_room1_mix1768,95,5,0,-5,0,77.99
fold2_room1_mix1768,95,5,0,-28,0,23.00
fold2_room1_mix1768,95,5,0,-160,0,29.55
fold2_room1_mix1768,96,5,0,-4,0,83.50
fold2_room1_mix1768,96,5,0,-21,0,25.67
fold2_room1_mix1768,96,5,0,-155,0,23.02
fold2_room1_mix1768,97,5,0,-4,0,81.69
fold2_room1_mix1768,97,5,0,-21,0,26.47
fold2_room1_mix1768,97,5,0,-150,0,18.99
fold2_room1_mix1768,98,5,0,-6,0,82.26
fold2_room1_mix1768,98,5,0,-22,0,28.61
fold2_room1_mix1768,98,5,0,-139,0,13.74
fold2_room1_mix1768,99,5,0,-13,0,58.73
fold2_room1_mix1768,99,5,0,-137,-1,12.90
fold2_room1_mix1769,3,5,0,-4,1,2.42
fold2_room1_mix1769,4,5,0,-5,1,16.78
fold2_room1_mix1769,5,5,0,-2,0,31.90
fold2_room1_mix1769,6,5,0,-4,0,43.65
fold2_room1_mix1769,7,5,0,-3,0,65.90
fold2_room1_mix1769,8,5,0,-4,0,96.15
fold2_room1_mix1769,9,5,0,-3,0,92.36
fold2_room1_mix1769,10,5,0,-3,0,94.19
fold2_room1_mix1769,11,5,0,-4,0,93.30
fold2_room1_mix1769,12,5,0,-2,0,87.89
fold2_room1_mix1769,13,5,0,-3,0,91.12
fold2_room1_mix1769,14,5,0,-5,0,92.01
fold2_room1_mix1769,15,5,0,-4,0,89.37
fold2_room1_mix1769,16,5,0,-4,0,93.47
fold2_room1_mix1769,17,5,0,-5,0,90.83
fold2_room1_mix1769,18,5,0,-5,0,93.86
fold2_room1_mix1769,19,5,0,-5,0,87.61
fold2_room1_mix1769,20,5,0,-5,0,89.73
fold2_room1_mix1769,21,5,0,-5,0,90.85
fold2_room1_mix1769,22,5,0,-6,0,86.49
fold2_room1_mix1769,23,5,0,-6,0,85.11
fold2_room1_mix1769,24,5,0,-6,0,71.63
fold2_room1_mix1769,25,5,0,-6,0,78.28
fold2_room1_mix1769,26,5,0,-7,0,73.03
fold2_room1_mix1769,27,5,0,-7,0,77.96
fold2_room1_mix1769,28,5,0,-7,0,77.98
fold2_room1_mix1769,29,5,0,-8,0,73.26
fold2_room1_mix1769,30,5,0,-8,0,68.80
fold2_room1_mix1769,31,5,0,-8,0,65.76
fold2_room1_mix1769,32,5,0,-4,0,91.76
fold2_room1_mix1769,32,5,0,-21,0,21.13
fold2_room1_mix1769,33,5,0,-4,0,88.81
fold2_room1_mix1769,33,5,0,-22,0,19.94
fold2_room1_mix1769,34,5,0,-3,0,87.78
fold2_room1_mix1769,34,5,0,-22,0,18.90
fold2_room1_mix1769,35,5,0,-4,0,87.28
fold2_room1_mix1769,35,5,0,-24,0,17.61
fold2_room1_mix1769,36,5,0,-4,0,85.76
fold2_room1_mix1769,36,5,0,-25,0,16.09
fold2_room1_mix1769,37,5,0,-3,0,86.84
fold2_room1_mix1769,37,5,0,-33,0,13.15
fold2_room1_mix1769,38,5,0,-4,0,84.98
fold2_room1_mix1769,38,5,0,-40,0,12.20
fold2_room1_mix1769,39,5,0,-5,0,83.25
fold2_room1_mix1769,39,5,0,-51,0,10.40
fold2_room1_mix1769,40,5,0,-6,0,90.02
fold2_room1_mix1769,40,5,0,-68,0,9.64
fold2_room1_mix1769,41,5,0,-6,0,85.46
fold2_room1_mix1769,41,5,0,-83,-1,9.27
fold2_room1_mix1769,42,5,0,-5,0,86.60
fold2_room1_mix1769,42,5,0,-98,-1,9.41
fold2_room1_mix1769,43,5,0,-7,0,85.64
fold2_room1_mix1769,43,5,0,-113,0,9.87
fold2_room1_mix1769,44,5,0,-5,0,81.68
fold2_room1_mix1769,44,5,0,-126,0,11.31
fold2_room1_mix1769,45,5,0,-6,0,81.84
fold2_room1_mix1769,45,5,0,-128,0,11.77
fold2_room1_mix1769,46,5,0,-6,0,78.54
fold2_room1_mix1769,46,5,0,-137,0,13.53
fold2_room1_mix1769,47,5,0,-6,0,75.40
fold2_room1_mix1769,47,5,0,-141,0,14.93
fold2_room1_mix1769,48,5,0,-7,0,69.92
fold2_room1_mix1769,48,5,0,-142,0,14.41
fold2_room1_mix1769,49,5,0,-7,0,67.78
fold2_room1_mix1769,49,5,0,-145,0,15.43
fold2_room1_mix1769,50,5,0,-8,0,64.06
fold2_room1_mix1769,50,5,0,-147,0,16.03
fold2_room1_mix1769,51,5,0,-9,0,63.50
fold2_room1_mix1769,51,5,0,-151,0,18.84
fold2_room1_mix1769,52,5,0,-9,0,61.69
fold2_room1_mix1769,52,5,0,-153,0,19.78
fold2_room1_mix1769,53,5,0,-9,0,66.35
fold2_room1_mix1769,53,5,0,-154,0,21.96
fold2_room1_mix1769,54,5,0,-8,0,64.57
fold2_room1_mix1769,54,5,0,-156,0,22.41
fold2_room1_mix1769,55,5,0,-9,0,58.76
fold2_room1_mix1769,55,5,0,-160,0,25.11
fold2_room1_mix1769,56,5,0,-9,0,62.39
fold2_room1_mix1769,56,5,0,-157,0,25.72
fold2_room1_mix1769,57,5,0,-10,0,55.27
fold2_room1_mix1769,57,5,0,-161,0,28.68
fold2_room1_mix1769,58,5,0,-11,0,55.68
fold2_room1_mix1769,58,5,0,-158,0,29.06
fold2_room1_mix1769,59,5,0,-12,0,57.88
fold2_room1_mix1769,59,5,0,-161,0,33.46
fold2_room1_mix1769,60,5,0,-11,0,58.07
fold2_room1_mix1769,60,5,0,-163,0,35.22
fold2_room1_mix1769,61,5,0,-6,0,74.48
fold2_room1_mix1769,61,5,0,-23,0,26.52
fold2_room1_mix1769,61,5,0,-164,0,40.02
fold2_room1_mix1769,62,5,0,-7,0,72.99
fold2_room1_mix1769,62,5,0,-26,0,25.21
fold2_room1_mix1769,62,5,0,-164,0,40.54
fold2_room1_mix1769,63,5,0,-9,0,63.39
fold2_room1_mix1769,63,5,0,-36,0,20.13
fold2_room1_mix1769,63,5,0,-166,0,47.15
fold2_room1_mix1769,64,5,0,-9,0,58.99
fold2_room1_mix1769,64,5,0,-35,0,19.43
fold2_room1_mix1769,64,5,0,-166,0,44.79
fold2_room1_mix1769,65,5,0,-7,0,71.12
fold2_room1_mix1769,65,5,0,-32,0,22.73
fold2_room1_mix1769,65,5,0,-166,0,47.61
fold2_room1_mix1769,66,5,0,-7,0,66.96
fold2_room1_mix1769,66,5,0,-31,0,21.47
fold2_room1_mix1769,66,5,0,-166,0,46.71
fold2_room1_mix1769,67,5,0,-6,0,76.01
fold2_room1_mix1769,67,5,0,-31,0,22.96
fold2_room1_mix1769,67,5,0,-167,0,52.63
fold2_room1_mix1769,68,5,0,-8,0,64.81
fold2_room1_mix1769,68,5,0,-45,0,18.48
fold2_room1_mix1769,68,5,0,-168,0,55.63
fold2_room1_mix1769,69,5,0,-7,0,65.49
fold2_room1_mix1769,69,5,0,-46,-1,17.36
fold2_room1_mix1769,69,5,0,-169,0,59.77
fold2_room1_mix1769,70,5,0,-9,0,52.90
fold2_room1_mix1769,70,5,0,-66,-1,14.13
fold2_room1_mix1769,70,5,0,-169,0,57.78
fold2_room1_mix1769,71,5,0,-10,0,52.44
fold2_room1_mix1769,71,5,0,-76,-1,13.37
fold2_room1_mix1769,71,5,0,-170,0,62.21
fold2_room1_mix1769,72,5,0,-9,0,52.72
fold2_room1_mix1769,72,5,0,-78,-1,12.94
fold2_room1_mix1769,72,5,0,-170,0,64.11
fold2_room1_mix1769,73,5,0,-9,0,57.12
fold2_room1_mix1769,73,5,0,-75,-1,13.97
fold2_room1_mix1769,73,5,0,-171,0,67.79
fold2_room1_mix1769,74,5,0,-10,0,54.94
fold2_room1_mix1769,74,5,0,-76,-1,13.74
fold2_room1_mix1769,74,5,0,-171,0,63.67
fold2_room1_mix1769,75,5,0,-10,0,50.63
fold2_room1_mix1769,75,5,0,-103,-1,13.28
fold2_room1_mix1769,75,5,0,-172,0,69.40
fold2_room1_mix1769,76,5,0,-10,0,50.00
fold2_room1_mix1769,76,5,0,-107,-1,13.11
fold2_room1_mix1769,76,5,0,-172,0,69.20
fold2_room1_mix1769,77,5,0,-9,0,58.93
fold2_room1_mix1769,77,5,0,-82,-1,13.50
fold2_room1_mix1769,77,5,0,-171,0,69.75
fold2_room1_mix1769,78,5,0,-10,0,48.91
