fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1769,78,5,0,-115,-1,13.51
fold2_room1_mix1769,78,5,0,-173,0,71.89
fold2_room1_mix1769,79,5,0,-8,0,55.93
fold2_room1_mix1769,79,5,0,-109,-1,13.71
fold2_room1_mix1769,79,5,0,-173,0,77.19
fold2_room1_mix1769,80,5,0,-8,0,58.86
fold2_room1_mix1769,80,5,0,-92,-1,13.47
fold2_room1_mix1769,80,5,0,-173,0,75.28
fold2_room1_mix1769,81,5,0,-6,0,73.62
fold2_room1_mix1769,81,5,0,-54,-1,16.35
fold2_room1_mix1769,81,5,0,-172,0,72.11
fold2_room1_mix1769,82,5,0,-9,0,55.72
fold2_room1_mix1769,82,5,0,-99,-1,13.48
fold2_room1_mix1769,82,5,0,-172,0,75.49
fold2_room1_mix1769,83,5,0,-9,0,50.19
fold2_room1_mix1769,83,5,0,-120,-1,14.95
fold2_room1_mix1769,83,5,0,-173,0,80.91
fold2_room1_mix1769,84,5,0,-9,0,47.25
fold2_room1_mix1769,84,5,0,-128,-1,16.43
fold2_room1_mix1769,84,5,0,-173,0,87.38
fold2_room1_mix1769,85,5,0,-7,0,66.98
fold2_room1_mix1769,85,5,0,-88,-1,13.86
fold2_room1_mix1769,85,5,0,-173,0,81.55
fold2_room1_mix1769,86,5,0,-9,0,49.18
fold2_room1_mix1769,86,5,0,-126,-1,15.78
fold2_room1_mix1769,86,5,0,-173,0,88.57
fold2_room1_mix1769,87,5,0,-9,0,49.98
fold2_room1_mix1769,87,5,0,-125,-1,15.29
fold2_room1_mix1769,87,5,0,-173,0,85.83
fold2_room1_mix1769,88,5,0,-7,0,51.59
fold2_room1_mix1769,88,5,0,-120,-1,13.88
fold2_room1_mix1769,88,5,0,-174,0,80.75
fold2_room1_mix1769,89,5,0,-9,0,44.55
fold2_room1_mix1769,89,5,0,-141,-1,17.59
fold2_room1_mix1769,89,5,0,-175,0,95.14
fold2_room1_mix1769,90,5,0,-10,0,44.96
fold2_room1_mix1769,90,5,0,-133,-1,15.37
fold2_room1_mix1769,90,5,0,-174,0,83.83
fold2_room1_mix1769,91,5,0,-9,0,45.65
fold2_room1_mix1769,91,5,0,-138,-1,17.81
fold2_room1_mix1769,91,5,0,-175,0,94.39
fold2_room1_mix1769,92,5,0,-9,0,45.09
fold2_room1_mix1769,92,5,0,-137,-1,17.51
fold2_room1_mix1769,92,5,0,-174,0,94.40
fold2_room1_mix1769,93,5,0,-11,0,36.65
fold2_room1_mix1769,93,5,0,-146,-1,20.59
fold2_room1_mix1769,93,5,0,-175,0,100.05
fold2_room1_mix1769,94,5,0,-10,0,36.71
fold2_room1_mix1769,94,5,0,-147,-1,20.47
fold2_room1_mix1769,94,5,0,-176,0,101.70
fold2_room1_mix1769,95,5,0,-15,0,26.50
fold2_room1_mix1769,95,5,0,-169,0,77.92
fold2_room1_mix1769,96,5,0,-18,0,26.51
fold2_room1_mix1769,96,5,0,-160,0,29.35
fold2_room1_mix1769,96,5,0,-175,0,116.99
fold2_room1_mix1769,97,5,0,-14,0,30.97
fold2_room1_mix1769,97,5,0,-160,0,27.40
fold2_room1_mix1769,97,5,0,-176,0,117.62
fold2_room1_mix1769,98,5,0,-17,0,28.32
fold2_room1_mix1769,98,5,0,-157,0,26.19
fold2_room1_mix1769,98,5,0,-176,0,114.51
fold2_room1_mix1769,99,5,0,-22,0,23.41
fold2_room1_mix1769,99,5,0,-168,0,69.87
fold2_room1_mix1770,3,5,0,3,2,5.46
fold2_room1_mix1770,4,5,0,2,1,17.55
fold2_room1_mix1770,5,5,0,3,0,33.12
fold2_room1_mix1770,6,5,0,3,0,44.83
fold2_room1_mix1770,7,5,0,2,0,68.79
fold2_room1_mix1770,8,5,0,2,0,93.29
fold2_room1_mix1770,9,5,0,3,0,93.93
fold2_room1_mix1770,10,5,0,3,0,88.86
fold2_room1_mix1770,11,5,0,2,0,87.21
fold2_room1_mix1770,12,5,0,3,0,85.82
fold2_room1_mix1770,13,5,0,2,0,84.38
fold2_room1_mix1770,14,5,0,2,0,86.49
fold2_room1_mix1770,15,5,0,2,0,85.75
fold2_room1_mix1770,16,5,0,3,0,88.22
fold2_room1_mix1770,17,5,0,2,0,89.95
fold2_room1_mix1770,18,5,0,3,0,88.06
fold2_room1_mix1770,19,5,0,2,0,88.31
fold2_room1_mix1770,20,5,0,3,0,89.96
fold2_room1_mix1770,21,5,0,4,0,90.96
fold2_room1_mix1770,22,5,0,4,0,88.08
fold2_room1_mix1770,23,5,0,4,0,77.64
fold2_room1_mix1770,24,5,0,5,0,83.72
fold2_room1_mix1770,25,5,0,3,0,87.57
fold2_room1_mix1770,26,5,0,5,0,77.38
fold2_room1_mix1770,27,5,0,3,0,90.23
fold2_room1_mix1770,28,5,0,5,0,87.00
fold2_room1_mix1770,29,5,0,5,0,78.27
fold2_room1_mix1770,30,5,0,4,0,79.74
fold2_room1_mix1770,31,5,0,6,0,83.45
fold2_room1_mix1770,32,5,0,5,0,79.25
fold2_room1_mix1770,33,5,0,4,0,80.20
fold2_room1_mix1770,34,5,0,6,0,78.92
fold2_room1_mix1770,35,5,0,5,0,75.99
fold2_room1_mix1770,36,5,0,5,0,74.24
fold2_room1_mix1770,37,5,0,6,0,69.25
fold2_room1_mix1770,38,5,0,6,0,67.84
fold2_room1_mix1770,39,5,0,7,0,65.81
fold2_room1_mix1770,40,5,0,6,0,66.85
fold2_room1_mix1770,41,5,0,7,0,65.39
fold2_room1_mix1770,42,5,0,7,0,61.48
fold2_room1_mix1770,43,5,0,8,0,61.35
fold2_room1_mix1770,44,5,0,7,0,61.26
fold2_room1_mix1770,45,5,0,8,0,60.33
fold2_room1_mix1770,46,5,0,8,0,59.08
fold2_room1_mix1770,47,5,0,9,0,57.24
fold2_room1_mix1770,48,5,0,9,0,54.67
fold2_room1_mix1770,49,5,0,10,0,53.75
fold2_room1_mix1770,50,5,0,5,0,70.27
fold2_room1_mix1770,50,5,0,22,0,15.79
fold2_room1_mix1770,51,5,0,5,0,70.09
fold2_room1_mix1770,51,5,0,22,0,15.06
fold2_room1_mix1770,52,5,0,5,0,66.63
fold2_room1_mix1770,52,5,0,23,0,12.97
fold2_room1_mix1770,53,5,0,5,0,65.52
fold2_room1_mix1770,53,5,0,27,0,12.85
fold2_room1_mix1770,54,5,0,5,0,60.48
fold2_room1_mix1770,54,5,0,33,0,10.06
fold2_room1_mix1770,55,5,0,5,0,54.88
fold2_room1_mix1770,55,5,0,36,0,8.81
fold2_room1_mix1770,56,5,0,6,0,54.71
fold2_room1_mix1770,56,5,0,35,0,8.55
fold2_room1_mix1770,57,5,0,5,0,54.78
fold2_room1_mix1770,57,5,0,45,-1,7.39
fold2_room1_mix1770,58,5,0,5,0,54.40
fold2_room1_mix1770,58,5,0,56,-1,5.77
fold2_room1_mix1770,59,5,0,5,0,53.43
fold2_room1_mix1770,59,5,0,58,-1,5.77
fold2_room1_mix1770,60,5,0,4,0,52.63
fold2_room1_mix1770,60,5,0,68,-1,5.36
fold2_room1_mix1770,61,5,0,5,0,47.78
fold2_room1_mix1770,61,5,0,91,-2,5.50
fold2_room1_mix1770,62,5,0,6,0,49.59
fold2_room1_mix1770,62,5,0,103,-1,5.68
fold2_room1_mix1770,63,5,0,6,0,47.56
fold2_room1_mix1770,63,5,0,112,-1,5.84
fold2_room1_mix1770,64,5,0,6,0,41.10
fold2_room1_mix1770,64,5,0,128,-1,6.69
fold2_room1_mix1770,65,5,0,7,0,42.88
fold2_room1_mix1770,65,5,0,135,-1,8.00
fold2_room1_mix1770,66,5,0,7,0,39.34
fold2_room1_mix1770,66,5,0,145,0,9.85
fold2_room1_mix1770,67,5,0,6,0,47.90
fold2_room1_mix1770,67,5,0,142,-1,10.37
fold2_room1_mix1770,68,5,0,7,0,45.73
fold2_room1_mix1770,68,5,0,154,0,13.63
fold2_room1_mix1770,69,5,0,7,0,47.96
fold2_room1_mix1770,69,5,0,156,0,14.94
fold2_room1_mix1770,70,5,0,7,0,48.70
fold2_room1_mix1770,70,5,0,157,0,15.84
fold2_room1_mix1770,71,5,0,7,0,48.27
fold2_room1_mix1770,71,5,0,156,0,14.81
fold2_room1_mix1770,72,5,0,8,0,46.46
fold2_room1_mix1770,72,5,0,160,0,18.08
fold2_room1_mix1770,73,5,0,8,0,46.46
fold2_room1_mix1770,73,5,0,162,0,19.74
fold2_room1_mix1770,74,5,0,8,0,46.16
fold2_room1_mix1770,74,5,0,161,0,20.25
fold2_room1_mix1770,75,5,0,9,0,42.51
fold2_room1_mix1770,75,5,0,162,0,21.40
fold2_room1_mix1770,76,5,0,9,0,42.67
fold2_room1_mix1770,76,5,0,165,0,25.81
fold2_room1_mix1770,77,5,0,9,0,41.57
fold2_room1_mix1770,77,5,0,165,0,26.20
fold2_room1_mix1770,78,5,0,8,0,46.42
fold2_room1_mix1770,78,5,0,165,0,25.87
fold2_room1_mix1770,79,5,0,10,0,40.22
fold2_room1_mix1770,79,5,0,167,0,29.56
fold2_room1_mix1770,80,5,0,9,0,41.65
fold2_room1_mix1770,80,5,0,168,0,29.66
fold2_room1_mix1770,81,5,0,9,0,43.39
fold2_room1_mix1770,81,5,0,168,0,30.64
fold2_room1_mix1770,82,5,0,10,0,43.75
fold2_room1_mix1770,82,5,0,169,0,34.18
fold2_room1_mix1770,83,5,0,10,0,40.35
fold2_room1_mix1770,83,5,0,169,0,32.55
fold2_room1_mix1770,84,5,0,10,0,40.13
fold2_room1_mix1770,84,5,0,169,0,33.38
fold2_room1_mix1770,85,5,0,11,0,39.29
fold2_room1_mix1770,85,5,0,173,0,39.11
fold2_room1_mix1770,86,5,0,9,0,45.41
fold2_room1_mix1770,86,5,0,172,0,38.12
fold2_room1_mix1770,87,5,0,10,0,41.54
fold2_room1_mix1770,87,5,0,172,0,38.55
fold2_room1_mix1770,88,5,0,11,0,38.55
fold2_room1_mix1770,88,5,0,173,0,40.41
fold2_room1_mix1770,89,5,0,10,0,39.84
fold2_room1_mix1770,89,5,0,172,0,40.67
fold2_room1_mix1770,90,5,0,11,0,41.24
fold2_room1_mix1770,90,5,0,172,0,39.79
fold2_room1_mix1770,91,5,0,11,0,44.14
fold2_room1_mix1770,91,5,0,173,0,43.20
fold2_room1_mix1770,92,5,0,5,0,68.83
fold2_room1_mix1770,92,5,0,21,0,17.37
fold2_room1_mix1770,92,5,0,173,0,45.10
fold2_room1_mix1770,93,5,0,5,0,61.58
fold2_room1_mix1770,93,5,0,24,0,15.65
fold2_room1_mix1770,93,5,0,172,0,46.21
fold2_room1_mix1770,94,5,0,5,0,57.42
fold2_room1_mix1770,94,5,0,27,0,14.79
fold2_room1_mix1770,94,5,0,172,0,46.93
fold2_room1_mix1770,95,5,0,5,0,66.87
fold2_room1_mix1770,95,5,0,24,0,16.79
fold2_room1_mix1770,95,5,0,172,0,47.94
fold2_room1_mix1770,96,5,0,5,0,48.96
fold2_room1_mix1770,96,5,0,39,0,12.05
fold2_room1_mix1770,96,5,0,173,0,49.62
fold2_room1_mix1770,97,5,0,5,0,46.27
fold2_room1_mix1770,97,5,0,48,-1,11.34
fold2_room1_mix1770,97,5,0,174,0,50.80
fold2_room1_mix1770,98,5,0,6,0,38.91
fold2_room1_mix1770,98,5,0,73,-1,10.04
fold2_room1_mix1770,98,5,0,175,0,51.45
fold2_room1_mix1770,99,5,0,4,0,45.59
fold2_room1_mix1770,99,5,0,37,0,10.98
fold2_room1_mix1770,99,5,0,174,0,47.74
fold2_room1_mix1771,3,5,0,2,2,2.23
fold2_room1_mix1771,4,5,0,12,1,6.00
fold2_room1_mix1771,5,5,0,0,1,21.14
fold2_room1_mix1771,6,5,0,4,1,34.57
fold2_room1_mix1771,7,5,0,3,0,59.52
fold2_room1_mix1771,8,5,0,4,0,73.65
fold2_room1_mix1771,9,5,0,4,0,99.64
fold2_room1_mix1771,10,5,0,4,0,98.20
fold2_room1_mix1771,11,5,0,4,0,92.34
fold2_room1_mix1771,12,5,0,4,0,86.04
fold2_room1_mix1771,13,5,0,4,0,86.31
fold2_room1_mix1771,14,5,0,3,0,84.11
fold2_room1_mix1771,15,5,0,3,0,88.14
fold2_room1_mix1771,16,5,0,3,0,93.20
fold2_room1_mix1771,17,5,0,3,0,91.65
fold2_room1_mix1771,18,5,0,4,0,92.79
fold2_room1_mix1771,19,5,0,4,0,98.66
fold2_room1_mix1771,20,5,0,3,0,98.40
fold2_room1_mix1771,21,5,0,4,0,100.73
fold2_room1_mix1771,22,5,0,3,0,104.67
fold2_room1_mix1771,23,5,0,3,0,95.24
fold2_room1_mix1771,24,5,0,4,0,97.25
fold2_room1_mix1771,25,5,0,4,0,101.51
fold2_room1_mix1771,26,5,0,4,0,94.69
fold2_room1_mix1771,27,5,0,4,0,94.59
fold2_room1_mix1771,28,5,0,5,0,99.12
fold2_room1_mix1771,29,5,0,5,0,90.35
fold2_room1_mix1771,30,5,0,4,0,85.77
fold2_room1_mix1771,31,5,0,6,0,85.00
fold2_room1_mix1771,32,5,0,6,0,88.30
fold2_room1_mix1771,33,5,0,6,0,79.85
fold2_room1_mix1771,34,5,0,6,0,83.21
fold2_room1_mix1771,35,5,0,7,0,78.78
fold2_room1_mix1771,36,5,0,8,0,72.10
fold2_room1_mix1771,37,5,0,7,0,69.80
fold2_room1_mix1771,38,5,0,9,0,65.59
fold2_room1_mix1771,39,5,0,10,0,60.32
fold2_room1_mix1771,40,5,0,11,0,59.09
fold2_room1_mix1771,41,5,0,6,0,80.25
fold2_room1_mix1771,41,5,0,25,0,17.92
fold2_room1_mix1771,42,5,0,6,0,69.78
fold2_room1_mix1771,42,5,0,30,0,13.23
fold2_room1_mix1771,43,5,0,6,0,62.88
fold2_room1_mix1771,43,5,0,36,0,10.73
fold2_room1_mix1771,44,5,0,6,0,64.30
fold2_room1_mix1771,44,5,0,41,-1,9.81
fold2_room1_mix1771,45,5,0,6,0,65.00
fold2_room1_mix1771,45,5,0,56,-1,7.97
fold2_room1_mix1771,46,5,0,7,0,61.65
fold2_room1_mix1771,46,5,0,83,-2,7.44
fold2_room1_mix1771,47,5,0,8,0,60.69
fold2_room1_mix1771,47,5,0,103,-2,7.57
fold2_room1_mix1771,48,5,0,9,0,58.20
fold2_room1_mix1771,48,5,0,121,-1,8.15
fold2_room1_mix1771,49,5,0,8,0,62.32
fold2_room1_mix1771,49,5,0,137,-1,10.93
fold2_room1_mix1771,50,5,0,7,0,62.38
fold2_room1_mix1771,50,5,0,146,-1,13.61
fold2_room1_mix1771,51,5,0,7,0,51.46
fold2_room1_mix1771,51,5,0,146,-1,12.41
fold2_room1_mix1771,52,5,0,7,0,54.32
fold2_room1_mix1771,52,5,0,153,0,15.67
fold2_room1_mix1771,53,5,0,7,0,51.99
fold2_room1_mix1771,53,5,0,158,0,18.42
fold2_room1_mix1771,54,5,0,8,0,51.79
fold2_room1_mix1771,54,5,0,162,0,22.82
fold2_room1_mix1771,55,5,0,8,0,47.58
fold2_room1_mix1771,55,5,0,162,0,22.12
fold2_room1_mix1771,56,5,0,9,0,44.72
fold2_room1_mix1771,56,5,0,165,0,26.01
fold2_room1_mix1771,57,5,0,10,0,46.12
fold2_room1_mix1771,57,5,0,167,0,28.86
fold2_room1_mix1771,58,5,0,10,0,40.65
fold2_room1_mix1771,58,5,0,169,0,32.46
fold2_room1_mix1771,59,5,0,9,0,46.78
fold2_room1_mix1771,59,5,0,168,0,32.71
fold2_room1_mix1771,60,5,0,11,0,40.96
fold2_room1_mix1771,60,5,0,168,0,34.98
fold2_room1_mix1771,61,5,0,4,0,48.84
fold2_room1_mix1771,61,5,0,31,0,14.06
fold2_room1_mix1771,61,5,0,172,0,40.85
fold2_room1_mix1771,62,5,0,5,0,56.14
fold2_room1_mix1771,62,5,0,30,0,14.82
fold2_room1_mix1771,62,5,0,171,0,44.05
fold2_room1_mix1771,63,5,0,4,0,63.82
fold2_room1_mix1771,63,5,0,21,0,17.88
fold2_room1_mix1771,63,5,0,172,0,42.32
fold2_room1_mix1771,64,5,0,5,0,56.74
fold2_room1_mix1771,64,5,0,31,0,14.93
fold2_room1_mix1771,64,5,0,171,0,44.04
fold2_room1_mix1771,65,5,0,5,0,53.62
fold2_room1_mix1771,65,5,0,40,0,13.02
fold2_room1_mix1771,65,5,0,171,0,46.15
fold2_room1_mix1771,66,5,0,6,0,48.23
fold2_room1_mix1771,66,5,0,63,0,11.57
fold2_room1_mix1771,66,5,0,172,0,50.98
fold2_room1_mix1771,67,5,0,4,0,68.85
fold2_room1_mix1771,67,5,0,28,0,16.86
fold2_room1_mix1771,67,5,0,172,0,50.32
fold2_room1_mix1771,68,5,0,4,0,62.83
fold2_room1_mix1771,68,5,0,40,0,14.47
fold2_room1_mix1771,68,5,0,173,0,55.54
fold2_room1_mix1771,69,5,0,8,0,38.86
fold2_room1_mix1771,69,5,0,85,-1,11.27
fold2_room1_mix1771,69,5,0,173,0,55.03
fold2_room1_mix1771,70,5,0,6,0,54.18
fold2_room1_mix1771,70,5,0,60,0,11.71
fold2_room1_mix1771,70,5,0,173,0,59.58
fold2_room1_mix1771,71,5,0,8,0,43.65
fold2_room1_mix1771,71,5,0,90,-1,9.85
fold2_room1_mix1771,71,5,0,173,0,58.98
fold2_room1_mix1771,72,5,0,16,0,27.70
fold2_room1_mix1771,72,5,0,135,-1,12.60
fold2_room1_mix1771,72,5,0,174,0,59.67
fold2_room1_mix1771,73,5,0,8,0,45.11
fold2_room1_mix1771,73,5,0,112,0,10.75
fold2_room1_mix1771,73,5,0,174,0,67.76
fold2_room1_mix1771,74,5,0,5,0,49.66
fold2_room1_mix1771,74,5,0,102,-1,10.45
fold2_room1_mix1771,74,5,0,174,0,67.09
fold2_room1_mix1771,75,5,0,10,0,36.65
fold2_room1_mix1771,75,5,0,140,0,13.20
fold2_room1_mix1771,75,5,0,174,0,70.23
fold2_room1_mix1771,76,5,0,8,0,42.52
fold2_room1_mix1771,76,5,0,130,0,11.98
fold2_room1_mix1771,76,5,0,173,0,68.69
fold2_room1_mix1771,77,5,0,9,0,39.45
fold2_room1_mix1771,77,5,0,143,0,15.06
fold2_room1_mix1771,77,5,0,175,0,81.91
fold2_room1_mix1771,78,5,0,8,0,39.79
fold2_room1_mix1771,78,5,0,139,0,12.77
fold2_room1_mix1771,78,5,0,174,0,76.08
fold2_room1_mix1771,79,5,0,14,0,28.22
fold2_room1_mix1771,79,5,0,157,0,20.83
fold2_room1_mix1771,79,5,0,175,0,90.86
fold2_room1_mix1771,80,5,0,11,0,38.60
fold2_room1_mix1771,80,5,0,147,0,16.79
fold2_room1_mix1771,80,5,0,174,0,90.17
fold2_room1_mix1771,81,5,0,16,0,24.51
fold2_room1_mix1771,81,5,0,169,0,60.82
fold2_room1_mix1771,82,5,0,12,0,29.69
fold2_room1_mix1771,82,5,0,158,0,21.84
fold2_room1_mix1771,82,5,0,175,0,95.47
fold2_room1_mix1771,83,5,0,15,0,24.02
fold2_room1_mix1771,83,5,0,169,0,63.52
fold2_room1_mix1771,84,5,0,28,-1,15.16
fold2_room1_mix1771,84,5,0,172,0,69.84
fold2_room1_mix1771,85,5,0,37,-1,11.94
fold2_room1_mix1771,85,5,0,172,0,67.64
fold2_room1_mix1771,86,5,0,46,-1,10.73
fold2_room1_mix1771,86,5,0,173,0,71.89
fold2_room1_mix1771,87,5,0,47,-2,9.36
fold2_room1_mix1771,87,5,0,173,0,71.88
fold2_room1_mix1771,88,5,0,84,-2,7.43
fold2_room1_mix1771,88,5,0,173,0,76.75
fold2_room1_mix1771,89,5,0,81,-2,7.64
fold2_room1_mix1771,89,5,0,174,0,75.61
fold2_room1_mix1771,90,5,0,108,-2,7.00
fold2_room1_mix1771,90,5,0,174,0,73.49
fold2_room1_mix1771,91,5,0,124,-2,7.83
fold2_room1_mix1771,91,5,0,173,0,75.37
fold2_room1_mix1771,92,5,0,134,-1,9.41
fold2_room1_mix1771,92,5,0,173,0,79.55
fold2_room1_mix1771,93,5,0,137,-1,10.11
fold2_room1_mix1771,93,5,0,174,0,81.37
fold2_room1_mix1771,94,5,0,144,-1,11.43
fold2_room1_mix1771,94,5,0,174,0,78.99
fold2_room1_mix1771,95,5,0,149,-1,13.72
fold2_room1_mix1771,95,5,0,173,0,78.84
fold2_room1_mix1771,96,5,0,154,-1,16.18
fold2_room1_mix1771,96,5,0,174,0,89.61
fold2_room1_mix1771,97,5,0,158,0,17.81
fold2_room1_mix1771,97,5,0,175,0,87.60
fold2_room1_mix1771,98,5,0,169,0,63.59
fold2_room1_mix1771,99,5,0,170,0,70.72
fold2_room1_mix1772,3,5,0,-3,0,3.70
fold2_room1_mix1772,4,5,0,-6,0,24.67
fold2_room1_mix1772,5,5,0,-2,0,45.47
fold2_room1_mix1772,6,5,0,-1,0,52.92
fold2_room1_mix1772,7,5,0,-5,0,73.56
fold2_room1_mix1772,8,5,0,-3,0,91.48
fold2_room1_mix1772,9,5,0,-4,0,91.55
fold2_room1_mix1772,10,5,0,-3,0,87.55
fold2_room1_mix1772,11,5,0,-3,0,85.98
fold2_room1_mix1772,12,5,0,-3,0,87.45
fold2_room1_mix1772,13,5,0,-3,0,87.80
fold2_room1_mix1772,14,5,0,-6,0,87.00
fold2_room1_mix1772,15,5,0,-4,0,89.76
fold2_room1_mix1772,16,5,0,-4,0,88.08
fold2_room1_mix1772,17,5,0,-4,0,91.65
fold2_room1_mix1772,18,5,0,-4,0,92.12
fold2_room1_mix1772,19,5,0,-4,0,94.85
fold2_room1_mix1772,20,5,0,-4,0,91.81
fold2_room1_mix1772,21,5,0,-4,0,97.89
fold2_room1_mix1772,22,5,0,-4,0,91.73
fold2_room1_mix1772,23,5,0,-5,0,90.21
fold2_room1_mix1772,24,5,0,-4,0,93.00
fold2_room1_mix1772,25,5,0,-6,0,94.70
fold2_room1_mix1772,26,5,0,-6,0,87.53
fold2_room1_mix1772,27,5,0,-5,0,92.68
fold2_room1_mix1772,28,5,0,-6,0,85.55
fold2_room1_mix1772,29,5,0,-7,0,83.59
fold2_room1_mix1772,30,5,0,-6,0,85.22
fold2_room1_mix1772,31,5,0,-6,0,84.01
fold2_room1_mix1772,32,5,0,-7,0,82.29
fold2_room1_mix1772,33,5,0,-6,0,80.04
fold2_room1_mix1772,34,5,0,-7,0,81.69
fold2_room1_mix1772,35,5,0,-7,0,81.06
fold2_room1_mix1772,36,5,0,-8,0,76.49
fold2_room1_mix1772,37,5,0,-8,0,71.61
fold2_room1_mix1772,38,5,0,-8,0,70.46
fold2_room1_mix1772,39,5,0,-8,0,68.56
fold2_room1_mix1772,40,5,0,-8,0,69.46
fold2_room1_mix1772,41,5,0,-8,0,69.69
fold2_room1_mix1772,42,5,0,-8,0,69.38
fold2_room1_mix1772,43,5,0,-8,0,71.50
fold2_room1_mix1772,44,5,0,-3,0,89.42
fold2_room1_mix1772,44,5,0,-20,0,17.66
fold2_room1_mix1772,45,5,0,-3,0,90.13
fold2_room1_mix1772,45,5,0,-21,0,16.60
fold2_room1_mix1772,46,5,0,-3,0,87.25
fold2_room1_mix1772,46,5,0,-24,0,14.68
fold2_room1_mix1772,47,5,0,-3,0,83.94
fold2_room1_mix1772,47,5,0,-26,0,13.42
fold2_room1_mix1772,48,5,0,-4,0,80.14
fold2_room1_mix1772,48,5,0,-32,0,11.79
fold2_room1_mix1772,49,5,0,-4,0,79.49
fold2_room1_mix1772,49,5,0,-35,0,11.33
fold2_room1_mix1772,50,5,0,-4,0,78.56
fold2_room1_mix1772,50,5,0,-39,0,10.91
fold2_room1_mix1772,51,5,0,-4,0,82.53
fold2_room1_mix1772,51,5,0,-40,0,11.18
fold2_room1_mix1772,52,5,0,-4,0,79.14
fold2_room1_mix1772,52,5,0,-48,0,9.45
fold2_room1_mix1772,53,5,0,-5,0,81.91
fold2_room1_mix1772,53,5,0,-51,-1,9.35
fold2_room1_mix1772,54,5,0,-5,0,84.39
fold2_room1_mix1772,54,5,0,-59,-1,8.51
fold2_room1_mix1772,55,5,0,-6,0,81.16
fold2_room1_mix1772,55,5,0,-70,-1,7.77
fold2_room1_mix1772,56,5,0,-6,0,79.68
fold2_room1_mix1772,56,5,0,-84,-1,7.58
fold2_room1_mix1772,57,5,0,-6,0,83.79
fold2_room1_mix1772,57,5,0,-98,-1,7.70
fold2_room1_mix1772,58,5,0,-8,0,71.03
fold2_room1_mix1772,58,5,0,-98,-1,7.15
fold2_room1_mix1772,59,5,0,-7,0,81.55
fold2_room1_mix1772,59,5,0,-120,-1,9.11
fold2_room1_mix1772,60,5,0,-7,0,73.17
fold2_room1_mix1772,60,5,0,-127,0,9.93
fold2_room1_mix1772,61,5,0,-7,0,69.06
fold2_room1_mix1772,61,5,0,-134,0,11.20
fold2_room1_mix1772,62,5,0,-7,0,75.50
fold2_room1_mix1772,62,5,0,-131,0,10.97
fold2_room1_mix1772,63,5,0,-7,0,69.88
fold2_room1_mix1772,63,5,0,-141,0,12.79
fold2_room1_mix1772,64,5,0,-8,0,70.63
fold2_room1_mix1772,64,5,0,-139,0,13.22
fold2_room1_mix1772,65,5,0,-8,0,70.29
fold2_room1_mix1772,65,5,0,-143,0,14.06
fold2_room1_mix1772,66,5,0,-8,0,66.59
fold2_room1_mix1772,66,5,0,-146,0,13.90
fold2_room1_mix1772,67,5,0,-8,0,69.17
fold2_room1_mix1772,67,5,0,-149,0,16.03
fold2_room1_mix1772,68,5,0,-8,0,63.77
fold2_room1_mix1772,68,5,0,-151,0,17.68
fold2_room1_mix1772,69,5,0,-8,0,61.72
fold2_room1_mix1772,69,5,0,-153,0,18.34
fold2_room1_mix1772,70,5,0,-9,0,59.71
fold2_room1_mix1772,70,5,0,-157,0,20.21
fold2_room1_mix1772,71,5,0,-10,0,55.64
fold2_room1_mix1772,71,5,0,-158,0,22.52
fold2_room1_mix1772,72,5,0,-9,0,52.62
fold2_room1_mix1772,72,5,0,-161,0,23.75
fold2_room1_mix1772,73,5,0,-8,0,54.64
fold2_room1_mix1772,73,5,0,-162,0,25.98
fold2_room1_mix1772,74,5,0,-8,0,57.82
fold2_room1_mix1772,74,5,0,-161,0,26.20
fold2_room1_mix1772,75,5,0,-8,0,59.34
fold2_room1_mix1772,75,5,0,-159,0,26.36
fold2_room1_mix1772,76,5,0,-9,0,56.60
fold2_room1_mix1772,76,5,0,-160,0,28.14
fold2_room1_mix1772,77,5,0,-9,0,56.36
fold2_room1_mix1772,77,5,0,-161,0,30.49
