fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1772,78,5,0,-10,0,56.62
fold2_room1_mix1772,78,5,0,-161,0,31.19
fold2_room1_mix1772,79,5,0,-10,0,52.21
fold2_room1_mix1772,79,5,0,-164,0,32.62
fold2_room1_mix1772,80,5,0,-11,0,49.69
fold2_room1_mix1772,80,5,0,-165,0,36.47
fold2_room1_mix1772,81,5,0,-5,0,69.38
fold2_room1_mix1772,81,5,0,-21,0,26.05
fold2_room1_mix1772,81,5,0,-166,0,38.19
fold2_room1_mix1772,82,5,0,-4,0,67.11
fold2_room1_mix1772,82,5,0,-20,0,24.77
fold2_room1_mix1772,82,5,0,-164,0,35.26
fold2_room1_mix1772,83,5,0,-5,0,66.63
fold2_room1_mix1772,83,5,0,-21,0,23.74
fold2_room1_mix1772,83,5,0,-165,0,37.13
fold2_room1_mix1772,84,5,0,-6,0,60.84
fold2_room1_mix1772,84,5,0,-25,0,20.91
fold2_room1_mix1772,84,5,0,-165,0,38.38
fold2_room1_mix1772,85,5,0,-4,0,69.87
fold2_room1_mix1772,85,5,0,-21,0,23.13
fold2_room1_mix1772,85,5,0,-166,0,40.07
fold2_room1_mix1772,86,5,0,-4,0,68.01
fold2_room1_mix1772,86,5,0,-22,0,22.46
fold2_room1_mix1772,86,5,0,-166,0,38.97
fold2_room1_mix1772,87,5,0,-5,0,63.68
fold2_room1_mix1772,87,5,0,-25,0,19.70
fold2_room1_mix1772,87,5,0,-167,0,41.64
fold2_room1_mix1772,88,5,0,-4,0,74.71
fold2_room1_mix1772,88,5,0,-22,0,24.36
fold2_room1_mix1772,88,5,0,-166,0,42.60
fold2_room1_mix1772,89,5,0,-5,0,63.85
fold2_room1_mix1772,89,5,0,-28,0,19.05
fold2_room1_mix1772,89,5,0,-168,0,47.38
fold2_room1_mix1772,90,5,0,-5,0,75.01
fold2_room1_mix1772,90,5,0,-23,0,23.54
fold2_room1_mix1772,90,5,0,-166,0,45.08
fold2_room1_mix1772,91,5,0,-6,0,70.04
fold2_room1_mix1772,91,5,0,-29,0,21.25
fold2_room1_mix1772,91,5,0,-167,0,50.07
fold2_room1_mix1772,92,5,0,-4,0,76.28
fold2_room1_mix1772,92,5,0,-24,0,23.67
fold2_room1_mix1772,92,5,0,-167,0,49.07
fold2_room1_mix1772,93,5,0,-5,0,75.97
fold2_room1_mix1772,93,5,0,-24,0,24.90
fold2_room1_mix1772,93,5,0,-166,0,45.76
fold2_room1_mix1772,94,5,0,-7,0,63.85
fold2_room1_mix1772,94,5,0,-36,-1,17.92
fold2_room1_mix1772,94,5,0,-169,0,56.79
fold2_room1_mix1772,95,5,0,-6,0,68.63
fold2_room1_mix1772,95,5,0,-33,0,18.43
fold2_room1_mix1772,95,5,0,-168,0,55.85
fold2_room1_mix1772,96,5,0,-7,0,58.16
fold2_room1_mix1772,96,5,0,-46,-1,14.97
fold2_room1_mix1772,96,5,0,-170,0,58.91
fold2_room1_mix1772,97,5,0,-6,0,60.12
fold2_room1_mix1772,97,5,0,-46,-1,15.03
fold2_room1_mix1772,97,5,0,-170,0,58.36
fold2_room1_mix1772,98,5,0,-6,0,53.62
fold2_room1_mix1772,98,5,0,-67,-1,12.71
fold2_room1_mix1772,98,5,0,-172,0,64.58
fold2_room1_mix1772,99,5,0,-4,0,68.90
fold2_room1_mix1772,99,5,0,-36,0,18.02
fold2_room1_mix1772,99,5,0,-168,0,58.27
fold2_room1_mix1773,4,5,0,171,1,6.58
fold2_room1_mix1773,5,5,0,174,1,20.45
fold2_room1_mix1773,6,5,0,173,0,36.35
fold2_room1_mix1773,7,5,0,175,0,51.21
fold2_room1_mix1773,8,5,0,173,0,97.87
fold2_room1_mix1773,9,5,0,175,0,113.19
fold2_room1_mix1773,10,5,0,175,0,104.85
fold2_room1_mix1773,11,5,0,175,0,107.88
fold2_room1_mix1773,12,5,0,175,0,104.27
fold2_room1_mix1773,13,5,0,176,0,101.67
fold2_room1_mix1773,14,5,0,175,0,104.20
fold2_room1_mix1773,15,5,0,176,0,105.25
fold2_room1_mix1773,16,5,0,174,0,101.68
fold2_room1_mix1773,17,5,0,175,0,102.92
fold2_room1_mix1773,18,5,0,175,0,107.32
fold2_room1_mix1773,19,5,0,175,0,104.47
fold2_room1_mix1773,20,5,0,175,0,103.93
fold2_room1_mix1773,21,5,0,175,0,104.75
fold2_room1_mix1773,22,5,0,174,0,104.59
fold2_room1_mix1773,23,5,0,174,0,97.65
fold2_room1_mix1773,24,5,0,174,0,100.08
fold2_room1_mix1773,25,5,0,174,0,96.48
fold2_room1_mix1773,26,5,0,173,0,89.76
fold2_room1_mix1773,27,5,0,174,0,94.19
fold2_room1_mix1773,28,5,0,174,0,89.18
fold2_room1_mix1773,29,5,0,173,0,84.69
fold2_room1_mix1773,30,5,0,172,0,82.18
fold2_room1_mix1773,31,5,0,173,0,77.47
fold2_room1_mix1773,32,5,0,173,0,78.34
fold2_room1_mix1773,33,5,0,172,0,80.22
fold2_room1_mix1773,34,5,0,173,0,78.19
fold2_room1_mix1773,35,5,0,173,0,75.18
fold2_room1_mix1773,36,5,0,172,0,70.46
fold2_room1_mix1773,37,5,0,172,0,71.65
fold2_room1_mix1773,38,5,0,172,0,64.93
fold2_room1_mix1773,39,5,0,172,0,64.95
fold2_room1_mix1773,40,5,0,171,0,68.01
fold2_room1_mix1773,41,5,0,169,0,66.12
fold2_room1_mix1773,42,5,0,158,0,19.84
fold2_room1_mix1773,42,5,0,174,0,91.88
fold2_room1_mix1773,43,5,0,154,0,17.41
fold2_room1_mix1773,43,5,0,174,0,91.50
fold2_room1_mix1773,44,5,0,151,0,15.19
fold2_room1_mix1773,44,5,0,173,0,89.32
fold2_room1_mix1773,45,5,0,145,-1,11.46
fold2_room1_mix1773,45,5,0,173,0,81.42
fold2_room1_mix1773,46,5,0,138,-1,9.66
fold2_room1_mix1773,46,5,0,173,0,82.04
fold2_room1_mix1773,47,5,0,129,-1,8.38
fold2_room1_mix1773,47,5,0,173,0,84.43
fold2_room1_mix1773,48,5,0,119,-2,6.93
fold2_room1_mix1773,48,5,0,174,0,81.22
fold2_room1_mix1773,49,5,0,99,-2,6.62
fold2_room1_mix1773,49,5,0,173,0,80.73
fold2_room1_mix1773,50,5,0,83,-3,6.03
fold2_room1_mix1773,50,5,0,174,0,79.72
fold2_room1_mix1773,51,5,0,66,-2,6.33
fold2_room1_mix1773,51,5,0,174,0,77.73
fold2_room1_mix1773,52,5,0,59,-2,7.07
fold2_room1_mix1773,52,5,0,173,0,76.38
fold2_room1_mix1773,53,5,0,43,-2,7.95
fold2_room1_mix1773,53,5,0,174,0,69.67
fold2_room1_mix1773,54,5,0,39,-1,8.92
fold2_room1_mix1773,54,5,0,173,0,64.58
fold2_room1_mix1773,55,5,0,35,-1,10.23
fold2_room1_mix1773,55,5,0,172,0,62.11
fold2_room1_mix1773,56,5,0,34,-1,9.94
fold2_room1_mix1773,56,5,0,173,0,62.81
fold2_room1_mix1773,57,5,0,26,-1,12.47
fold2_room1_mix1773,57,5,0,173,0,61.56
fold2_room1_mix1773,58,5,0,26,-1,13.72
fold2_room1_mix1773,58,5,0,172,0,62.96
fold2_room1_mix1773,59,5,0,21,0,16.75
fold2_room1_mix1773,59,5,0,171,0,56.30
fold2_room1_mix1773,60,5,0,20,0,17.80
fold2_room1_mix1773,60,5,0,170,0,52.73
fold2_room1_mix1773,61,5,0,17,0,20.24
fold2_room1_mix1773,61,5,0,169,0,48.47
fold2_room1_mix1773,62,5,0,19,0,19.01
fold2_room1_mix1773,62,5,0,172,0,58.03
fold2_room1_mix1773,63,5,0,16,0,22.20
fold2_room1_mix1773,63,5,0,172,0,60.72
fold2_room1_mix1773,64,5,0,17,0,20.96
fold2_room1_mix1773,64,5,0,172,0,55.70
fold2_room1_mix1773,65,5,0,17,0,21.90
fold2_room1_mix1773,65,5,0,170,0,55.17
fold2_room1_mix1773,66,5,0,13,0,25.98
fold2_room1_mix1773,66,5,0,169,0,51.44
fold2_room1_mix1773,67,5,0,13,0,27.55
fold2_room1_mix1773,67,5,0,167,0,48.29
fold2_room1_mix1773,68,5,0,13,0,29.92
fold2_room1_mix1773,68,5,0,154,0,19.76
fold2_room1_mix1773,68,5,0,173,0,67.91
fold2_room1_mix1773,69,5,0,12,0,30.11
fold2_room1_mix1773,69,5,0,155,0,20.64
fold2_room1_mix1773,69,5,0,173,0,71.52
fold2_room1_mix1773,70,5,0,11,0,30.52
fold2_room1_mix1773,70,5,0,151,0,17.47
fold2_room1_mix1773,70,5,0,173,0,63.07
fold2_room1_mix1773,71,5,0,10,0,33.79
fold2_room1_mix1773,71,5,0,148,0,15.96
fold2_room1_mix1773,71,5,0,173,0,62.02
fold2_room1_mix1773,72,5,0,9,0,37.93
fold2_room1_mix1773,72,5,0,142,0,13.95
fold2_room1_mix1773,72,5,0,173,0,56.45
fold2_room1_mix1773,73,5,0,7,0,41.38
fold2_room1_mix1773,73,5,0,149,0,16.19
fold2_room1_mix1773,73,5,0,174,0,67.27
fold2_room1_mix1773,74,5,0,8,0,41.90
fold2_room1_mix1773,74,5,0,119,-1,11.18
fold2_room1_mix1773,74,5,0,172,0,49.71
fold2_room1_mix1773,75,5,0,7,0,45.27
fold2_room1_mix1773,75,5,0,122,-1,11.76
fold2_room1_mix1773,75,5,0,173,0,52.39
fold2_room1_mix1773,76,5,0,8,0,47.69
fold2_room1_mix1773,76,5,0,72,-1,9.49
fold2_room1_mix1773,76,5,0,169,0,40.85
fold2_room1_mix1773,77,5,0,6,0,47.62
fold2_room1_mix1773,77,5,0,146,-1,14.93
fold2_room1_mix1773,77,5,0,173,0,66.51
fold2_room1_mix1773,78,5,0,7,0,41.39
fold2_room1_mix1773,78,5,0,144,0,13.96
fold2_room1_mix1773,78,5,0,172,0,58.01
fold2_room1_mix1773,79,5,0,7,0,46.08
fold2_room1_mix1773,79,5,0,134,-1,12.02
fold2_room1_mix1773,79,5,0,171,0,55.31
fold2_room1_mix1773,80,5,0,6,0,47.78
fold2_room1_mix1773,80,5,0,118,-1,9.87
fold2_room1_mix1773,80,5,0,171,0,48.34
fold2_room1_mix1773,81,5,0,6,0,54.31
fold2_room1_mix1773,81,5,0,119,-1,10.87
fold2_room1_mix1773,81,5,0,173,0,58.24
fold2_room1_mix1773,82,5,0,5,0,52.80
fold2_room1_mix1773,82,5,0,82,-1,8.70
fold2_room1_mix1773,82,5,0,172,0,47.07
fold2_room1_mix1773,83,5,0,7,0,62.44
fold2_room1_mix1773,83,5,0,41,-1,12.52
fold2_room1_mix1773,83,5,0,164,0,33.85
fold2_room1_mix1773,84,5,0,6,0,63.61
fold2_room1_mix1773,84,5,0,46,-1,10.79
fold2_room1_mix1773,84,5,0,169,0,42.86
fold2_room1_mix1773,85,5,0,5,0,69.69
fold2_room1_mix1773,85,5,0,37,-1,12.38
fold2_room1_mix1773,85,5,0,172,0,42.48
fold2_room1_mix1773,86,5,0,6,0,63.93
fold2_room1_mix1773,86,5,0,41,-1,11.23
fold2_room1_mix1773,86,5,0,170,0,42.57
fold2_room1_mix1773,87,5,0,5,0,65.39
fold2_room1_mix1773,87,5,0,40,-1,11.49
fold2_room1_mix1773,87,5,0,173,0,45.20
fold2_room1_mix1773,88,5,0,6,0,61.93
fold2_room1_mix1773,88,5,0,44,-1,11.38
fold2_room1_mix1773,88,5,0,172,0,43.15
fold2_room1_mix1773,89,5,0,6,0,64.47
fold2_room1_mix1773,89,5,0,84,-2,11.87
fold2_room1_mix1773,89,5,0,172,0,53.87
fold2_room1_mix1773,90,5,0,6,0,66.38
fold2_room1_mix1773,90,5,0,72,-2,10.64
fold2_room1_mix1773,90,5,0,172,0,54.22
fold2_room1_mix1773,91,5,0,6,0,70.42
fold2_room1_mix1773,91,5,0,41,-1,12.15
fold2_room1_mix1773,91,5,0,170,0,43.72
fold2_room1_mix1773,92,5,0,5,0,72.54
fold2_room1_mix1773,92,5,0,33,-1,14.02
fold2_room1_mix1773,92,5,0,168,0,38.30
fold2_room1_mix1773,93,5,0,4,0,75.26
fold2_room1_mix1773,93,5,0,22,-1,16.20
fold2_room1_mix1773,93,5,0,166,0,33.33
fold2_room1_mix1773,94,5,0,5,0,76.71
fold2_room1_mix1773,94,5,0,27,0,15.11
fold2_room1_mix1773,94,5,0,169,0,38.43
fold2_room1_mix1773,95,5,0,10,0,48.83
fold2_room1_mix1773,95,5,0,172,0,34.91
fold2_room1_mix1773,96,5,0,10,0,51.71
fold2_room1_mix1773,96,5,0,170,0,36.83
fold2_room1_mix1773,97,5,0,8,0,49.57
fold2_room1_mix1773,97,5,0,163,0,24.61
fold2_room1_mix1773,98,5,0,6,0,53.96
fold2_room1_mix1773,98,5,0,151,0,15.93
fold2_room1_mix1773,99,5,0,6,0,53.44
fold2_room1_mix1773,99,5,0,148,-1,14.00
fold2_room1_mix1774,3,5,0,4,1,10.50
fold2_room1_mix1774,4,5,0,6,1,25.12
fold2_room1_mix1774,5,5,0,5,0,36.02
fold2_room1_mix1774,6,5,0,4,0,49.77
fold2_room1_mix1774,7,5,0,1,0,77.44
fold2_room1_mix1774,8,5,0,5,0,88.97
fold2_room1_mix1774,9,5,0,4,0,85.52
fold2_room1_mix1774,10,5,0,4,0,79.85
fold2_room1_mix1774,11,5,0,4,0,84.50
fold2_room1_mix1774,12,5,0,5,0,78.80
fold2_room1_mix1774,13,5,0,4,0,78.79
fold2_room1_mix1774,14,5,0,5,0,82.43
fold2_room1_mix1774,15,5,0,4,0,80.67
fold2_room1_mix1774,16,5,0,5,0,76.78
fold2_room1_mix1774,17,5,0,4,0,78.16
fold2_room1_mix1774,18,5,0,4,0,81.25
fold2_room1_mix1774,19,5,0,4,0,79.48
fold2_room1_mix1774,20,5,0,5,0,79.11
fold2_room1_mix1774,21,5,0,5,0,76.13
fold2_room1_mix1774,22,5,0,5,0,73.51
fold2_room1_mix1774,23,5,0,4,0,70.58
fold2_room1_mix1774,24,5,0,5,0,77.75
fold2_room1_mix1774,25,5,0,4,0,73.17
fold2_room1_mix1774,26,5,0,5,0,73.11
fold2_room1_mix1774,27,5,0,6,0,74.99
fold2_room1_mix1774,28,5,0,6,0,70.57
fold2_room1_mix1774,29,5,0,7,0,68.73
fold2_room1_mix1774,30,5,0,7,0,69.49
fold2_room1_mix1774,31,5,0,7,0,67.28
fold2_room1_mix1774,32,5,0,7,0,66.38
fold2_room1_mix1774,33,5,0,8,0,63.06
fold2_room1_mix1774,34,5,0,10,0,62.08
fold2_room1_mix1774,35,5,0,10,0,59.14
fold2_room1_mix1774,36,5,0,5,0,77.85
fold2_room1_mix1774,36,5,0,22,0,16.87
fold2_room1_mix1774,37,5,0,4,0,75.43
fold2_room1_mix1774,37,5,0,24,0,15.63
fold2_room1_mix1774,38,5,0,5,0,72.98
fold2_room1_mix1774,38,5,0,26,0,14.42
fold2_room1_mix1774,39,5,0,4,0,73.71
fold2_room1_mix1774,39,5,0,25,0,13.98
fold2_room1_mix1774,40,5,0,4,0,72.06
fold2_room1_mix1774,40,5,0,28,-1,13.15
fold2_room1_mix1774,41,5,0,4,0,65.64
fold2_room1_mix1774,41,5,0,31,-1,11.48
fold2_room1_mix1774,42,5,0,4,0,69.35
fold2_room1_mix1774,42,5,0,37,-1,10.47
fold2_room1_mix1774,43,5,0,4,0,69.96
fold2_room1_mix1774,43,5,0,39,-1,10.04
fold2_room1_mix1774,44,5,0,4,0,67.91
fold2_room1_mix1774,44,5,0,47,-1,8.04
fold2_room1_mix1774,45,5,0,4,0,62.61
fold2_room1_mix1774,45,5,0,51,-1,7.41
fold2_room1_mix1774,46,5,0,5,0,60.53
fold2_room1_mix1774,46,5,0,59,-1,6.51
fold2_room1_mix1774,47,5,0,6,0,60.76
fold2_room1_mix1774,47,5,0,70,-2,6.22
fold2_room1_mix1774,48,5,0,6,0,59.56
fold2_room1_mix1774,48,5,0,76,-2,6.04
fold2_room1_mix1774,49,5,0,6,0,56.62
fold2_room1_mix1774,49,5,0,94,-2,6.20
fold2_room1_mix1774,50,5,0,7,0,55.20
fold2_room1_mix1774,50,5,0,109,-2,6.40
fold2_room1_mix1774,51,5,0,7,0,57.01
fold2_room1_mix1774,51,5,0,120,-1,7.30
fold2_room1_mix1774,52,5,0,7,0,53.32
fold2_room1_mix1774,52,5,0,132,-1,8.36
fold2_room1_mix1774,53,5,0,6,0,49.91
fold2_room1_mix1774,53,5,0,136,-1,8.92
fold2_room1_mix1774,54,5,0,7,0,52.17
fold2_room1_mix1774,54,5,0,142,-1,10.91
fold2_room1_mix1774,55,5,0,6,0,50.49
fold2_room1_mix1774,55,5,0,149,-1,12.73
fold2_room1_mix1774,56,5,0,7,0,54.56
fold2_room1_mix1774,56,5,0,149,0,12.88
fold2_room1_mix1774,57,5,0,7,0,51.56
fold2_room1_mix1774,57,5,0,154,0,14.63
fold2_room1_mix1774,58,5,0,7,0,51.36
fold2_room1_mix1774,58,5,0,156,0,16.30
fold2_room1_mix1774,59,5,0,8,0,53.45
fold2_room1_mix1774,59,5,0,158,0,17.80
fold2_room1_mix1774,60,5,0,8,0,50.23
fold2_room1_mix1774,60,5,0,159,0,17.75
fold2_room1_mix1774,61,5,0,8,0,51.41
fold2_room1_mix1774,61,5,0,161,0,19.86
fold2_room1_mix1774,62,5,0,8,0,51.36
fold2_room1_mix1774,62,5,0,162,0,21.92
fold2_room1_mix1774,63,5,0,8,0,49.86
fold2_room1_mix1774,63,5,0,162,0,21.85
fold2_room1_mix1774,64,5,0,8,0,47.37
fold2_room1_mix1774,64,5,0,163,0,22.46
fold2_room1_mix1774,65,5,0,8,0,47.91
fold2_room1_mix1774,65,5,0,164,0,23.86
fold2_room1_mix1774,66,5,0,8,0,46.18
fold2_room1_mix1774,66,5,0,165,0,24.93
fold2_room1_mix1774,67,5,0,8,0,41.66
fold2_room1_mix1774,67,5,0,165,0,24.49
fold2_room1_mix1774,68,5,0,9,0,37.01
fold2_room1_mix1774,68,5,0,167,0,26.43
fold2_room1_mix1774,69,5,0,10,0,37.78
fold2_room1_mix1774,69,5,0,167,0,26.91
fold2_room1_mix1774,70,5,0,9,0,38.42
fold2_room1_mix1774,70,5,0,168,0,28.66
fold2_room1_mix1774,71,5,0,11,0,38.19
fold2_room1_mix1774,71,5,0,169,0,33.29
fold2_room1_mix1774,72,5,0,11,0,34.01
fold2_room1_mix1774,72,5,0,170,0,31.94
fold2_room1_mix1774,73,5,0,11,0,31.54
fold2_room1_mix1774,73,5,0,170,0,31.39
fold2_room1_mix1774,74,5,0,6,0,38.03
fold2_room1_mix1774,74,5,0,28,-1,12.20
fold2_room1_mix1774,74,5,0,172,0,36.09
fold2_room1_mix1774,75,5,0,6,0,46.27
fold2_room1_mix1774,75,5,0,31,-1,13.16
fold2_room1_mix1774,75,5,0,173,0,42.64
fold2_room1_mix1774,76,5,0,5,0,50.93
fold2_room1_mix1774,76,5,0,23,0,15.46
fold2_room1_mix1774,76,5,0,172,0,38.60
fold2_room1_mix1774,77,5,0,6,0,43.56
fold2_room1_mix1774,77,5,0,32,0,11.72
fold2_room1_mix1774,77,5,0,173,0,40.64
fold2_room1_mix1774,78,5,0,5,0,57.33
fold2_room1_mix1774,78,5,0,24,0,15.00
fold2_room1_mix1774,78,5,0,174,0,42.84
fold2_room1_mix1774,79,5,0,6,0,56.13
fold2_room1_mix1774,79,5,0,29,0,13.94
fold2_room1_mix1774,79,5,0,174,0,45.54
fold2_room1_mix1774,80,5,0,12,0,36.98
fold2_room1_mix1774,80,5,0,174,0,40.40
fold2_room1_mix1774,81,5,0,5,0,63.39
fold2_room1_mix1774,81,5,0,25,0,15.27
fold2_room1_mix1774,81,5,0,174,0,48.34
fold2_room1_mix1774,82,5,0,5,0,61.19
fold2_room1_mix1774,82,5,0,25,0,15.18
fold2_room1_mix1774,82,5,0,172,0,48.75
fold2_room1_mix1774,83,5,0,5,0,46.71
fold2_room1_mix1774,83,5,0,45,-1,10.91
fold2_room1_mix1774,83,5,0,173,0,51.07
fold2_room1_mix1774,84,5,0,5,0,51.60
fold2_room1_mix1774,84,5,0,30,0,13.60
fold2_room1_mix1774,84,5,0,172,0,47.86
fold2_room1_mix1774,85,5,0,5,0,55.51
fold2_room1_mix1774,85,5,0,34,0,13.33
fold2_room1_mix1774,85,5,0,173,0,50.51
fold2_room1_mix1774,86,5,0,5,0,48.28
fold2_room1_mix1774,86,5,0,62,0,10.21
fold2_room1_mix1774,86,5,0,173,0,51.99
fold2_room1_mix1774,87,5,0,6,0,48.70
fold2_room1_mix1774,87,5,0,57,0,11.41
fold2_room1_mix1774,87,5,0,172,0,51.13
fold2_room1_mix1774,88,5,0,5,0,48.24
fold2_room1_mix1774,88,5,0,43,0,11.40
fold2_room1_mix1774,88,5,0,174,0,48.22
fold2_room1_mix1774,89,5,0,5,0,52.94
fold2_room1_mix1774,89,5,0,46,-1,11.69
fold2_room1_mix1774,89,5,0,173,0,52.45
fold2_room1_mix1774,90,5,0,5,0,62.33
fold2_room1_mix1774,90,5,0,28,0,15.02
fold2_room1_mix1774,90,5,0,173,0,48.93
fold2_room1_mix1774,91,5,0,4,0,60.09
fold2_room1_mix1774,91,5,0,38,0,12.87
fold2_room1_mix1774,91,5,0,174,0,56.13
fold2_room1_mix1774,92,5,0,5,0,58.06
fold2_room1_mix1774,92,5,0,32,0,13.42
fold2_room1_mix1774,92,5,0,174,0,50.13
fold2_room1_mix1774,93,5,0,5,0,61.38
fold2_room1_mix1774,93,5,0,39,0,12.57
fold2_room1_mix1774,93,5,0,174,0,55.20
fold2_room1_mix1774,94,5,0,5,0,52.06
fold2_room1_mix1774,94,5,0,63,0,10.18
fold2_room1_mix1774,94,5,0,174,0,57.41
fold2_room1_mix1774,95,5,0,5,0,66.32
fold2_room1_mix1774,95,5,0,41,0,12.44
fold2_room1_mix1774,95,5,0,174,0,57.34
fold2_room1_mix1774,96,5,0,5,0,63.63
fold2_room1_mix1774,96,5,0,45,0,11.63
fold2_room1_mix1774,96,5,0,175,0,60.70
fold2_room1_mix1774,97,5,0,5,0,61.40
fold2_room1_mix1774,97,5,0,46,0,11.56
fold2_room1_mix1774,97,5,0,173,0,57.05
fold2_room1_mix1774,98,5,0,5,1,65.54
fold2_room1_mix1774,98,5,0,42,0,11.82
fold2_room1_mix1774,98,5,0,174,0,56.57
fold2_room1_mix1774,99,5,0,5,0,59.71
fold2_room1_mix1774,99,5,0,56,0,10.55
fold2_room1_mix1774,99,5,0,173,0,56.77
fold2_room1_mix1775,5,5,0,4,1,6.04
fold2_room1_mix1775,6,5,0,2,0,22.08
fold2_room1_mix1775,7,5,0,2,0,34.75
fold2_room1_mix1775,8,5,0,5,0,50.52
fold2_room1_mix1775,9,5,0,2,0,93.11
fold2_room1_mix1775,10,5,0,3,0,108.74
fold2_room1_mix1775,11,5,0,4,0,105.28
fold2_room1_mix1775,12,5,0,3,0,103.98
fold2_room1_mix1775,13,5,0,3,0,97.15
fold2_room1_mix1775,14,5,0,4,0,99.98
fold2_room1_mix1775,15,5,0,4,0,103.18
fold2_room1_mix1775,16,5,0,3,0,106.45
fold2_room1_mix1775,17,5,0,3,0,105.13
fold2_room1_mix1775,18,5,0,3,0,107.19
fold2_room1_mix1775,19,5,0,3,0,109.40
fold2_room1_mix1775,20,5,0,3,0,112.38
fold2_room1_mix1775,21,5,0,3,0,115.76
fold2_room1_mix1775,22,5,0,3,0,116.61
fold2_room1_mix1775,23,5,0,2,0,112.65
fold2_room1_mix1775,24,5,0,4,0,112.70
fold2_room1_mix1775,25,5,0,3,0,114.79
fold2_room1_mix1775,26,5,0,2,0,113.23
fold2_room1_mix1775,27,5,0,3,0,111.35
fold2_room1_mix1775,28,5,0,3,0,116.33
fold2_room1_mix1775,29,5,0,2,0,115.56
fold2_room1_mix1775,30,5,0,3,0,111.14
fold2_room1_mix1775,31,5,0,4,0,111.38
fold2_room1_mix1775,32,5,0,3,0,110.76
fold2_room1_mix1775,33,5,0,2,0,107.57
fold2_room1_mix1775,34,5,0,3,0,109.32
fold2_room1_mix1775,35,5,0,3,0,110.58
fold2_room1_mix1775,36,5,0,3,0,105.65
fold2_room1_mix1775,37,5,0,4,0,105.53
fold2_room1_mix1775,38,5,0,4,0,105.89
fold2_room1_mix1775,39,5,0,4,0,103.13
fold2_room1_mix1775,40,5,0,3,0,102.79
fold2_room1_mix1775,41,5,0,3,0,102.59
fold2_room1_mix1775,42,5,0,4,0,99.67
fold2_room1_mix1775,43,5,0,4,0,93.58
fold2_room1_mix1775,44,5,0,4,0,91.43
fold2_room1_mix1775,45,5,0,4,0,88.62
fold2_room1_mix1775,46,5,0,5,0,84.78
fold2_room1_mix1775,47,5,0,7,0,76.09
fold2_room1_mix1775,48,5,0,6,0,74.04
fold2_room1_mix1775,49,5,0,6,0,71.45
fold2_room1_mix1775,50,5,0,7,0,71.75
fold2_room1_mix1775,51,5,0,8,0,69.66
fold2_room1_mix1775,52,5,0,9,0,62.33
fold2_room1_mix1775,53,5,0,5,0,81.85
fold2_room1_mix1775,53,5,0,21,0,15.28
fold2_room1_mix1775,54,5,0,4,0,83.69
fold2_room1_mix1775,54,5,0,28,-1,12.08
fold2_room1_mix1775,55,5,0,5,0,78.16
fold2_room1_mix1775,55,5,0,35,-1,10.80
fold2_room1_mix1775,56,5,0,5,0,75.91
fold2_room1_mix1775,56,5,0,44,-1,8.97
fold2_room1_mix1775,57,5,0,5,0,80.47
fold2_room1_mix1775,57,5,0,63,-2,7.67
fold2_room1_mix1775,58,5,0,5,0,79.31
fold2_room1_mix1775,58,5,0,87,-2,7.84
fold2_room1_mix1775,59,5,0,6,0,72.82
fold2_room1_mix1775,59,5,0,106,-2,7.41
fold2_room1_mix1775,60,5,0,6,0,75.11
fold2_room1_mix1775,60,5,0,128,-2,8.96
fold2_room1_mix1775,61,5,0,6,0,75.42
fold2_room1_mix1775,61,5,0,142,-1,12.83
fold2_room1_mix1775,62,5,0,5,0,69.57
fold2_room1_mix1775,62,5,0,147,-1,13.97
fold2_room1_mix1775,63,5,0,6,0,65.05
fold2_room1_mix1775,63,5,0,152,-1,15.88
fold2_room1_mix1775,64,5,0,7,0,63.00
fold2_room1_mix1775,64,5,0,157,0,19.28
