fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1775,65,5,0,6,0,62.12
fold2_room1_mix1775,65,5,0,160,-1,20.35
fold2_room1_mix1775,66,5,0,6,0,58.76
fold2_room1_mix1775,66,5,0,164,0,23.51
fold2_room1_mix1775,67,5,0,8,0,60.40
fold2_room1_mix1775,67,5,0,161,0,22.77
fold2_room1_mix1775,68,5,0,7,0,56.04
fold2_room1_mix1775,68,5,0,164,0,26.70
fold2_room1_mix1775,69,5,0,8,0,55.48
fold2_room1_mix1775,69,5,0,166,0,29.11
fold2_room1_mix1775,70,5,0,8,0,59.38
fold2_room1_mix1775,70,5,0,167,0,30.20
fold2_room1_mix1775,71,5,0,8,0,55.06
fold2_room1_mix1775,71,5,0,168,0,33.04
fold2_room1_mix1775,72,5,0,8,0,55.45
fold2_room1_mix1775,72,5,0,169,0,34.87
fold2_room1_mix1775,73,5,0,11,0,45.25
fold2_room1_mix1775,73,5,0,169,0,37.26
fold2_room1_mix1775,74,5,0,9,0,54.63
fold2_room1_mix1775,74,5,0,169,0,37.08
fold2_room1_mix1775,75,5,0,11,0,49.15
fold2_room1_mix1775,75,5,0,171,0,41.64
fold2_room1_mix1775,76,5,0,11,0,49.53
fold2_room1_mix1775,76,5,0,173,0,45.89
fold2_room1_mix1775,77,5,0,4,0,68.30
fold2_room1_mix1775,77,5,0,28,0,16.90
fold2_room1_mix1775,77,5,0,171,0,49.30
fold2_room1_mix1775,78,5,0,4,0,76.34
fold2_room1_mix1775,78,5,0,20,0,19.76
fold2_room1_mix1775,78,5,0,171,0,45.92
fold2_room1_mix1775,79,5,0,9,0,56.21
fold2_room1_mix1775,79,5,0,173,0,47.30
fold2_room1_mix1775,80,5,0,4,0,90.72
fold2_room1_mix1775,80,5,0,21,0,20.95
fold2_room1_mix1775,80,5,0,173,0,53.24
fold2_room1_mix1775,81,5,0,3,0,70.32
fold2_room1_mix1775,81,5,0,26,0,17.18
fold2_room1_mix1775,81,5,0,173,0,54.00
fold2_room1_mix1775,82,5,0,3,0,75.18
fold2_room1_mix1775,82,5,0,26,0,17.38
fold2_room1_mix1775,82,5,0,174,0,56.74
fold2_room1_mix1775,83,5,0,4,0,76.95
fold2_room1_mix1775,83,5,0,31,0,16.48
fold2_room1_mix1775,83,5,0,173,0,61.75
fold2_room1_mix1775,84,5,0,5,0,54.98
fold2_room1_mix1775,84,5,0,58,-1,11.25
fold2_room1_mix1775,84,5,0,173,0,60.35
fold2_room1_mix1775,85,5,0,5,0,65.53
fold2_room1_mix1775,85,5,0,55,-1,11.95
fold2_room1_mix1775,85,5,0,174,0,66.45
fold2_room1_mix1775,86,5,0,5,0,70.65
fold2_room1_mix1775,86,5,0,39,-1,13.83
fold2_room1_mix1775,86,5,0,173,0,58.75
fold2_room1_mix1775,87,5,0,4,0,68.90
fold2_room1_mix1775,87,5,0,62,-1,12.37
fold2_room1_mix1775,87,5,0,174,0,66.48
fold2_room1_mix1775,88,5,0,4,0,54.26
fold2_room1_mix1775,88,5,0,111,-1,12.24
fold2_room1_mix1775,88,5,0,175,0,73.51
fold2_room1_mix1775,89,5,0,4,0,70.26
fold2_room1_mix1775,89,5,0,73,-1,13.11
fold2_room1_mix1775,89,5,0,174,0,71.94
fold2_room1_mix1775,90,5,0,6,0,45.73
fold2_room1_mix1775,90,5,0,130,-1,14.21
fold2_room1_mix1775,90,5,0,175,0,80.30
fold2_room1_mix1775,91,5,0,4,0,50.08
fold2_room1_mix1775,91,5,0,175,0,75.24
fold2_room1_mix1775,92,5,0,5,0,51.37
fold2_room1_mix1775,92,5,0,127,-1,13.41
fold2_room1_mix1775,92,5,0,175,0,83.61
fold2_room1_mix1775,93,5,0,4,0,58.39
fold2_room1_mix1775,93,5,0,102,-1,11.74
fold2_room1_mix1775,93,5,0,175,0,78.11
fold2_room1_mix1775,94,5,0,4,0,68.19
fold2_room1_mix1775,94,5,0,64,-1,11.14
fold2_room1_mix1775,94,5,0,175,0,71.37
fold2_room1_mix1775,95,5,0,6,0,53.99
fold2_room1_mix1775,95,5,0,140,0,14.14
fold2_room1_mix1775,95,5,0,175,0,96.08
fold2_room1_mix1775,96,5,0,6,0,49.95
fold2_room1_mix1775,96,5,0,142,0,14.59
fold2_room1_mix1775,96,5,0,175,0,95.39
fold2_room1_mix1775,97,5,0,8,0,41.09
fold2_room1_mix1775,97,5,0,147,0,16.20
fold2_room1_mix1775,97,5,0,176,0,89.69
fold2_room1_mix1775,98,5,0,4,0,52.70
fold2_room1_mix1775,98,5,0,147,0,14.38
fold2_room1_mix1775,98,5,0,175,0,99.65
fold2_room1_mix1775,99,5,0,5,0,46.63
fold2_room1_mix1775,99,5,0,151,0,16.82
fold2_room1_mix1775,99,5,0,176,0,103.64
fold2_room1_mix1776,4,5,0,-6,1,2.91
fold2_room1_mix1776,5,5,0,-4,0,4.69
fold2_room1_mix1776,5,7,0,0,0,6.15
fold2_room1_mix1776,6,5,0,-5,0,34.23
fold2_room1_mix1776,7,5,0,-2,0,56.77
fold2_room1_mix1776,8,5,0,0,0,71.74
fold2_room1_mix1776,9,5,0,-2,0,96.02
fold2_room1_mix1776,10,5,0,1,0,92.88
fold2_room1_mix1776,11,5,0,2,0,94.18
fold2_room1_mix1776,12,5,0,2,0,94.56
fold2_room1_mix1776,13,5,0,0,0,99.15
fold2_room1_mix1776,14,5,0,1,0,86.34
fold2_room1_mix1776,15,5,0,-1,0,96.71
fold2_room1_mix1776,16,5,0,-1,0,96.68
fold2_room1_mix1776,17,5,0,-3,0,97.07
fold2_room1_mix1776,18,5,0,1,0,98.69
fold2_room1_mix1776,19,5,0,-1,0,102.65
fold2_room1_mix1776,20,5,0,2,0,101.25
fold2_room1_mix1776,21,5,0,0,0,102.32
fold2_room1_mix1776,22,5,0,0,0,106.90
fold2_room1_mix1776,23,5,0,0,0,100.26
fold2_room1_mix1776,24,5,0,0,0,101.09
fold2_room1_mix1776,25,5,0,0,0,106.43
fold2_room1_mix1776,26,5,0,0,0,103.74
fold2_room1_mix1776,27,5,0,0,0,100.04
fold2_room1_mix1776,28,5,0,0,0,102.68
fold2_room1_mix1776,29,5,0,-3,0,102.70
fold2_room1_mix1776,30,5,0,-1,0,94.70
fold2_room1_mix1776,31,5,0,-3,0,98.80
fold2_room1_mix1776,32,5,0,-4,0,97.77
fold2_room1_mix1776,33,5,0,-5,0,93.94
fold2_room1_mix1776,34,5,0,-5,0,92.83
fold2_room1_mix1776,35,5,0,-6,0,90.51
fold2_room1_mix1776,36,5,0,-5,0,79.92
fold2_room1_mix1776,37,5,0,-6,0,78.05
fold2_room1_mix1776,38,5,0,-7,0,76.75
fold2_room1_mix1776,39,5,0,-2,0,92.60
fold2_room1_mix1776,39,5,0,-20,0,15.23
fold2_room1_mix1776,40,5,0,-2,0,89.67
fold2_room1_mix1776,40,5,0,-27,0,12.98
fold2_room1_mix1776,41,5,0,-2,0,86.77
fold2_room1_mix1776,41,5,0,-30,0,11.58
fold2_room1_mix1776,42,5,0,-2,0,81.67
fold2_room1_mix1776,42,5,0,-38,-1,9.85
fold2_room1_mix1776,43,5,0,-3,0,85.97
fold2_room1_mix1776,43,5,0,-49,-1,8.95
fold2_room1_mix1776,44,5,0,-2,0,87.75
fold2_room1_mix1776,44,5,0,-64,-1,7.90
fold2_room1_mix1776,45,5,0,-4,0,87.68
fold2_room1_mix1776,45,5,0,-86,-1,7.68
fold2_room1_mix1776,46,5,0,-4,0,80.57
fold2_room1_mix1776,46,5,0,-122,0,9.18
fold2_room1_mix1776,47,5,0,-3,0,85.64
fold2_room1_mix1776,47,5,0,-135,0,11.78
fold2_room1_mix1776,48,5,0,-2,0,79.64
fold2_room1_mix1776,48,5,0,-144,0,13.14
fold2_room1_mix1776,49,5,0,-4,0,75.35
fold2_room1_mix1776,49,5,0,-144,0,14.31
fold2_room1_mix1776,50,5,0,-4,0,69.13
fold2_room1_mix1776,50,5,0,-151,0,16.98
fold2_room1_mix1776,51,5,0,-5,0,66.36
fold2_room1_mix1776,51,5,0,-152,0,18.56
fold2_room1_mix1776,52,5,0,-5,0,62.42
fold2_room1_mix1776,52,5,0,-155,0,19.44
fold2_room1_mix1776,53,5,0,-4,0,62.07
fold2_room1_mix1776,53,5,0,-161,0,22.55
fold2_room1_mix1776,54,5,0,-4,0,60.52
fold2_room1_mix1776,54,5,0,-163,0,26.46
fold2_room1_mix1776,55,5,0,-5,0,61.17
fold2_room1_mix1776,55,5,0,-164,0,26.83
fold2_room1_mix1776,56,5,0,-5,0,62.21
fold2_room1_mix1776,56,5,0,-163,0,27.06
fold2_room1_mix1776,57,5,0,-5,0,62.28
fold2_room1_mix1776,57,5,0,-165,0,31.29
fold2_room1_mix1776,58,5,0,-7,0,56.08
fold2_room1_mix1776,58,5,0,-166,0,31.06
fold2_room1_mix1776,59,5,0,-5,0,60.63
fold2_room1_mix1776,59,5,0,-167,0,33.88
fold2_room1_mix1776,60,5,0,-7,0,56.04
fold2_room1_mix1776,60,5,0,-168,0,36.98
fold2_room1_mix1776,61,5,0,-2,0,81.29
fold2_room1_mix1776,61,5,0,-19,0,24.81
fold2_room1_mix1776,61,5,0,-170,0,43.12
fold2_room1_mix1776,62,5,0,-4,0,70.80
fold2_room1_mix1776,62,5,0,-26,0,20.51
fold2_room1_mix1776,62,5,0,-171,0,45.22
fold2_room1_mix1776,63,5,0,-3,0,72.99
fold2_room1_mix1776,63,5,0,-25,0,21.11
fold2_room1_mix1776,63,5,0,-171,0,46.14
fold2_room1_mix1776,64,5,0,-3,0,73.76
fold2_room1_mix1776,64,5,0,-31,0,17.97
fold2_room1_mix1776,64,5,0,-174,0,53.77
fold2_room1_mix1776,65,5,0,-3,0,72.65
fold2_room1_mix1776,65,5,0,-30,0,18.26
fold2_room1_mix1776,65,5,0,-173,0,51.26
fold2_room1_mix1776,66,5,0,-2,0,74.73
fold2_room1_mix1776,66,5,0,-29,0,18.37
fold2_room1_mix1776,66,5,0,-173,0,52.48
fold2_room1_mix1776,67,5,0,-2,0,81.32
fold2_room1_mix1776,67,5,0,-24,0,20.85
fold2_room1_mix1776,67,5,0,-172,0,51.54
fold2_room1_mix1776,68,5,0,-3,0,70.29
fold2_room1_mix1776,68,5,0,-29,0,18.09
fold2_room1_mix1776,68,5,0,-172,0,52.12
fold2_room1_mix1776,69,5,0,-5,0,57.99
fold2_room1_mix1776,69,5,0,-52,-1,13.40
fold2_room1_mix1776,69,5,0,-173,0,60.25
fold2_room1_mix1776,70,5,0,-6,0,45.22
fold2_room1_mix1776,70,5,0,-96,-1,11.48
fold2_room1_mix1776,70,5,0,-174,0,60.51
fold2_room1_mix1776,71,5,0,-6,0,51.95
fold2_room1_mix1776,71,5,0,-76,-1,11.44
fold2_room1_mix1776,71,5,0,-175,0,63.11
fold2_room1_mix1776,72,5,0,-4,0,69.98
fold2_room1_mix1776,72,5,0,-43,-1,14.68
fold2_room1_mix1776,72,5,0,-174,0,63.67
fold2_room1_mix1776,73,5,0,-5,0,66.75
fold2_room1_mix1776,73,5,0,-60,-1,12.97
fold2_room1_mix1776,73,5,0,-175,0,66.63
fold2_room1_mix1776,74,5,0,-5,0,59.86
fold2_room1_mix1776,74,5,0,-62,-1,11.81
fold2_room1_mix1776,74,5,0,-175,0,64.12
fold2_room1_mix1776,75,5,0,-9,0,42.35
fold2_room1_mix1776,75,5,0,-124,-1,11.45
fold2_room1_mix1776,75,5,0,-173,0,67.95
fold2_room1_mix1776,76,5,0,-7,0,44.82
fold2_room1_mix1776,76,5,0,-125,-1,11.67
fold2_room1_mix1776,76,5,0,-175,0,71.28
fold2_room1_mix1776,77,5,0,-9,0,37.89
fold2_room1_mix1776,77,5,0,-139,-1,13.34
fold2_room1_mix1776,77,5,0,-176,0,76.56
fold2_room1_mix1776,78,5,0,-6,0,48.11
fold2_room1_mix1776,78,5,0,-129,-1,12.72
fold2_room1_mix1776,78,5,0,-176,0,80.45
fold2_room1_mix1776,79,5,0,-5,0,51.88
fold2_room1_mix1776,79,5,0,-122,-1,12.34
fold2_room1_mix1776,79,5,0,-177,0,81.98
fold2_room1_mix1776,80,5,0,-6,0,47.64
fold2_room1_mix1776,80,5,0,-123,-1,12.07
fold2_room1_mix1776,80,5,0,-176,0,80.84
fold2_room1_mix1776,81,5,0,-7,0,45.60
fold2_room1_mix1776,81,5,0,-129,-1,12.47
fold2_room1_mix1776,81,5,0,-176,0,79.81
fold2_room1_mix1776,82,5,0,-3,0,65.31
fold2_room1_mix1776,82,5,0,-78,-1,11.07
fold2_room1_mix1776,82,5,0,-178,0,75.69
fold2_room1_mix1776,83,5,0,-5,0,49.32
fold2_room1_mix1776,83,5,0,-129,-1,13.06
fold2_room1_mix1776,83,5,0,-177,0,86.58
fold2_room1_mix1776,84,5,0,-11,0,36.01
fold2_room1_mix1776,84,5,0,-148,-1,17.78
fold2_room1_mix1776,84,5,0,-176,0,97.64
fold2_room1_mix1776,85,5,0,-8,0,44.47
fold2_room1_mix1776,85,5,0,-147,-1,17.37
fold2_room1_mix1776,85,5,0,-176,0,103.21
fold2_room1_mix1776,86,5,0,-8,0,39.87
fold2_room1_mix1776,86,5,0,-149,-1,17.59
fold2_room1_mix1776,86,5,0,-177,0,100.48
fold2_room1_mix1776,87,5,0,-10,0,32.43
fold2_room1_mix1776,87,5,0,-158,0,20.93
fold2_room1_mix1776,87,5,0,-177,0,102.75
fold2_room1_mix1776,88,5,0,-6,0,42.15
fold2_room1_mix1776,88,5,0,-147,-1,16.34
fold2_room1_mix1776,88,5,0,-178,0,99.84
fold2_room1_mix1776,89,5,0,-10,0,27.55
fold2_room1_mix1776,89,5,0,-159,0,24.33
fold2_room1_mix1776,89,5,0,-177,0,109.65
fold2_room1_mix1776,90,5,0,-9,0,33.31
fold2_room1_mix1776,90,5,0,-156,-1,20.37
fold2_room1_mix1776,90,5,0,-178,0,109.43
fold2_room1_mix1776,91,5,0,-18,0,22.23
fold2_room1_mix1776,91,5,0,-171,0,72.66
fold2_room1_mix1776,92,5,0,-10,0,33.27
fold2_room1_mix1776,92,5,0,-155,-1,21.21
fold2_room1_mix1776,92,5,0,-178,0,110.29
fold2_room1_mix1776,93,5,0,-16,0,24.29
fold2_room1_mix1776,93,5,0,-172,0,78.52
fold2_room1_mix1776,94,5,0,-52,-1,12.02
fold2_room1_mix1776,94,5,0,-171,0,80.22
fold2_room1_mix1776,95,5,0,-26,-1,18.65
fold2_room1_mix1776,95,5,0,-172,0,85.28
fold2_room1_mix1776,96,5,0,-12,0,21.44
fold2_room1_mix1776,96,5,0,-172,0,77.24
fold2_room1_mix1776,97,5,0,-10,0,27.44
fold2_room1_mix1776,97,5,0,-164,0,27.35
fold2_room1_mix1776,97,5,0,179,0,122.15
fold2_room1_mix1776,98,5,0,-12,0,23.11
fold2_room1_mix1776,98,5,0,-172,0,75.14
fold2_room1_mix1776,99,5,0,-32,-1,12.78
fold2_room1_mix1776,99,5,0,-172,0,87.48
fold2_room1_mix1777,3,5,0,7,1,8.55
fold2_room1_mix1777,4,5,0,6,1,21.24
fold2_room1_mix1777,5,5,0,3,1,28.62
fold2_room1_mix1777,6,5,0,4,0,47.55
fold2_room1_mix1777,7,5,0,4,0,66.08
fold2_room1_mix1777,8,5,0,3,0,91.57
fold2_room1_mix1777,9,5,0,5,0,99.01
fold2_room1_mix1777,10,5,0,4,0,97.41
fold2_room1_mix1777,11,5,0,5,0,92.59
fold2_room1_mix1777,12,5,0,4,0,88.95
fold2_room1_mix1777,13,5,0,5,0,88.02
fold2_room1_mix1777,14,5,0,4,0,91.66
fold2_room1_mix1777,15,5,0,3,0,90.09
fold2_room1_mix1777,16,5,0,2,0,91.66
fold2_room1_mix1777,17,5,0,4,0,94.38
fold2_room1_mix1777,18,5,0,4,0,94.00
fold2_room1_mix1777,19,5,0,5,0,94.15
fold2_room1_mix1777,20,5,0,4,0,94.17
fold2_room1_mix1777,21,5,0,4,0,99.72
fold2_room1_mix1777,22,5,0,5,0,92.94
fold2_room1_mix1777,23,5,0,5,0,90.76
fold2_room1_mix1777,24,5,0,5,0,95.93
fold2_room1_mix1777,25,5,0,5,0,97.99
fold2_room1_mix1777,26,5,0,5,0,87.25
fold2_room1_mix1777,27,5,0,5,0,96.61
fold2_room1_mix1777,28,5,0,6,0,94.55
fold2_room1_mix1777,29,5,0,6,0,87.31
fold2_room1_mix1777,30,5,0,5,0,87.32
fold2_room1_mix1777,31,5,0,5,0,89.75
fold2_room1_mix1777,32,5,0,5,0,81.87
fold2_room1_mix1777,33,5,0,6,0,79.46
fold2_room1_mix1777,34,5,0,6,0,82.45
fold2_room1_mix1777,35,5,0,7,0,77.79
fold2_room1_mix1777,36,5,0,7,0,73.19
fold2_room1_mix1777,37,5,0,8,0,71.63
fold2_room1_mix1777,38,5,0,8,0,66.87
fold2_room1_mix1777,39,5,0,9,0,64.34
fold2_room1_mix1777,40,5,0,10,0,64.34
fold2_room1_mix1777,41,5,0,5,0,85.01
fold2_room1_mix1777,41,5,0,24,0,17.96
fold2_room1_mix1777,42,5,0,5,0,81.76
fold2_room1_mix1777,42,5,0,24,0,16.80
fold2_room1_mix1777,43,5,0,5,0,80.06
fold2_room1_mix1777,43,5,0,27,0,15.11
fold2_room1_mix1777,44,5,0,5,0,78.24
fold2_room1_mix1777,44,5,0,28,-1,14.03
fold2_room1_mix1777,45,5,0,5,0,73.09
fold2_room1_mix1777,45,5,0,36,-1,11.47
fold2_room1_mix1777,46,5,0,5,0,72.04
fold2_room1_mix1777,46,5,0,43,-1,9.72
fold2_room1_mix1777,47,5,0,6,0,74.86
fold2_room1_mix1777,47,5,0,51,-1,8.88
fold2_room1_mix1777,48,5,0,6,0,70.07
fold2_room1_mix1777,48,5,0,66,-1,7.27
fold2_room1_mix1777,49,5,0,6,0,66.24
fold2_room1_mix1777,49,5,0,72,-2,6.87
fold2_room1_mix1777,50,5,0,7,0,63.34
fold2_room1_mix1777,50,5,0,87,-2,6.80
fold2_room1_mix1777,51,5,0,7,0,61.79
fold2_room1_mix1777,51,5,0,111,-2,7.05
fold2_room1_mix1777,52,5,0,8,0,62.55
fold2_room1_mix1777,52,5,0,124,-2,7.79
fold2_room1_mix1777,53,5,0,7,0,58.54
fold2_room1_mix1777,53,5,0,132,-1,9.08
fold2_room1_mix1777,54,5,0,7,0,54.54
fold2_room1_mix1777,54,5,0,140,-1,10.76
fold2_room1_mix1777,55,5,0,7,0,59.69
fold2_room1_mix1777,55,5,0,146,-1,13.12
fold2_room1_mix1777,56,5,0,8,0,54.17
fold2_room1_mix1777,56,5,0,150,0,14.92
fold2_room1_mix1777,57,5,0,8,0,54.92
fold2_room1_mix1777,57,5,0,153,0,15.65
fold2_room1_mix1777,58,5,0,8,0,55.36
fold2_room1_mix1777,58,5,0,160,0,19.21
fold2_room1_mix1777,59,5,0,9,0,49.67
fold2_room1_mix1777,59,5,0,159,0,18.98
fold2_room1_mix1777,60,5,0,9,0,54.12
fold2_room1_mix1777,60,5,0,162,0,23.54
fold2_room1_mix1777,61,5,0,9,0,52.48
fold2_room1_mix1777,61,5,0,162,0,23.76
fold2_room1_mix1777,62,5,0,9,0,52.23
fold2_room1_mix1777,62,5,0,162,0,24.23
fold2_room1_mix1777,63,5,0,9,0,48.38
fold2_room1_mix1777,63,5,0,163,0,26.72
fold2_room1_mix1777,64,5,0,9,0,45.45
fold2_room1_mix1777,64,5,0,164,0,27.63
fold2_room1_mix1777,65,5,0,10,0,45.48
fold2_room1_mix1777,65,5,0,167,0,31.58
fold2_room1_mix1777,66,5,0,9,0,45.55
fold2_room1_mix1777,66,5,0,169,0,34.21
fold2_room1_mix1777,67,5,0,5,0,57.65
fold2_room1_mix1777,67,5,0,24,0,17.83
fold2_room1_mix1777,67,5,0,169,0,39.89
fold2_room1_mix1777,68,5,0,11,0,45.20
fold2_room1_mix1777,68,5,0,168,0,39.15
fold2_room1_mix1777,69,5,0,7,0,60.81
fold2_room1_mix1777,69,5,0,27,0,18.10
fold2_room1_mix1777,69,5,0,169,0,42.61
fold2_room1_mix1777,70,5,0,10,0,49.03
fold2_room1_mix1777,70,5,0,169,0,39.56
fold2_room1_mix1777,71,5,0,6,0,59.02
fold2_room1_mix1777,71,5,0,28,0,16.21
fold2_room1_mix1777,71,5,0,171,0,44.82
fold2_room1_mix1777,72,5,0,7,0,55.35
fold2_room1_mix1777,72,5,0,36,0,14.13
fold2_room1_mix1777,72,5,0,170,0,47.76
fold2_room1_mix1777,73,5,0,5,0,64.85
fold2_room1_mix1777,73,5,0,26,0,17.91
fold2_room1_mix1777,73,5,0,170,0,46.97
fold2_room1_mix1777,74,5,0,7,0,43.18
fold2_room1_mix1777,74,5,0,76,-1,10.98
fold2_room1_mix1777,74,5,0,172,0,53.02
fold2_room1_mix1777,75,5,0,5,0,76.29
fold2_room1_mix1777,75,5,0,23,0,19.96
fold2_room1_mix1777,75,5,0,171,0,51.21
fold2_room1_mix1777,76,5,0,5,0,57.13
fold2_room1_mix1777,76,5,0,48,-1,14.02
fold2_room1_mix1777,76,5,0,172,0,59.62
fold2_room1_mix1777,77,5,0,5,0,74.48
fold2_room1_mix1777,77,5,0,28,0,18.06
fold2_room1_mix1777,77,5,0,172,0,55.76
fold2_room1_mix1777,78,5,0,5,0,60.35
fold2_room1_mix1777,78,5,0,40,-1,13.97
fold2_room1_mix1777,78,5,0,173,0,56.89
fold2_room1_mix1777,79,5,0,6,0,59.70
fold2_room1_mix1777,79,5,0,47,-1,12.65
fold2_room1_mix1777,79,5,0,174,0,60.75
fold2_room1_mix1777,80,5,0,5,0,57.59
fold2_room1_mix1777,80,5,0,63,-1,12.34
fold2_room1_mix1777,80,5,0,174,0,65.24
fold2_room1_mix1777,81,5,0,6,0,53.10
fold2_room1_mix1777,81,5,0,60,-1,11.81
fold2_room1_mix1777,81,5,0,175,0,65.89
fold2_room1_mix1777,82,5,0,7,0,51.78
fold2_room1_mix1777,82,5,0,83,-1,11.10
fold2_room1_mix1777,82,5,0,174,0,68.02
fold2_room1_mix1777,83,5,0,7,0,50.55
fold2_room1_mix1777,83,5,0,100,-1,10.74
fold2_room1_mix1777,83,5,0,173,0,68.84
fold2_room1_mix1777,84,5,0,6,0,57.30
fold2_room1_mix1777,84,5,0,89,-1,10.65
fold2_room1_mix1777,84,5,0,173,0,71.00
fold2_room1_mix1777,85,5,0,11,0,36.66
fold2_room1_mix1777,85,5,0,142,0,15.49
fold2_room1_mix1777,85,5,0,174,0,77.62
fold2_room1_mix1777,86,5,0,6,0,49.82
fold2_room1_mix1777,86,5,0,117,-1,11.72
fold2_room1_mix1777,86,5,0,174,0,73.81
fold2_room1_mix1777,87,5,0,9,0,42.41
fold2_room1_mix1777,87,5,0,134,-1,13.79
fold2_room1_mix1777,87,5,0,174,0,78.26
fold2_room1_mix1777,88,5,0,7,0,46.31
fold2_room1_mix1777,88,5,0,131,0,13.93
fold2_room1_mix1777,88,5,0,174,0,79.36
fold2_room1_mix1777,89,5,0,10,0,35.44
fold2_room1_mix1777,89,5,0,146,0,16.06
fold2_room1_mix1777,89,5,0,175,0,80.40
fold2_room1_mix1777,90,5,0,14,0,30.15
fold2_room1_mix1777,90,5,0,154,0,19.76
fold2_room1_mix1777,90,5,0,174,0,90.06
fold2_room1_mix1777,91,5,0,14,0,29.13
fold2_room1_mix1777,91,5,0,156,0,21.00
fold2_room1_mix1777,91,5,0,176,0,96.68
fold2_room1_mix1777,92,5,0,8,0,46.65
fold2_room1_mix1777,92,5,0,141,0,15.07
fold2_room1_mix1777,92,5,0,175,0,89.49
fold2_room1_mix1777,93,5,0,11,0,39.57
fold2_room1_mix1777,93,5,0,147,0,17.96
fold2_room1_mix1777,93,5,0,174,0,93.61
fold2_room1_mix1777,94,5,0,9,0,50.80
fold2_room1_mix1777,94,5,0,134,0,14.44
fold2_room1_mix1777,94,5,0,174,0,90.57
fold2_room1_mix1777,95,5,0,12,0,39.78
fold2_room1_mix1777,95,5,0,150,0,19.33
fold2_room1_mix1777,95,5,0,174,0,100.44
fold2_room1_mix1777,96,5,0,8,0,49.25
fold2_room1_mix1777,96,5,0,141,0,15.84
fold2_room1_mix1777,96,5,0,174,0,95.02
fold2_room1_mix1777,97,5,0,8,0,40.20
fold2_room1_mix1777,97,5,0,154,0,20.01
fold2_room1_mix1777,97,5,0,175,0,104.94
fold2_room1_mix1777,98,5,0,9,0,43.30
fold2_room1_mix1777,98,5,0,149,0,17.62
fold2_room1_mix1777,98,5,0,175,0,96.91
fold2_room1_mix1777,99,5,0,6,0,50.19
fold2_room1_mix1777,99,5,0,145,0,15.80
fold2_room1_mix1777,99,5,0,175,0,96.23
fold2_room1_mix1778,5,5,0,6,1,17.57
fold2_room1_mix1778,6,5,0,2,0,31.72
fold2_room1_mix1778,7,5,0,3,0,49.54
fold2_room1_mix1778,8,5,0,4,0,72.77
fold2_room1_mix1778,9,5,0,4,0,98.88
fold2_room1_mix1778,10,5,0,4,0,103.90
fold2_room1_mix1778,11,5,0,5,0,97.88
fold2_room1_mix1778,12,5,0,5,0,92.62
fold2_room1_mix1778,13,5,0,4,0,95.17
fold2_room1_mix1778,14,5,0,4,0,88.26
fold2_room1_mix1778,15,5,0,4,0,92.98
fold2_room1_mix1778,16,5,0,3,0,98.70
fold2_room1_mix1778,17,5,0,3,0,97.32
fold2_room1_mix1778,18,5,0,3,0,98.85
fold2_room1_mix1778,19,5,0,4,0,104.20
fold2_room1_mix1778,20,5,0,4,0,106.69
fold2_room1_mix1778,21,5,0,4,0,105.09
fold2_room1_mix1778,22,5,0,4,0,107.05
fold2_room1_mix1778,23,5,0,4,0,99.00
fold2_room1_mix1778,24,5,0,5,0,101.16
fold2_room1_mix1778,25,5,0,5,0,102.44
fold2_room1_mix1778,26,5,0,5,0,97.54
fold2_room1_mix1778,27,5,0,5,0,97.21
fold2_room1_mix1778,28,5,0,5,0,100.77
fold2_room1_mix1778,29,5,0,6,0,100.38
fold2_room1_mix1778,30,5,0,6,0,91.09
fold2_room1_mix1778,31,5,0,6,0,94.35
fold2_room1_mix1778,32,5,0,5,0,93.18
fold2_room1_mix1778,33,5,0,6,0,90.62
fold2_room1_mix1778,34,5,0,6,0,86.07
fold2_room1_mix1778,35,5,0,6,0,89.86
fold2_room1_mix1778,36,5,0,6,0,84.86
fold2_room1_mix1778,37,5,0,7,0,76.50
