fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1778,38,5,0,9,0,68.33
fold2_room1_mix1778,39,5,0,10,0,63.26
fold2_room1_mix1778,40,5,0,11,0,63.20
fold2_room1_mix1778,41,5,0,6,0,81.72
fold2_room1_mix1778,41,5,0,22,0,19.56
fold2_room1_mix1778,42,5,0,6,0,76.71
fold2_room1_mix1778,42,5,0,26,0,16.20
fold2_room1_mix1778,43,5,0,6,0,70.54
fold2_room1_mix1778,43,5,0,35,-1,12.71
fold2_room1_mix1778,44,5,0,6,0,71.67
fold2_room1_mix1778,44,5,0,41,-1,10.67
fold2_room1_mix1778,45,5,0,6,0,71.56
fold2_room1_mix1778,45,5,0,52,-1,8.63
fold2_room1_mix1778,46,5,0,7,0,67.54
fold2_room1_mix1778,46,5,0,70,-1,7.77
fold2_room1_mix1778,47,5,0,8,0,64.65
fold2_room1_mix1778,47,5,0,109,-1,8.59
fold2_room1_mix1778,48,5,0,9,0,60.21
fold2_room1_mix1778,48,5,0,122,-1,8.83
fold2_room1_mix1778,49,5,0,8,0,62.18
fold2_room1_mix1778,49,5,0,137,-1,11.76
fold2_room1_mix1778,50,5,0,7,0,63.23
fold2_room1_mix1778,50,5,0,148,-1,14.92
fold2_room1_mix1778,51,5,0,7,0,56.98
fold2_room1_mix1778,51,5,0,152,-1,16.46
fold2_room1_mix1778,52,5,0,7,0,55.33
fold2_room1_mix1778,52,5,0,156,-1,18.76
fold2_room1_mix1778,53,5,0,7,0,50.33
fold2_room1_mix1778,53,5,0,159,0,20.31
fold2_room1_mix1778,54,5,0,8,0,47.70
fold2_room1_mix1778,54,5,0,162,0,22.60
fold2_room1_mix1778,55,5,0,8,0,49.01
fold2_room1_mix1778,55,5,0,166,0,26.80
fold2_room1_mix1778,56,5,0,10,0,44.62
fold2_room1_mix1778,56,5,0,166,0,29.62
fold2_room1_mix1778,57,5,0,9,0,51.96
fold2_room1_mix1778,57,5,0,165,0,28.96
fold2_room1_mix1778,58,5,0,9,0,52.33
fold2_room1_mix1778,58,5,0,170,0,35.64
fold2_room1_mix1778,59,5,0,10,0,46.32
fold2_room1_mix1778,59,5,0,170,0,39.86
fold2_room1_mix1778,60,5,0,5,0,58.50
fold2_room1_mix1778,60,5,0,22,0,18.69
fold2_room1_mix1778,60,5,0,169,0,38.23
fold2_room1_mix1778,61,5,0,11,0,50.88
fold2_room1_mix1778,61,5,0,171,0,40.70
fold2_room1_mix1778,62,5,0,6,0,63.16
fold2_room1_mix1778,62,5,0,27,0,16.91
fold2_room1_mix1778,62,5,0,170,0,42.77
fold2_room1_mix1778,63,5,0,6,0,45.64
fold2_room1_mix1778,63,5,0,47,-1,11.52
fold2_room1_mix1778,63,5,0,172,0,45.79
fold2_room1_mix1778,64,5,0,5,0,54.13
fold2_room1_mix1778,64,5,0,39,-1,13.95
fold2_room1_mix1778,64,5,0,170,0,47.60
fold2_room1_mix1778,65,5,0,8,0,39.26
fold2_room1_mix1778,65,5,0,85,-1,11.90
fold2_room1_mix1778,65,5,0,171,0,50.90
fold2_room1_mix1778,66,5,0,4,0,63.69
fold2_room1_mix1778,66,5,0,35,0,15.03
fold2_room1_mix1778,66,5,0,172,0,52.99
fold2_room1_mix1778,67,5,0,6,0,47.49
fold2_room1_mix1778,67,5,0,80,-1,11.38
fold2_room1_mix1778,67,5,0,172,0,55.72
fold2_room1_mix1778,68,5,0,6,0,45.86
fold2_room1_mix1778,68,5,0,84,-1,12.13
fold2_room1_mix1778,68,5,0,174,0,62.32
fold2_room1_mix1778,69,5,0,10,0,35.17
fold2_room1_mix1778,69,5,0,112,-1,11.36
fold2_room1_mix1778,69,5,0,174,0,56.33
fold2_room1_mix1778,70,5,0,10,0,37.09
fold2_room1_mix1778,70,5,0,117,-1,10.86
fold2_room1_mix1778,70,5,0,173,0,58.08
fold2_room1_mix1778,71,5,0,23,0,17.78
fold2_room1_mix1778,71,5,0,149,0,15.38
fold2_room1_mix1778,71,5,0,173,0,61.44
fold2_room1_mix1778,72,5,0,12,0,31.70
fold2_room1_mix1778,72,5,0,145,0,15.33
fold2_room1_mix1778,72,5,0,174,0,70.01
fold2_room1_mix1778,73,5,0,15,0,24.31
fold2_room1_mix1778,73,5,0,150,0,17.20
fold2_room1_mix1778,73,5,0,174,0,68.86
fold2_room1_mix1778,74,5,0,33,-1,12.85
fold2_room1_mix1778,74,5,0,169,0,53.22
fold2_room1_mix1778,75,5,0,34,-1,12.72
fold2_room1_mix1778,75,5,0,169,0,52.81
fold2_room1_mix1778,76,5,0,56,-2,8.19
fold2_room1_mix1778,76,5,0,171,0,56.62
fold2_room1_mix1778,77,5,0,59,-2,8.76
fold2_room1_mix1778,77,5,0,170,0,58.90
fold2_room1_mix1778,78,5,0,72,-2,7.60
fold2_room1_mix1778,78,5,0,171,0,61.01
fold2_room1_mix1778,79,5,0,104,-2,7.14
fold2_room1_mix1778,79,5,0,172,0,61.41
fold2_room1_mix1778,80,5,0,117,-2,7.91
fold2_room1_mix1778,80,5,0,171,0,65.88
fold2_room1_mix1778,81,5,0,129,-1,9.32
fold2_room1_mix1778,81,5,0,171,0,68.59
fold2_room1_mix1778,82,5,0,137,-1,10.88
fold2_room1_mix1778,82,5,0,172,0,72.71
fold2_room1_mix1778,83,5,0,141,-1,11.45
fold2_room1_mix1778,83,5,0,172,0,71.32
fold2_room1_mix1778,84,5,0,148,-1,14.89
fold2_room1_mix1778,84,5,0,172,0,74.06
fold2_room1_mix1778,85,5,0,153,-1,16.68
fold2_room1_mix1778,85,5,0,172,0,77.16
fold2_room1_mix1778,86,5,0,155,-1,18.23
fold2_room1_mix1778,86,5,0,173,0,81.42
fold2_room1_mix1778,87,5,0,168,0,63.66
fold2_room1_mix1778,88,5,0,170,0,67.02
fold2_room1_mix1778,89,5,0,170,0,66.10
fold2_room1_mix1778,90,5,0,172,0,68.52
fold2_room1_mix1778,91,5,0,171,0,70.93
fold2_room1_mix1778,92,5,0,173,0,70.89
fold2_room1_mix1778,93,5,0,174,0,72.51
fold2_room1_mix1778,94,5,0,174,0,71.66
fold2_room1_mix1778,95,5,0,174,0,73.97
fold2_room1_mix1778,96,5,0,174,0,73.83
fold2_room1_mix1778,97,5,0,173,0,73.88
fold2_room1_mix1778,98,5,0,174,0,79.03
fold2_room1_mix1778,99,5,0,174,0,83.53
fold2_room1_mix1779,5,5,0,174,0,32.31
fold2_room1_mix1779,6,5,0,174,0,50.35
fold2_room1_mix1779,7,5,0,173,0,71.57
fold2_room1_mix1779,8,5,0,173,0,91.48
fold2_room1_mix1779,9,5,0,172,0,87.56
fold2_room1_mix1779,10,5,0,173,0,87.80
fold2_room1_mix1779,11,5,0,173,0,87.26
fold2_room1_mix1779,12,5,0,173,0,87.01
fold2_room1_mix1779,13,5,0,174,0,84.75
fold2_room1_mix1779,14,5,0,173,0,87.38
fold2_room1_mix1779,15,5,0,174,0,85.76
fold2_room1_mix1779,16,5,0,173,0,84.67
fold2_room1_mix1779,17,5,0,174,0,84.64
fold2_room1_mix1779,18,5,0,174,0,85.08
fold2_room1_mix1779,19,5,0,173,0,85.12
fold2_room1_mix1779,20,5,0,173,0,82.16
fold2_room1_mix1779,21,5,0,172,0,83.19
fold2_room1_mix1779,22,5,0,172,0,82.47
fold2_room1_mix1779,23,5,0,172,0,81.39
fold2_room1_mix1779,24,5,0,173,0,83.31
fold2_room1_mix1779,25,5,0,172,0,83.67
fold2_room1_mix1779,26,5,0,172,0,84.73
fold2_room1_mix1779,27,5,0,173,0,83.84
fold2_room1_mix1779,28,5,0,172,0,80.12
fold2_room1_mix1779,29,5,0,172,0,80.96
fold2_room1_mix1779,30,5,0,172,0,78.36
fold2_room1_mix1779,31,5,0,171,0,76.54
fold2_room1_mix1779,32,5,0,171,0,73.66
fold2_room1_mix1779,33,5,0,171,0,75.63
fold2_room1_mix1779,34,5,0,171,0,72.32
fold2_room1_mix1779,35,5,0,171,0,72.94
fold2_room1_mix1779,36,5,0,171,0,71.39
fold2_room1_mix1779,37,5,0,171,0,71.68
fold2_room1_mix1779,38,5,0,171,0,73.41
fold2_room1_mix1779,39,5,0,171,0,72.40
fold2_room1_mix1779,40,5,0,171,0,72.08
fold2_room1_mix1779,41,5,0,170,0,69.21
fold2_room1_mix1779,42,5,0,170,0,68.38
fold2_room1_mix1779,43,5,0,158,0,19.23
fold2_room1_mix1779,43,5,0,175,0,89.23
fold2_room1_mix1779,44,5,0,157,0,18.64
fold2_room1_mix1779,44,5,0,174,0,88.62
fold2_room1_mix1779,45,5,0,155,0,17.44
fold2_room1_mix1779,45,5,0,174,0,88.27
fold2_room1_mix1779,46,5,0,155,0,16.99
fold2_room1_mix1779,46,5,0,174,0,88.47
fold2_room1_mix1779,47,5,0,154,0,16.59
fold2_room1_mix1779,47,5,0,174,0,85.95
fold2_room1_mix1779,48,5,0,153,0,15.89
fold2_room1_mix1779,48,5,0,174,0,86.20
fold2_room1_mix1779,49,5,0,151,0,14.55
fold2_room1_mix1779,49,5,0,174,0,81.95
fold2_room1_mix1779,50,5,0,150,-1,13.10
fold2_room1_mix1779,50,5,0,174,0,79.32
fold2_room1_mix1779,51,5,0,148,-1,11.96
fold2_room1_mix1779,51,5,0,174,0,77.92
fold2_room1_mix1779,52,5,0,141,-1,9.86
fold2_room1_mix1779,52,5,0,174,0,73.57
fold2_room1_mix1779,53,5,0,135,-1,8.63
fold2_room1_mix1779,53,5,0,174,0,71.20
fold2_room1_mix1779,54,5,0,134,-1,8.12
fold2_room1_mix1779,54,5,0,174,0,70.72
fold2_room1_mix1779,55,5,0,127,-1,7.18
fold2_room1_mix1779,55,5,0,173,0,67.31
fold2_room1_mix1779,56,5,0,121,-2,6.76
fold2_room1_mix1779,56,5,0,173,0,69.50
fold2_room1_mix1779,57,5,0,109,-2,5.98
fold2_room1_mix1779,57,5,0,174,0,74.21
fold2_room1_mix1779,58,5,0,103,-2,6.06
fold2_room1_mix1779,58,5,0,173,0,72.40
fold2_room1_mix1779,59,5,0,88,-2,5.88
fold2_room1_mix1779,59,5,0,174,0,75.37
fold2_room1_mix1779,60,5,0,82,-3,5.99
fold2_room1_mix1779,60,5,0,174,0,78.42
fold2_room1_mix1779,61,5,0,70,-2,6.15
fold2_room1_mix1779,61,5,0,173,0,76.89
fold2_room1_mix1779,62,5,0,64,-2,6.64
fold2_room1_mix1779,62,5,0,173,0,76.28
fold2_room1_mix1779,63,5,0,56,-2,6.78
fold2_room1_mix1779,63,5,0,174,0,68.67
fold2_room1_mix1779,64,5,0,51,-2,7.31
fold2_room1_mix1779,64,5,0,173,0,69.15
fold2_room1_mix1779,65,5,0,44,-1,8.00
fold2_room1_mix1779,65,5,0,173,0,67.15
fold2_room1_mix1779,66,5,0,44,-1,8.37
fold2_room1_mix1779,66,5,0,173,0,68.75
fold2_room1_mix1779,67,5,0,38,-1,9.22
fold2_room1_mix1779,67,5,0,172,0,61.62
fold2_room1_mix1779,68,5,0,35,-1,10.51
fold2_room1_mix1779,68,5,0,173,0,66.66
fold2_room1_mix1779,69,5,0,33,-1,11.24
fold2_room1_mix1779,69,5,0,173,0,64.44
fold2_room1_mix1779,70,5,0,33,-1,11.61
fold2_room1_mix1779,70,5,0,173,0,67.51
fold2_room1_mix1779,71,5,0,25,-1,13.49
fold2_room1_mix1779,71,5,0,172,0,58.48
fold2_room1_mix1779,72,5,0,24,0,14.59
fold2_room1_mix1779,72,5,0,172,0,55.82
fold2_room1_mix1779,73,5,0,22,0,15.34
fold2_room1_mix1779,73,5,0,170,0,52.28
fold2_room1_mix1779,74,5,0,20,0,17.97
fold2_room1_mix1779,74,5,0,168,0,50.48
fold2_room1_mix1779,75,5,0,19,0,18.53
fold2_room1_mix1779,75,5,0,166,0,44.35
fold2_room1_mix1779,76,5,0,17,0,20.41
fold2_room1_mix1779,76,5,0,167,0,44.17
fold2_room1_mix1779,77,5,0,16,0,20.80
fold2_room1_mix1779,77,5,0,168,0,45.28
fold2_room1_mix1779,78,5,0,15,0,22.04
fold2_room1_mix1779,78,5,0,150,0,16.21
fold2_room1_mix1779,78,5,0,170,0,44.38
fold2_room1_mix1779,79,5,0,14,0,22.33
fold2_room1_mix1779,79,5,0,159,0,22.66
fold2_room1_mix1779,79,5,0,175,0,61.22
fold2_room1_mix1779,80,5,0,13,0,25.26
fold2_room1_mix1779,80,5,0,153,0,19.21
fold2_room1_mix1779,80,5,0,174,0,56.26
fold2_room1_mix1779,81,5,0,16,0,23.90
fold2_room1_mix1779,81,5,0,167,0,47.08
fold2_room1_mix1779,82,5,0,15,0,23.00
fold2_room1_mix1779,82,5,0,157,0,20.49
fold2_room1_mix1779,82,5,0,175,0,59.53
fold2_room1_mix1779,83,5,0,14,0,23.78
fold2_room1_mix1779,83,5,0,159,0,21.98
fold2_room1_mix1779,83,5,0,175,0,64.14
fold2_room1_mix1779,84,5,0,15,0,25.82
fold2_room1_mix1779,84,5,0,155,0,20.33
fold2_room1_mix1779,84,5,0,173,0,60.84
fold2_room1_mix1779,85,5,0,14,0,24.04
fold2_room1_mix1779,85,5,0,157,0,19.27
fold2_room1_mix1779,85,5,0,174,0,59.60
fold2_room1_mix1779,86,5,0,15,0,24.09
fold2_room1_mix1779,86,5,0,157,0,19.77
fold2_room1_mix1779,86,5,0,174,0,60.63
fold2_room1_mix1779,87,5,0,14,0,28.35
fold2_room1_mix1779,87,5,0,153,0,18.41
fold2_room1_mix1779,87,5,0,173,0,61.05
fold2_room1_mix1779,88,5,0,12,0,31.06
fold2_room1_mix1779,88,5,0,146,0,14.64
fold2_room1_mix1779,88,5,0,172,0,52.69
fold2_room1_mix1779,89,5,0,12,0,29.60
fold2_room1_mix1779,89,5,0,147,0,14.34
fold2_room1_mix1779,89,5,0,172,0,51.13
fold2_room1_mix1779,90,5,0,11,0,34.08
fold2_room1_mix1779,90,5,0,147,0,15.59
fold2_room1_mix1779,90,5,0,173,0,57.68
fold2_room1_mix1779,91,5,0,11,0,33.93
fold2_room1_mix1779,91,5,0,146,0,15.07
fold2_room1_mix1779,91,5,0,171,0,56.24
fold2_room1_mix1779,92,5,0,11,0,32.76
fold2_room1_mix1779,92,5,0,148,0,14.71
fold2_room1_mix1779,92,5,0,173,0,56.05
fold2_room1_mix1779,93,5,0,11,0,34.91
fold2_room1_mix1779,93,5,0,146,0,15.42
fold2_room1_mix1779,93,5,0,172,0,58.94
fold2_room1_mix1779,94,5,0,9,0,38.68
fold2_room1_mix1779,94,5,0,139,0,12.77
fold2_room1_mix1779,94,5,0,172,0,53.17
fold2_room1_mix1779,95,5,0,9,0,39.46
fold2_room1_mix1779,95,5,0,124,-1,9.97
fold2_room1_mix1779,95,5,0,170,0,43.77
fold2_room1_mix1779,96,5,0,8,0,40.81
fold2_room1_mix1779,96,5,0,111,-1,9.31
fold2_room1_mix1779,96,5,0,169,0,42.70
fold2_room1_mix1779,97,5,0,8,0,41.06
fold2_room1_mix1779,97,5,0,112,-1,10.09
fold2_room1_mix1779,97,5,0,170,0,43.92
fold2_room1_mix1779,98,5,0,8,0,44.55
fold2_room1_mix1779,98,5,0,90,0,8.99
fold2_room1_mix1779,98,5,0,169,0,41.09
fold2_room1_mix1779,99,5,0,7,0,43.92
fold2_room1_mix1779,99,5,0,64,0,8.62
fold2_room1_mix1779,99,5,0,168,0,35.55
fold2_room1_mix1780,6,5,0,178,1,20.43
fold2_room1_mix1780,7,5,0,177,0,34.28
fold2_room1_mix1780,8,5,0,179,0,66.76
fold2_room1_mix1780,9,5,0,178,0,101.36
fold2_room1_mix1780,10,5,0,177,0,110.79
fold2_room1_mix1780,11,5,0,178,0,109.00
fold2_room1_mix1780,12,5,0,178,0,111.06
fold2_room1_mix1780,13,5,0,178,0,106.42
fold2_room1_mix1780,14,5,0,179,0,107.42
fold2_room1_mix1780,15,5,0,179,0,109.99
fold2_room1_mix1780,16,5,0,179,0,111.20
fold2_room1_mix1780,17,5,0,179,0,108.13
fold2_room1_mix1780,18,5,0,179,0,111.27
fold2_room1_mix1780,19,5,0,-179,0,114.29
fold2_room1_mix1780,20,5,0,-178,0,109.55
fold2_room1_mix1780,21,5,0,-179,0,111.93
fold2_room1_mix1780,22,5,0,-179,0,109.05
fold2_room1_mix1780,23,5,0,-179,0,105.88
fold2_room1_mix1780,24,5,0,-179,0,106.20
fold2_room1_mix1780,25,5,0,-179,0,106.99
fold2_room1_mix1780,26,5,0,-179,0,106.50
fold2_room1_mix1780,27,5,0,-178,0,102.91
fold2_room1_mix1780,28,5,0,-178,0,105.88
fold2_room1_mix1780,29,5,0,-178,0,105.54
fold2_room1_mix1780,30,5,0,-179,0,99.16
fold2_room1_mix1780,31,5,0,-179,0,101.71
fold2_room1_mix1780,32,5,0,-177,0,99.16
fold2_room1_mix1780,33,5,0,-177,0,94.97
fold2_room1_mix1780,34,5,0,-177,0,92.07
fold2_room1_mix1780,35,5,0,-177,0,94.32
fold2_room1_mix1780,36,5,0,-177,0,90.25
fold2_room1_mix1780,37,5,0,-174,0,87.91
fold2_room1_mix1780,38,5,0,-174,0,86.19
fold2_room1_mix1780,39,5,0,-173,0,84.32
fold2_room1_mix1780,40,5,0,-171,0,81.75
fold2_room1_mix1780,41,5,0,-171,0,80.29
fold2_room1_mix1780,42,5,0,-170,0,75.97
fold2_room1_mix1780,43,5,0,-157,0,19.00
fold2_room1_mix1780,43,5,0,-174,0,101.34
fold2_room1_mix1780,44,5,0,-154,-1,16.35
fold2_room1_mix1780,44,5,0,-175,0,100.90
fold2_room1_mix1780,45,5,0,-148,-1,13.43
fold2_room1_mix1780,45,5,0,-174,0,97.88
fold2_room1_mix1780,46,5,0,-143,-1,10.99
fold2_room1_mix1780,46,5,0,-175,0,96.09
fold2_room1_mix1780,47,5,0,-133,-2,8.67
fold2_room1_mix1780,47,5,0,-175,0,96.75
fold2_room1_mix1780,48,5,0,-115,-2,6.46
fold2_room1_mix1780,48,5,0,-174,0,93.40
fold2_room1_mix1780,49,5,0,-99,-2,6.17
fold2_room1_mix1780,49,5,0,-175,0,93.43
fold2_room1_mix1780,50,5,0,-75,-2,6.07
fold2_room1_mix1780,50,5,0,-175,0,90.71
fold2_room1_mix1780,51,5,0,-59,-2,6.55
fold2_room1_mix1780,51,5,0,-174,0,88.65
fold2_room1_mix1780,52,5,0,-40,-1,8.22
fold2_room1_mix1780,52,5,0,-174,0,81.85
fold2_room1_mix1780,53,5,0,-35,-1,9.42
fold2_room1_mix1780,53,5,0,-175,0,84.47
fold2_room1_mix1780,54,5,0,-27,-1,10.80
fold2_room1_mix1780,54,5,0,-174,0,70.22
fold2_room1_mix1780,55,5,0,-22,-1,12.06
fold2_room1_mix1780,55,5,0,-174,0,71.41
fold2_room1_mix1780,56,5,0,-16,0,14.44
fold2_room1_mix1780,56,5,0,-174,0,68.72
fold2_room1_mix1780,57,5,0,-12,0,17.14
fold2_room1_mix1780,57,5,0,-174,0,72.47
fold2_room1_mix1780,58,5,0,-12,0,18.36
fold2_room1_mix1780,58,5,0,-172,0,65.73
fold2_room1_mix1780,59,5,0,-10,0,20.88
fold2_room1_mix1780,59,5,0,-171,0,63.45
fold2_room1_mix1780,60,5,0,-11,0,23.86
fold2_room1_mix1780,60,5,0,-170,0,60.27
fold2_room1_mix1780,61,5,0,-9,0,24.15
fold2_room1_mix1780,61,5,0,-171,0,62.46
fold2_room1_mix1780,62,5,0,-9,0,26.78
fold2_room1_mix1780,62,5,0,-160,0,24.73
fold2_room1_mix1780,62,5,0,-176,0,81.07
fold2_room1_mix1780,63,5,0,-8,0,29.36
fold2_room1_mix1780,63,5,0,-153,0,20.35
fold2_room1_mix1780,63,5,0,-174,0,71.30
fold2_room1_mix1780,64,5,0,-7,0,29.73
fold2_room1_mix1780,64,5,0,-158,0,22.63
fold2_room1_mix1780,64,5,0,-176,0,80.21
fold2_room1_mix1780,65,5,0,-6,0,32.55
fold2_room1_mix1780,65,5,0,-155,0,19.77
fold2_room1_mix1780,65,5,0,-176,0,77.41
fold2_room1_mix1780,66,5,0,-6,0,34.96
fold2_room1_mix1780,66,5,0,-148,0,16.74
fold2_room1_mix1780,66,5,0,-176,0,72.52
fold2_room1_mix1780,67,5,0,-8,0,37.39
fold2_room1_mix1780,67,5,0,-136,0,12.16
fold2_room1_mix1780,67,5,0,-173,0,56.56
fold2_room1_mix1780,68,5,0,-7,0,40.23
fold2_room1_mix1780,68,5,0,-137,-1,13.14
fold2_room1_mix1780,68,5,0,-175,0,61.43
fold2_room1_mix1780,69,5,0,-6,0,43.34
fold2_room1_mix1780,69,5,0,-129,-1,11.92
fold2_room1_mix1780,69,5,0,-174,0,58.08
fold2_room1_mix1780,70,5,0,-6,0,44.62
fold2_room1_mix1780,70,5,0,-138,-1,13.37
fold2_room1_mix1780,70,5,0,-175,0,65.66
fold2_room1_mix1780,71,5,0,-6,0,43.60
fold2_room1_mix1780,71,5,0,-137,-1,13.15
fold2_room1_mix1780,71,5,0,-175,0,63.43
fold2_room1_mix1780,72,5,0,-5,0,44.20
fold2_room1_mix1780,72,5,0,-133,-1,12.14
fold2_room1_mix1780,72,5,0,-174,0,59.59
fold2_room1_mix1780,73,5,0,-3,0,50.08
fold2_room1_mix1780,73,5,0,-125,-1,11.06
fold2_room1_mix1780,73,5,0,-176,0,60.59
fold2_room1_mix1780,74,5,0,-4,0,50.02
fold2_room1_mix1780,74,5,0,-109,-1,9.61
fold2_room1_mix1780,74,5,0,-175,0,54.91
fold2_room1_mix1780,75,5,0,-4,0,50.01
fold2_room1_mix1780,75,5,0,-68,-1,9.07
fold2_room1_mix1780,75,5,0,-174,0,46.03
fold2_room1_mix1780,76,5,0,-4,0,53.52
fold2_room1_mix1780,76,5,0,-76,-1,9.27
fold2_room1_mix1780,76,5,0,-174,0,52.84
fold2_room1_mix1780,77,5,0,-4,0,54.31
fold2_room1_mix1780,77,5,0,-54,-1,9.79
fold2_room1_mix1780,77,5,0,-173,0,43.64
fold2_room1_mix1780,78,5,0,-3,0,61.29
fold2_room1_mix1780,78,5,0,-39,-1,12.33
fold2_room1_mix1780,78,5,0,-169,0,36.13
fold2_room1_mix1780,79,5,0,-4,0,60.39
fold2_room1_mix1780,79,5,0,-47,-1,10.87
fold2_room1_mix1780,79,5,0,-171,0,43.78
fold2_room1_mix1780,80,5,0,-3,0,63.41
fold2_room1_mix1780,80,5,0,-46,-1,11.43
fold2_room1_mix1780,80,5,0,-169,0,40.86
fold2_room1_mix1780,81,5,0,-3,0,61.12
fold2_room1_mix1780,81,5,0,-41,-1,12.00
fold2_room1_mix1780,81,5,0,-170,0,39.55
fold2_room1_mix1780,82,5,0,-2,0,62.98
fold2_room1_mix1780,82,5,0,-36,-1,13.02
fold2_room1_mix1780,82,5,0,-170,0,36.12
fold2_room1_mix1780,83,5,0,0,0,69.63
fold2_room1_mix1780,83,5,0,-36,-1,13.68
fold2_room1_mix1780,83,5,0,-172,0,44.91
fold2_room1_mix1780,84,5,0,-1,0,72.63
fold2_room1_mix1780,84,5,0,-29,0,17.14
fold2_room1_mix1780,84,5,0,-170,0,38.15
fold2_room1_mix1780,85,5,0,0,0,75.98
fold2_room1_mix1780,85,5,0,-28,0,15.84
fold2_room1_mix1780,85,5,0,-174,0,42.95
fold2_room1_mix1780,86,5,0,0,0,77.61
fold2_room1_mix1780,86,5,0,-22,0,19.10
fold2_room1_mix1780,86,5,0,-171,0,36.51
fold2_room1_mix1780,87,5,0,-2,0,76.05
fold2_room1_mix1780,87,5,0,-25,0,18.22
fold2_room1_mix1780,87,5,0,-167,0,33.01
fold2_room1_mix1780,88,5,0,-1,0,77.83
fold2_room1_mix1780,88,5,0,-26,-1,16.85
fold2_room1_mix1780,88,5,0,-167,0,35.10
fold2_room1_mix1780,89,5,0,0,0,81.14
fold2_room1_mix1780,89,5,0,-22,0,19.27
fold2_room1_mix1780,89,5,0,-168,0,33.90
fold2_room1_mix1780,90,5,0,-1,0,77.11
fold2_room1_mix1780,90,5,0,-22,0,19.26
fold2_room1_mix1780,90,5,0,-166,0,29.95
fold2_room1_mix1780,91,5,0,0,0,81.29
fold2_room1_mix1780,91,5,0,-23,0,19.21
fold2_room1_mix1780,91,5,0,-170,0,38.85
fold2_room1_mix1780,92,5,0,0,0,93.84
fold2_room1_mix1780,92,5,0,-15,0,31.67
fold2_room1_mix1780,92,5,0,-155,0,19.17
fold2_room1_mix1780,93,5,0,0,0,86.82
fold2_room1_mix1780,93,5,0,-14,0,25.53
fold2_room1_mix1780,93,5,0,-167,0,27.38
fold2_room1_mix1780,94,5,0,-7,0,58.79
fold2_room1_mix1780,94,5,0,-163,0,22.59
fold2_room1_mix1780,95,5,0,-6,0,62.66
fold2_room1_mix1780,95,5,0,-158,0,22.71
fold2_room1_mix1780,96,5,0,-6,0,66.39
fold2_room1_mix1780,96,5,0,-147,0,15.05
fold2_room1_mix1780,97,5,0,-7,0,67.61
fold2_room1_mix1780,97,5,0,-134,-1,10.56
fold2_room1_mix1780,98,5,0,-8,0,69.69
fold2_room1_mix1780,98,5,0,-127,-1,8.59
fold2_room1_mix1780,99,5,0,-8,0,69.51
fold2_room1_mix1780,99,5,0,-126,-1,8.30
fold2_room1_mix1781,5,5,0,5,1,7.94
fold2_room1_mix1781,6,5,0,5,1,21.62
fold2_room1_mix1781,7,5,0,4,0,36.49
fold2_room1_mix1781,8,5,0,3,0,63.16
fold2_room1_mix1781,9,5,0,5,0,88.64
fold2_room1_mix1781,10,5,0,5,0,106.30
fold2_room1_mix1781,11,5,0,5,0,105.78
fold2_room1_mix1781,12,5,0,4,0,99.84
fold2_room1_mix1781,13,5,0,6,0,94.03
fold2_room1_mix1781,14,5,0,5,0,98.33
fold2_room1_mix1781,15,5,0,4,0,99.47
fold2_room1_mix1781,16,5,0,5,0,104.96
fold2_room1_mix1781,17,5,0,5,0,105.23
fold2_room1_mix1781,18,5,0,5,0,107.81
fold2_room1_mix1781,19,5,0,4,0,107.04
fold2_room1_mix1781,20,5,0,4,0,112.54
fold2_room1_mix1781,21,5,0,5,0,114.80
