fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1781,22,5,0,4,0,111.85
fold2_room1_mix1781,23,5,0,4,0,116.47
fold2_room1_mix1781,24,5,0,4,0,110.23
fold2_room1_mix1781,25,5,0,5,0,114.93
fold2_room1_mix1781,26,5,0,5,0,110.30
fold2_room1_mix1781,27,5,0,4,0,111.47
fold2_room1_mix1781,28,5,0,4,0,110.61
fold2_room1_mix1781,29,5,0,4,0,103.61
fold2_room1_mix1781,30,5,0,4,0,102.81
fold2_room1_mix1781,31,5,0,5,0,108.11
fold2_room1_mix1781,32,5,0,4,0,103.61
fold2_room1_mix1781,33,5,0,5,0,101.86
fold2_room1_mix1781,34,5,0,5,0,97.89
fold2_room1_mix1781,35,5,0,4,0,98.38
fold2_room1_mix1781,36,5,0,5,0,99.76
fold2_room1_mix1781,37,5,0,4,0,97.57
fold2_room1_mix1781,38,5,0,5,0,94.43
fold2_room1_mix1781,39,5,0,6,0,89.45
fold2_room1_mix1781,40,5,0,6,0,85.17
fold2_room1_mix1781,41,5,0,6,0,87.17
fold2_room1_mix1781,42,5,0,6,0,88.05
fold2_room1_mix1781,43,5,0,6,0,81.27
fold2_room1_mix1781,44,5,0,9,0,78.51
fold2_room1_mix1781,45,5,0,8,0,75.40
fold2_room1_mix1781,46,5,0,9,0,71.04
fold2_room1_mix1781,47,5,0,11,0,70.46
fold2_room1_mix1781,48,5,0,11,0,68.09
fold2_room1_mix1781,49,5,0,7,0,85.52
fold2_room1_mix1781,49,5,0,23,0,23.31
fold2_room1_mix1781,50,5,0,7,0,81.99
fold2_room1_mix1781,50,5,0,24,0,20.24
fold2_room1_mix1781,51,5,0,6,0,81.15
fold2_room1_mix1781,51,5,0,29,0,15.99
fold2_room1_mix1781,52,5,0,7,0,78.12
fold2_room1_mix1781,52,5,0,34,0,14.41
fold2_room1_mix1781,53,5,0,7,0,74.50
fold2_room1_mix1781,53,5,0,40,-1,12.53
fold2_room1_mix1781,54,5,0,7,0,70.50
fold2_room1_mix1781,54,5,0,48,-1,10.29
fold2_room1_mix1781,55,5,0,7,0,71.56
fold2_room1_mix1781,55,5,0,59,-1,9.16
fold2_room1_mix1781,56,5,0,7,0,71.48
fold2_room1_mix1781,56,5,0,61,-1,8.87
fold2_room1_mix1781,57,5,0,9,0,70.22
fold2_room1_mix1781,57,5,0,97,-2,9.52
fold2_room1_mix1781,58,5,0,9,0,65.84
fold2_room1_mix1781,58,5,0,110,-1,9.43
fold2_room1_mix1781,59,5,0,9,0,64.50
fold2_room1_mix1781,59,5,0,125,-1,10.32
fold2_room1_mix1781,60,5,0,10,0,64.45
fold2_room1_mix1781,60,5,0,138,-1,13.48
fold2_room1_mix1781,61,5,0,9,0,59.68
fold2_room1_mix1781,61,5,0,143,-1,14.20
fold2_room1_mix1781,62,5,0,9,0,56.57
fold2_room1_mix1781,62,5,0,145,-1,14.00
fold2_room1_mix1781,63,5,0,10,0,57.06
fold2_room1_mix1781,63,5,0,150,0,18.11
fold2_room1_mix1781,64,5,0,11,0,43.14
fold2_room1_mix1781,64,5,0,156,0,21.50
fold2_room1_mix1781,65,5,0,11,0,45.48
fold2_room1_mix1781,65,5,0,157,0,22.38
fold2_room1_mix1781,66,5,0,10,0,49.20
fold2_room1_mix1781,66,5,0,159,0,24.12
fold2_room1_mix1781,67,5,0,12,0,44.69
fold2_room1_mix1781,67,5,0,163,0,28.93
fold2_room1_mix1781,68,5,0,12,0,47.15
fold2_room1_mix1781,68,5,0,162,0,27.60
fold2_room1_mix1781,69,5,0,14,0,44.25
fold2_room1_mix1781,69,5,0,164,0,31.12
fold2_room1_mix1781,70,5,0,12,0,46.80
fold2_room1_mix1781,70,5,0,163,0,28.98
fold2_room1_mix1781,71,5,0,9,0,55.06
fold2_room1_mix1781,71,5,0,33,0,16.43
fold2_room1_mix1781,71,5,0,166,0,36.72
fold2_room1_mix1781,72,5,0,10,0,42.73
fold2_room1_mix1781,72,5,0,52,-1,11.81
fold2_room1_mix1781,72,5,0,168,0,40.04
fold2_room1_mix1781,73,5,0,13,0,29.89
fold2_room1_mix1781,73,5,0,81,-1,9.34
fold2_room1_mix1781,73,5,0,168,0,36.15
fold2_room1_mix1781,74,5,0,18,0,24.41
fold2_room1_mix1781,74,5,0,109,-1,10.11
fold2_room1_mix1781,74,5,0,168,0,38.85
fold2_room1_mix1781,75,5,0,14,0,31.08
fold2_room1_mix1781,75,5,0,112,-1,11.29
fold2_room1_mix1781,75,5,0,171,0,47.93
fold2_room1_mix1781,76,5,0,19,0,23.11
fold2_room1_mix1781,76,5,0,138,-1,14.46
fold2_room1_mix1781,76,5,0,171,0,53.73
fold2_room1_mix1781,77,5,0,30,-1,16.03
fold2_room1_mix1781,77,5,0,148,0,17.54
fold2_room1_mix1781,77,5,0,172,0,57.54
fold2_room1_mix1781,78,5,0,39,-1,11.86
fold2_room1_mix1781,78,5,0,150,0,17.14
fold2_room1_mix1781,78,5,0,173,0,56.39
fold2_room1_mix1781,79,5,0,52,-1,8.13
fold2_room1_mix1781,79,5,0,158,0,20.62
fold2_room1_mix1781,79,5,0,175,0,63.27
fold2_room1_mix1781,80,5,0,73,-2,7.55
fold2_room1_mix1781,80,5,0,167,0,49.05
fold2_room1_mix1781,81,5,0,106,-2,7.23
fold2_room1_mix1781,81,5,0,168,0,51.73
fold2_room1_mix1781,82,5,0,112,-2,7.57
fold2_room1_mix1781,82,5,0,168,0,51.33
fold2_room1_mix1781,83,5,0,120,-2,8.63
fold2_room1_mix1781,83,5,0,168,0,58.71
fold2_room1_mix1781,84,5,0,129,-1,10.06
fold2_room1_mix1781,84,5,0,167,0,58.77
fold2_room1_mix1781,85,5,0,137,-1,12.19
fold2_room1_mix1781,85,5,0,169,0,65.07
fold2_room1_mix1781,86,5,0,141,-1,13.32
fold2_room1_mix1781,86,5,0,168,0,61.37
fold2_room1_mix1781,87,5,0,145,-1,16.46
fold2_room1_mix1781,87,5,0,168,0,67.62
fold2_room1_mix1781,88,5,0,148,-1,17.43
fold2_room1_mix1781,88,5,0,169,0,71.58
fold2_room1_mix1781,89,5,0,152,0,19.86
fold2_room1_mix1781,89,5,0,170,0,76.84
fold2_room1_mix1781,90,5,0,164,0,56.16
fold2_room1_mix1781,91,5,0,166,0,60.72
fold2_room1_mix1781,92,5,0,168,0,62.63
fold2_room1_mix1781,93,5,0,167,0,63.75
fold2_room1_mix1781,94,5,0,168,0,61.42
fold2_room1_mix1781,95,5,0,170,0,66.07
fold2_room1_mix1781,96,5,0,170,0,64.94
fold2_room1_mix1781,97,5,0,170,0,66.56
fold2_room1_mix1781,98,5,0,171,0,69.61
fold2_room1_mix1781,99,5,0,170,0,68.68
fold2_room1_mix1782,3,5,0,5,2,2.85
fold2_room1_mix1782,4,5,0,7,1,9.00
fold2_room1_mix1782,5,5,0,3,0,31.37
fold2_room1_mix1782,6,5,0,3,0,44.52
fold2_room1_mix1782,7,5,0,3,0,69.09
fold2_room1_mix1782,8,5,0,2,0,97.27
fold2_room1_mix1782,9,5,0,5,0,99.94
fold2_room1_mix1782,10,5,0,4,0,96.28
fold2_room1_mix1782,11,5,0,5,0,96.00
fold2_room1_mix1782,12,5,0,5,0,90.87
fold2_room1_mix1782,13,5,0,4,0,94.34
fold2_room1_mix1782,14,5,0,4,0,93.24
fold2_room1_mix1782,15,5,0,5,0,97.55
fold2_room1_mix1782,16,5,0,4,0,95.90
fold2_room1_mix1782,17,5,0,4,0,95.72
fold2_room1_mix1782,18,5,0,4,0,99.80
fold2_room1_mix1782,19,5,0,4,0,95.30
fold2_room1_mix1782,20,5,0,4,0,99.64
fold2_room1_mix1782,21,5,0,4,0,99.15
fold2_room1_mix1782,22,5,0,6,0,92.92
fold2_room1_mix1782,23,5,0,5,0,91.12
fold2_room1_mix1782,24,5,0,5,0,93.68
fold2_room1_mix1782,25,5,0,5,0,91.61
fold2_room1_mix1782,26,5,0,5,0,86.10
fold2_room1_mix1782,27,5,0,5,0,95.01
fold2_room1_mix1782,28,5,0,6,0,93.55
fold2_room1_mix1782,29,5,0,6,0,88.12
fold2_room1_mix1782,30,5,0,5,0,85.67
fold2_room1_mix1782,31,5,0,7,0,85.25
fold2_room1_mix1782,32,5,0,7,0,76.57
fold2_room1_mix1782,33,5,0,6,0,80.61
fold2_room1_mix1782,34,5,0,7,0,79.77
fold2_room1_mix1782,35,5,0,7,0,76.20
fold2_room1_mix1782,36,5,0,8,0,75.98
fold2_room1_mix1782,37,5,0,9,0,72.92
fold2_room1_mix1782,38,5,0,9,0,69.38
fold2_room1_mix1782,39,5,0,10,0,66.66
fold2_room1_mix1782,40,5,0,5,0,87.92
fold2_room1_mix1782,40,5,0,22,0,19.29
fold2_room1_mix1782,41,5,0,5,0,86.24
fold2_room1_mix1782,41,5,0,25,0,18.21
fold2_room1_mix1782,42,5,0,5,0,86.80
fold2_room1_mix1782,42,5,0,26,0,16.42
fold2_room1_mix1782,43,5,0,5,0,86.17
fold2_room1_mix1782,43,5,0,26,0,16.24
fold2_room1_mix1782,44,5,0,5,0,84.21
fold2_room1_mix1782,44,5,0,29,-1,15.66
fold2_room1_mix1782,45,5,0,4,0,82.05
fold2_room1_mix1782,45,5,0,31,-1,13.31
fold2_room1_mix1782,46,5,0,4,0,83.75
fold2_room1_mix1782,46,5,0,35,-1,12.65
fold2_room1_mix1782,47,5,0,5,0,83.60
fold2_room1_mix1782,47,5,0,40,-1,11.84
fold2_room1_mix1782,48,5,0,5,0,77.85
fold2_room1_mix1782,48,5,0,51,-1,9.05
fold2_room1_mix1782,49,5,0,5,0,76.00
fold2_room1_mix1782,49,5,0,54,-1,8.95
fold2_room1_mix1782,50,5,0,5,0,73.04
fold2_room1_mix1782,50,5,0,63,-1,7.72
fold2_room1_mix1782,51,5,0,6,0,70.56
fold2_room1_mix1782,51,5,0,81,-2,7.35
fold2_room1_mix1782,52,5,0,7,0,68.48
fold2_room1_mix1782,52,5,0,98,-2,7.40
fold2_room1_mix1782,53,5,0,7,0,68.71
fold2_room1_mix1782,53,5,0,108,-2,7.68
fold2_room1_mix1782,54,5,0,7,0,67.25
fold2_room1_mix1782,54,5,0,114,-2,7.66
fold2_room1_mix1782,55,5,0,7,0,67.19
fold2_room1_mix1782,55,5,0,124,-2,8.81
fold2_room1_mix1782,56,5,0,8,0,64.09
fold2_room1_mix1782,56,5,0,133,-1,10.09
fold2_room1_mix1782,57,5,0,7,0,65.81
fold2_room1_mix1782,57,5,0,143,-1,12.95
fold2_room1_mix1782,58,5,0,7,0,62.75
fold2_room1_mix1782,58,5,0,144,-1,13.41
fold2_room1_mix1782,59,5,0,8,0,61.70
fold2_room1_mix1782,59,5,0,149,0,14.80
fold2_room1_mix1782,60,5,0,8,0,60.86
fold2_room1_mix1782,60,5,0,152,0,17.13
fold2_room1_mix1782,61,5,0,8,0,56.93
fold2_room1_mix1782,61,5,0,155,0,16.89
fold2_room1_mix1782,62,5,0,8,0,57.63
fold2_room1_mix1782,62,5,0,157,0,20.06
fold2_room1_mix1782,63,5,0,9,0,61.67
fold2_room1_mix1782,63,5,0,159,0,22.49
fold2_room1_mix1782,64,5,0,9,0,56.01
fold2_room1_mix1782,64,5,0,158,0,21.70
fold2_room1_mix1782,65,5,0,9,0,54.63
fold2_room1_mix1782,65,5,0,160,0,25.06
fold2_room1_mix1782,66,5,0,10,0,53.44
fold2_room1_mix1782,66,5,0,160,0,26.80
fold2_room1_mix1782,67,5,0,9,0,58.52
fold2_room1_mix1782,67,5,0,161,0,27.97
fold2_room1_mix1782,68,5,0,9,0,56.14
fold2_room1_mix1782,68,5,0,161,0,27.96
fold2_room1_mix1782,69,5,0,11,0,52.19
fold2_room1_mix1782,69,5,0,164,0,32.90
fold2_room1_mix1782,70,5,0,10,0,54.54
fold2_room1_mix1782,70,5,0,164,0,32.95
fold2_room1_mix1782,71,5,0,12,0,46.93
fold2_room1_mix1782,71,5,0,166,0,35.43
fold2_room1_mix1782,72,5,0,13,0,46.99
fold2_room1_mix1782,72,5,0,167,0,37.59
fold2_room1_mix1782,73,5,0,10,0,53.54
fold2_room1_mix1782,73,5,0,167,0,39.67
fold2_room1_mix1782,74,5,0,13,0,46.59
fold2_room1_mix1782,74,5,0,167,0,40.81
fold2_room1_mix1782,75,5,0,11,0,53.78
fold2_room1_mix1782,75,5,0,169,0,46.32
fold2_room1_mix1782,76,5,0,13,0,54.17
fold2_room1_mix1782,76,5,0,169,0,49.78
fold2_room1_mix1782,77,5,0,12,0,51.19
fold2_room1_mix1782,77,5,0,168,0,44.66
fold2_room1_mix1782,78,5,0,8,0,51.39
fold2_room1_mix1782,78,5,0,54,-1,13.88
fold2_room1_mix1782,78,5,0,169,0,53.43
fold2_room1_mix1782,79,5,0,6,0,67.67
fold2_room1_mix1782,79,5,0,34,0,17.73
fold2_room1_mix1782,79,5,0,169,0,53.34
fold2_room1_mix1782,80,5,0,7,0,66.09
fold2_room1_mix1782,80,5,0,26,0,20.76
fold2_room1_mix1782,80,5,0,168,0,47.96
fold2_room1_mix1782,81,5,0,13,0,54.73
fold2_room1_mix1782,81,5,0,170,0,50.80
fold2_room1_mix1782,82,5,0,7,0,80.72
fold2_room1_mix1782,82,5,0,26,0,22.80
fold2_room1_mix1782,82,5,0,169,0,53.63
fold2_room1_mix1782,83,5,0,6,0,72.78
fold2_room1_mix1782,83,5,0,30,0,19.16
fold2_room1_mix1782,83,5,0,171,0,56.27
fold2_room1_mix1782,84,5,0,7,0,63.06
fold2_room1_mix1782,84,5,0,35,0,16.92
fold2_room1_mix1782,84,5,0,171,0,57.19
fold2_room1_mix1782,85,5,0,7,0,70.17
fold2_room1_mix1782,85,5,0,32,0,18.18
fold2_room1_mix1782,85,5,0,170,0,57.31
fold2_room1_mix1782,86,5,0,10,0,40.04
fold2_room1_mix1782,86,5,0,73,-1,13.14
fold2_room1_mix1782,86,5,0,172,0,59.35
fold2_room1_mix1782,87,5,0,14,0,34.94
fold2_room1_mix1782,87,5,0,114,-2,14.75
fold2_room1_mix1782,87,5,0,173,0,67.10
fold2_room1_mix1782,88,5,0,9,0,53.61
fold2_room1_mix1782,88,5,0,60,-1,12.78
fold2_room1_mix1782,88,5,0,172,0,64.15
fold2_room1_mix1782,89,5,0,7,0,63.97
fold2_room1_mix1782,89,5,0,50,-1,14.07
fold2_room1_mix1782,89,5,0,172,0,66.99
fold2_room1_mix1782,90,5,0,10,0,51.46
fold2_room1_mix1782,90,5,0,82,-1,13.08
fold2_room1_mix1782,90,5,0,170,0,67.85
fold2_room1_mix1782,91,5,0,10,0,47.37
fold2_room1_mix1782,91,5,0,109,-1,13.69
fold2_room1_mix1782,91,5,0,171,0,73.08
fold2_room1_mix1782,92,5,0,10,0,47.70
fold2_room1_mix1782,92,5,0,118,-1,14.54
fold2_room1_mix1782,92,5,0,171,0,74.94
fold2_room1_mix1782,93,5,0,10,0,42.87
fold2_room1_mix1782,93,5,0,110,-1,13.62
fold2_room1_mix1782,93,5,0,172,0,67.88
fold2_room1_mix1782,94,5,0,12,0,37.86
fold2_room1_mix1782,94,5,0,132,-1,15.79
fold2_room1_mix1782,94,5,0,172,0,73.83
fold2_room1_mix1782,95,5,0,17,0,26.77
fold2_room1_mix1782,95,5,0,151,0,21.77
fold2_room1_mix1782,95,5,0,172,0,82.75
fold2_room1_mix1782,96,5,0,27,0,18.99
fold2_room1_mix1782,96,5,0,152,0,21.73
fold2_room1_mix1782,96,5,0,174,0,80.63
fold2_room1_mix1782,97,5,0,17,0,29.85
fold2_room1_mix1782,97,5,0,146,0,20.06
fold2_room1_mix1782,97,5,0,173,0,86.50
fold2_room1_mix1782,98,5,0,22,0,23.35
fold2_room1_mix1782,98,5,0,156,0,25.86
fold2_room1_mix1782,98,5,0,174,0,97.19
fold2_room1_mix1782,99,5,0,30,-1,16.24
fold2_room1_mix1782,99,5,0,169,0,64.07
fold2_room1_mix1783,5,5,0,-1,1,29.01
fold2_room1_mix1783,6,5,0,-1,0,44.20
fold2_room1_mix1783,7,5,0,0,0,67.77
fold2_room1_mix1783,8,5,0,-5,0,94.23
fold2_room1_mix1783,9,5,0,-2,0,93.86
fold2_room1_mix1783,10,5,0,-3,0,95.20
fold2_room1_mix1783,11,5,0,-3,0,92.68
fold2_room1_mix1783,12,5,0,-3,0,91.14
fold2_room1_mix1783,13,5,0,-4,0,91.35
fold2_room1_mix1783,14,5,0,-4,0,93.29
fold2_room1_mix1783,15,5,0,-3,0,98.16
fold2_room1_mix1783,16,5,0,-4,0,95.12
fold2_room1_mix1783,17,5,0,-3,0,92.17
fold2_room1_mix1783,18,5,0,-4,0,96.67
fold2_room1_mix1783,19,5,0,-5,0,92.97
fold2_room1_mix1783,20,5,0,-4,0,95.52
fold2_room1_mix1783,21,5,0,-4,0,86.20
fold2_room1_mix1783,22,5,0,-4,0,81.21
fold2_room1_mix1783,23,5,0,-4,0,80.69
fold2_room1_mix1783,24,5,0,-3,0,85.77
fold2_room1_mix1783,25,5,0,-4,0,79.16
fold2_room1_mix1783,26,5,0,-5,0,81.51
fold2_room1_mix1783,27,5,0,-6,0,83.18
fold2_room1_mix1783,28,5,0,-6,0,82.74
fold2_room1_mix1783,29,5,0,-6,0,79.88
fold2_room1_mix1783,30,5,0,-6,0,76.61
fold2_room1_mix1783,31,5,0,-7,0,79.25
fold2_room1_mix1783,32,5,0,-6,0,80.45
fold2_room1_mix1783,33,5,0,-7,0,78.87
fold2_room1_mix1783,34,5,0,-7,0,79.80
fold2_room1_mix1783,35,5,0,-8,0,75.31
fold2_room1_mix1783,36,5,0,-8,0,76.07
fold2_room1_mix1783,37,5,0,-8,0,73.59
fold2_room1_mix1783,38,5,0,-3,0,93.60
fold2_room1_mix1783,38,5,0,-20,0,20.53
fold2_room1_mix1783,39,5,0,-3,0,91.95
fold2_room1_mix1783,39,5,0,-21,0,19.54
fold2_room1_mix1783,40,5,0,-3,0,94.71
fold2_room1_mix1783,40,5,0,-20,0,19.63
fold2_room1_mix1783,41,5,0,-3,0,92.62
fold2_room1_mix1783,41,5,0,-20,0,18.95
fold2_room1_mix1783,42,5,0,-3,0,91.08
fold2_room1_mix1783,42,5,0,-22,0,16.83
fold2_room1_mix1783,43,5,0,-3,0,88.40
fold2_room1_mix1783,43,5,0,-26,0,14.24
fold2_room1_mix1783,44,5,0,-3,0,83.35
fold2_room1_mix1783,44,5,0,-29,0,12.99
fold2_room1_mix1783,45,5,0,-3,0,80.40
fold2_room1_mix1783,45,5,0,-37,0,11.00
fold2_room1_mix1783,46,5,0,-3,0,77.60
fold2_room1_mix1783,46,5,0,-40,0,10.44
fold2_room1_mix1783,47,5,0,-3,0,79.90
fold2_room1_mix1783,47,5,0,-42,0,10.25
fold2_room1_mix1783,48,5,0,-4,0,78.27
fold2_room1_mix1783,48,5,0,-56,0,8.04
fold2_room1_mix1783,49,5,0,-5,0,81.11
fold2_room1_mix1783,49,5,0,-67,-1,7.76
fold2_room1_mix1783,50,5,0,-5,0,84.82
fold2_room1_mix1783,50,5,0,-80,-1,7.34
fold2_room1_mix1783,51,5,0,-5,0,80.40
fold2_room1_mix1783,51,5,0,-102,-1,7.72
fold2_room1_mix1783,52,5,0,-6,0,73.25
fold2_room1_mix1783,52,5,0,-116,-1,8.20
fold2_room1_mix1783,53,5,0,-5,0,73.31
fold2_room1_mix1783,53,5,0,-128,-1,9.15
fold2_room1_mix1783,54,5,0,-6,0,72.07
fold2_room1_mix1783,54,5,0,-130,0,9.21
fold2_room1_mix1783,55,5,0,-5,0,67.98
fold2_room1_mix1783,55,5,0,-140,0,12.02
fold2_room1_mix1783,56,5,0,-5,0,66.14
fold2_room1_mix1783,56,5,0,-146,0,14.20
fold2_room1_mix1783,57,5,0,-7,0,63.19
fold2_room1_mix1783,57,5,0,-147,0,14.15
fold2_room1_mix1783,58,5,0,-6,0,61.78
fold2_room1_mix1783,58,5,0,-150,0,15.42
fold2_room1_mix1783,59,5,0,-6,0,63.55
fold2_room1_mix1783,59,5,0,-151,0,16.33
fold2_room1_mix1783,60,5,0,-8,0,58.51
fold2_room1_mix1783,60,5,0,-154,0,18.86
fold2_room1_mix1783,61,5,0,-7,0,56.03
fold2_room1_mix1783,61,5,0,-158,0,20.35
fold2_room1_mix1783,62,5,0,-7,0,55.21
fold2_room1_mix1783,62,5,0,-156,0,19.61
fold2_room1_mix1783,63,5,0,-7,0,56.78
fold2_room1_mix1783,63,5,0,-159,0,21.21
fold2_room1_mix1783,64,5,0,-9,0,52.43
fold2_room1_mix1783,64,5,0,-159,0,22.31
fold2_room1_mix1783,65,5,0,-12,0,44.43
fold2_room1_mix1783,65,5,0,-164,0,28.60
fold2_room1_mix1783,66,5,0,-10,0,46.93
fold2_room1_mix1783,66,5,0,-162,0,28.13
fold2_room1_mix1783,67,5,0,-8,0,51.70
fold2_room1_mix1783,67,5,0,-164,0,30.08
fold2_room1_mix1783,68,5,0,-8,0,53.67
fold2_room1_mix1783,68,5,0,-163,0,29.83
fold2_room1_mix1783,69,5,0,-4,0,67.41
fold2_room1_mix1783,69,5,0,-20,0,22.78
fold2_room1_mix1783,69,5,0,-166,0,36.86
fold2_room1_mix1783,70,5,0,-10,0,47.78
fold2_room1_mix1783,70,5,0,-165,0,32.13
fold2_room1_mix1783,71,5,0,-5,0,62.06
fold2_room1_mix1783,71,5,0,-23,0,19.95
fold2_room1_mix1783,71,5,0,-166,0,36.55
fold2_room1_mix1783,72,5,0,-6,0,60.37
fold2_room1_mix1783,72,5,0,-27,0,18.84
fold2_room1_mix1783,72,5,0,-166,0,40.31
fold2_room1_mix1783,73,5,0,-6,0,59.65
fold2_room1_mix1783,73,5,0,-33,0,17.00
fold2_room1_mix1783,73,5,0,-169,0,46.13
fold2_room1_mix1783,74,5,0,-8,0,54.37
fold2_room1_mix1783,74,5,0,-34,0,15.95
fold2_room1_mix1783,74,5,0,-168,0,43.97
fold2_room1_mix1783,75,5,0,-5,0,70.09
fold2_room1_mix1783,75,5,0,-27,0,20.39
fold2_room1_mix1783,75,5,0,-169,0,46.83
fold2_room1_mix1783,76,5,0,-5,0,69.19
fold2_room1_mix1783,76,5,0,-24,0,22.35
fold2_room1_mix1783,76,5,0,-167,0,41.50
fold2_room1_mix1783,77,5,0,-9,0,50.46
fold2_room1_mix1783,77,5,0,-47,0,12.91
fold2_room1_mix1783,77,5,0,-168,0,48.41
fold2_room1_mix1783,78,5,0,-8,0,53.91
fold2_room1_mix1783,78,5,0,-47,0,13.56
fold2_room1_mix1783,78,5,0,-169,0,51.44
fold2_room1_mix1783,79,5,0,-9,0,47.71
fold2_room1_mix1783,79,5,0,-62,0,11.60
fold2_room1_mix1783,79,5,0,-170,0,53.53
fold2_room1_mix1783,80,5,0,-10,0,41.83
fold2_room1_mix1783,80,5,0,-70,0,10.66
fold2_room1_mix1783,80,5,0,-170,0,49.26
fold2_room1_mix1783,81,5,0,-11,0,33.44
fold2_room1_mix1783,81,5,0,-121,-1,11.40
fold2_room1_mix1783,81,5,0,-172,0,55.71
fold2_room1_mix1783,82,5,0,-10,0,37.65
fold2_room1_mix1783,82,5,0,-93,-1,11.33
fold2_room1_mix1783,82,5,0,-171,0,56.45
fold2_room1_mix1783,83,5,0,-11,0,34.36
fold2_room1_mix1783,83,5,0,-118,0,11.35
fold2_room1_mix1783,83,5,0,-171,0,58.80
fold2_room1_mix1783,84,5,0,-12,0,36.23
fold2_room1_mix1783,84,5,0,-105,-1,11.55
fold2_room1_mix1783,84,5,0,-170,0,58.36
fold2_room1_mix1783,85,5,0,-12,0,34.31
fold2_room1_mix1783,85,5,0,-122,0,12.31
fold2_room1_mix1783,85,5,0,-172,0,64.01
fold2_room1_mix1783,86,5,0,-12,0,33.81
fold2_room1_mix1783,86,5,0,-121,-1,11.97
fold2_room1_mix1783,86,5,0,-171,0,62.46
fold2_room1_mix1783,87,5,0,-13,0,30.41
fold2_room1_mix1783,87,5,0,-132,-1,12.98
fold2_room1_mix1783,87,5,0,-172,0,62.81
fold2_room1_mix1783,88,5,0,-11,0,37.73
fold2_room1_mix1783,88,5,0,-121,-1,12.08
fold2_room1_mix1783,88,5,0,-172,0,65.49
fold2_room1_mix1783,89,5,0,-49,0,12.66
fold2_room1_mix1783,89,5,0,-155,0,19.17
fold2_room1_mix1783,89,5,0,-172,0,72.08
fold2_room1_mix1783,90,5,0,-13,0,30.22
fold2_room1_mix1783,90,5,0,-131,0,12.92
fold2_room1_mix1783,90,5,0,-171,0,60.68
fold2_room1_mix1783,91,5,0,-16,0,25.58
fold2_room1_mix1783,91,5,0,-147,0,16.49
fold2_room1_mix1783,91,5,0,-174,0,71.93
fold2_room1_mix1783,92,5,0,-17,0,23.27
fold2_room1_mix1783,92,5,0,-147,0,15.97
fold2_room1_mix1783,92,5,0,-173,0,65.04
fold2_room1_mix1783,93,5,0,-33,0,13.41
fold2_room1_mix1783,93,5,0,-156,0,18.51
fold2_room1_mix1783,93,5,0,-174,0,66.13
fold2_room1_mix1783,94,5,0,-16,0,22.05
fold2_room1_mix1783,94,5,0,-149,0,16.13
fold2_room1_mix1783,94,5,0,-174,0,65.47
fold2_room1_mix1783,95,5,0,-31,0,14.18
fold2_room1_mix1783,95,5,0,-156,0,19.84
fold2_room1_mix1783,95,5,0,-174,0,74.71
fold2_room1_mix1783,96,5,0,-42,0,10.59
fold2_room1_mix1783,96,5,0,-167,0,49.99
fold2_room1_mix1783,97,5,0,-59,-1,8.04
fold2_room1_mix1783,97,5,0,-167,0,55.84
fold2_room1_mix1783,98,5,0,-54,-1,8.86
fold2_room1_mix1783,98,5,0,-160,0,26.55
fold2_room1_mix1783,98,5,0,-176,0,90.53
fold2_room1_mix1783,99,5,0,-66,-1,7.31
fold2_room1_mix1783,99,5,0,-170,0,63.19
fold2_room1_mix1784,4,5,0,-3,0,15.48
fold2_room1_mix1784,5,5,0,-5,0,32.08
fold2_room1_mix1784,6,5,0,-5,0,49.35
fold2_room1_mix1784,7,5,0,-5,0,73.99
fold2_room1_mix1784,8,5,0,-5,0,91.29
fold2_room1_mix1784,9,5,0,-5,0,87.52
fold2_room1_mix1784,10,5,0,-6,0,81.94
fold2_room1_mix1784,11,5,0,-7,0,79.23
fold2_room1_mix1784,12,5,0,-7,0,80.82
fold2_room1_mix1784,13,5,0,-7,0,80.98
fold2_room1_mix1784,14,5,0,-7,0,82.25
