fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1784,15,5,0,-6,0,84.28
fold2_room1_mix1784,16,5,0,-7,0,83.89
fold2_room1_mix1784,17,5,0,-7,0,83.59
fold2_room1_mix1784,18,5,0,-7,0,80.26
fold2_room1_mix1784,19,5,0,-7,0,83.66
fold2_room1_mix1784,20,5,0,-7,0,82.43
fold2_room1_mix1784,21,5,0,-7,0,83.51
fold2_room1_mix1784,22,5,0,-7,0,79.14
fold2_room1_mix1784,23,5,0,-8,0,75.71
fold2_room1_mix1784,24,5,0,-8,0,76.50
fold2_room1_mix1784,25,5,0,-9,0,73.75
fold2_room1_mix1784,26,5,0,-9,0,72.77
fold2_room1_mix1784,27,5,0,-8,0,74.97
fold2_room1_mix1784,28,5,0,-9,0,74.45
fold2_room1_mix1784,29,5,0,-9,0,72.23
fold2_room1_mix1784,30,5,0,-9,0,70.26
fold2_room1_mix1784,31,5,0,-8,0,61.93
fold2_room1_mix1784,32,5,0,-3,0,88.53
fold2_room1_mix1784,32,5,0,-21,0,20.10
fold2_room1_mix1784,33,5,0,-3,0,86.04
fold2_room1_mix1784,33,5,0,-20,0,20.25
fold2_room1_mix1784,34,5,0,-3,0,84.12
fold2_room1_mix1784,34,5,0,-21,0,18.49
fold2_room1_mix1784,35,5,0,-2,0,83.78
fold2_room1_mix1784,35,5,0,-22,0,16.96
fold2_room1_mix1784,36,5,0,-3,0,81.88
fold2_room1_mix1784,36,5,0,-24,0,16.02
fold2_room1_mix1784,37,5,0,-3,0,74.42
fold2_room1_mix1784,37,5,0,-24,0,15.05
fold2_room1_mix1784,38,5,0,-3,0,75.27
fold2_room1_mix1784,38,5,0,-32,0,12.91
fold2_room1_mix1784,39,5,0,-4,0,70.55
fold2_room1_mix1784,39,5,0,-30,0,13.09
fold2_room1_mix1784,40,5,0,-5,0,63.54
fold2_room1_mix1784,40,5,0,-38,0,10.44
fold2_room1_mix1784,41,5,0,-4,0,70.88
fold2_room1_mix1784,41,5,0,-46,0,9.94
fold2_room1_mix1784,42,5,0,-6,0,65.66
fold2_room1_mix1784,42,5,0,-52,0,8.88
fold2_room1_mix1784,43,5,0,-6,0,67.21
fold2_room1_mix1784,43,5,0,-63,0,8.14
fold2_room1_mix1784,44,5,0,-7,1,65.71
fold2_room1_mix1784,44,5,0,-74,0,8.34
fold2_room1_mix1784,45,5,0,-9,1,69.08
fold2_room1_mix1784,45,5,0,-102,0,8.18
fold2_room1_mix1784,46,5,0,-8,1,66.75
fold2_room1_mix1784,46,5,0,-119,0,9.51
fold2_room1_mix1784,47,5,0,-8,0,69.88
fold2_room1_mix1784,47,5,0,-127,0,10.99
fold2_room1_mix1784,48,5,0,-9,0,60.96
fold2_room1_mix1784,48,5,0,-129,0,10.03
fold2_room1_mix1784,49,5,0,-9,0,63.94
fold2_room1_mix1784,49,5,0,-129,0,11.17
fold2_room1_mix1784,50,5,0,-9,0,57.47
fold2_room1_mix1784,50,5,0,-140,0,12.88
fold2_room1_mix1784,51,5,0,-10,0,52.90
fold2_room1_mix1784,51,5,0,-144,0,13.44
fold2_room1_mix1784,52,5,0,-10,0,54.57
fold2_room1_mix1784,52,5,0,-148,0,15.77
fold2_room1_mix1784,53,5,0,-10,0,57.90
fold2_room1_mix1784,53,5,0,-147,0,15.13
fold2_room1_mix1784,54,5,0,-10,0,53.79
fold2_room1_mix1784,54,5,0,-150,0,17.10
fold2_room1_mix1784,55,5,0,-11,0,52.10
fold2_room1_mix1784,55,5,0,-153,0,20.08
fold2_room1_mix1784,56,5,0,-11,0,48.94
fold2_room1_mix1784,56,5,0,-156,0,20.76
fold2_room1_mix1784,57,5,0,-11,0,47.04
fold2_room1_mix1784,57,5,0,-158,0,22.10
fold2_room1_mix1784,58,5,0,-15,0,40.79
fold2_room1_mix1784,58,5,0,-161,0,26.09
fold2_room1_mix1784,59,5,0,-12,0,45.97
fold2_room1_mix1784,59,5,0,-161,0,26.11
fold2_room1_mix1784,60,5,0,-8,0,58.20
fold2_room1_mix1784,60,5,0,-25,0,21.55
fold2_room1_mix1784,60,5,0,-163,0,30.06
fold2_room1_mix1784,61,5,0,-6,1,58.33
fold2_room1_mix1784,61,5,0,-22,0,21.88
fold2_room1_mix1784,61,5,0,-162,0,28.28
fold2_room1_mix1784,62,5,0,-7,0,54.09
fold2_room1_mix1784,62,5,0,-32,0,18.17
fold2_room1_mix1784,62,5,0,-164,0,34.12
fold2_room1_mix1784,63,5,0,-7,1,56.57
fold2_room1_mix1784,63,5,0,-29,0,19.67
fold2_room1_mix1784,63,5,0,-164,0,33.89
fold2_room1_mix1784,64,5,0,-7,1,57.94
fold2_room1_mix1784,64,5,0,-26,0,20.79
fold2_room1_mix1784,64,5,0,-163,0,32.22
fold2_room1_mix1784,65,5,0,-7,0,50.12
fold2_room1_mix1784,65,5,0,-32,0,16.49
fold2_room1_mix1784,65,5,0,-163,0,33.09
fold2_room1_mix1784,66,5,0,-6,0,61.39
fold2_room1_mix1784,66,5,0,-26,0,20.71
fold2_room1_mix1784,66,5,0,-163,0,34.27
fold2_room1_mix1784,67,5,0,-9,0,47.88
fold2_room1_mix1784,67,5,0,-36,0,15.32
fold2_room1_mix1784,67,5,0,-164,0,36.31
fold2_room1_mix1784,68,5,0,-12,0,39.55
fold2_room1_mix1784,68,5,0,-48,0,11.96
fold2_room1_mix1784,68,5,0,-165,0,37.98
fold2_room1_mix1784,69,5,0,-11,0,40.05
fold2_room1_mix1784,69,5,0,-55,0,11.03
fold2_room1_mix1784,69,5,0,-166,0,41.85
fold2_room1_mix1784,70,5,0,-10,0,47.99
fold2_room1_mix1784,70,5,0,-45,0,13.46
fold2_room1_mix1784,70,5,0,-167,0,43.76
fold2_room1_mix1784,71,5,0,-13,0,37.60
fold2_room1_mix1784,71,5,0,-71,0,10.62
fold2_room1_mix1784,71,5,0,-168,0,43.96
fold2_room1_mix1784,72,5,0,-14,0,31.19
fold2_room1_mix1784,72,5,0,-83,-1,9.62
fold2_room1_mix1784,72,5,0,-167,0,42.37
fold2_room1_mix1784,73,5,0,-14,0,34.82
fold2_room1_mix1784,73,5,0,-71,0,10.21
fold2_room1_mix1784,73,5,0,-167,0,41.13
fold2_room1_mix1784,74,5,0,-20,0,22.74
fold2_room1_mix1784,74,5,0,-122,0,10.40
fold2_room1_mix1784,74,5,0,-166,0,40.78
fold2_room1_mix1784,75,5,0,-17,0,25.93
fold2_room1_mix1784,75,5,0,-110,0,10.04
fold2_room1_mix1784,75,5,0,-167,0,40.56
fold2_room1_mix1784,76,5,0,-18,0,23.13
fold2_room1_mix1784,76,5,0,-127,0,10.68
fold2_room1_mix1784,76,5,0,-169,0,42.47
fold2_room1_mix1784,77,5,0,-17,0,22.91
fold2_room1_mix1784,77,5,0,-131,0,11.28
fold2_room1_mix1784,77,5,0,-170,0,44.66
fold2_room1_mix1784,78,5,0,-14,0,26.89
fold2_room1_mix1784,78,5,0,-128,0,11.59
fold2_room1_mix1784,78,5,0,-171,0,49.37
fold2_room1_mix1784,79,5,0,-24,0,17.79
fold2_room1_mix1784,79,5,0,-143,0,12.99
fold2_room1_mix1784,79,5,0,-171,0,49.79
fold2_room1_mix1784,80,5,0,-37,0,12.79
fold2_room1_mix1784,80,5,0,-151,0,16.31
fold2_room1_mix1784,80,5,0,-170,0,57.43
fold2_room1_mix1784,81,5,0,-29,0,15.43
fold2_room1_mix1784,81,5,0,-147,0,15.13
fold2_room1_mix1784,81,5,0,-170,0,55.73
fold2_room1_mix1784,82,5,0,-31,0,14.49
fold2_room1_mix1784,82,5,0,-147,0,15.23
fold2_room1_mix1784,82,5,0,-170,0,57.37
fold2_room1_mix1784,83,5,0,-46,0,10.36
fold2_room1_mix1784,83,5,0,-150,0,15.37
fold2_room1_mix1784,83,5,0,-170,0,55.33
fold2_room1_mix1784,84,5,0,-56,0,8.14
fold2_room1_mix1784,84,5,0,-157,0,18.00
fold2_room1_mix1784,84,5,0,-173,0,65.35
fold2_room1_mix1784,85,5,0,-75,-1,7.12
fold2_room1_mix1784,85,5,0,-166,0,44.39
fold2_room1_mix1784,86,5,0,-76,-1,7.38
fold2_room1_mix1784,86,5,0,-165,0,44.73
fold2_room1_mix1784,87,5,0,-98,-1,6.95
fold2_room1_mix1784,87,5,0,-166,0,45.29
fold2_room1_mix1784,88,5,0,-110,-1,7.75
fold2_room1_mix1784,88,5,0,-166,0,49.00
fold2_room1_mix1784,89,5,0,-117,-1,7.62
fold2_room1_mix1784,89,5,0,-166,0,45.06
fold2_room1_mix1784,90,5,0,-125,0,8.45
fold2_room1_mix1784,90,5,0,-166,0,45.72
fold2_room1_mix1784,91,5,0,-130,-1,8.89
fold2_room1_mix1784,91,5,0,-167,0,47.70
fold2_room1_mix1784,92,5,0,-134,-1,9.47
fold2_room1_mix1784,92,5,0,-167,0,48.11
fold2_room1_mix1784,93,5,0,-138,-1,10.37
fold2_room1_mix1784,93,5,0,-168,0,50.81
fold2_room1_mix1784,94,5,0,-138,-1,10.67
fold2_room1_mix1784,94,5,0,-168,0,52.89
fold2_room1_mix1784,95,5,0,-141,0,12.14
fold2_room1_mix1784,95,5,0,-168,0,52.62
fold2_room1_mix1784,96,5,0,-142,0,12.29
fold2_room1_mix1784,96,5,0,-169,0,54.83
fold2_room1_mix1784,97,5,0,-146,0,13.70
fold2_room1_mix1784,97,5,0,-170,0,59.49
fold2_room1_mix1784,98,5,0,-149,0,15.35
fold2_room1_mix1784,98,5,0,-170,0,60.60
fold2_room1_mix1784,99,5,0,-151,0,15.28
fold2_room1_mix1784,99,5,0,-170,0,53.35
fold2_room1_mix1785,5,5,0,-177,1,9.22
fold2_room1_mix1785,6,5,0,179,0,31.83
fold2_room1_mix1785,7,5,0,179,0,52.45
fold2_room1_mix1785,8,5,0,-177,0,90.41
fold2_room1_mix1785,9,5,0,-178,0,111.59
fold2_room1_mix1785,10,5,0,-178,0,102.39
fold2_room1_mix1785,11,5,0,-178,0,101.45
fold2_room1_mix1785,12,5,0,-177,0,97.09
fold2_room1_mix1785,13,5,0,-177,0,99.37
fold2_room1_mix1785,14,5,0,-178,0,98.96
fold2_room1_mix1785,15,5,0,-177,0,99.49
fold2_room1_mix1785,16,5,0,-177,0,98.03
fold2_room1_mix1785,17,5,0,-177,0,98.48
fold2_room1_mix1785,18,5,0,-177,0,98.88
fold2_room1_mix1785,19,5,0,-178,0,101.04
fold2_room1_mix1785,20,5,0,-177,0,100.40
fold2_room1_mix1785,21,5,0,-177,0,103.25
fold2_room1_mix1785,22,5,0,-177,0,98.12
fold2_room1_mix1785,23,5,0,-177,0,93.46
fold2_room1_mix1785,24,5,0,-177,0,92.78
fold2_room1_mix1785,25,5,0,-177,0,96.36
fold2_room1_mix1785,26,5,0,-176,0,88.99
fold2_room1_mix1785,27,5,0,-176,0,91.59
fold2_room1_mix1785,28,5,0,-176,0,91.14
fold2_room1_mix1785,29,5,0,-176,0,87.16
fold2_room1_mix1785,30,5,0,-175,0,85.29
fold2_room1_mix1785,31,5,0,-175,0,88.08
fold2_room1_mix1785,32,5,0,-174,0,86.16
fold2_room1_mix1785,33,5,0,-173,0,81.74
fold2_room1_mix1785,34,5,0,-172,0,81.80
fold2_room1_mix1785,35,5,0,-172,0,78.70
fold2_room1_mix1785,36,5,0,-172,0,76.89
fold2_room1_mix1785,37,5,0,-171,0,77.23
fold2_room1_mix1785,38,5,0,-171,0,75.86
fold2_room1_mix1785,39,5,0,-171,0,73.86
fold2_room1_mix1785,40,5,0,-170,0,68.68
fold2_room1_mix1785,41,5,0,-158,0,19.25
fold2_room1_mix1785,41,5,0,-174,0,92.00
fold2_room1_mix1785,42,5,0,-157,0,16.83
fold2_room1_mix1785,42,5,0,-174,0,89.82
fold2_room1_mix1785,43,5,0,-156,0,15.83
fold2_room1_mix1785,43,5,0,-174,0,86.36
fold2_room1_mix1785,44,5,0,-154,-1,14.90
fold2_room1_mix1785,44,5,0,-174,0,87.10
fold2_room1_mix1785,45,5,0,-149,-1,11.89
fold2_room1_mix1785,45,5,0,-174,0,79.14
fold2_room1_mix1785,46,5,0,-141,-1,9.75
fold2_room1_mix1785,46,5,0,-175,0,80.53
fold2_room1_mix1785,47,5,0,-131,-1,8.44
fold2_room1_mix1785,47,5,0,-173,0,75.88
fold2_room1_mix1785,48,5,0,-128,-1,7.63
fold2_room1_mix1785,48,5,0,-174,0,73.60
fold2_room1_mix1785,49,5,0,-108,-1,6.44
fold2_room1_mix1785,49,5,0,-173,0,75.94
fold2_room1_mix1785,50,5,0,-99,-2,6.20
fold2_room1_mix1785,50,5,0,-173,0,75.10
fold2_room1_mix1785,51,5,0,-90,-2,5.71
fold2_room1_mix1785,51,5,0,-173,0,70.78
fold2_room1_mix1785,52,5,0,-69,-1,7.07
fold2_room1_mix1785,52,5,0,-171,0,71.36
fold2_room1_mix1785,53,5,0,-57,-1,7.49
fold2_room1_mix1785,53,5,0,-171,0,69.46
fold2_room1_mix1785,54,5,0,-44,-1,8.83
fold2_room1_mix1785,54,5,0,-171,0,67.21
fold2_room1_mix1785,55,5,0,-40,-1,9.39
fold2_room1_mix1785,55,5,0,-171,0,62.84
fold2_room1_mix1785,56,5,0,-37,-1,9.76
fold2_room1_mix1785,56,5,0,-169,0,58.13
fold2_room1_mix1785,57,5,0,-29,0,12.19
fold2_room1_mix1785,57,5,0,-168,0,57.85
fold2_room1_mix1785,58,5,0,-24,0,13.34
fold2_room1_mix1785,58,5,0,-168,0,56.34
fold2_room1_mix1785,59,5,0,-23,0,14.78
fold2_room1_mix1785,59,5,0,-168,0,55.57
fold2_room1_mix1785,60,5,0,-22,0,16.35
fold2_room1_mix1785,60,5,0,-165,0,47.09
fold2_room1_mix1785,61,5,0,-20,0,16.71
fold2_room1_mix1785,61,5,0,-166,0,48.07
fold2_room1_mix1785,62,5,0,-20,0,17.94
fold2_room1_mix1785,62,5,0,-166,0,46.41
fold2_room1_mix1785,63,5,0,-19,0,18.84
fold2_room1_mix1785,63,5,0,-151,0,17.75
fold2_room1_mix1785,63,5,0,-169,0,51.19
fold2_room1_mix1785,64,5,0,-18,0,20.63
fold2_room1_mix1785,64,5,0,-156,0,21.03
fold2_room1_mix1785,64,5,0,-172,0,62.10
fold2_room1_mix1785,65,5,0,-15,0,22.45
fold2_room1_mix1785,65,5,0,-148,0,15.55
fold2_room1_mix1785,65,5,0,-170,0,49.27
fold2_room1_mix1785,66,5,0,-15,0,24.40
fold2_room1_mix1785,66,5,0,-145,0,15.23
fold2_room1_mix1785,66,5,0,-168,0,50.41
fold2_room1_mix1785,67,5,0,-14,0,25.84
fold2_room1_mix1785,67,5,0,-142,0,13.63
fold2_room1_mix1785,67,5,0,-168,0,45.99
fold2_room1_mix1785,68,5,0,-13,0,27.69
fold2_room1_mix1785,68,5,0,-139,0,12.55
fold2_room1_mix1785,68,5,0,-168,0,47.23
fold2_room1_mix1785,69,5,0,-11,0,30.07
fold2_room1_mix1785,69,5,0,-132,0,10.92
fold2_room1_mix1785,69,5,0,-167,0,42.66
fold2_room1_mix1785,70,5,0,-12,0,28.58
fold2_room1_mix1785,70,5,0,-111,0,7.98
fold2_room1_mix1785,70,5,0,-166,0,32.16
fold2_room1_mix1785,71,5,0,-11,0,29.52
fold2_room1_mix1785,71,5,0,-106,0,7.86
fold2_room1_mix1785,71,5,0,-166,0,31.65
fold2_room1_mix1785,72,5,0,-11,0,32.24
fold2_room1_mix1785,72,5,0,-118,0,9.41
fold2_room1_mix1785,72,5,0,-167,0,38.70
fold2_room1_mix1785,73,5,0,-12,0,32.76
fold2_room1_mix1785,73,5,0,-91,0,8.42
fold2_room1_mix1785,73,5,0,-165,0,33.57
fold2_room1_mix1785,74,5,0,-13,0,31.84
fold2_room1_mix1785,74,5,0,-62,0,8.30
fold2_room1_mix1785,74,5,0,-162,0,26.00
fold2_room1_mix1785,75,5,0,-13,0,32.62
fold2_room1_mix1785,75,5,0,-52,0,8.78
fold2_room1_mix1785,75,5,0,-158,0,21.01
fold2_room1_mix1785,76,5,0,-14,0,32.84
fold2_room1_mix1785,76,5,0,-44,0,9.45
fold2_room1_mix1785,76,5,0,-149,0,15.66
fold2_room1_mix1785,77,5,0,-11,0,38.26
fold2_room1_mix1785,77,5,0,-36,0,10.96
fold2_room1_mix1785,77,5,0,-139,0,11.91
fold2_room1_mix1785,78,5,0,-11,0,38.18
fold2_room1_mix1785,78,5,0,-41,0,10.76
fold2_room1_mix1785,78,5,0,-150,0,15.39
fold2_room1_mix1785,79,5,0,-10,0,46.13
fold2_room1_mix1785,79,5,0,-30,0,14.20
fold2_room1_mix1785,79,5,0,-128,0,9.20
fold2_room1_mix1785,80,5,0,-10,0,48.44
fold2_room1_mix1785,80,5,0,-28,0,15.44
fold2_room1_mix1785,80,5,0,-113,0,7.80
fold2_room1_mix1785,81,5,0,-16,0,35.53
fold2_room1_mix1785,81,5,0,-93,0,6.26
fold2_room1_mix1785,82,5,0,-17,0,35.88
fold2_room1_mix1785,82,5,0,-89,0,7.19
fold2_room1_mix1785,83,5,0,-15,0,40.62
fold2_room1_mix1785,83,5,0,-64,0,7.00
fold2_room1_mix1785,84,5,0,-16,0,35.37
fold2_room1_mix1785,84,5,0,-63,0,8.34
fold2_room1_mix1785,85,5,0,-14,0,41.57
fold2_room1_mix1785,85,5,0,-51,0,8.58
fold2_room1_mix1785,86,5,0,-13,0,42.86
fold2_room1_mix1785,86,5,0,-43,0,10.39
fold2_room1_mix1785,87,5,0,-10,0,46.05
fold2_room1_mix1785,87,5,0,-34,0,12.24
fold2_room1_mix1785,88,5,0,-17,0,35.50
fold2_room1_mix1785,89,5,0,-15,0,37.06
fold2_room1_mix1785,90,5,0,-13,0,37.31
fold2_room1_mix1785,91,5,0,-12,0,40.39
fold2_room1_mix1785,92,5,0,-12,0,39.24
fold2_room1_mix1785,93,5,0,-10,0,44.92
fold2_room1_mix1785,94,5,0,-10,0,47.03
fold2_room1_mix1785,95,5,0,-10,0,48.05
fold2_room1_mix1785,96,5,0,-10,0,49.25
fold2_room1_mix1785,97,5,0,-9,0,51.93
fold2_room1_mix1785,98,5,0,-9,0,53.13
fold2_room1_mix1785,99,5,0,-9,0,54.30
fold2_room1_mix1786,4,5,0,4,1,17.03
fold2_room1_mix1786,5,5,0,9,1,26.42
fold2_room1_mix1786,6,5,0,5,0,41.06
fold2_room1_mix1786,7,5,0,7,0,62.87
fold2_room1_mix1786,8,5,0,5,0,87.85
fold2_room1_mix1786,9,5,0,8,0,99.45
fold2_room1_mix1786,10,5,0,7,0,96.67
fold2_room1_mix1786,11,5,0,6,0,96.23
fold2_room1_mix1786,12,5,0,6,0,89.67
fold2_room1_mix1786,13,5,0,6,0,87.01
fold2_room1_mix1786,14,5,0,6,0,87.39
fold2_room1_mix1786,15,5,0,5,0,89.99
fold2_room1_mix1786,16,5,0,5,0,94.22
fold2_room1_mix1786,17,5,0,5,0,92.31
fold2_room1_mix1786,18,5,0,6,0,98.95
fold2_room1_mix1786,19,5,0,6,0,108.24
fold2_room1_mix1786,20,5,0,6,0,101.14
fold2_room1_mix1786,21,5,0,6,0,101.55
fold2_room1_mix1786,22,5,0,5,0,101.95
fold2_room1_mix1786,23,5,0,5,0,98.96
fold2_room1_mix1786,24,5,0,6,0,100.47
fold2_room1_mix1786,25,5,0,5,0,103.73
fold2_room1_mix1786,26,5,0,6,0,96.59
fold2_room1_mix1786,27,5,0,5,0,102.04
fold2_room1_mix1786,28,5,0,6,0,103.80
fold2_room1_mix1786,29,5,0,5,0,95.72
fold2_room1_mix1786,30,5,0,5,0,91.64
fold2_room1_mix1786,31,5,0,6,0,95.33
fold2_room1_mix1786,32,5,0,4,0,98.08
fold2_room1_mix1786,33,5,0,6,0,92.52
fold2_room1_mix1786,34,5,0,7,0,93.67
fold2_room1_mix1786,35,5,0,6,0,99.20
fold2_room1_mix1786,36,5,0,7,0,89.27
fold2_room1_mix1786,37,5,0,8,0,87.08
fold2_room1_mix1786,38,5,0,8,0,90.04
fold2_room1_mix1786,39,5,0,8,0,84.35
fold2_room1_mix1786,40,5,0,8,0,85.46
fold2_room1_mix1786,41,5,0,9,0,82.03
fold2_room1_mix1786,42,5,0,8,0,80.26
fold2_room1_mix1786,43,5,0,9,0,80.97
fold2_room1_mix1786,44,5,0,9,0,79.11
fold2_room1_mix1786,45,5,0,9,0,78.86
fold2_room1_mix1786,46,5,0,10,0,72.19
fold2_room1_mix1786,47,5,0,10,0,73.07
fold2_room1_mix1786,48,5,0,10,0,69.38
fold2_room1_mix1786,49,5,0,10,0,68.75
fold2_room1_mix1786,50,5,0,5,0,85.84
fold2_room1_mix1786,50,5,0,22,0,23.37
fold2_room1_mix1786,51,5,0,11,0,65.86
fold2_room1_mix1786,52,5,0,5,0,85.22
fold2_room1_mix1786,52,5,0,23,0,21.61
fold2_room1_mix1786,53,5,0,5,0,83.88
fold2_room1_mix1786,53,5,0,25,0,19.33
fold2_room1_mix1786,54,5,0,5,0,82.38
fold2_room1_mix1786,54,5,0,26,0,18.23
fold2_room1_mix1786,55,5,0,5,0,83.82
fold2_room1_mix1786,55,5,0,30,0,15.66
fold2_room1_mix1786,56,5,0,6,0,77.35
fold2_room1_mix1786,56,5,0,32,0,13.89
fold2_room1_mix1786,57,5,0,6,0,79.15
fold2_room1_mix1786,57,5,0,34,-1,13.88
fold2_room1_mix1786,58,5,0,6,0,75.46
fold2_room1_mix1786,58,5,0,36,0,12.68
fold2_room1_mix1786,59,5,0,6,0,75.59
fold2_room1_mix1786,59,5,0,41,-1,11.49
fold2_room1_mix1786,60,5,0,6,0,78.10
fold2_room1_mix1786,60,5,0,43,-1,11.22
fold2_room1_mix1786,61,5,0,7,0,72.73
fold2_room1_mix1786,61,5,0,46,-1,10.36
fold2_room1_mix1786,62,5,0,6,0,73.69
fold2_room1_mix1786,62,5,0,52,-1,9.37
fold2_room1_mix1786,63,5,0,7,0,72.54
fold2_room1_mix1786,63,5,0,61,-1,8.62
fold2_room1_mix1786,64,5,0,7,0,66.30
fold2_room1_mix1786,64,5,0,75,-1,7.46
fold2_room1_mix1786,65,5,0,7,0,68.11
fold2_room1_mix1786,65,5,0,86,-2,7.69
fold2_room1_mix1786,66,5,0,7,0,65.79
fold2_room1_mix1786,66,5,0,94,-2,7.41
fold2_room1_mix1786,67,5,0,8,0,62.79
fold2_room1_mix1786,67,5,0,106,-2,7.60
fold2_room1_mix1786,68,5,0,8,0,64.38
fold2_room1_mix1786,68,5,0,113,-2,8.07
fold2_room1_mix1786,69,5,0,8,0,62.33
fold2_room1_mix1786,69,5,0,125,-1,9.26
fold2_room1_mix1786,70,5,0,8,0,65.72
fold2_room1_mix1786,70,5,0,127,-1,9.52
fold2_room1_mix1786,71,5,0,8,0,63.57
fold2_room1_mix1786,71,5,0,132,-1,10.37
fold2_room1_mix1786,72,5,0,8,0,60.82
fold2_room1_mix1786,72,5,0,141,-1,12.75
fold2_room1_mix1786,73,5,0,8,0,60.74
fold2_room1_mix1786,73,5,0,145,-1,14.16
fold2_room1_mix1786,74,5,0,8,0,57.49
fold2_room1_mix1786,74,5,0,148,-1,14.56
fold2_room1_mix1786,75,5,0,8,0,56.83
fold2_room1_mix1786,75,5,0,150,0,15.96
fold2_room1_mix1786,76,5,0,9,0,61.11
fold2_room1_mix1786,76,5,0,154,0,19.49
fold2_room1_mix1786,77,5,0,9,0,59.66
fold2_room1_mix1786,77,5,0,155,0,20.59
fold2_room1_mix1786,78,5,0,10,0,59.27
fold2_room1_mix1786,78,5,0,156,0,20.96
fold2_room1_mix1786,79,5,0,11,0,59.87
fold2_room1_mix1786,79,5,0,159,0,23.59
fold2_room1_mix1786,80,5,0,10,0,56.14
fold2_room1_mix1786,80,5,0,161,0,27.21
fold2_room1_mix1786,81,5,0,10,0,55.55
fold2_room1_mix1786,81,5,0,160,0,26.64
fold2_room1_mix1786,82,5,0,11,0,52.87
fold2_room1_mix1786,82,5,0,162,0,30.66
fold2_room1_mix1786,83,5,0,11,0,52.47
fold2_room1_mix1786,83,5,0,162,0,32.29
fold2_room1_mix1786,84,5,0,10,0,52.83
fold2_room1_mix1786,84,5,0,164,0,32.30
fold2_room1_mix1786,85,5,0,10,0,55.94
fold2_room1_mix1786,85,5,0,164,0,35.07
fold2_room1_mix1786,86,5,0,10,0,57.22
fold2_room1_mix1786,86,5,0,166,0,39.62
fold2_room1_mix1786,87,5,0,10,0,54.24
fold2_room1_mix1786,87,5,0,166,0,39.24
fold2_room1_mix1786,88,5,0,10,0,56.93
fold2_room1_mix1786,88,5,0,168,0,41.43
fold2_room1_mix1786,89,5,0,10,0,57.49
fold2_room1_mix1786,89,5,0,168,0,43.39
fold2_room1_mix1786,90,5,0,10,0,57.01
fold2_room1_mix1786,90,5,0,168,0,42.16
fold2_room1_mix1786,91,5,0,11,0,54.98
fold2_room1_mix1786,91,5,0,169,0,46.47
fold2_room1_mix1786,92,5,0,13,0,50.42
fold2_room1_mix1786,92,5,0,169,0,49.05
fold2_room1_mix1786,93,5,0,11,0,58.79
fold2_room1_mix1786,93,5,0,168,0,46.28
fold2_room1_mix1786,94,5,0,13,0,50.71
fold2_room1_mix1786,94,5,0,168,0,47.19
fold2_room1_mix1786,95,5,0,12,0,56.68
fold2_room1_mix1786,95,5,0,167,0,45.65
fold2_room1_mix1786,96,5,0,13,0,57.17
fold2_room1_mix1786,96,5,0,168,0,51.76
fold2_room1_mix1786,97,5,0,11,0,58.57
fold2_room1_mix1786,97,5,0,168,0,47.09
fold2_room1_mix1786,98,5,0,14,0,54.30
fold2_room1_mix1786,98,5,0,167,0,50.18
fold2_room1_mix1786,99,5,0,6,0,73.66
fold2_room1_mix1786,99,5,0,25,0,22.09
fold2_room1_mix1786,99,5,0,169,0,53.36
fold2_room1_mix1787,4,5,0,171,1,10.90
fold2_room1_mix1787,5,5,0,172,0,28.03
fold2_room1_mix1787,6,5,0,169,0,34.80
fold2_room1_mix1787,7,5,0,173,0,60.24
fold2_room1_mix1787,8,5,0,173,0,105.33
fold2_room1_mix1787,9,5,0,171,0,110.13
fold2_room1_mix1787,10,5,0,171,0,99.81
fold2_room1_mix1787,11,5,0,172,0,107.69
fold2_room1_mix1787,12,5,0,173,0,102.97
fold2_room1_mix1787,13,5,0,173,0,102.15
