fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1787,14,5,0,173,0,100.74
fold2_room1_mix1787,15,5,0,173,0,101.58
fold2_room1_mix1787,16,5,0,173,0,100.57
fold2_room1_mix1787,17,5,0,173,0,102.43
fold2_room1_mix1787,18,5,0,172,0,99.49
fold2_room1_mix1787,19,5,0,172,0,99.74
fold2_room1_mix1787,20,5,0,173,0,100.93
fold2_room1_mix1787,21,5,0,174,0,99.77
fold2_room1_mix1787,22,5,0,173,0,98.19
fold2_room1_mix1787,23,5,0,173,0,94.18
fold2_room1_mix1787,24,5,0,173,0,95.80
fold2_room1_mix1787,25,5,0,172,0,94.82
fold2_room1_mix1787,26,5,0,173,0,95.25
fold2_room1_mix1787,27,5,0,174,0,97.57
fold2_room1_mix1787,28,5,0,173,0,93.15
fold2_room1_mix1787,29,5,0,172,0,94.25
fold2_room1_mix1787,30,5,0,171,0,88.62
fold2_room1_mix1787,31,5,0,172,0,90.82
fold2_room1_mix1787,32,5,0,172,0,94.36
fold2_room1_mix1787,33,5,0,172,0,93.72
fold2_room1_mix1787,34,5,0,172,0,96.45
fold2_room1_mix1787,35,5,0,171,0,92.89
fold2_room1_mix1787,36,5,0,171,0,92.38
fold2_room1_mix1787,37,5,0,171,0,92.11
fold2_room1_mix1787,38,5,0,170,0,87.98
fold2_room1_mix1787,39,5,0,170,0,87.23
fold2_room1_mix1787,40,5,0,170,0,88.93
fold2_room1_mix1787,41,5,0,170,0,84.94
fold2_room1_mix1787,42,5,0,169,0,83.64
fold2_room1_mix1787,43,5,0,169,0,84.40
fold2_room1_mix1787,44,5,0,168,0,80.00
fold2_room1_mix1787,45,5,0,168,0,77.85
fold2_room1_mix1787,46,5,0,167,0,80.06
fold2_room1_mix1787,47,5,0,156,0,22.76
fold2_room1_mix1787,47,5,0,172,0,102.20
fold2_room1_mix1787,48,5,0,155,0,21.72
fold2_room1_mix1787,48,5,0,172,0,100.39
fold2_room1_mix1787,49,5,0,152,0,20.06
fold2_room1_mix1787,49,5,0,172,0,101.20
fold2_room1_mix1787,50,5,0,151,0,19.56
fold2_room1_mix1787,50,5,0,172,0,101.33
fold2_room1_mix1787,51,5,0,149,0,17.09
fold2_room1_mix1787,51,5,0,171,0,96.75
fold2_room1_mix1787,52,5,0,145,-1,15.70
fold2_room1_mix1787,52,5,0,171,0,96.88
fold2_room1_mix1787,53,5,0,143,-1,13.27
fold2_room1_mix1787,53,5,0,172,0,92.56
fold2_room1_mix1787,54,5,0,138,-1,11.96
fold2_room1_mix1787,54,5,0,171,0,89.71
fold2_room1_mix1787,55,5,0,135,-1,11.35
fold2_room1_mix1787,55,5,0,172,0,93.13
fold2_room1_mix1787,56,5,0,131,-1,10.78
fold2_room1_mix1787,56,5,0,172,0,92.65
fold2_room1_mix1787,57,5,0,105,-2,8.75
fold2_room1_mix1787,57,5,0,171,0,89.98
fold2_room1_mix1787,58,5,0,109,-2,8.72
fold2_room1_mix1787,58,5,0,171,0,88.04
fold2_room1_mix1787,59,5,0,106,-2,8.82
fold2_room1_mix1787,59,5,0,171,0,90.16
fold2_room1_mix1787,60,5,0,95,-2,8.21
fold2_room1_mix1787,60,5,0,170,0,85.72
fold2_room1_mix1787,61,5,0,71,-2,8.31
fold2_room1_mix1787,61,5,0,171,0,85.92
fold2_room1_mix1787,62,5,0,69,-2,8.81
fold2_room1_mix1787,62,5,0,171,0,90.82
fold2_room1_mix1787,63,5,0,60,-2,8.71
fold2_room1_mix1787,63,5,0,171,0,86.14
fold2_room1_mix1787,64,5,0,60,-2,9.14
fold2_room1_mix1787,64,5,0,171,0,88.97
fold2_room1_mix1787,65,5,0,49,-1,10.38
fold2_room1_mix1787,65,5,0,171,0,86.76
fold2_room1_mix1787,66,5,0,48,-1,11.85
fold2_room1_mix1787,66,5,0,171,0,86.08
fold2_room1_mix1787,67,5,0,42,-1,12.16
fold2_room1_mix1787,67,5,0,170,0,84.55
fold2_room1_mix1787,68,5,0,38,-1,12.92
fold2_room1_mix1787,68,5,0,170,0,79.78
fold2_room1_mix1787,69,5,0,32,-1,14.00
fold2_room1_mix1787,69,5,0,170,0,79.00
fold2_room1_mix1787,70,5,0,29,-1,15.66
fold2_room1_mix1787,70,5,0,168,0,71.03
fold2_room1_mix1787,71,5,0,30,-1,16.62
fold2_room1_mix1787,71,5,0,169,0,73.58
fold2_room1_mix1787,72,5,0,28,-1,17.14
fold2_room1_mix1787,72,5,0,169,0,70.78
fold2_room1_mix1787,73,5,0,27,-1,18.83
fold2_room1_mix1787,73,5,0,169,0,74.25
fold2_room1_mix1787,74,5,0,25,0,20.71
fold2_room1_mix1787,74,5,0,168,0,70.90
fold2_room1_mix1787,75,5,0,22,0,23.86
fold2_room1_mix1787,75,5,0,169,0,74.56
fold2_room1_mix1787,76,5,0,23,0,22.42
fold2_room1_mix1787,76,5,0,168,0,71.74
fold2_room1_mix1787,77,5,0,20,0,24.81
fold2_room1_mix1787,77,5,0,168,0,67.94
fold2_room1_mix1787,78,5,0,19,0,25.52
fold2_room1_mix1787,78,5,0,169,0,71.56
fold2_room1_mix1787,79,5,0,20,0,25.23
fold2_room1_mix1787,79,5,0,170,0,75.17
fold2_room1_mix1787,80,5,0,19,0,25.36
fold2_room1_mix1787,80,5,0,168,0,64.90
fold2_room1_mix1787,81,5,0,17,0,27.52
fold2_room1_mix1787,81,5,0,168,0,65.82
fold2_room1_mix1787,82,5,0,17,0,28.10
fold2_room1_mix1787,82,5,0,167,0,65.31
fold2_room1_mix1787,83,5,0,15,0,32.11
fold2_room1_mix1787,83,5,0,165,0,63.78
fold2_room1_mix1787,84,5,0,15,0,33.47
fold2_room1_mix1787,84,5,0,154,0,26.61
fold2_room1_mix1787,84,5,0,170,0,82.11
fold2_room1_mix1787,85,5,0,15,0,36.71
fold2_room1_mix1787,85,5,0,150,0,24.28
fold2_room1_mix1787,85,5,0,169,0,80.59
fold2_room1_mix1787,86,5,0,14,0,40.33
fold2_room1_mix1787,86,5,0,146,0,22.61
fold2_room1_mix1787,86,5,0,169,0,76.23
fold2_room1_mix1787,87,5,0,14,0,41.89
fold2_room1_mix1787,87,5,0,143,0,20.51
fold2_room1_mix1787,87,5,0,168,0,72.70
fold2_room1_mix1787,88,5,0,13,0,43.67
fold2_room1_mix1787,88,5,0,141,0,19.20
fold2_room1_mix1787,88,5,0,168,0,70.49
fold2_room1_mix1787,89,5,0,15,0,48.50
fold2_room1_mix1787,89,5,0,138,0,19.41
fold2_room1_mix1787,89,5,0,167,0,72.44
fold2_room1_mix1787,90,5,0,13,0,46.84
fold2_room1_mix1787,90,5,0,144,0,20.27
fold2_room1_mix1787,90,5,0,169,0,76.30
fold2_room1_mix1787,91,5,0,12,0,48.65
fold2_room1_mix1787,91,5,0,143,0,19.91
fold2_room1_mix1787,91,5,0,169,0,76.65
fold2_room1_mix1787,92,5,0,11,0,49.44
fold2_room1_mix1787,92,5,0,140,0,18.82
fold2_room1_mix1787,92,5,0,168,0,72.38
fold2_room1_mix1787,93,5,0,11,0,48.08
fold2_room1_mix1787,93,5,0,141,0,18.27
fold2_room1_mix1787,93,5,0,169,0,72.31
fold2_room1_mix1787,94,5,0,11,0,49.86
fold2_room1_mix1787,94,5,0,139,0,17.88
fold2_room1_mix1787,94,5,0,170,0,71.14
fold2_room1_mix1787,95,5,0,11,0,48.46
fold2_room1_mix1787,95,5,0,141,0,18.30
fold2_room1_mix1787,95,5,0,170,0,74.43
fold2_room1_mix1787,96,5,0,11,0,47.71
fold2_room1_mix1787,96,5,0,138,0,16.83
fold2_room1_mix1787,96,5,0,169,0,68.65
fold2_room1_mix1787,97,5,0,11,0,53.54
fold2_room1_mix1787,97,5,0,129,0,15.32
fold2_room1_mix1787,97,5,0,167,0,65.69
fold2_room1_mix1787,98,5,0,11,0,53.59
fold2_room1_mix1787,98,5,0,135,0,16.45
fold2_room1_mix1787,98,5,0,169,0,72.38
fold2_room1_mix1787,99,5,0,12,0,56.68
fold2_room1_mix1787,99,5,0,123,-1,14.78
fold2_room1_mix1787,99,5,0,166,0,65.65
fold2_room1_mix1788,5,5,0,168,0,23.70
fold2_room1_mix1788,6,5,0,170,0,36.05
fold2_room1_mix1788,7,5,0,175,0,59.85
fold2_room1_mix1788,8,5,0,172,0,97.03
fold2_room1_mix1788,9,5,0,171,0,108.47
fold2_room1_mix1788,10,5,0,174,0,110.88
fold2_room1_mix1788,11,5,0,173,0,107.39
fold2_room1_mix1788,12,5,0,173,0,98.32
fold2_room1_mix1788,13,5,0,173,0,90.49
fold2_room1_mix1788,14,5,0,172,0,89.59
fold2_room1_mix1788,15,5,0,174,0,93.58
fold2_room1_mix1788,16,5,0,171,0,97.32
fold2_room1_mix1788,17,5,0,173,0,96.12
fold2_room1_mix1788,18,5,0,173,0,98.49
fold2_room1_mix1788,19,5,0,172,0,103.27
fold2_room1_mix1788,20,5,0,174,0,96.29
fold2_room1_mix1788,21,5,0,174,0,96.38
fold2_room1_mix1788,22,5,0,173,0,103.53
fold2_room1_mix1788,23,5,0,173,0,98.97
fold2_room1_mix1788,24,5,0,174,0,103.28
fold2_room1_mix1788,25,5,0,174,0,105.83
fold2_room1_mix1788,26,5,0,173,0,100.47
fold2_room1_mix1788,27,5,0,174,0,102.48
fold2_room1_mix1788,28,5,0,173,0,102.24
fold2_room1_mix1788,29,5,0,173,0,97.73
fold2_room1_mix1788,30,5,0,173,0,100.54
fold2_room1_mix1788,31,5,0,174,0,102.19
fold2_room1_mix1788,32,5,0,173,0,101.21
fold2_room1_mix1788,33,5,0,172,0,98.52
fold2_room1_mix1788,34,5,0,173,0,100.79
fold2_room1_mix1788,35,5,0,173,0,100.21
fold2_room1_mix1788,36,5,0,171,0,96.55
fold2_room1_mix1788,37,5,0,172,0,92.16
fold2_room1_mix1788,38,5,0,171,0,93.83
fold2_room1_mix1788,39,5,0,171,0,87.35
fold2_room1_mix1788,40,5,0,170,0,90.45
fold2_room1_mix1788,41,5,0,170,0,88.16
fold2_room1_mix1788,42,5,0,169,0,84.24
fold2_room1_mix1788,43,5,0,169,0,84.81
fold2_room1_mix1788,44,5,0,168,0,83.57
fold2_room1_mix1788,45,5,0,168,0,78.21
fold2_room1_mix1788,46,5,0,155,0,21.68
fold2_room1_mix1788,46,5,0,173,0,104.88
fold2_room1_mix1788,47,5,0,154,0,20.21
fold2_room1_mix1788,47,5,0,173,0,105.43
fold2_room1_mix1788,48,5,0,152,-1,18.79
fold2_room1_mix1788,48,5,0,172,0,105.52
fold2_room1_mix1788,49,5,0,149,-1,17.12
fold2_room1_mix1788,49,5,0,172,0,101.58
fold2_room1_mix1788,50,5,0,146,-1,14.89
fold2_room1_mix1788,50,5,0,172,0,98.98
fold2_room1_mix1788,51,5,0,142,-1,13.33
fold2_room1_mix1788,51,5,0,172,0,97.93
fold2_room1_mix1788,52,5,0,135,-1,10.81
fold2_room1_mix1788,52,5,0,173,0,94.63
fold2_room1_mix1788,53,5,0,129,-1,10.26
fold2_room1_mix1788,53,5,0,172,0,94.99
fold2_room1_mix1788,54,5,0,114,-2,8.59
fold2_room1_mix1788,54,5,0,172,0,94.71
fold2_room1_mix1788,55,5,0,100,-2,7.86
fold2_room1_mix1788,55,5,0,173,0,95.80
fold2_room1_mix1788,56,5,0,96,-2,7.80
fold2_room1_mix1788,56,5,0,172,0,90.08
fold2_room1_mix1788,57,5,0,67,-2,8.44
fold2_room1_mix1788,57,5,0,173,0,96.14
fold2_room1_mix1788,58,5,0,54,-2,8.78
fold2_room1_mix1788,58,5,0,172,0,91.14
fold2_room1_mix1788,59,5,0,54,-2,8.68
fold2_room1_mix1788,59,5,0,173,0,94.45
fold2_room1_mix1788,60,5,0,43,-1,10.41
fold2_room1_mix1788,60,5,0,172,0,86.88
fold2_room1_mix1788,61,5,0,43,-1,10.27
fold2_room1_mix1788,61,5,0,173,0,87.33
fold2_room1_mix1788,62,5,0,37,-1,12.11
fold2_room1_mix1788,62,5,0,172,0,83.84
fold2_room1_mix1788,63,5,0,38,-1,12.19
fold2_room1_mix1788,63,5,0,172,0,88.85
fold2_room1_mix1788,64,5,0,33,-1,13.50
fold2_room1_mix1788,64,5,0,171,0,81.43
fold2_room1_mix1788,65,5,0,29,-1,15.64
fold2_room1_mix1788,65,5,0,171,0,80.70
fold2_room1_mix1788,66,5,0,29,-1,15.70
fold2_room1_mix1788,66,5,0,171,0,80.63
fold2_room1_mix1788,67,5,0,24,-1,19.41
fold2_room1_mix1788,67,5,0,169,0,69.13
fold2_room1_mix1788,68,5,0,22,0,22.00
fold2_room1_mix1788,68,5,0,166,0,61.37
fold2_room1_mix1788,69,5,0,23,0,21.15
fold2_room1_mix1788,69,5,0,169,0,70.57
fold2_room1_mix1788,70,5,0,20,0,24.20
fold2_room1_mix1788,70,5,0,169,0,71.48
fold2_room1_mix1788,71,5,0,19,0,25.31
fold2_room1_mix1788,71,5,0,170,0,74.10
fold2_room1_mix1788,72,5,0,19,0,25.41
fold2_room1_mix1788,72,5,0,169,0,73.14
fold2_room1_mix1788,73,5,0,16,0,29.05
fold2_room1_mix1788,73,5,0,168,0,69.01
fold2_room1_mix1788,74,5,0,15,0,32.38
fold2_room1_mix1788,74,5,0,165,0,63.06
fold2_room1_mix1788,75,5,0,14,0,35.09
fold2_room1_mix1788,75,5,0,152,0,25.65
fold2_room1_mix1788,75,5,0,172,0,84.72
fold2_room1_mix1788,76,5,0,14,0,34.44
fold2_room1_mix1788,76,5,0,154,0,27.09
fold2_room1_mix1788,76,5,0,172,0,87.43
fold2_room1_mix1788,77,5,0,14,0,37.42
fold2_room1_mix1788,77,5,0,155,0,28.86
fold2_room1_mix1788,77,5,0,171,0,94.66
fold2_room1_mix1788,78,5,0,13,0,42.91
fold2_room1_mix1788,78,5,0,144,0,20.31
fold2_room1_mix1788,78,5,0,170,0,76.80
fold2_room1_mix1788,79,5,0,14,0,39.97
fold2_room1_mix1788,79,5,0,153,0,25.86
fold2_room1_mix1788,79,5,0,172,0,90.94
fold2_room1_mix1788,80,5,0,13,0,41.16
fold2_room1_mix1788,80,5,0,152,0,26.02
fold2_room1_mix1788,80,5,0,171,0,91.29
fold2_room1_mix1788,81,5,0,12,0,43.59
fold2_room1_mix1788,81,5,0,153,0,25.57
fold2_room1_mix1788,81,5,0,172,0,92.72
fold2_room1_mix1788,82,5,0,12,0,44.22
fold2_room1_mix1788,82,5,0,153,0,24.92
fold2_room1_mix1788,82,5,0,172,0,93.12
fold2_room1_mix1788,83,5,0,12,0,48.60
fold2_room1_mix1788,83,5,0,145,0,21.60
fold2_room1_mix1788,83,5,0,171,0,85.96
fold2_room1_mix1788,84,5,0,13,0,43.87
fold2_room1_mix1788,84,5,0,154,0,25.49
fold2_room1_mix1788,84,5,0,173,0,99.44
fold2_room1_mix1788,85,5,0,12,0,45.35
fold2_room1_mix1788,85,5,0,151,0,23.87
fold2_room1_mix1788,85,5,0,172,0,93.53
fold2_room1_mix1788,86,5,0,11,0,46.89
fold2_room1_mix1788,86,5,0,152,0,24.10
fold2_room1_mix1788,86,5,0,172,0,98.87
fold2_room1_mix1788,87,5,0,10,0,50.59
fold2_room1_mix1788,87,5,0,146,-1,19.98
fold2_room1_mix1788,87,5,0,172,0,87.30
fold2_room1_mix1788,88,5,0,10,0,53.35
fold2_room1_mix1788,88,5,0,141,0,17.80
fold2_room1_mix1788,88,5,0,171,0,80.68
fold2_room1_mix1788,89,5,0,9,0,62.18
fold2_room1_mix1788,89,5,0,120,-1,14.15
fold2_room1_mix1788,89,5,0,170,0,70.98
fold2_room1_mix1788,90,5,0,10,0,61.06
fold2_room1_mix1788,90,5,0,134,-1,16.51
fold2_room1_mix1788,90,5,0,171,0,82.18
fold2_room1_mix1788,91,5,0,9,0,66.16
fold2_room1_mix1788,91,5,0,101,-1,13.32
fold2_room1_mix1788,91,5,0,170,0,67.57
fold2_room1_mix1788,92,5,0,10,0,66.64
fold2_room1_mix1788,92,5,0,121,-1,14.72
fold2_room1_mix1788,92,5,0,171,0,76.84
fold2_room1_mix1788,93,5,0,10,0,63.42
fold2_room1_mix1788,93,5,0,139,-1,17.77
fold2_room1_mix1788,93,5,0,172,0,88.31
fold2_room1_mix1788,94,5,0,10,0,65.87
fold2_room1_mix1788,94,5,0,125,-1,15.34
fold2_room1_mix1788,94,5,0,170,0,78.11
fold2_room1_mix1788,95,5,0,10,0,61.57
fold2_room1_mix1788,95,5,0,140,-1,18.41
fold2_room1_mix1788,95,5,0,172,0,85.84
fold2_room1_mix1788,96,5,0,9,0,62.01
fold2_room1_mix1788,96,5,0,139,-1,17.86
fold2_room1_mix1788,96,5,0,172,0,84.05
fold2_room1_mix1788,97,5,0,8,0,67.39
fold2_room1_mix1788,97,5,0,118,-1,14.69
fold2_room1_mix1788,97,5,0,170,0,70.91
fold2_room1_mix1788,98,5,0,9,0,64.70
fold2_room1_mix1788,98,5,0,136,-1,17.05
fold2_room1_mix1788,98,5,0,171,0,85.08
fold2_room1_mix1788,99,5,0,8,0,69.39
fold2_room1_mix1788,99,5,0,119,-1,14.56
fold2_room1_mix1788,99,5,0,171,0,77.98
fold2_room1_mix1789,7,5,0,-2,1,20.32
fold2_room1_mix1789,8,5,0,1,0,31.60
fold2_room1_mix1789,9,5,0,3,1,47.37
fold2_room1_mix1789,10,5,0,-1,0,90.77
fold2_room1_mix1789,11,5,0,0,0,107.89
fold2_room1_mix1789,12,5,0,1,0,106.77
fold2_room1_mix1789,13,5,0,0,0,107.65
fold2_room1_mix1789,14,5,0,0,0,96.64
fold2_room1_mix1789,15,5,0,1,0,101.22
fold2_room1_mix1789,16,5,0,1,0,104.25
fold2_room1_mix1789,17,5,0,0,0,103.20
fold2_room1_mix1789,18,5,0,0,0,101.35
fold2_room1_mix1789,19,5,0,0,0,104.47
fold2_room1_mix1789,20,5,0,1,0,108.28
fold2_room1_mix1789,21,5,0,0,0,103.98
fold2_room1_mix1789,22,5,0,0,0,110.08
fold2_room1_mix1789,23,5,0,-1,0,110.01
fold2_room1_mix1789,24,5,0,0,0,110.74
fold2_room1_mix1789,25,5,0,0,0,109.38
fold2_room1_mix1789,26,5,0,0,0,109.48
fold2_room1_mix1789,27,5,0,0,0,107.78
fold2_room1_mix1789,28,5,0,0,0,111.49
fold2_room1_mix1789,29,5,0,0,0,113.10
fold2_room1_mix1789,30,5,0,0,0,114.16
fold2_room1_mix1789,31,5,0,0,0,111.23
fold2_room1_mix1789,32,5,0,0,0,115.23
fold2_room1_mix1789,33,5,0,0,0,113.76
fold2_room1_mix1789,34,5,0,0,0,110.90
fold2_room1_mix1789,35,5,0,-1,0,111.25
fold2_room1_mix1789,36,5,0,-1,0,114.05
fold2_room1_mix1789,37,5,0,-1,0,111.55
fold2_room1_mix1789,38,5,0,-1,0,111.60
fold2_room1_mix1789,39,5,0,0,0,111.70
fold2_room1_mix1789,40,5,0,-1,0,109.64
fold2_room1_mix1789,41,5,0,-1,0,110.53
fold2_room1_mix1789,42,5,0,-2,0,111.56
fold2_room1_mix1789,43,5,0,-3,0,109.44
fold2_room1_mix1789,44,5,0,-3,0,109.15
fold2_room1_mix1789,45,5,0,-4,0,106.93
fold2_room1_mix1789,46,5,0,-4,0,106.12
fold2_room1_mix1789,47,5,0,-5,0,104.10
fold2_room1_mix1789,48,5,0,-5,0,103.10
fold2_room1_mix1789,49,5,0,-5,0,103.07
fold2_room1_mix1789,50,5,0,-5,0,101.85
fold2_room1_mix1789,51,5,0,-5,0,98.15
fold2_room1_mix1789,52,5,0,-6,0,96.51
fold2_room1_mix1789,53,5,0,-7,0,88.50
fold2_room1_mix1789,54,5,0,-7,0,87.57
fold2_room1_mix1789,55,5,0,-8,0,84.76
fold2_room1_mix1789,56,5,0,-8,0,80.11
fold2_room1_mix1789,57,5,0,-4,0,103.23
fold2_room1_mix1789,57,5,0,-20,0,22.11
fold2_room1_mix1789,58,5,0,-3,0,102.32
fold2_room1_mix1789,58,5,0,-21,0,20.07
fold2_room1_mix1789,59,5,0,-3,0,99.67
fold2_room1_mix1789,59,5,0,-24,0,16.79
fold2_room1_mix1789,60,5,0,-3,0,99.50
fold2_room1_mix1789,60,5,0,-29,0,14.57
fold2_room1_mix1789,61,5,0,-3,0,96.82
fold2_room1_mix1789,61,5,0,-35,0,12.75
fold2_room1_mix1789,62,5,0,-4,0,99.69
fold2_room1_mix1789,62,5,0,-49,0,10.88
fold2_room1_mix1789,63,5,0,-4,0,95.67
fold2_room1_mix1789,63,5,0,-59,-1,9.03
fold2_room1_mix1789,64,5,0,-4,0,98.61
fold2_room1_mix1789,64,5,0,-82,-1,9.42
fold2_room1_mix1789,65,5,0,-3,0,97.55
fold2_room1_mix1789,65,5,0,-113,-1,9.50
fold2_room1_mix1789,66,5,0,-3,0,92.21
fold2_room1_mix1789,66,5,0,-125,0,10.93
fold2_room1_mix1789,67,5,0,-3,0,89.88
fold2_room1_mix1789,67,5,0,-133,-1,11.79
fold2_room1_mix1789,68,5,0,-4,0,89.56
fold2_room1_mix1789,68,5,0,-139,0,13.71
fold2_room1_mix1789,69,5,0,-4,0,79.05
fold2_room1_mix1789,69,5,0,-147,0,15.99
fold2_room1_mix1789,70,5,0,-5,0,78.55
fold2_room1_mix1789,70,5,0,-148,0,17.22
fold2_room1_mix1789,71,5,0,-4,0,78.39
fold2_room1_mix1789,71,5,0,-153,0,19.69
fold2_room1_mix1789,72,5,0,-5,0,75.09
fold2_room1_mix1789,72,5,0,-155,0,21.46
fold2_room1_mix1789,73,5,0,-5,0,75.05
fold2_room1_mix1789,73,5,0,-159,0,25.05
fold2_room1_mix1789,74,5,0,-5,0,74.38
fold2_room1_mix1789,74,5,0,-160,0,25.44
fold2_room1_mix1789,75,5,0,-5,0,71.45
fold2_room1_mix1789,75,5,0,-161,0,28.29
fold2_room1_mix1789,76,5,0,-5,0,72.00
fold2_room1_mix1789,76,5,0,-161,0,29.84
fold2_room1_mix1789,77,5,0,-6,0,65.91
fold2_room1_mix1789,77,5,0,-164,0,34.31
fold2_room1_mix1789,78,5,0,-7,0,60.94
fold2_room1_mix1789,78,5,0,-164,0,34.17
fold2_room1_mix1789,79,5,0,-10,0,53.58
fold2_room1_mix1789,79,5,0,-166,0,41.99
fold2_room1_mix1789,80,5,0,-4,0,76.57
fold2_room1_mix1789,80,5,0,-24,0,24.41
fold2_room1_mix1789,80,5,0,-167,0,45.68
fold2_room1_mix1789,81,5,0,-4,0,83.25
fold2_room1_mix1789,81,5,0,-23,0,25.59
fold2_room1_mix1789,81,5,0,-168,0,50.03
fold2_room1_mix1789,82,5,0,-6,0,72.01
fold2_room1_mix1789,82,5,0,-35,0,20.94
fold2_room1_mix1789,82,5,0,-168,0,54.57
fold2_room1_mix1789,83,5,0,-6,0,66.05
fold2_room1_mix1789,83,5,0,-52,-1,17.73
fold2_room1_mix1789,83,5,0,-170,0,59.65
fold2_room1_mix1789,84,5,0,-5,0,83.35
fold2_room1_mix1789,84,5,0,-30,0,23.40
fold2_room1_mix1789,84,5,0,-170,0,59.51
fold2_room1_mix1789,85,5,0,-6,0,73.31
fold2_room1_mix1789,85,5,0,-39,0,18.90
fold2_room1_mix1789,85,5,0,-171,0,62.00
fold2_room1_mix1789,86,5,0,-4,0,83.95
fold2_room1_mix1789,86,5,0,-28,0,23.24
fold2_room1_mix1789,86,5,0,-170,0,57.34
fold2_room1_mix1789,87,5,0,-6,0,77.36
fold2_room1_mix1789,87,5,0,-39,0,20.56
fold2_room1_mix1789,87,5,0,-171,0,63.81
fold2_room1_mix1789,88,5,0,-4,0,83.05
fold2_room1_mix1789,88,5,0,-35,0,20.41
fold2_room1_mix1789,88,5,0,-172,0,64.58
fold2_room1_mix1789,89,5,0,-5,0,81.20
fold2_room1_mix1789,89,5,0,-42,0,18.97
fold2_room1_mix1789,89,5,0,-173,0,69.00
fold2_room1_mix1789,90,5,0,-4,0,93.93
fold2_room1_mix1789,90,5,0,-29,0,23.63
fold2_room1_mix1789,90,5,0,-171,0,64.63
fold2_room1_mix1789,91,5,0,-7,0,62.85
fold2_room1_mix1789,91,5,0,-82,-1,14.39
fold2_room1_mix1789,91,5,0,-174,0,70.88
fold2_room1_mix1789,92,5,0,-5,0,76.71
fold2_room1_mix1789,92,5,0,-57,-1,16.65
fold2_room1_mix1789,92,5,0,-174,0,74.49
fold2_room1_mix1789,93,5,0,-6,0,76.40
fold2_room1_mix1789,93,5,0,-57,-1,16.93
fold2_room1_mix1789,93,5,0,-174,0,75.73
fold2_room1_mix1789,94,5,0,-7,0,57.21
fold2_room1_mix1789,94,5,0,-93,-1,14.63
fold2_room1_mix1789,94,5,0,-174,0,78.39
fold2_room1_mix1789,95,5,0,-12,0,41.23
fold2_room1_mix1789,95,5,0,-139,-1,17.92
fold2_room1_mix1789,95,5,0,-173,0,89.93
fold2_room1_mix1789,96,5,0,-10,0,46.06
fold2_room1_mix1789,96,5,0,-128,-1,15.58
fold2_room1_mix1789,96,5,0,-174,0,83.92
fold2_room1_mix1789,97,5,0,-9,0,47.93
fold2_room1_mix1789,97,5,0,-127,-1,14.76
fold2_room1_mix1789,97,5,0,-174,0,85.07
fold2_room1_mix1789,98,5,0,-9,0,49.62
fold2_room1_mix1789,98,5,0,-126,-1,14.81
fold2_room1_mix1789,98,5,0,-174,0,84.75
fold2_room1_mix1789,99,5,0,-11,0,39.09
fold2_room1_mix1789,99,5,0,-142,-1,18.05
fold2_room1_mix1789,99,5,0,-175,0,90.83
fold2_room1_mix1789,6,5,0,3,1,3.92
fold2_room1_mix1790,3,5,0,170,1,4.28
fold2_room1_mix1790,4,5,0,170,0,20.95
fold2_room1_mix1790,5,5,0,172,0,34.66
fold2_room1_mix1790,6,5,0,174,0,43.94
fold2_room1_mix1790,7,5,0,175,0,79.38
fold2_room1_mix1790,8,5,0,173,0,101.61
fold2_room1_mix1790,9,5,0,175,0,102.71
fold2_room1_mix1790,10,5,0,173,0,102.32
