fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1790,11,5,0,177,0,91.69
fold2_room1_mix1790,12,5,0,174,0,93.35
fold2_room1_mix1790,13,5,0,174,0,94.68
fold2_room1_mix1790,14,5,0,173,0,93.06
fold2_room1_mix1790,15,5,0,175,0,94.66
fold2_room1_mix1790,16,5,0,173,0,93.26
fold2_room1_mix1790,17,5,0,174,0,91.64
fold2_room1_mix1790,18,5,0,175,0,94.04
fold2_room1_mix1790,19,5,0,174,0,87.20
fold2_room1_mix1790,20,5,0,172,0,87.44
fold2_room1_mix1790,21,5,0,174,0,87.97
fold2_room1_mix1790,22,5,0,173,0,85.44
fold2_room1_mix1790,23,5,0,174,0,81.59
fold2_room1_mix1790,24,5,0,174,0,78.02
fold2_room1_mix1790,25,5,0,173,0,81.47
fold2_room1_mix1790,26,5,0,173,0,75.21
fold2_room1_mix1790,27,5,0,174,0,76.90
fold2_room1_mix1790,28,5,0,174,0,74.97
fold2_room1_mix1790,29,5,0,173,0,72.96
fold2_room1_mix1790,30,5,0,172,0,69.48
fold2_room1_mix1790,31,5,0,171,0,70.72
fold2_room1_mix1790,32,5,0,172,0,70.06
fold2_room1_mix1790,33,5,0,159,0,19.42
fold2_room1_mix1790,33,5,0,175,0,93.38
fold2_room1_mix1790,34,5,0,156,0,17.61
fold2_room1_mix1790,34,5,0,174,0,91.64
fold2_room1_mix1790,35,5,0,151,-1,13.17
fold2_room1_mix1790,35,5,0,174,0,84.15
fold2_room1_mix1790,36,5,0,144,-1,10.79
fold2_room1_mix1790,36,5,0,174,0,80.15
fold2_room1_mix1790,37,5,0,135,-1,8.76
fold2_room1_mix1790,37,5,0,174,0,82.08
fold2_room1_mix1790,38,5,0,118,-2,6.61
fold2_room1_mix1790,38,5,0,174,0,82.31
fold2_room1_mix1790,39,5,0,104,-3,5.80
fold2_room1_mix1790,39,5,0,175,0,83.81
fold2_room1_mix1790,40,5,0,77,-3,6.06
fold2_room1_mix1790,40,5,0,175,0,77.71
fold2_room1_mix1790,41,5,0,65,-3,6.22
fold2_room1_mix1790,41,5,0,175,0,80.58
fold2_room1_mix1790,42,5,0,57,-2,6.60
fold2_room1_mix1790,42,5,0,175,0,81.93
fold2_room1_mix1790,43,5,0,41,-2,8.86
fold2_room1_mix1790,43,5,0,175,0,74.38
fold2_room1_mix1790,44,5,0,38,-2,8.76
fold2_room1_mix1790,44,5,0,175,0,72.04
fold2_room1_mix1790,45,5,0,35,-1,10.24
fold2_room1_mix1790,45,5,0,174,0,72.40
fold2_room1_mix1790,46,5,0,30,-1,11.08
fold2_room1_mix1790,46,5,0,174,0,67.83
fold2_room1_mix1790,47,5,0,28,-1,12.15
fold2_room1_mix1790,47,5,0,174,0,70.52
fold2_room1_mix1790,48,5,0,22,-1,14.09
fold2_room1_mix1790,48,5,0,174,0,62.00
fold2_room1_mix1790,49,5,0,22,-1,16.09
fold2_room1_mix1790,49,5,0,172,0,58.94
fold2_room1_mix1790,50,5,0,24,-1,15.49
fold2_room1_mix1790,50,5,0,173,0,58.41
fold2_room1_mix1790,51,5,0,20,0,15.71
fold2_room1_mix1790,51,5,0,173,0,49.10
fold2_room1_mix1790,52,5,0,18,0,18.77
fold2_room1_mix1790,52,5,0,172,0,51.44
fold2_room1_mix1790,53,5,0,16,0,22.01
fold2_room1_mix1790,53,5,0,172,0,57.52
fold2_room1_mix1790,54,5,0,15,0,21.70
fold2_room1_mix1790,54,5,0,171,0,45.96
fold2_room1_mix1790,55,5,0,16,0,22.92
fold2_room1_mix1790,55,5,0,169,0,50.66
fold2_room1_mix1790,56,5,0,16,0,22.45
fold2_room1_mix1790,56,5,0,169,0,46.07
fold2_room1_mix1790,57,5,0,13,0,26.62
fold2_room1_mix1790,57,5,0,170,0,49.33
fold2_room1_mix1790,58,5,0,14,0,24.43
fold2_room1_mix1790,58,5,0,169,0,50.10
fold2_room1_mix1790,59,5,0,13,0,29.44
fold2_room1_mix1790,59,5,0,158,0,20.72
fold2_room1_mix1790,59,5,0,174,0,72.91
fold2_room1_mix1790,60,5,0,12,0,29.33
fold2_room1_mix1790,60,5,0,156,0,19.69
fold2_room1_mix1790,60,5,0,173,0,70.24
fold2_room1_mix1790,61,5,0,11,0,31.09
fold2_room1_mix1790,61,5,0,154,0,18.18
fold2_room1_mix1790,61,5,0,174,0,67.83
fold2_room1_mix1790,62,5,0,9,0,33.89
fold2_room1_mix1790,62,5,0,131,0,10.28
fold2_room1_mix1790,62,5,0,172,0,45.04
fold2_room1_mix1790,63,5,0,9,0,37.30
fold2_room1_mix1790,63,5,0,142,0,14.01
fold2_room1_mix1790,63,5,0,173,0,59.42
fold2_room1_mix1790,64,5,0,6,0,43.01
fold2_room1_mix1790,64,5,0,128,-1,11.19
fold2_room1_mix1790,64,5,0,174,0,51.18
fold2_room1_mix1790,65,5,0,7,0,39.98
fold2_room1_mix1790,65,5,0,123,0,10.09
fold2_room1_mix1790,65,5,0,173,0,47.63
fold2_room1_mix1790,66,5,0,6,0,51.05
fold2_room1_mix1790,66,5,0,134,-1,11.48
fold2_room1_mix1790,66,5,0,174,0,58.75
fold2_room1_mix1790,67,5,0,6,0,45.69
fold2_room1_mix1790,67,5,0,141,0,12.69
fold2_room1_mix1790,67,5,0,174,0,60.17
fold2_room1_mix1790,68,5,0,6,0,43.71
fold2_room1_mix1790,68,5,0,129,-1,10.35
fold2_room1_mix1790,68,5,0,174,0,50.05
fold2_room1_mix1790,69,5,0,7,0,44.16
fold2_room1_mix1790,69,5,0,132,-1,12.04
fold2_room1_mix1790,69,5,0,172,0,52.33
fold2_room1_mix1790,70,5,0,5,0,45.60
fold2_room1_mix1790,70,5,0,128,-1,10.32
fold2_room1_mix1790,70,5,0,174,0,51.28
fold2_room1_mix1790,71,5,0,6,0,46.52
fold2_room1_mix1790,71,5,0,138,-1,11.03
fold2_room1_mix1790,71,5,0,174,0,57.35
fold2_room1_mix1790,72,5,0,6,0,51.09
fold2_room1_mix1790,72,5,0,114,-2,9.40
fold2_room1_mix1790,72,5,0,173,0,52.54
fold2_room1_mix1790,73,5,0,6,0,58.91
fold2_room1_mix1790,73,5,0,63,-2,9.16
fold2_room1_mix1790,73,5,0,170,0,43.76
fold2_room1_mix1790,74,5,0,6,0,59.91
fold2_room1_mix1790,74,5,0,80,-1,8.99
fold2_room1_mix1790,74,5,0,173,0,52.47
fold2_room1_mix1790,75,5,0,5,0,61.02
fold2_room1_mix1790,75,5,0,71,-2,8.97
fold2_room1_mix1790,75,5,0,175,0,53.56
fold2_room1_mix1790,76,5,0,6,0,63.04
fold2_room1_mix1790,76,5,0,56,-1,9.65
fold2_room1_mix1790,76,5,0,172,0,49.17
fold2_room1_mix1790,77,5,0,4,0,61.46
fold2_room1_mix1790,77,5,0,44,-1,9.56
fold2_room1_mix1790,77,5,0,173,0,42.88
fold2_room1_mix1790,78,5,0,6,0,58.43
fold2_room1_mix1790,78,5,0,54,-1,9.38
fold2_room1_mix1790,78,5,0,172,0,46.34
fold2_room1_mix1790,79,5,0,6,0,64.45
fold2_room1_mix1790,79,5,0,55,-1,9.86
fold2_room1_mix1790,79,5,0,173,0,49.61
fold2_room1_mix1790,80,5,0,5,0,64.27
fold2_room1_mix1790,80,5,0,55,-1,9.87
fold2_room1_mix1790,80,5,0,174,0,49.68
fold2_room1_mix1790,81,5,0,6,0,64.05
fold2_room1_mix1790,81,5,0,57,-1,10.22
fold2_room1_mix1790,81,5,0,172,0,47.71
fold2_room1_mix1790,82,5,0,6,0,66.99
fold2_room1_mix1790,82,5,0,61,-1,10.52
fold2_room1_mix1790,82,5,0,171,0,50.99
fold2_room1_mix1790,83,5,0,5,0,74.60
fold2_room1_mix1790,83,5,0,37,-1,12.08
fold2_room1_mix1790,83,5,0,173,0,46.91
fold2_room1_mix1790,84,5,0,6,0,74.52
fold2_room1_mix1790,84,5,0,37,-1,12.17
fold2_room1_mix1790,84,5,0,170,0,47.25
fold2_room1_mix1790,85,5,0,5,0,76.22
fold2_room1_mix1790,85,5,0,40,-1,11.86
fold2_room1_mix1790,85,5,0,172,0,51.27
fold2_room1_mix1790,86,5,0,3,0,85.49
fold2_room1_mix1790,86,5,0,22,-1,13.35
fold2_room1_mix1790,86,5,0,176,0,51.75
fold2_room1_mix1790,87,5,0,4,0,89.60
fold2_room1_mix1790,87,5,0,23,0,15.45
fold2_room1_mix1790,87,5,0,175,0,50.07
fold2_room1_mix1790,88,5,0,5,0,85.49
fold2_room1_mix1790,88,5,0,29,0,14.39
fold2_room1_mix1790,88,5,0,173,0,50.88
fold2_room1_mix1790,89,5,0,5,0,87.53
fold2_room1_mix1790,89,5,0,26,0,14.08
fold2_room1_mix1790,89,5,0,175,0,52.93
fold2_room1_mix1790,90,5,0,11,0,51.60
fold2_room1_mix1790,90,5,0,173,0,43.47
fold2_room1_mix1790,91,5,0,5,0,82.24
fold2_room1_mix1790,91,5,0,26,0,14.02
fold2_room1_mix1790,91,5,0,174,0,48.71
fold2_room1_mix1790,92,5,0,4,0,79.88
fold2_room1_mix1790,92,5,0,23,0,15.16
fold2_room1_mix1790,92,5,0,173,0,44.19
fold2_room1_mix1790,93,5,0,4,0,83.89
fold2_room1_mix1790,93,5,0,27,0,14.94
fold2_room1_mix1790,93,5,0,173,0,46.16
fold2_room1_mix1790,94,5,0,4,0,81.41
fold2_room1_mix1790,94,5,0,29,0,14.18
fold2_room1_mix1790,94,5,0,173,0,48.01
fold2_room1_mix1790,95,5,0,5,0,86.09
fold2_room1_mix1790,95,5,0,26,0,16.27
fold2_room1_mix1790,95,5,0,171,0,46.09
fold2_room1_mix1790,96,5,0,8,0,53.28
fold2_room1_mix1790,96,5,0,148,0,16.85
fold2_room1_mix1790,97,5,0,8,0,52.35
fold2_room1_mix1790,97,5,0,164,0,29.92
fold2_room1_mix1790,98,5,0,10,0,54.22
fold2_room1_mix1790,98,5,0,171,0,41.13
fold2_room1_mix1790,99,5,0,8,0,56.11
fold2_room1_mix1790,99,5,0,166,0,30.11
fold2_room1_mix1791,7,5,0,177,1,19.99
fold2_room1_mix1791,8,5,0,173,0,54.29
fold2_room1_mix1791,9,5,0,174,0,72.51
fold2_room1_mix1791,10,5,0,175,0,111.78
fold2_room1_mix1791,11,5,0,173,0,110.32
fold2_room1_mix1791,12,5,0,174,0,108.11
fold2_room1_mix1791,13,5,0,174,0,101.13
fold2_room1_mix1791,14,5,0,175,0,104.03
fold2_room1_mix1791,15,5,0,176,0,105.76
fold2_room1_mix1791,16,5,0,176,0,112.54
fold2_room1_mix1791,17,5,0,175,0,107.06
fold2_room1_mix1791,18,5,0,175,0,108.66
fold2_room1_mix1791,19,5,0,175,0,111.32
fold2_room1_mix1791,20,5,0,176,0,109.40
fold2_room1_mix1791,21,5,0,176,0,111.21
fold2_room1_mix1791,22,5,0,176,0,118.12
fold2_room1_mix1791,23,5,0,176,0,119.10
fold2_room1_mix1791,24,5,0,176,0,113.62
fold2_room1_mix1791,25,5,0,176,0,116.37
fold2_room1_mix1791,26,5,0,176,0,114.71
fold2_room1_mix1791,27,5,0,176,0,113.78
fold2_room1_mix1791,28,5,0,176,0,113.64
fold2_room1_mix1791,29,5,0,177,0,114.94
fold2_room1_mix1791,30,5,0,175,0,112.63
fold2_room1_mix1791,31,5,0,176,0,111.23
fold2_room1_mix1791,32,5,0,175,0,116.41
fold2_room1_mix1791,33,5,0,176,0,113.54
fold2_room1_mix1791,34,5,0,176,0,111.32
fold2_room1_mix1791,35,5,0,176,0,114.58
fold2_room1_mix1791,36,5,0,176,0,112.73
fold2_room1_mix1791,37,5,0,175,0,106.83
fold2_room1_mix1791,38,5,0,175,0,110.42
fold2_room1_mix1791,39,5,0,174,0,103.43
fold2_room1_mix1791,40,5,0,174,0,100.56
fold2_room1_mix1791,41,5,0,174,0,100.57
fold2_room1_mix1791,42,5,0,174,0,98.18
fold2_room1_mix1791,43,5,0,173,0,94.20
fold2_room1_mix1791,44,5,0,172,0,92.47
fold2_room1_mix1791,45,5,0,173,0,93.25
fold2_room1_mix1791,46,5,0,172,0,90.21
fold2_room1_mix1791,47,5,0,172,0,87.19
fold2_room1_mix1791,48,5,0,172,0,85.46
fold2_room1_mix1791,49,5,0,172,0,83.59
fold2_room1_mix1791,50,5,0,171,0,81.25
fold2_room1_mix1791,51,5,0,170,0,75.55
fold2_room1_mix1791,52,5,0,170,0,72.54
fold2_room1_mix1791,53,5,0,169,0,72.71
fold2_room1_mix1791,54,5,0,153,0,18.46
fold2_room1_mix1791,54,5,0,173,0,95.67
fold2_room1_mix1791,55,5,0,151,0,15.78
fold2_room1_mix1791,55,5,0,174,0,92.77
fold2_room1_mix1791,56,5,0,143,-1,12.01
fold2_room1_mix1791,56,5,0,173,0,88.31
fold2_room1_mix1791,57,5,0,138,-1,10.27
fold2_room1_mix1791,57,5,0,173,0,86.67
fold2_room1_mix1791,58,5,0,125,-1,7.76
fold2_room1_mix1791,58,5,0,172,0,81.66
fold2_room1_mix1791,59,5,0,111,-2,6.44
fold2_room1_mix1791,59,5,0,174,0,83.11
fold2_room1_mix1791,60,5,0,92,-2,5.84
fold2_room1_mix1791,60,5,0,174,0,81.40
fold2_room1_mix1791,61,5,0,63,-2,6.52
fold2_room1_mix1791,61,5,0,174,0,81.56
fold2_room1_mix1791,62,5,0,51,-2,7.25
fold2_room1_mix1791,62,5,0,174,0,76.07
fold2_room1_mix1791,63,5,0,43,-1,8.58
fold2_room1_mix1791,63,5,0,174,0,72.51
fold2_room1_mix1791,64,5,0,36,-1,9.63
fold2_room1_mix1791,64,5,0,174,0,71.68
fold2_room1_mix1791,65,5,0,30,-1,12.19
fold2_room1_mix1791,65,5,0,173,0,68.50
fold2_room1_mix1791,66,5,0,26,-1,13.67
fold2_room1_mix1791,66,5,0,170,0,58.84
fold2_room1_mix1791,67,5,0,23,0,16.52
fold2_room1_mix1791,67,5,0,170,0,59.10
fold2_room1_mix1791,68,5,0,20,0,19.49
fold2_room1_mix1791,68,5,0,169,0,54.16
fold2_room1_mix1791,69,5,0,19,0,19.53
fold2_room1_mix1791,69,5,0,168,0,51.11
fold2_room1_mix1791,70,5,0,16,0,24.81
fold2_room1_mix1791,70,5,0,168,0,53.66
fold2_room1_mix1791,71,5,0,15,0,26.61
fold2_room1_mix1791,71,5,0,169,0,57.21
fold2_room1_mix1791,72,5,0,15,0,24.86
fold2_room1_mix1791,72,5,0,168,0,51.73
fold2_room1_mix1791,73,5,0,15,0,26.76
fold2_room1_mix1791,73,5,0,158,0,23.13
fold2_room1_mix1791,73,5,0,174,0,72.78
fold2_room1_mix1791,74,5,0,14,0,29.70
fold2_room1_mix1791,74,5,0,153,0,20.81
fold2_room1_mix1791,74,5,0,173,0,69.98
fold2_room1_mix1791,75,5,0,14,0,29.19
fold2_room1_mix1791,75,5,0,144,0,15.09
fold2_room1_mix1791,75,5,0,171,0,55.29
fold2_room1_mix1791,76,5,0,13,0,33.18
fold2_room1_mix1791,76,5,0,131,-1,12.07
fold2_room1_mix1791,76,5,0,169,0,47.45
fold2_room1_mix1791,77,5,0,12,0,35.64
fold2_room1_mix1791,77,5,0,112,-1,10.57
fold2_room1_mix1791,77,5,0,169,0,42.98
fold2_room1_mix1791,78,5,0,10,0,36.78
fold2_room1_mix1791,78,5,0,110,0,9.70
fold2_room1_mix1791,78,5,0,170,0,42.35
fold2_room1_mix1791,79,5,0,9,0,39.41
fold2_room1_mix1791,79,5,0,128,-1,11.81
fold2_room1_mix1791,79,5,0,172,0,49.33
fold2_room1_mix1791,80,5,0,10,0,42.26
fold2_room1_mix1791,80,5,0,124,0,11.74
fold2_room1_mix1791,80,5,0,171,0,51.46
fold2_room1_mix1791,81,5,0,9,0,39.79
fold2_room1_mix1791,81,5,0,114,0,10.84
fold2_room1_mix1791,81,5,0,170,0,43.57
fold2_room1_mix1791,82,5,0,9,0,39.60
fold2_room1_mix1791,82,5,0,133,-1,12.62
fold2_room1_mix1791,82,5,0,171,0,51.17
fold2_room1_mix1791,83,5,0,9,0,42.37
fold2_room1_mix1791,83,5,0,106,-1,9.93
fold2_room1_mix1791,83,5,0,168,0,41.28
fold2_room1_mix1791,84,5,0,9,0,40.32
fold2_room1_mix1791,84,5,0,74,0,9.08
fold2_room1_mix1791,84,5,0,165,0,32.80
fold2_room1_mix1791,85,5,0,7,0,45.58
fold2_room1_mix1791,85,5,0,40,0,11.46
fold2_room1_mix1791,85,5,0,162,0,23.99
fold2_room1_mix1791,86,5,0,6,0,48.24
fold2_room1_mix1791,86,5,0,34,0,12.86
fold2_room1_mix1791,86,5,0,162,0,22.41
fold2_room1_mix1791,87,5,0,6,0,55.89
fold2_room1_mix1791,87,5,0,23,0,16.67
fold2_room1_mix1791,87,5,0,159,0,21.39
fold2_room1_mix1791,88,5,0,11,0,36.05
fold2_room1_mix1791,88,5,0,146,0,14.37
fold2_room1_mix1791,89,5,0,10,0,34.67
fold2_room1_mix1791,89,5,0,139,-1,11.03
fold2_room1_mix1791,90,5,0,13,0,35.17
fold2_room1_mix1791,90,5,0,151,0,14.84
fold2_room1_mix1791,91,5,0,8,0,39.42
fold2_room1_mix1791,91,5,0,115,-1,7.18
fold2_room1_mix1791,92,5,0,8,0,40.08
fold2_room1_mix1791,92,5,0,86,-2,6.52
fold2_room1_mix1791,93,5,0,6,0,46.85
fold2_room1_mix1791,93,5,0,66,-2,6.96
fold2_room1_mix1791,94,5,0,6,0,47.51
fold2_room1_mix1791,94,5,0,55,-2,7.66
fold2_room1_mix1791,95,5,0,7,0,48.17
fold2_room1_mix1791,95,5,0,46,-2,9.72
fold2_room1_mix1791,96,5,0,6,0,49.69
fold2_room1_mix1791,96,5,0,38,-1,11.84
fold2_room1_mix1791,97,5,0,6,0,50.58
fold2_room1_mix1791,97,5,0,34,-1,12.66
fold2_room1_mix1791,98,5,0,7,0,52.02
fold2_room1_mix1791,98,5,0,29,-1,15.08
fold2_room1_mix1791,99,5,0,6,0,58.35
fold2_room1_mix1791,99,5,0,24,-1,18.48
fold2_room1_mix1792,4,5,0,-4,1,15.53
fold2_room1_mix1792,5,5,0,-6,1,14.37
fold2_room1_mix1792,6,5,0,0,0,34.48
fold2_room1_mix1792,7,5,0,-1,0,42.25
fold2_room1_mix1792,8,5,0,0,0,73.08
fold2_room1_mix1792,9,5,0,-2,0,107.17
fold2_room1_mix1792,10,5,0,0,0,110.44
fold2_room1_mix1792,11,5,0,0,0,101.87
fold2_room1_mix1792,12,5,0,-1,0,92.65
fold2_room1_mix1792,13,5,0,-2,0,100.53
fold2_room1_mix1792,14,5,0,-1,0,95.12
fold2_room1_mix1792,15,5,0,-1,0,93.74
fold2_room1_mix1792,16,5,0,-1,0,98.99
fold2_room1_mix1792,17,5,0,-1,0,96.31
fold2_room1_mix1792,18,5,0,-1,0,100.06
fold2_room1_mix1792,19,5,0,0,0,104.51
fold2_room1_mix1792,20,5,0,-3,0,90.66
fold2_room1_mix1792,21,5,0,-4,0,97.88
fold2_room1_mix1792,22,5,0,-3,0,101.78
fold2_room1_mix1792,23,5,0,-3,0,100.13
fold2_room1_mix1792,24,5,0,-3,0,94.76
fold2_room1_mix1792,25,5,0,-2,0,101.96
fold2_room1_mix1792,26,5,0,-3,0,102.67
fold2_room1_mix1792,27,5,0,-3,0,98.75
fold2_room1_mix1792,28,5,0,-4,0,101.45
fold2_room1_mix1792,29,5,0,-4,0,103.06
fold2_room1_mix1792,30,5,0,-4,0,97.25
fold2_room1_mix1792,31,5,0,-4,0,98.57
fold2_room1_mix1792,32,5,0,-4,0,99.88
fold2_room1_mix1792,33,5,0,-5,0,95.52
fold2_room1_mix1792,34,5,0,-5,0,99.05
fold2_room1_mix1792,35,5,0,-5,0,101.47
fold2_room1_mix1792,36,5,0,-5,0,94.64
fold2_room1_mix1792,37,5,0,-6,0,94.21
fold2_room1_mix1792,38,5,0,-7,0,88.74
fold2_room1_mix1792,39,5,0,-7,0,85.18
fold2_room1_mix1792,40,5,0,-8,0,84.99
fold2_room1_mix1792,41,5,0,-8,0,85.26
fold2_room1_mix1792,42,5,0,-4,0,108.58
fold2_room1_mix1792,42,5,0,-20,0,24.66
fold2_room1_mix1792,43,5,0,-4,0,97.58
fold2_room1_mix1792,43,5,0,-21,0,21.07
fold2_room1_mix1792,44,5,0,-4,0,93.98
fold2_room1_mix1792,44,5,0,-22,0,18.80
fold2_room1_mix1792,45,5,0,-4,0,97.14
fold2_room1_mix1792,45,5,0,-24,0,18.02
fold2_room1_mix1792,46,5,0,-3,0,92.18
fold2_room1_mix1792,46,5,0,-27,0,15.50
fold2_room1_mix1792,47,5,0,-4,0,94.75
fold2_room1_mix1792,47,5,0,-35,0,13.91
fold2_room1_mix1792,48,5,0,-4,0,90.22
fold2_room1_mix1792,48,5,0,-44,0,11.48
fold2_room1_mix1792,49,5,0,-4,0,93.37
fold2_room1_mix1792,49,5,0,-58,-1,9.96
fold2_room1_mix1792,50,5,0,-5,0,90.44
fold2_room1_mix1792,50,5,0,-77,-1,9.34
fold2_room1_mix1792,51,5,0,-6,0,85.45
fold2_room1_mix1792,51,5,0,-106,0,9.94
fold2_room1_mix1792,52,5,0,-7,0,81.47
fold2_room1_mix1792,52,5,0,-111,0,9.75
fold2_room1_mix1792,53,5,0,-7,0,80.22
fold2_room1_mix1792,53,5,0,-129,0,11.82
fold2_room1_mix1792,54,5,0,-7,0,80.12
fold2_room1_mix1792,54,5,0,-132,0,12.61
fold2_room1_mix1792,55,5,0,-6,0,72.27
fold2_room1_mix1792,55,5,0,-145,0,16.17
fold2_room1_mix1792,56,5,0,-7,0,68.95
fold2_room1_mix1792,56,5,0,-148,0,16.73
fold2_room1_mix1792,57,5,0,-7,0,68.35
fold2_room1_mix1792,57,5,0,-150,0,19.75
fold2_room1_mix1792,58,5,0,-8,0,63.13
fold2_room1_mix1792,58,5,0,-155,0,22.33
fold2_room1_mix1792,59,5,0,-8,0,63.61
fold2_room1_mix1792,59,5,0,-156,0,23.77
fold2_room1_mix1792,60,5,0,-10,0,54.83
fold2_room1_mix1792,60,5,0,-159,0,27.76
fold2_room1_mix1792,61,5,0,-9,0,60.00
fold2_room1_mix1792,61,5,0,-160,0,28.83
fold2_room1_mix1792,62,5,0,-9,0,57.05
fold2_room1_mix1792,62,5,0,-162,0,30.42
fold2_room1_mix1792,63,5,0,-9,0,57.71
fold2_room1_mix1792,63,5,0,-162,0,31.27
fold2_room1_mix1792,64,5,0,-11,0,55.43
fold2_room1_mix1792,64,5,0,-161,0,31.78
fold2_room1_mix1792,65,5,0,-7,0,61.49
fold2_room1_mix1792,65,5,0,-28,0,21.27
fold2_room1_mix1792,65,5,0,-165,0,38.49
fold2_room1_mix1792,66,5,0,-7,0,70.34
fold2_room1_mix1792,66,5,0,-25,0,24.44
fold2_room1_mix1792,66,5,0,-164,0,39.90
fold2_room1_mix1792,67,5,0,-9,0,60.52
fold2_room1_mix1792,67,5,0,-38,0,18.94
fold2_room1_mix1792,67,5,0,-166,0,46.28
fold2_room1_mix1792,68,5,0,-10,0,65.26
fold2_room1_mix1792,68,5,0,-42,0,20.13
fold2_room1_mix1792,68,5,0,-164,0,47.49
fold2_room1_mix1792,69,5,0,-9,0,63.27
fold2_room1_mix1792,69,5,0,-63,0,16.83
fold2_room1_mix1792,69,5,0,-168,0,57.03
fold2_room1_mix1792,70,5,0,-10,0,58.32
fold2_room1_mix1792,70,5,0,-54,0,15.71
fold2_room1_mix1792,70,5,0,-167,0,53.85
fold2_room1_mix1792,71,5,0,-8,0,66.13
fold2_room1_mix1792,71,5,0,-55,0,16.81
fold2_room1_mix1792,71,5,0,-169,0,61.00
fold2_room1_mix1792,72,5,0,-6,0,80.72
fold2_room1_mix1792,72,5,0,-35,0,21.73
fold2_room1_mix1792,72,5,0,-169,0,56.79
fold2_room1_mix1792,73,5,0,-8,0,67.69
fold2_room1_mix1792,73,5,0,-65,0,16.32
fold2_room1_mix1792,73,5,0,-170,0,68.45
fold2_room1_mix1792,74,5,0,-10,0,59.14
fold2_room1_mix1792,74,5,0,-73,-1,15.12
fold2_room1_mix1792,74,5,0,-169,0,66.67
fold2_room1_mix1792,75,5,0,-8,0,70.37
fold2_room1_mix1792,75,5,0,-59,0,17.68
fold2_room1_mix1792,75,5,0,-171,0,65.85
fold2_room1_mix1792,76,5,0,-11,0,49.67
fold2_room1_mix1792,76,5,0,-105,-1,13.52
fold2_room1_mix1792,76,5,0,-170,0,69.46
fold2_room1_mix1792,77,5,0,-9,0,57.09
fold2_room1_mix1792,77,5,0,-84,-1,13.64
fold2_room1_mix1792,77,5,0,-171,0,69.06
fold2_room1_mix1792,78,5,0,-11,0,44.82
fold2_room1_mix1792,78,5,0,-123,-1,14.81
fold2_room1_mix1792,78,5,0,-172,0,74.81
fold2_room1_mix1792,79,5,0,-10,0,48.22
fold2_room1_mix1792,79,5,0,-117,-1,13.60
fold2_room1_mix1792,79,5,0,-172,0,73.18
fold2_room1_mix1792,80,5,0,-11,0,42.03
fold2_room1_mix1792,80,5,0,-133,-1,15.23
fold2_room1_mix1792,80,5,0,-172,0,77.28
fold2_room1_mix1792,81,5,0,-11,0,40.90
fold2_room1_mix1792,81,5,0,-133,0,16.11
fold2_room1_mix1792,81,5,0,-172,0,79.90
fold2_room1_mix1792,82,5,0,-11,0,42.97
fold2_room1_mix1792,82,5,0,-130,0,14.82
fold2_room1_mix1792,82,5,0,-173,0,77.79
fold2_room1_mix1792,83,5,0,-12,0,42.81
fold2_room1_mix1792,83,5,0,-130,-1,16.35
fold2_room1_mix1792,83,5,0,-172,0,85.47
fold2_room1_mix1792,84,5,0,-15,0,30.68
fold2_room1_mix1792,84,5,0,-145,0,19.83
fold2_room1_mix1792,84,5,0,-173,0,85.78
fold2_room1_mix1792,85,5,0,-12,0,36.95
fold2_room1_mix1792,85,5,0,-146,0,21.37
fold2_room1_mix1792,85,5,0,-173,0,94.95
fold2_room1_mix1792,86,5,0,-13,0,36.48
fold2_room1_mix1792,86,5,0,-146,0,20.71
fold2_room1_mix1792,86,5,0,-173,0,97.31
fold2_room1_mix1792,87,5,0,-15,0,30.80
