fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1792,87,5,0,-154,0,24.97
fold2_room1_mix1792,87,5,0,-174,0,102.33
fold2_room1_mix1792,88,5,0,-19,0,24.24
fold2_room1_mix1792,88,5,0,-156,0,25.93
fold2_room1_mix1792,88,5,0,-174,0,94.46
fold2_room1_mix1792,89,5,0,-29,0,17.94
fold2_room1_mix1792,89,5,0,-157,0,25.80
fold2_room1_mix1792,89,5,0,-173,0,90.21
fold2_room1_mix1792,90,5,0,-40,0,14.99
fold2_room1_mix1792,90,5,0,-167,0,64.84
fold2_room1_mix1792,91,5,0,-43,-1,13.13
fold2_room1_mix1792,91,5,0,-168,0,71.47
fold2_room1_mix1792,92,5,0,-60,-1,10.70
fold2_room1_mix1792,92,5,0,-169,0,74.95
fold2_room1_mix1792,93,5,0,-93,-1,9.38
fold2_room1_mix1792,93,5,0,-171,0,76.21
fold2_room1_mix1792,94,5,0,-87,-1,8.21
fold2_room1_mix1792,94,5,0,-170,0,74.70
fold2_room1_mix1792,95,5,0,-114,-1,9.23
fold2_room1_mix1792,95,5,0,-171,0,74.51
fold2_room1_mix1792,96,5,0,-124,-1,9.82
fold2_room1_mix1792,96,5,0,-170,0,70.71
fold2_room1_mix1792,97,5,0,-124,-1,9.81
fold2_room1_mix1792,97,5,0,-171,0,74.31
fold2_room1_mix1792,98,5,0,-131,-1,11.20
fold2_room1_mix1792,98,5,0,-171,0,75.51
fold2_room1_mix1792,99,5,0,-138,-1,12.82
fold2_room1_mix1792,99,5,0,-171,0,79.41
fold2_room1_mix1793,4,5,0,-175,1,23.69
fold2_room1_mix1793,5,5,0,-175,0,29.03
fold2_room1_mix1793,6,5,0,-174,0,50.31
fold2_room1_mix1793,7,5,0,-175,0,76.35
fold2_room1_mix1793,8,5,0,-174,0,76.69
fold2_room1_mix1793,9,5,0,-175,0,78.79
fold2_room1_mix1793,10,5,0,-174,0,77.02
fold2_room1_mix1793,11,5,0,-175,0,77.71
fold2_room1_mix1793,12,5,0,-174,0,76.88
fold2_room1_mix1793,13,5,0,-173,0,75.74
fold2_room1_mix1793,14,5,0,-174,0,76.97
fold2_room1_mix1793,15,5,0,-173,0,74.65
fold2_room1_mix1793,16,5,0,-172,0,71.48
fold2_room1_mix1793,17,5,0,-171,0,72.19
fold2_room1_mix1793,18,5,0,-170,0,69.56
fold2_room1_mix1793,19,5,0,-170,0,68.57
fold2_room1_mix1793,20,5,0,-170,0,71.51
fold2_room1_mix1793,21,5,0,-170,0,66.76
fold2_room1_mix1793,22,5,0,-169,0,67.48
fold2_room1_mix1793,23,5,0,-170,0,67.89
fold2_room1_mix1793,24,5,0,-169,0,66.53
fold2_room1_mix1793,25,5,0,-169,0,68.84
fold2_room1_mix1793,26,5,0,-169,0,69.95
fold2_room1_mix1793,27,5,0,-169,0,69.76
fold2_room1_mix1793,28,5,0,-157,0,19.63
fold2_room1_mix1793,28,5,0,-173,0,86.86
fold2_room1_mix1793,29,5,0,-156,0,18.69
fold2_room1_mix1793,29,5,0,-174,0,85.36
fold2_room1_mix1793,30,5,0,-156,0,19.23
fold2_room1_mix1793,30,5,0,-173,0,86.19
fold2_room1_mix1793,31,5,0,-156,0,18.33
fold2_room1_mix1793,31,5,0,-173,0,82.60
fold2_room1_mix1793,32,5,0,-153,0,16.89
fold2_room1_mix1793,32,5,0,-173,0,81.75
fold2_room1_mix1793,33,5,0,-153,0,16.56
fold2_room1_mix1793,33,5,0,-173,0,83.54
fold2_room1_mix1793,34,5,0,-151,0,15.79
fold2_room1_mix1793,34,5,0,-173,0,83.45
fold2_room1_mix1793,35,5,0,-149,0,14.58
fold2_room1_mix1793,35,5,0,-173,0,81.16
fold2_room1_mix1793,36,5,0,-145,0,12.82
fold2_room1_mix1793,36,5,0,-173,0,77.20
fold2_room1_mix1793,37,5,0,-142,-1,11.48
fold2_room1_mix1793,37,5,0,-172,0,73.50
fold2_room1_mix1793,38,5,0,-137,-1,10.33
fold2_room1_mix1793,38,5,0,-172,0,72.98
fold2_room1_mix1793,39,5,0,-132,-1,9.65
fold2_room1_mix1793,39,5,0,-171,0,68.41
fold2_room1_mix1793,40,5,0,-124,-1,8.02
fold2_room1_mix1793,40,5,0,-171,0,67.32
fold2_room1_mix1793,41,5,0,-120,-1,7.86
fold2_room1_mix1793,41,5,0,-172,0,69.55
fold2_room1_mix1793,42,5,0,-114,-1,7.68
fold2_room1_mix1793,42,5,0,-172,0,70.68
fold2_room1_mix1793,43,5,0,-111,-1,7.59
fold2_room1_mix1793,43,5,0,-173,0,70.96
fold2_room1_mix1793,44,5,0,-102,-1,7.91
fold2_room1_mix1793,44,5,0,-172,0,70.68
fold2_room1_mix1793,45,5,0,-93,-1,7.97
fold2_room1_mix1793,45,5,0,-172,0,71.56
fold2_room1_mix1793,46,5,0,-86,-1,8.46
fold2_room1_mix1793,46,5,0,-172,0,74.15
fold2_room1_mix1793,47,5,0,-81,-1,8.22
fold2_room1_mix1793,47,5,0,-170,0,67.48
fold2_room1_mix1793,48,5,0,-65,-1,8.25
fold2_room1_mix1793,48,5,0,-170,0,68.71
fold2_room1_mix1793,49,5,0,-55,-1,8.88
fold2_room1_mix1793,49,5,0,-170,0,66.41
fold2_room1_mix1793,50,5,0,-49,-1,9.50
fold2_room1_mix1793,50,5,0,-169,0,62.81
fold2_room1_mix1793,51,5,0,-43,-1,10.32
fold2_room1_mix1793,51,5,0,-168,0,60.93
fold2_room1_mix1793,52,5,0,-44,0,10.16
fold2_room1_mix1793,52,5,0,-167,0,59.02
fold2_room1_mix1793,53,5,0,-42,-1,10.52
fold2_room1_mix1793,53,5,0,-168,0,60.93
fold2_room1_mix1793,54,5,0,-38,0,11.22
fold2_room1_mix1793,54,5,0,-167,0,58.68
fold2_room1_mix1793,55,5,0,-35,0,12.21
fold2_room1_mix1793,55,5,0,-167,0,57.33
fold2_room1_mix1793,56,5,0,-31,0,13.36
fold2_room1_mix1793,56,5,0,-166,0,55.29
fold2_room1_mix1793,57,5,0,-25,0,15.89
fold2_room1_mix1793,57,5,0,-165,0,53.83
fold2_room1_mix1793,58,5,0,-23,0,16.28
fold2_room1_mix1793,58,5,0,-165,0,51.27
fold2_room1_mix1793,59,5,0,-20,0,18.42
fold2_room1_mix1793,59,5,0,-164,0,47.33
fold2_room1_mix1793,60,5,0,-19,0,17.84
fold2_room1_mix1793,60,5,0,-165,0,46.40
fold2_room1_mix1793,61,5,0,-18,0,19.51
fold2_room1_mix1793,61,5,0,-164,0,44.43
fold2_room1_mix1793,62,5,0,-17,0,21.35
fold2_room1_mix1793,62,5,0,-153,0,21.21
fold2_room1_mix1793,62,5,0,-169,0,56.51
fold2_room1_mix1793,63,5,0,-16,0,22.13
fold2_room1_mix1793,63,5,0,-153,0,20.66
fold2_room1_mix1793,63,5,0,-169,0,56.12
fold2_room1_mix1793,64,5,0,-17,0,22.76
fold2_room1_mix1793,64,5,0,-153,0,21.44
fold2_room1_mix1793,64,5,0,-170,0,60.21
fold2_room1_mix1793,65,5,0,-15,0,25.04
fold2_room1_mix1793,65,5,0,-150,0,19.45
fold2_room1_mix1793,65,5,0,-169,0,56.42
fold2_room1_mix1793,66,5,0,-14,0,24.18
fold2_room1_mix1793,66,5,0,-151,0,19.79
fold2_room1_mix1793,66,5,0,-169,0,57.10
fold2_room1_mix1793,67,5,0,-17,0,24.26
fold2_room1_mix1793,67,5,0,-152,0,20.73
fold2_room1_mix1793,67,5,0,-169,0,59.37
fold2_room1_mix1793,68,5,0,-14,0,25.16
fold2_room1_mix1793,68,5,0,-151,0,19.75
fold2_room1_mix1793,68,5,0,-169,0,59.31
fold2_room1_mix1793,69,5,0,-14,0,26.51
fold2_room1_mix1793,69,5,0,-151,0,19.59
fold2_room1_mix1793,69,5,0,-170,0,60.70
fold2_room1_mix1793,70,5,0,-13,0,27.75
fold2_room1_mix1793,70,5,0,-140,0,14.48
fold2_room1_mix1793,70,5,0,-168,0,47.45
fold2_room1_mix1793,71,5,0,-13,0,30.07
fold2_room1_mix1793,71,5,0,-143,0,16.28
fold2_room1_mix1793,71,5,0,-169,0,54.22
fold2_room1_mix1793,72,5,0,-12,0,30.78
fold2_room1_mix1793,72,5,0,-138,0,13.44
fold2_room1_mix1793,72,5,0,-168,0,47.98
fold2_room1_mix1793,73,5,0,-12,0,30.93
fold2_room1_mix1793,73,5,0,-139,0,14.38
fold2_room1_mix1793,73,5,0,-168,0,50.80
fold2_room1_mix1793,74,5,0,-12,0,31.79
fold2_room1_mix1793,74,5,0,-142,0,15.54
fold2_room1_mix1793,74,5,0,-169,0,54.32
fold2_room1_mix1793,75,5,0,-10,0,35.32
fold2_room1_mix1793,75,5,0,-140,0,13.51
fold2_room1_mix1793,75,5,0,-169,0,53.23
fold2_room1_mix1793,76,5,0,-10,0,35.65
fold2_room1_mix1793,76,5,0,-111,-1,9.30
fold2_room1_mix1793,76,5,0,-166,0,36.53
fold2_room1_mix1793,77,5,0,-10,0,36.87
fold2_room1_mix1793,77,5,0,-123,0,10.87
fold2_room1_mix1793,77,5,0,-167,0,44.08
fold2_room1_mix1793,78,5,0,-10,0,37.11
fold2_room1_mix1793,78,5,0,-94,-1,9.81
fold2_room1_mix1793,78,5,0,-166,0,37.21
fold2_room1_mix1793,79,5,0,-9,0,39.24
fold2_room1_mix1793,79,5,0,-113,0,10.18
fold2_room1_mix1793,79,5,0,-167,0,42.11
fold2_room1_mix1793,80,5,0,-11,0,39.48
fold2_room1_mix1793,80,5,0,-98,-1,10.26
fold2_room1_mix1793,80,5,0,-166,0,38.80
fold2_room1_mix1793,81,5,0,-9,0,42.65
fold2_room1_mix1793,81,5,0,-96,-1,10.36
fold2_room1_mix1793,81,5,0,-167,0,40.30
fold2_room1_mix1793,82,5,0,-11,0,41.10
fold2_room1_mix1793,82,5,0,-45,0,11.08
fold2_room1_mix1793,82,5,0,-159,0,24.51
fold2_room1_mix1793,83,5,0,-12,0,40.01
fold2_room1_mix1793,83,5,0,-51,0,10.13
fold2_room1_mix1793,83,5,0,-160,0,26.90
fold2_room1_mix1793,84,5,0,-10,0,44.48
fold2_room1_mix1793,84,5,0,-48,0,11.31
fold2_room1_mix1793,84,5,0,-160,0,27.06
fold2_room1_mix1793,85,5,0,-11,0,44.71
fold2_room1_mix1793,85,5,0,-50,0,10.80
fold2_room1_mix1793,85,5,0,-161,0,28.92
fold2_room1_mix1793,86,5,0,-11,0,44.90
fold2_room1_mix1793,86,5,0,-63,-1,10.65
fold2_room1_mix1793,86,5,0,-163,0,32.23
fold2_room1_mix1793,87,5,0,-10,0,45.48
fold2_room1_mix1793,87,5,0,-97,-1,11.32
fold2_room1_mix1793,87,5,0,-167,0,43.55
fold2_room1_mix1793,88,5,0,-9,0,49.65
fold2_room1_mix1793,88,5,0,-71,0,11.40
fold2_room1_mix1793,88,5,0,-165,0,38.65
fold2_room1_mix1793,89,5,0,-9,0,53.03
fold2_room1_mix1793,89,5,0,-64,0,12.08
fold2_room1_mix1793,89,5,0,-165,0,41.07
fold2_room1_mix1793,90,5,0,-9,0,51.20
fold2_room1_mix1793,90,5,0,-54,0,12.89
fold2_room1_mix1793,90,5,0,-163,0,35.54
fold2_room1_mix1793,91,5,0,-8,1,57.97
fold2_room1_mix1793,91,5,0,-44,0,14.04
fold2_room1_mix1793,91,5,0,-159,0,31.66
fold2_room1_mix1793,92,5,0,-7,0,61.43
fold2_room1_mix1793,92,5,0,-43,0,15.22
fold2_room1_mix1793,92,5,0,-161,0,36.18
fold2_room1_mix1793,93,5,0,-6,0,62.10
fold2_room1_mix1793,93,5,0,-42,0,15.01
fold2_room1_mix1793,93,5,0,-162,0,36.11
fold2_room1_mix1793,94,5,0,-7,0,56.58
fold2_room1_mix1793,94,5,0,-50,0,13.41
fold2_room1_mix1793,94,5,0,-163,0,40.46
fold2_room1_mix1793,95,5,0,-7,0,60.38
fold2_room1_mix1793,95,5,0,-44,0,14.91
fold2_room1_mix1793,95,5,0,-164,0,39.69
fold2_room1_mix1793,96,5,0,-7,0,60.67
fold2_room1_mix1793,96,5,0,-47,0,14.33
fold2_room1_mix1793,96,5,0,-165,0,43.32
fold2_room1_mix1793,97,5,0,-6,0,64.21
fold2_room1_mix1793,97,5,0,-36,0,17.37
fold2_room1_mix1793,97,5,0,-161,0,34.04
fold2_room1_mix1793,98,5,0,-7,0,62.01
fold2_room1_mix1793,98,5,0,-35,0,17.97
fold2_room1_mix1793,98,5,0,-160,0,30.47
fold2_room1_mix1793,99,5,0,-8,0,63.28
fold2_room1_mix1793,99,5,0,-32,0,18.73
fold2_room1_mix1793,99,5,0,-158,0,26.10
fold2_room1_mix1794,4,5,0,-5,1,11.50
fold2_room1_mix1794,5,5,0,-2,1,20.09
fold2_room1_mix1794,6,5,0,1,0,40.41
fold2_room1_mix1794,7,5,0,0,0,49.13
fold2_room1_mix1794,8,5,0,-1,0,86.51
fold2_room1_mix1794,9,5,0,0,0,98.54
fold2_room1_mix1794,10,5,0,-2,0,97.91
fold2_room1_mix1794,11,5,0,-1,0,96.87
fold2_room1_mix1794,12,5,0,0,0,87.34
fold2_room1_mix1794,13,5,0,0,0,92.74
fold2_room1_mix1794,14,5,0,-1,0,89.08
fold2_room1_mix1794,15,5,0,-2,0,98.29
fold2_room1_mix1794,16,5,0,-2,0,97.20
fold2_room1_mix1794,17,5,0,-2,0,94.01
fold2_room1_mix1794,18,5,0,-2,0,97.87
fold2_room1_mix1794,19,5,0,-2,0,101.26
fold2_room1_mix1794,20,5,0,-3,0,99.83
fold2_room1_mix1794,21,5,0,-3,0,100.53
fold2_room1_mix1794,22,5,0,-3,0,101.70
fold2_room1_mix1794,23,5,0,-4,0,93.32
fold2_room1_mix1794,24,5,0,-3,0,95.53
fold2_room1_mix1794,25,5,0,-3,0,96.63
fold2_room1_mix1794,26,5,0,-5,0,91.10
fold2_room1_mix1794,27,5,0,-5,0,95.42
fold2_room1_mix1794,28,5,0,-5,0,94.20
fold2_room1_mix1794,29,5,0,-5,0,93.48
fold2_room1_mix1794,30,5,0,-6,0,86.03
fold2_room1_mix1794,31,5,0,-7,0,85.28
fold2_room1_mix1794,32,5,0,-8,0,82.49
fold2_room1_mix1794,33,5,0,-7,0,79.54
fold2_room1_mix1794,34,5,0,-8,0,80.30
fold2_room1_mix1794,35,5,0,-9,0,76.80
fold2_room1_mix1794,36,5,0,-3,0,96.96
fold2_room1_mix1794,36,5,0,-19,0,21.36
fold2_room1_mix1794,37,5,0,-3,0,93.49
fold2_room1_mix1794,37,5,0,-22,0,18.11
fold2_room1_mix1794,38,5,0,-2,0,95.80
fold2_room1_mix1794,38,5,0,-25,0,15.70
fold2_room1_mix1794,39,5,0,-3,0,88.20
fold2_room1_mix1794,39,5,0,-31,0,13.36
fold2_room1_mix1794,40,5,0,-3,0,90.09
fold2_room1_mix1794,40,5,0,-41,0,11.68
fold2_room1_mix1794,41,5,0,-3,0,87.60
fold2_room1_mix1794,41,5,0,-47,0,9.95
fold2_room1_mix1794,42,5,0,-4,0,89.25
fold2_room1_mix1794,42,5,0,-71,-1,8.34
fold2_room1_mix1794,43,5,0,-4,0,86.48
fold2_room1_mix1794,43,5,0,-94,-1,7.82
fold2_room1_mix1794,44,5,0,-4,0,84.83
fold2_room1_mix1794,44,5,0,-109,-1,8.34
fold2_room1_mix1794,45,5,0,-4,0,79.54
fold2_room1_mix1794,45,5,0,-128,0,10.69
fold2_room1_mix1794,46,5,0,-5,0,79.58
fold2_room1_mix1794,46,5,0,-137,0,12.18
fold2_room1_mix1794,47,5,0,-4,0,79.36
fold2_room1_mix1794,47,5,0,-143,0,14.61
fold2_room1_mix1794,48,5,0,-5,0,69.69
fold2_room1_mix1794,48,5,0,-147,0,15.56
fold2_room1_mix1794,49,5,0,-5,0,68.06
fold2_room1_mix1794,49,5,0,-151,0,17.43
fold2_room1_mix1794,50,5,0,-7,0,60.50
fold2_room1_mix1794,50,5,0,-152,0,17.38
fold2_room1_mix1794,51,5,0,-6,0,67.54
fold2_room1_mix1794,51,5,0,-155,0,18.60
fold2_room1_mix1794,52,5,0,-7,0,56.39
fold2_room1_mix1794,52,5,0,-160,0,22.86
fold2_room1_mix1794,53,5,0,-8,0,57.84
fold2_room1_mix1794,53,5,0,-160,0,23.11
fold2_room1_mix1794,54,5,0,-9,0,54.79
fold2_room1_mix1794,54,5,0,-161,0,26.41
fold2_room1_mix1794,55,5,0,-5,0,69.27
fold2_room1_mix1794,55,5,0,-21,0,26.39
fold2_room1_mix1794,55,5,0,-163,0,31.69
fold2_room1_mix1794,56,5,0,-8,0,54.74
fold2_room1_mix1794,56,5,0,-164,0,31.45
fold2_room1_mix1794,57,5,0,-12,0,46.73
fold2_room1_mix1794,57,5,0,-165,0,35.12
fold2_room1_mix1794,58,5,0,-6,0,64.80
fold2_room1_mix1794,58,5,0,-27,0,21.29
fold2_room1_mix1794,58,5,0,-166,0,40.23
fold2_room1_mix1794,59,5,0,-6,0,62.28
fold2_room1_mix1794,59,5,0,-35,0,18.95
fold2_room1_mix1794,59,5,0,-168,0,47.81
fold2_room1_mix1794,60,5,0,-8,0,55.25
fold2_room1_mix1794,60,5,0,-43,0,15.62
fold2_room1_mix1794,60,5,0,-168,0,47.54
fold2_room1_mix1794,61,5,0,-8,0,55.40
fold2_room1_mix1794,61,5,0,-45,0,15.35
fold2_room1_mix1794,61,5,0,-167,0,47.10
fold2_room1_mix1794,62,5,0,-7,0,58.66
fold2_room1_mix1794,62,5,0,-51,0,14.85
fold2_room1_mix1794,62,5,0,-170,0,53.00
fold2_room1_mix1794,63,5,0,-8,0,53.30
fold2_room1_mix1794,63,5,0,-59,-1,13.68
fold2_room1_mix1794,63,5,0,-170,0,53.59
fold2_room1_mix1794,64,5,0,-8,0,58.97
fold2_room1_mix1794,64,5,0,-47,0,15.69
fold2_room1_mix1794,64,5,0,-169,0,53.95
fold2_room1_mix1794,65,5,0,-11,0,41.12
fold2_room1_mix1794,65,5,0,-88,-1,11.69
fold2_room1_mix1794,65,5,0,-170,0,55.62
fold2_room1_mix1794,66,5,0,-8,0,49.19
fold2_room1_mix1794,66,5,0,-49,-1,14.34
fold2_room1_mix1794,66,5,0,-169,0,54.35
fold2_room1_mix1794,67,5,0,-12,0,39.43
fold2_room1_mix1794,67,5,0,-81,-2,12.79
fold2_room1_mix1794,67,5,0,-169,0,57.16
fold2_room1_mix1794,68,5,0,-8,0,44.15
fold2_room1_mix1794,68,5,0,-101,-1,11.26
fold2_room1_mix1794,68,5,0,-173,0,58.76
fold2_room1_mix1794,69,5,0,-13,0,30.49
fold2_room1_mix1794,69,5,0,-126,-1,12.07
fold2_room1_mix1794,69,5,0,-170,0,57.72
fold2_room1_mix1794,70,5,0,-10,0,38.40
fold2_room1_mix1794,70,5,0,-116,-1,10.73
fold2_room1_mix1794,70,5,0,-172,0,58.30
fold2_room1_mix1794,71,5,0,-9,0,39.17
fold2_room1_mix1794,71,5,0,-132,-1,12.89
fold2_room1_mix1794,71,5,0,-175,0,69.77
fold2_room1_mix1794,72,5,0,-11,0,32.21
fold2_room1_mix1794,72,5,0,-135,0,13.59
fold2_room1_mix1794,72,5,0,-173,0,66.38
fold2_room1_mix1794,73,5,0,-20,0,20.16
fold2_room1_mix1794,73,5,0,-152,0,18.32
fold2_room1_mix1794,73,5,0,-174,0,73.00
fold2_room1_mix1794,74,5,0,-35,0,13.24
fold2_room1_mix1794,74,5,0,-168,0,51.94
fold2_room1_mix1794,75,5,0,-59,-1,9.32
fold2_room1_mix1794,75,5,0,-168,0,58.57
fold2_room1_mix1794,76,5,0,-63,-1,9.04
fold2_room1_mix1794,76,5,0,-169,0,59.66
fold2_room1_mix1794,77,5,0,-90,-1,7.95
fold2_room1_mix1794,77,5,0,-169,0,57.36
fold2_room1_mix1794,78,5,0,-107,-1,7.76
fold2_room1_mix1794,78,5,0,-170,0,60.21
fold2_room1_mix1794,79,5,0,-120,-1,8.68
fold2_room1_mix1794,79,5,0,-169,0,60.36
fold2_room1_mix1794,80,5,0,-127,-1,9.05
fold2_room1_mix1794,80,5,0,-170,0,58.85
fold2_room1_mix1794,81,5,0,-133,-1,9.75
fold2_room1_mix1794,81,5,0,-171,0,62.23
fold2_room1_mix1794,82,5,0,-139,-1,11.67
fold2_room1_mix1794,82,5,0,-172,0,63.80
fold2_room1_mix1794,83,5,0,-145,-1,13.94
fold2_room1_mix1794,83,5,0,-172,0,66.92
fold2_room1_mix1794,84,5,0,-148,-1,13.74
fold2_room1_mix1794,84,5,0,-172,0,69.10
fold2_room1_mix1794,85,5,0,-153,-1,16.37
fold2_room1_mix1794,85,5,0,-172,0,69.64
fold2_room1_mix1794,86,5,0,-156,-1,18.02
fold2_room1_mix1794,86,5,0,-173,0,75.74
fold2_room1_mix1794,87,5,0,-169,0,60.98
fold2_room1_mix1794,88,5,0,-169,0,62.01
fold2_room1_mix1794,89,5,0,-170,0,64.04
fold2_room1_mix1794,90,5,0,-170,0,64.11
fold2_room1_mix1794,91,5,0,-170,0,65.82
fold2_room1_mix1794,92,5,0,-171,0,68.21
fold2_room1_mix1794,93,5,0,-171,0,68.51
fold2_room1_mix1794,94,5,0,-171,0,70.49
fold2_room1_mix1794,95,5,0,-171,0,74.85
fold2_room1_mix1794,96,5,0,-172,0,74.85
fold2_room1_mix1794,97,5,0,-172,0,76.95
fold2_room1_mix1794,98,5,0,-173,0,79.81
fold2_room1_mix1794,99,5,0,-173,0,81.58
fold2_room1_mix1795,5,5,0,7,1,7.54
fold2_room1_mix1795,6,5,0,2,1,22.19
fold2_room1_mix1795,7,5,0,5,0,35.80
fold2_room1_mix1795,8,5,0,3,0,56.92
fold2_room1_mix1795,9,5,0,2,0,95.42
fold2_room1_mix1795,10,5,0,3,0,109.98
fold2_room1_mix1795,11,5,0,3,0,102.37
fold2_room1_mix1795,12,5,0,2,0,102.54
fold2_room1_mix1795,13,5,0,3,0,99.07
fold2_room1_mix1795,14,5,0,3,0,95.27
fold2_room1_mix1795,15,5,0,4,0,100.24
fold2_room1_mix1795,16,5,0,3,0,106.38
fold2_room1_mix1795,17,5,0,3,0,101.86
fold2_room1_mix1795,18,5,0,4,0,103.81
fold2_room1_mix1795,19,5,0,2,0,105.70
fold2_room1_mix1795,20,5,0,3,0,100.51
fold2_room1_mix1795,21,5,0,4,0,94.77
fold2_room1_mix1795,22,5,0,2,0,106.81
fold2_room1_mix1795,23,5,0,3,0,101.03
fold2_room1_mix1795,24,5,0,3,0,99.79
fold2_room1_mix1795,25,5,0,3,0,98.76
fold2_room1_mix1795,26,5,0,4,0,101.42
fold2_room1_mix1795,27,5,0,4,0,82.28
fold2_room1_mix1795,28,5,0,3,0,94.49
fold2_room1_mix1795,29,5,0,4,0,92.38
fold2_room1_mix1795,30,5,0,4,0,92.78
fold2_room1_mix1795,31,5,0,4,0,91.93
fold2_room1_mix1795,32,5,0,6,0,88.92
fold2_room1_mix1795,33,5,0,5,0,86.72
fold2_room1_mix1795,34,5,0,5,0,87.46
fold2_room1_mix1795,35,5,0,5,0,86.52
fold2_room1_mix1795,36,5,0,7,0,76.12
fold2_room1_mix1795,37,5,0,7,0,74.40
fold2_room1_mix1795,38,5,0,8,0,72.74
fold2_room1_mix1795,39,5,0,9,0,68.65
fold2_room1_mix1795,40,5,0,9,0,65.50
fold2_room1_mix1795,41,5,0,10,0,60.77
fold2_room1_mix1795,42,5,0,11,0,58.10
fold2_room1_mix1795,43,5,0,7,0,75.90
fold2_room1_mix1795,43,5,0,25,0,16.67
fold2_room1_mix1795,44,5,0,7,0,71.58
fold2_room1_mix1795,44,5,0,29,0,15.11
fold2_room1_mix1795,45,5,0,7,0,70.40
fold2_room1_mix1795,45,5,0,34,0,12.60
fold2_room1_mix1795,46,5,0,6,0,66.81
fold2_room1_mix1795,46,5,0,40,0,10.35
fold2_room1_mix1795,47,5,0,7,0,65.00
fold2_room1_mix1795,47,5,0,52,-1,9.32
fold2_room1_mix1795,48,5,0,8,0,62.52
fold2_room1_mix1795,48,5,0,75,-1,8.10
fold2_room1_mix1795,49,5,0,8,0,59.51
fold2_room1_mix1795,49,5,0,102,-1,7.78
fold2_room1_mix1795,50,5,0,9,0,62.55
fold2_room1_mix1795,50,5,0,117,-1,8.91
fold2_room1_mix1795,51,5,0,8,0,58.18
fold2_room1_mix1795,51,5,0,132,-1,10.49
fold2_room1_mix1795,52,5,0,9,0,57.17
fold2_room1_mix1795,52,5,0,141,-1,12.12
fold2_room1_mix1795,53,5,0,8,0,55.23
fold2_room1_mix1795,53,5,0,147,-1,15.32
fold2_room1_mix1795,54,5,0,8,0,53.73
fold2_room1_mix1795,54,5,0,152,0,17.07
fold2_room1_mix1795,55,5,0,8,0,49.36
fold2_room1_mix1795,55,5,0,157,0,20.06
fold2_room1_mix1795,56,5,0,9,0,44.83
fold2_room1_mix1795,56,5,0,160,0,22.33
fold2_room1_mix1795,57,5,0,10,0,46.13
fold2_room1_mix1795,57,5,0,162,0,26.17
fold2_room1_mix1795,58,5,0,11,0,42.45
fold2_room1_mix1795,58,5,0,163,0,26.70
fold2_room1_mix1795,59,5,0,10,0,43.26
fold2_room1_mix1795,59,5,0,165,0,27.96
fold2_room1_mix1795,60,5,0,11,0,42.60
fold2_room1_mix1795,60,5,0,169,0,34.14
fold2_room1_mix1795,61,5,0,5,0,58.15
fold2_room1_mix1795,61,5,0,22,0,17.72
fold2_room1_mix1795,61,5,0,168,0,35.26
fold2_room1_mix1795,62,5,0,12,0,41.43
fold2_room1_mix1795,62,5,0,167,0,31.08
fold2_room1_mix1795,63,5,0,6,0,44.68
fold2_room1_mix1795,63,5,0,38,0,12.16
fold2_room1_mix1795,63,5,0,171,0,40.90
fold2_room1_mix1795,64,5,0,6,0,54.20
fold2_room1_mix1795,64,5,0,31,0,14.47
fold2_room1_mix1795,64,5,0,170,0,39.71
fold2_room1_mix1795,65,5,0,11,0,28.66
fold2_room1_mix1795,65,5,0,84,0,8.56
fold2_room1_mix1795,65,5,0,170,0,36.41
fold2_room1_mix1795,66,5,0,10,0,29.03
fold2_room1_mix1795,66,5,0,103,-1,8.89
fold2_room1_mix1795,66,5,0,171,0,41.07
fold2_room1_mix1795,67,5,0,7,0,45.75
fold2_room1_mix1795,67,5,0,91,-1,10.48
fold2_room1_mix1795,67,5,0,172,0,53.05
