fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1795,68,5,0,11,0,28.95
fold2_room1_mix1795,68,5,0,120,0,10.72
fold2_room1_mix1795,68,5,0,173,0,49.16
fold2_room1_mix1795,69,5,0,15,0,25.41
fold2_room1_mix1795,69,5,0,130,0,11.66
fold2_room1_mix1795,69,5,0,174,0,53.39
fold2_room1_mix1795,70,5,0,37,-1,11.00
fold2_room1_mix1795,70,5,0,154,0,16.92
fold2_room1_mix1795,70,5,0,176,0,59.94
fold2_room1_mix1795,71,5,0,33,0,13.25
fold2_room1_mix1795,71,5,0,153,0,17.01
fold2_room1_mix1795,71,5,0,175,0,63.64
fold2_room1_mix1795,72,5,0,45,-1,10.03
fold2_room1_mix1795,72,5,0,157,0,20.76
fold2_room1_mix1795,72,5,0,175,0,70.76
fold2_room1_mix1795,73,5,0,75,-2,7.65
fold2_room1_mix1795,73,5,0,169,0,56.18
fold2_room1_mix1795,74,5,0,107,-2,6.43
fold2_room1_mix1795,74,5,0,170,0,52.27
fold2_room1_mix1795,75,5,0,120,-2,7.86
fold2_room1_mix1795,75,5,0,171,0,62.87
fold2_room1_mix1795,76,5,0,127,-1,8.33
fold2_room1_mix1795,76,5,0,170,0,60.79
fold2_room1_mix1795,77,5,0,134,-1,9.71
fold2_room1_mix1795,77,5,0,170,0,60.76
fold2_room1_mix1795,78,5,0,142,-1,11.24
fold2_room1_mix1795,78,5,0,171,0,60.24
fold2_room1_mix1795,79,5,0,146,-1,14.19
fold2_room1_mix1795,79,5,0,171,0,69.06
fold2_room1_mix1795,80,5,0,150,0,15.71
fold2_room1_mix1795,80,5,0,171,0,66.78
fold2_room1_mix1795,81,5,0,154,0,17.27
fold2_room1_mix1795,81,5,0,172,0,70.78
fold2_room1_mix1795,82,5,0,168,0,55.30
fold2_room1_mix1795,83,5,0,168,0,57.72
fold2_room1_mix1795,84,5,0,170,0,60.35
fold2_room1_mix1795,85,5,0,170,0,62.94
fold2_room1_mix1795,86,5,0,172,0,64.33
fold2_room1_mix1795,87,5,0,172,0,63.44
fold2_room1_mix1795,88,5,0,174,0,65.85
fold2_room1_mix1795,89,5,0,173,0,67.70
fold2_room1_mix1795,90,5,0,173,0,65.70
fold2_room1_mix1795,91,5,0,174,0,67.68
fold2_room1_mix1795,92,5,0,174,0,69.91
fold2_room1_mix1795,93,5,0,174,0,71.14
fold2_room1_mix1795,94,5,0,174,0,71.27
fold2_room1_mix1795,95,5,0,174,0,76.14
fold2_room1_mix1795,96,5,0,174,0,76.21
fold2_room1_mix1795,97,5,0,174,0,77.27
fold2_room1_mix1795,98,5,0,175,0,79.14
fold2_room1_mix1795,99,5,0,175,0,80.02
fold2_room1_mix1796,5,5,0,172,1,5.79
fold2_room1_mix1796,6,5,0,169,1,14.50
fold2_room1_mix1796,7,5,0,170,1,30.79
fold2_room1_mix1796,8,5,0,174,0,53.73
fold2_room1_mix1796,9,5,0,173,0,98.77
fold2_room1_mix1796,10,5,0,173,0,113.46
fold2_room1_mix1796,11,5,0,174,0,105.95
fold2_room1_mix1796,12,5,0,175,0,109.99
fold2_room1_mix1796,13,5,0,173,0,107.18
fold2_room1_mix1796,14,5,0,173,0,104.08
fold2_room1_mix1796,15,5,0,173,0,110.08
fold2_room1_mix1796,16,5,0,174,0,108.29
fold2_room1_mix1796,17,5,0,173,0,106.30
fold2_room1_mix1796,18,5,0,173,0,109.02
fold2_room1_mix1796,19,5,0,174,0,113.76
fold2_room1_mix1796,20,5,0,174,0,111.31
fold2_room1_mix1796,21,5,0,174,0,112.89
fold2_room1_mix1796,22,5,0,174,0,116.39
fold2_room1_mix1796,23,5,0,174,0,117.10
fold2_room1_mix1796,24,5,0,174,0,113.95
fold2_room1_mix1796,25,5,0,174,0,118.69
fold2_room1_mix1796,26,5,0,174,0,117.76
fold2_room1_mix1796,27,5,0,174,0,116.58
fold2_room1_mix1796,28,5,0,174,0,115.35
fold2_room1_mix1796,29,5,0,174,0,120.36
fold2_room1_mix1796,30,5,0,175,0,110.71
fold2_room1_mix1796,31,5,0,174,0,114.48
fold2_room1_mix1796,32,5,0,175,0,116.25
fold2_room1_mix1796,33,5,0,174,0,111.65
fold2_room1_mix1796,34,5,0,175,0,114.58
fold2_room1_mix1796,35,5,0,175,0,115.60
fold2_room1_mix1796,36,5,0,175,0,115.11
fold2_room1_mix1796,37,5,0,173,0,111.57
fold2_room1_mix1796,38,5,0,173,0,109.56
fold2_room1_mix1796,39,5,0,173,0,104.82
fold2_room1_mix1796,40,5,0,173,0,103.60
fold2_room1_mix1796,41,5,0,172,0,104.18
fold2_room1_mix1796,42,5,0,172,0,101.19
fold2_room1_mix1796,43,5,0,171,0,98.92
fold2_room1_mix1796,44,5,0,171,0,99.11
fold2_room1_mix1796,45,5,0,171,0,100.65
fold2_room1_mix1796,46,5,0,171,0,97.32
fold2_room1_mix1796,47,5,0,170,0,95.30
fold2_room1_mix1796,48,5,0,170,0,94.26
fold2_room1_mix1796,49,5,0,169,0,90.36
fold2_room1_mix1796,50,5,0,170,0,85.79
fold2_room1_mix1796,51,5,0,169,0,85.48
fold2_room1_mix1796,52,5,0,168,0,80.97
fold2_room1_mix1796,53,5,0,157,0,24.27
fold2_room1_mix1796,53,5,0,172,0,107.93
fold2_room1_mix1796,54,5,0,154,0,21.52
fold2_room1_mix1796,54,5,0,172,0,110.35
fold2_room1_mix1796,55,5,0,150,-1,18.97
fold2_room1_mix1796,55,5,0,172,0,106.17
fold2_room1_mix1796,56,5,0,150,-1,18.08
fold2_room1_mix1796,56,5,0,172,0,104.32
fold2_room1_mix1796,57,5,0,147,-1,17.03
fold2_room1_mix1796,57,5,0,171,0,109.21
fold2_room1_mix1796,58,5,0,141,-1,13.66
fold2_room1_mix1796,58,5,0,172,0,103.29
fold2_room1_mix1796,59,5,0,135,-1,11.97
fold2_room1_mix1796,59,5,0,172,0,102.79
fold2_room1_mix1796,60,5,0,130,-2,10.81
fold2_room1_mix1796,60,5,0,173,0,103.27
fold2_room1_mix1796,61,5,0,116,-2,8.87
fold2_room1_mix1796,61,5,0,172,0,104.13
fold2_room1_mix1796,62,5,0,103,-2,8.07
fold2_room1_mix1796,62,5,0,172,0,97.62
fold2_room1_mix1796,63,5,0,77,-2,8.40
fold2_room1_mix1796,63,5,0,171,0,95.84
fold2_room1_mix1796,64,5,0,65,-2,8.31
fold2_room1_mix1796,64,5,0,172,0,96.13
fold2_room1_mix1796,65,5,0,56,-2,8.37
fold2_room1_mix1796,65,5,0,172,0,92.34
fold2_room1_mix1796,66,5,0,50,-1,9.12
fold2_room1_mix1796,66,5,0,172,0,86.86
fold2_room1_mix1796,67,5,0,43,-1,10.62
fold2_room1_mix1796,67,5,0,173,0,88.91
fold2_room1_mix1796,68,5,0,40,-1,11.35
fold2_room1_mix1796,68,5,0,172,0,82.96
fold2_room1_mix1796,69,5,0,35,-1,13.02
fold2_room1_mix1796,69,5,0,172,0,83.56
fold2_room1_mix1796,70,5,0,32,-1,14.10
fold2_room1_mix1796,70,5,0,172,0,84.48
fold2_room1_mix1796,71,5,0,27,-1,15.75
fold2_room1_mix1796,71,5,0,171,0,75.92
fold2_room1_mix1796,72,5,0,25,0,18.28
fold2_room1_mix1796,72,5,0,169,0,73.19
fold2_room1_mix1796,73,5,0,22,0,20.54
fold2_room1_mix1796,73,5,0,169,0,73.27
fold2_room1_mix1796,74,5,0,21,0,23.49
fold2_room1_mix1796,74,5,0,169,0,76.61
fold2_room1_mix1796,75,5,0,22,0,21.97
fold2_room1_mix1796,75,5,0,170,0,77.77
fold2_room1_mix1796,76,5,0,20,0,23.59
fold2_room1_mix1796,76,5,0,170,0,77.74
fold2_room1_mix1796,77,5,0,18,0,26.56
fold2_room1_mix1796,77,5,0,169,0,73.64
fold2_room1_mix1796,78,5,0,16,0,27.60
fold2_room1_mix1796,78,5,0,167,0,65.58
fold2_room1_mix1796,79,5,0,16,0,32.79
fold2_room1_mix1796,79,5,0,153,0,28.10
fold2_room1_mix1796,79,5,0,171,0,83.79
fold2_room1_mix1796,80,5,0,15,0,36.09
fold2_room1_mix1796,80,5,0,153,0,28.16
fold2_room1_mix1796,80,5,0,171,0,90.74
fold2_room1_mix1796,81,5,0,15,0,37.34
fold2_room1_mix1796,81,5,0,150,0,25.96
fold2_room1_mix1796,81,5,0,171,0,85.36
fold2_room1_mix1796,82,5,0,15,0,37.55
fold2_room1_mix1796,82,5,0,149,0,23.91
fold2_room1_mix1796,82,5,0,170,0,80.39
fold2_room1_mix1796,83,5,0,14,0,44.06
fold2_room1_mix1796,83,5,0,144,0,21.59
fold2_room1_mix1796,83,5,0,169,0,77.86
fold2_room1_mix1796,84,5,0,14,0,40.30
fold2_room1_mix1796,84,5,0,149,0,23.98
fold2_room1_mix1796,84,5,0,170,0,81.54
fold2_room1_mix1796,85,5,0,14,0,41.84
fold2_room1_mix1796,85,5,0,150,0,25.04
fold2_room1_mix1796,85,5,0,171,0,85.01
fold2_room1_mix1796,86,5,0,12,0,46.05
fold2_room1_mix1796,86,5,0,148,0,23.62
fold2_room1_mix1796,86,5,0,170,0,83.20
fold2_room1_mix1796,87,5,0,14,0,40.20
fold2_room1_mix1796,87,5,0,155,0,28.19
fold2_room1_mix1796,87,5,0,172,0,95.91
fold2_room1_mix1796,88,5,0,13,0,41.53
fold2_room1_mix1796,88,5,0,156,0,28.83
fold2_room1_mix1796,88,5,0,172,0,101.77
fold2_room1_mix1796,89,5,0,12,0,47.56
fold2_room1_mix1796,89,5,0,151,0,25.07
fold2_room1_mix1796,89,5,0,171,0,94.30
fold2_room1_mix1796,90,5,0,12,0,46.17
fold2_room1_mix1796,90,5,0,151,0,24.79
fold2_room1_mix1796,90,5,0,171,0,94.06
fold2_room1_mix1796,91,5,0,12,0,49.73
fold2_room1_mix1796,91,5,0,145,0,22.03
fold2_room1_mix1796,91,5,0,170,0,87.70
fold2_room1_mix1796,92,5,0,12,0,53.62
fold2_room1_mix1796,92,5,0,142,0,20.14
fold2_room1_mix1796,92,5,0,170,0,84.61
fold2_room1_mix1796,93,5,0,10,0,57.88
fold2_room1_mix1796,93,5,0,140,0,19.15
fold2_room1_mix1796,93,5,0,170,0,85.42
fold2_room1_mix1796,94,5,0,11,0,56.72
fold2_room1_mix1796,94,5,0,140,0,19.48
fold2_room1_mix1796,94,5,0,170,0,85.89
fold2_room1_mix1796,95,5,0,12,0,54.41
fold2_room1_mix1796,95,5,0,146,0,21.56
fold2_room1_mix1796,95,5,0,172,0,93.53
fold2_room1_mix1796,96,5,0,10,0,58.46
fold2_room1_mix1796,96,5,0,140,-1,18.40
fold2_room1_mix1796,96,5,0,171,0,83.55
fold2_room1_mix1796,97,5,0,10,0,57.38
fold2_room1_mix1796,97,5,0,143,-1,20.09
fold2_room1_mix1796,97,5,0,171,0,89.19
fold2_room1_mix1796,98,5,0,11,0,52.76
fold2_room1_mix1796,98,5,0,147,0,21.92
fold2_room1_mix1796,98,5,0,171,0,93.33
fold2_room1_mix1796,99,5,0,9,0,56.88
fold2_room1_mix1796,99,5,0,142,0,18.82
fold2_room1_mix1796,99,5,0,171,0,85.71
fold2_room1_mix1797,4,5,0,-3,1,14.34
fold2_room1_mix1797,5,5,0,-2,0,31.41
fold2_room1_mix1797,6,5,0,-3,0,46.28
fold2_room1_mix1797,7,5,0,-4,0,76.93
fold2_room1_mix1797,8,5,0,-4,0,93.47
fold2_room1_mix1797,9,5,0,-4,0,90.34
fold2_room1_mix1797,10,5,0,-5,0,85.32
fold2_room1_mix1797,11,5,0,-6,0,83.76
fold2_room1_mix1797,12,5,0,-5,0,79.64
fold2_room1_mix1797,13,5,0,-6,0,82.53
fold2_room1_mix1797,14,5,0,-6,0,88.15
fold2_room1_mix1797,15,5,0,-6,0,85.66
fold2_room1_mix1797,16,5,0,-6,0,86.01
fold2_room1_mix1797,17,5,0,-6,0,86.57
fold2_room1_mix1797,18,5,0,-6,0,88.26
fold2_room1_mix1797,19,5,0,-7,0,87.87
fold2_room1_mix1797,20,5,0,-7,0,86.20
fold2_room1_mix1797,21,5,0,-7,0,88.89
fold2_room1_mix1797,22,5,0,-7,0,84.28
fold2_room1_mix1797,23,5,0,-7,0,82.19
fold2_room1_mix1797,24,5,0,-7,0,82.04
fold2_room1_mix1797,25,5,0,-8,0,79.02
fold2_room1_mix1797,26,5,0,-9,0,77.25
fold2_room1_mix1797,27,5,0,-8,0,81.89
fold2_room1_mix1797,28,5,0,-9,0,77.53
fold2_room1_mix1797,29,5,0,-8,0,77.80
fold2_room1_mix1797,30,5,0,-8,0,74.09
fold2_room1_mix1797,31,5,0,-8,0,72.64
fold2_room1_mix1797,32,5,0,-3,0,97.38
fold2_room1_mix1797,32,5,0,-19,0,21.25
fold2_room1_mix1797,33,5,0,-3,0,98.45
fold2_room1_mix1797,33,5,0,-20,0,21.56
fold2_room1_mix1797,34,5,0,-3,0,97.21
fold2_room1_mix1797,34,5,0,-21,0,20.38
fold2_room1_mix1797,35,5,0,-3,0,93.87
fold2_room1_mix1797,35,5,0,-22,0,17.04
fold2_room1_mix1797,36,5,0,-3,0,89.62
fold2_room1_mix1797,36,5,0,-24,0,15.50
fold2_room1_mix1797,37,5,0,-3,0,92.69
fold2_room1_mix1797,37,5,0,-29,0,13.99
fold2_room1_mix1797,38,5,0,-3,0,90.11
fold2_room1_mix1797,38,5,0,-36,0,12.18
fold2_room1_mix1797,39,5,0,-3,0,87.30
fold2_room1_mix1797,39,5,0,-42,0,11.10
fold2_room1_mix1797,40,5,0,-3,0,87.56
fold2_room1_mix1797,40,5,0,-50,-1,9.54
fold2_room1_mix1797,41,5,0,-3,0,86.15
fold2_room1_mix1797,41,5,0,-58,-1,8.23
fold2_room1_mix1797,42,5,0,-4,0,83.36
fold2_room1_mix1797,42,5,0,-70,-1,7.48
fold2_room1_mix1797,43,5,0,-5,0,81.92
fold2_room1_mix1797,43,5,0,-91,-1,7.28
fold2_room1_mix1797,44,5,0,-5,0,85.50
fold2_room1_mix1797,44,5,0,-105,-1,8.02
fold2_room1_mix1797,45,5,0,-4,0,85.11
fold2_room1_mix1797,45,5,0,-118,-1,9.21
fold2_room1_mix1797,46,5,0,-5,0,82.71
fold2_room1_mix1797,46,5,0,-126,-1,9.69
fold2_room1_mix1797,47,5,0,-5,0,82.76
fold2_room1_mix1797,47,5,0,-132,0,11.00
fold2_room1_mix1797,48,5,0,-5,0,75.14
fold2_room1_mix1797,48,5,0,-138,0,12.61
fold2_room1_mix1797,49,5,0,-7,0,69.22
fold2_room1_mix1797,49,5,0,-143,0,12.92
fold2_room1_mix1797,50,5,0,-7,0,66.04
fold2_room1_mix1797,50,5,0,-148,0,14.70
fold2_room1_mix1797,51,5,0,-7,0,62.64
fold2_room1_mix1797,51,5,0,-150,0,16.67
fold2_room1_mix1797,52,5,0,-8,0,64.25
fold2_room1_mix1797,52,5,0,-151,0,16.86
fold2_room1_mix1797,53,5,0,-7,0,62.61
fold2_room1_mix1797,53,5,0,-155,0,20.74
fold2_room1_mix1797,54,5,0,-8,0,60.50
fold2_room1_mix1797,54,5,0,-158,0,21.47
fold2_room1_mix1797,55,5,0,-8,0,60.50
fold2_room1_mix1797,55,5,0,-159,0,22.78
fold2_room1_mix1797,56,5,0,-8,0,57.08
fold2_room1_mix1797,56,5,0,-159,0,25.18
fold2_room1_mix1797,57,5,0,-9,0,56.67
fold2_room1_mix1797,57,5,0,-159,0,24.50
fold2_room1_mix1797,58,5,0,-11,0,51.84
fold2_room1_mix1797,58,5,0,-160,0,28.28
fold2_room1_mix1797,59,5,0,-9,0,54.36
fold2_room1_mix1797,59,5,0,-163,0,29.47
fold2_room1_mix1797,60,5,0,-8,0,55.50
fold2_room1_mix1797,60,5,0,-165,0,31.53
fold2_room1_mix1797,61,5,0,-9,0,55.55
fold2_room1_mix1797,61,5,0,-164,0,31.99
fold2_room1_mix1797,62,5,0,-10,0,55.07
fold2_room1_mix1797,62,5,0,-165,0,35.73
fold2_room1_mix1797,63,5,0,-9,0,57.66
fold2_room1_mix1797,63,5,0,-164,0,33.29
fold2_room1_mix1797,64,5,0,-11,0,52.57
fold2_room1_mix1797,64,5,0,-166,0,35.63
fold2_room1_mix1797,65,5,0,-10,0,54.26
fold2_room1_mix1797,65,5,0,-164,0,33.02
fold2_room1_mix1797,66,5,0,-5,0,73.05
fold2_room1_mix1797,66,5,0,-22,0,24.95
fold2_room1_mix1797,66,5,0,-167,0,39.50
fold2_room1_mix1797,67,5,0,-5,0,74.34
fold2_room1_mix1797,67,5,0,-22,0,24.83
fold2_room1_mix1797,67,5,0,-167,0,42.98
fold2_room1_mix1797,68,5,0,-5,0,73.30
fold2_room1_mix1797,68,5,0,-22,0,24.13
fold2_room1_mix1797,68,5,0,-167,0,42.22
fold2_room1_mix1797,69,5,0,-5,0,70.50
fold2_room1_mix1797,69,5,0,-25,0,22.55
fold2_room1_mix1797,69,5,0,-167,0,46.22
fold2_room1_mix1797,70,5,0,-7,0,62.61
fold2_room1_mix1797,70,5,0,-31,0,19.70
fold2_room1_mix1797,70,5,0,-167,0,47.05
fold2_room1_mix1797,71,5,0,-5,0,68.22
fold2_room1_mix1797,71,5,0,-30,0,19.94
fold2_room1_mix1797,71,5,0,-168,0,49.66
fold2_room1_mix1797,72,5,0,-5,0,62.64
fold2_room1_mix1797,72,5,0,-37,0,16.45
fold2_room1_mix1797,72,5,0,-169,0,54.91
fold2_room1_mix1797,73,5,0,-4,0,73.30
fold2_room1_mix1797,73,5,0,-25,0,22.44
fold2_room1_mix1797,73,5,0,-167,0,47.37
fold2_room1_mix1797,74,5,0,-6,0,57.10
fold2_room1_mix1797,74,5,0,-43,-1,14.75
fold2_room1_mix1797,74,5,0,-170,0,56.44
fold2_room1_mix1797,75,5,0,-6,0,64.54
fold2_room1_mix1797,75,5,0,-35,0,17.57
fold2_room1_mix1797,75,5,0,-169,0,57.65
fold2_room1_mix1797,76,5,0,-4,0,70.25
fold2_room1_mix1797,76,5,0,-32,-1,18.44
fold2_room1_mix1797,76,5,0,-170,0,57.37
fold2_room1_mix1797,77,5,0,-6,0,63.19
fold2_room1_mix1797,77,5,0,-41,0,15.83
fold2_room1_mix1797,77,5,0,-171,0,61.03
fold2_room1_mix1797,78,5,0,-6,0,59.23
fold2_room1_mix1797,78,5,0,-44,-1,14.73
fold2_room1_mix1797,78,5,0,-170,0,60.22
fold2_room1_mix1797,79,5,0,-5,0,64.35
fold2_room1_mix1797,79,5,0,-39,-1,16.08
fold2_room1_mix1797,79,5,0,-170,0,60.00
fold2_room1_mix1797,80,5,0,-7,0,58.27
fold2_room1_mix1797,80,5,0,-50,-1,13.44
fold2_room1_mix1797,80,5,0,-171,0,64.68
fold2_room1_mix1797,81,5,0,-9,0,53.11
fold2_room1_mix1797,81,5,0,-54,-1,13.05
fold2_room1_mix1797,81,5,0,-171,0,63.50
fold2_room1_mix1797,82,5,0,-7,0,57.20
fold2_room1_mix1797,82,5,0,-54,-1,13.46
fold2_room1_mix1797,82,5,0,-171,0,66.22
fold2_room1_mix1797,83,5,0,-8,0,61.41
fold2_room1_mix1797,83,5,0,-53,0,14.72
fold2_room1_mix1797,83,5,0,-170,0,66.05
fold2_room1_mix1797,84,5,0,-9,0,45.43
fold2_room1_mix1797,84,5,0,-100,-1,13.23
fold2_room1_mix1797,84,5,0,-171,0,72.43
fold2_room1_mix1797,85,5,0,-7,0,56.88
fold2_room1_mix1797,85,5,0,-75,-1,12.94
fold2_room1_mix1797,85,5,0,-172,0,70.81
fold2_room1_mix1797,86,5,0,-11,0,35.57
fold2_room1_mix1797,86,5,0,-128,-1,14.16
fold2_room1_mix1797,86,5,0,-172,0,67.82
fold2_room1_mix1797,87,5,0,-7,0,48.31
fold2_room1_mix1797,87,5,0,-115,-1,12.73
fold2_room1_mix1797,87,5,0,-174,0,74.80
fold2_room1_mix1797,88,5,0,-6,0,55.58
fold2_room1_mix1797,88,5,0,-106,-1,12.63
fold2_room1_mix1797,88,5,0,-174,0,76.17
fold2_room1_mix1797,89,5,0,-7,0,54.69
fold2_room1_mix1797,89,5,0,-70,-1,13.73
fold2_room1_mix1797,89,5,0,-173,0,70.28
fold2_room1_mix1797,90,5,0,-6,0,55.12
fold2_room1_mix1797,90,5,0,-95,-1,12.10
fold2_room1_mix1797,90,5,0,-173,0,69.88
fold2_room1_mix1797,91,5,0,-6,0,56.94
fold2_room1_mix1797,91,5,0,-104,-1,12.63
fold2_room1_mix1797,91,5,0,-174,0,76.87
fold2_room1_mix1797,92,5,0,-5,0,55.35
fold2_room1_mix1797,92,5,0,-108,-1,12.61
fold2_room1_mix1797,92,5,0,-176,0,79.71
fold2_room1_mix1797,93,5,0,-6,0,60.86
fold2_room1_mix1797,93,5,0,-90,-1,12.97
fold2_room1_mix1797,93,5,0,-174,0,77.33
fold2_room1_mix1797,94,5,0,-7,0,49.46
fold2_room1_mix1797,94,5,0,-129,-1,15.26
fold2_room1_mix1797,94,5,0,-174,0,87.91
fold2_room1_mix1797,95,5,0,-5,0,61.10
fold2_room1_mix1797,95,5,0,-98,-1,12.48
fold2_room1_mix1797,95,5,0,-175,0,78.42
fold2_room1_mix1797,96,5,0,-6,0,56.03
fold2_room1_mix1797,96,5,0,-122,0,14.75
fold2_room1_mix1797,96,5,0,-175,0,93.82
fold2_room1_mix1797,97,5,0,-5,0,58.45
fold2_room1_mix1797,97,5,0,-110,-1,12.89
fold2_room1_mix1797,97,5,0,-175,0,82.13
fold2_room1_mix1797,98,5,0,-5,0,51.24
fold2_room1_mix1797,98,5,0,-132,0,14.94
fold2_room1_mix1797,98,5,0,-176,0,91.80
fold2_room1_mix1797,99,5,0,-6,0,50.41
fold2_room1_mix1797,99,5,0,-130,0,14.56
fold2_room1_mix1797,99,5,0,-176,0,87.54
fold2_room1_mix1798,4,5,0,174,1,6.04
fold2_room1_mix1798,5,5,0,172,0,29.97
fold2_room1_mix1798,6,5,0,173,0,61.83
fold2_room1_mix1798,7,5,0,173,0,72.87
fold2_room1_mix1798,8,5,0,174,0,99.54
fold2_room1_mix1798,9,5,0,173,0,92.31
fold2_room1_mix1798,10,5,0,173,0,90.13
fold2_room1_mix1798,11,5,0,172,0,92.73
fold2_room1_mix1798,12,5,0,172,0,85.61
fold2_room1_mix1798,13,5,0,172,0,85.84
fold2_room1_mix1798,14,5,0,173,0,83.02
fold2_room1_mix1798,15,5,0,172,0,83.68
fold2_room1_mix1798,16,5,0,172,0,82.08
fold2_room1_mix1798,17,5,0,173,0,82.34
fold2_room1_mix1798,18,5,0,171,0,84.70
fold2_room1_mix1798,19,5,0,171,0,80.41
fold2_room1_mix1798,20,5,0,171,0,82.93
fold2_room1_mix1798,21,5,0,171,0,82.26
fold2_room1_mix1798,22,5,0,170,0,78.05
fold2_room1_mix1798,23,5,0,171,0,79.01
fold2_room1_mix1798,24,5,0,170,0,78.89
fold2_room1_mix1798,25,5,0,170,0,72.52
fold2_room1_mix1798,26,5,0,169,0,69.89
fold2_room1_mix1798,27,5,0,169,0,71.52
fold2_room1_mix1798,28,5,0,169,0,69.83
fold2_room1_mix1798,29,5,0,168,0,68.71
fold2_room1_mix1798,30,5,0,168,0,67.96
fold2_room1_mix1798,31,5,0,168,0,67.55
fold2_room1_mix1798,32,5,0,155,0,19.28
fold2_room1_mix1798,32,5,0,173,0,89.15
fold2_room1_mix1798,33,5,0,151,0,15.72
fold2_room1_mix1798,33,5,0,172,0,83.05
fold2_room1_mix1798,34,5,0,149,0,15.75
fold2_room1_mix1798,34,5,0,172,0,85.86
fold2_room1_mix1798,35,5,0,147,0,14.20
fold2_room1_mix1798,35,5,0,171,0,81.87
fold2_room1_mix1798,36,5,0,142,-1,12.00
fold2_room1_mix1798,36,5,0,172,0,83.21
fold2_room1_mix1798,37,5,0,134,-1,9.84
fold2_room1_mix1798,37,5,0,172,0,77.29
fold2_room1_mix1798,38,5,0,116,-2,7.49
fold2_room1_mix1798,38,5,0,171,0,74.28
fold2_room1_mix1798,39,5,0,112,-2,7.26
fold2_room1_mix1798,39,5,0,171,0,68.52
fold2_room1_mix1798,40,5,0,89,-2,7.42
fold2_room1_mix1798,40,5,0,170,0,71.29
fold2_room1_mix1798,41,5,0,73,-2,7.63
fold2_room1_mix1798,41,5,0,170,0,70.47
fold2_room1_mix1798,42,5,0,58,-2,8.59
fold2_room1_mix1798,42,5,0,170,0,70.85
fold2_room1_mix1798,43,5,0,49,-1,9.21
fold2_room1_mix1798,43,5,0,171,0,70.13
fold2_room1_mix1798,44,5,0,46,-1,9.63
fold2_room1_mix1798,44,5,0,171,0,72.38
fold2_room1_mix1798,45,5,0,38,-1,10.61
fold2_room1_mix1798,45,5,0,172,0,69.42
fold2_room1_mix1798,46,5,0,35,-1,11.79
fold2_room1_mix1798,46,5,0,171,0,66.59
fold2_room1_mix1798,47,5,0,34,-1,11.92
fold2_room1_mix1798,47,5,0,171,0,67.37
fold2_room1_mix1798,48,5,0,31,-1,13.35
fold2_room1_mix1798,48,5,0,170,0,67.77
fold2_room1_mix1798,49,5,0,25,-1,15.01
fold2_room1_mix1798,49,5,0,169,0,58.82
fold2_room1_mix1798,50,5,0,26,0,15.14
fold2_room1_mix1798,50,5,0,169,0,57.62
fold2_room1_mix1798,51,5,0,24,0,18.07
fold2_room1_mix1798,51,5,0,167,0,52.62
fold2_room1_mix1798,52,5,0,21,0,19.93
fold2_room1_mix1798,52,5,0,168,0,56.27
fold2_room1_mix1798,53,5,0,19,0,22.31
fold2_room1_mix1798,53,5,0,166,0,50.49
fold2_room1_mix1798,54,5,0,17,0,25.73
fold2_room1_mix1798,54,5,0,155,0,24.43
fold2_room1_mix1798,54,5,0,172,0,70.15
fold2_room1_mix1798,55,5,0,18,0,25.34
fold2_room1_mix1798,55,5,0,157,0,24.93
fold2_room1_mix1798,55,5,0,173,0,70.23
fold2_room1_mix1798,56,5,0,17,0,27.58
fold2_room1_mix1798,56,5,0,155,0,25.48
fold2_room1_mix1798,56,5,0,173,0,75.73
fold2_room1_mix1798,57,5,0,18,0,26.29
