fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix1798,57,5,0,155,0,24.61
fold2_room1_mix1798,57,5,0,173,0,73.03
fold2_room1_mix1798,58,5,0,16,0,28.44
fold2_room1_mix1798,58,5,0,152,0,21.50
fold2_room1_mix1798,58,5,0,173,0,68.65
fold2_room1_mix1798,59,5,0,16,0,29.27
fold2_room1_mix1798,59,5,0,152,0,22.14
fold2_room1_mix1798,59,5,0,172,0,71.69
fold2_room1_mix1798,60,5,0,14,0,32.95
fold2_room1_mix1798,60,5,0,147,0,19.36
fold2_room1_mix1798,60,5,0,171,0,65.28
fold2_room1_mix1798,61,5,0,13,0,33.75
fold2_room1_mix1798,61,5,0,141,0,15.76
fold2_room1_mix1798,61,5,0,170,0,57.28
fold2_room1_mix1798,62,5,0,14,0,36.78
fold2_room1_mix1798,62,5,0,135,0,13.95
fold2_room1_mix1798,62,5,0,169,0,53.56
fold2_room1_mix1798,63,5,0,13,0,38.93
fold2_room1_mix1798,63,5,0,134,0,14.33
fold2_room1_mix1798,63,5,0,169,0,55.27
fold2_room1_mix1798,64,5,0,11,0,41.38
fold2_room1_mix1798,64,5,0,134,0,13.56
fold2_room1_mix1798,64,5,0,171,0,55.56
fold2_room1_mix1798,65,5,0,13,0,42.84
fold2_room1_mix1798,65,5,0,130,0,13.36
fold2_room1_mix1798,65,5,0,168,0,54.42
fold2_room1_mix1798,66,5,0,11,0,45.76
fold2_room1_mix1798,66,5,0,131,0,13.61
fold2_room1_mix1798,66,5,0,170,0,57.59
fold2_room1_mix1798,67,5,0,10,0,46.64
fold2_room1_mix1798,67,5,0,124,-1,12.15
fold2_room1_mix1798,67,5,0,169,0,51.62
fold2_room1_mix1798,68,5,0,10,0,47.12
fold2_room1_mix1798,68,5,0,122,-1,12.34
fold2_room1_mix1798,68,5,0,168,0,51.53
fold2_room1_mix1798,69,5,0,9,0,51.18
fold2_room1_mix1798,69,5,0,117,-1,11.73
fold2_room1_mix1798,69,5,0,170,0,53.23
fold2_room1_mix1798,70,5,0,10,0,45.58
fold2_room1_mix1798,70,5,0,124,-1,12.21
fold2_room1_mix1798,70,5,0,168,0,51.67
fold2_room1_mix1798,71,5,0,9,0,52.12
fold2_room1_mix1798,71,5,0,119,-1,11.90
fold2_room1_mix1798,71,5,0,169,0,56.28
fold2_room1_mix1798,72,5,0,10,0,54.27
fold2_room1_mix1798,72,5,0,88,-1,10.51
fold2_room1_mix1798,72,5,0,166,0,48.80
fold2_room1_mix1798,73,5,0,10,0,49.45
fold2_room1_mix1798,73,5,0,87,-1,10.01
fold2_room1_mix1798,73,5,0,165,0,44.51
fold2_room1_mix1798,74,5,0,9,0,53.75
fold2_room1_mix1798,74,5,0,95,-1,10.63
fold2_room1_mix1798,74,5,0,168,0,51.60
fold2_room1_mix1798,75,5,0,9,0,59.39
fold2_room1_mix1798,75,5,0,92,-1,11.10
fold2_room1_mix1798,75,5,0,168,0,55.39
fold2_room1_mix1798,76,5,0,10,0,59.08
fold2_room1_mix1798,76,5,0,98,-1,11.48
fold2_room1_mix1798,76,5,0,168,0,58.59
fold2_room1_mix1798,77,5,0,10,0,59.28
fold2_room1_mix1798,77,5,0,70,-1,10.47
fold2_room1_mix1798,77,5,0,167,0,48.88
fold2_room1_mix1798,78,5,0,11,0,56.48
fold2_room1_mix1798,78,5,0,76,0,10.88
fold2_room1_mix1798,78,5,0,166,0,47.19
fold2_room1_mix1798,79,5,0,9,0,59.25
fold2_room1_mix1798,79,5,0,75,-1,11.34
fold2_room1_mix1798,79,5,0,167,0,46.69
fold2_room1_mix1798,80,5,0,11,0,57.34
fold2_room1_mix1798,80,5,0,61,-1,12.27
fold2_room1_mix1798,80,5,0,162,0,41.23
fold2_room1_mix1798,81,5,0,10,0,57.40
fold2_room1_mix1798,81,5,0,60,-1,12.25
fold2_room1_mix1798,81,5,0,163,0,39.78
fold2_room1_mix1798,82,5,0,10,0,65.02
fold2_room1_mix1798,82,5,0,44,-1,14.48
fold2_room1_mix1798,82,5,0,160,0,35.66
fold2_room1_mix1798,83,5,0,9,0,68.87
fold2_room1_mix1798,83,5,0,37,0,15.91
fold2_room1_mix1798,83,5,0,159,0,33.65
fold2_room1_mix1798,84,5,0,9,0,72.83
fold2_room1_mix1798,84,5,0,33,0,18.17
fold2_room1_mix1798,84,5,0,159,0,33.82
fold2_room1_mix1798,85,5,0,9,0,78.72
fold2_room1_mix1798,85,5,0,28,0,20.65
fold2_room1_mix1798,85,5,0,160,0,33.99
fold2_room1_mix1798,86,5,0,15,0,48.22
fold2_room1_mix1798,86,5,0,158,0,26.43
fold2_room1_mix1798,87,5,0,9,0,51.88
fold2_room1_mix1798,87,5,0,147,-1,15.61
fold2_room1_mix1798,88,5,0,8,0,51.10
fold2_room1_mix1798,88,5,0,139,0,13.66
fold2_room1_mix1798,89,5,0,9,0,48.83
fold2_room1_mix1798,89,5,0,130,-1,10.62
fold2_room1_mix1798,90,5,0,8,0,51.76
fold2_room1_mix1798,90,5,0,129,-1,9.52
fold2_room1_mix1798,91,5,0,8,0,51.43
fold2_room1_mix1798,91,5,0,126,-1,9.15
fold2_room1_mix1798,92,5,0,8,0,55.61
fold2_room1_mix1798,92,5,0,109,-1,7.40
fold2_room1_mix1798,93,5,0,9,0,54.64
fold2_room1_mix1798,93,5,0,88,-2,8.12
fold2_room1_mix1798,94,5,0,10,0,56.43
fold2_room1_mix1798,94,5,0,72,-1,8.45
fold2_room1_mix1798,95,5,0,10,0,63.66
fold2_room1_mix1798,95,5,0,61,-2,9.61
fold2_room1_mix1798,96,5,0,9,0,61.76
fold2_room1_mix1798,96,5,0,54,-2,10.80
fold2_room1_mix1798,97,5,0,9,0,62.57
fold2_room1_mix1798,97,5,0,51,-1,10.87
fold2_room1_mix1798,98,5,0,8,0,62.52
fold2_room1_mix1798,98,5,0,43,-1,12.69
fold2_room1_mix1798,99,5,0,8,0,60.01
fold2_room1_mix1798,99,5,0,38,-1,14.66
fold2_room1_mix1799,3,5,0,5,1,7.02
fold2_room1_mix1799,4,5,0,7,0,27.39
fold2_room1_mix1799,5,5,0,6,0,43.61
fold2_room1_mix1799,6,5,0,3,0,62.16
fold2_room1_mix1799,7,5,0,5,0,76.05
fold2_room1_mix1799,8,5,0,4,0,86.76
fold2_room1_mix1799,9,5,0,5,0,79.73
fold2_room1_mix1799,10,5,0,5,0,75.48
fold2_room1_mix1799,11,5,0,5,0,77.50
fold2_room1_mix1799,12,5,0,4,0,75.06
fold2_room1_mix1799,13,5,0,4,0,75.54
fold2_room1_mix1799,14,5,0,5,0,78.33
fold2_room1_mix1799,15,5,0,4,0,73.97
fold2_room1_mix1799,16,5,0,5,0,73.36
fold2_room1_mix1799,17,5,0,6,0,74.32
fold2_room1_mix1799,18,5,0,5,0,72.74
fold2_room1_mix1799,19,5,0,6,0,72.60
fold2_room1_mix1799,20,5,0,6,0,74.09
fold2_room1_mix1799,21,5,0,7,0,72.69
fold2_room1_mix1799,22,5,0,7,0,70.15
fold2_room1_mix1799,23,5,0,7,0,67.42
fold2_room1_mix1799,24,5,0,6,0,68.44
fold2_room1_mix1799,25,5,0,7,0,67.11
fold2_room1_mix1799,26,5,0,8,0,65.07
fold2_room1_mix1799,27,5,0,8,0,68.96
fold2_room1_mix1799,28,5,0,9,0,62.79
fold2_room1_mix1799,29,5,0,9,0,62.91
fold2_room1_mix1799,30,5,0,4,0,85.52
fold2_room1_mix1799,30,5,0,23,0,19.06
fold2_room1_mix1799,31,5,0,4,0,76.98
fold2_room1_mix1799,31,5,0,25,0,16.05
fold2_room1_mix1799,32,5,0,4,0,77.52
fold2_room1_mix1799,32,5,0,27,0,15.04
fold2_room1_mix1799,33,5,0,5,0,71.71
fold2_room1_mix1799,33,5,0,28,0,13.94
fold2_room1_mix1799,34,5,0,5,0,70.66
fold2_room1_mix1799,34,5,0,30,0,13.25
fold2_room1_mix1799,35,5,0,5,0,66.72
fold2_room1_mix1799,35,5,0,36,-1,11.33
fold2_room1_mix1799,36,5,0,4,0,68.77
fold2_room1_mix1799,36,5,0,37,-1,10.32
fold2_room1_mix1799,37,5,0,4,0,67.24
fold2_room1_mix1799,37,5,0,43,-1,9.25
fold2_room1_mix1799,38,5,0,5,0,68.02
fold2_room1_mix1799,38,5,0,45,-1,8.96
fold2_room1_mix1799,39,5,0,4,0,69.28
fold2_room1_mix1799,39,5,0,53,-1,7.64
fold2_room1_mix1799,40,5,0,4,0,68.02
fold2_room1_mix1799,40,5,0,56,-1,7.47
fold2_room1_mix1799,41,5,0,5,0,66.29
fold2_room1_mix1799,41,5,0,68,-2,6.51
fold2_room1_mix1799,42,5,0,6,0,63.49
fold2_room1_mix1799,42,5,0,82,-2,6.49
fold2_room1_mix1799,43,5,0,6,0,63.30
fold2_room1_mix1799,43,5,0,98,-2,6.40
fold2_room1_mix1799,44,5,0,7,0,60.43
fold2_room1_mix1799,44,5,0,112,-2,7.00
fold2_room1_mix1799,45,5,0,7,0,57.94
fold2_room1_mix1799,45,5,0,119,-2,7.22
fold2_room1_mix1799,46,5,0,7,0,55.98
fold2_room1_mix1799,46,5,0,131,-1,8.78
fold2_room1_mix1799,47,5,0,7,0,58.31
fold2_room1_mix1799,47,5,0,142,-1,11.08
fold2_room1_mix1799,48,5,0,7,0,61.20
fold2_room1_mix1799,48,5,0,138,-1,10.31
fold2_room1_mix1799,49,5,0,6,0,58.11
fold2_room1_mix1799,49,5,0,144,-1,11.47
fold2_room1_mix1799,50,5,0,6,0,57.20
fold2_room1_mix1799,50,5,0,150,0,13.12
fold2_room1_mix1799,51,5,0,6,0,56.91
fold2_room1_mix1799,51,5,0,151,0,13.71
fold2_room1_mix1799,52,5,0,7,0,54.00
fold2_room1_mix1799,52,5,0,154,0,14.83
fold2_room1_mix1799,53,5,0,7,0,51.70
fold2_room1_mix1799,53,5,0,153,0,15.64
fold2_room1_mix1799,54,5,0,7,0,49.38
fold2_room1_mix1799,54,5,0,155,0,17.33
fold2_room1_mix1799,55,5,0,8,0,51.19
fold2_room1_mix1799,55,5,0,160,0,21.32
fold2_room1_mix1799,56,5,0,8,0,50.75
fold2_room1_mix1799,56,5,0,163,0,22.63
fold2_room1_mix1799,57,5,0,8,0,52.81
fold2_room1_mix1799,57,5,0,163,0,24.51
fold2_room1_mix1799,58,5,0,9,0,51.05
fold2_room1_mix1799,58,5,0,163,0,24.26
fold2_room1_mix1799,59,5,0,8,0,57.05
fold2_room1_mix1799,59,5,0,163,0,24.20
fold2_room1_mix1799,60,5,0,9,0,49.84
fold2_room1_mix1799,60,5,0,161,0,24.62
fold2_room1_mix1799,61,5,0,9,0,53.97
fold2_room1_mix1799,61,5,0,162,0,24.98
fold2_room1_mix1799,62,5,0,9,0,50.64
fold2_room1_mix1799,62,5,0,165,0,27.43
fold2_room1_mix1799,63,5,0,8,0,48.65
fold2_room1_mix1799,63,5,0,166,0,28.32
fold2_room1_mix1799,64,5,0,9,0,45.94
fold2_room1_mix1799,64,5,0,166,0,28.20
fold2_room1_mix1799,65,5,0,8,0,51.35
fold2_room1_mix1799,65,5,0,167,0,30.67
fold2_room1_mix1799,66,5,0,9,0,46.19
fold2_room1_mix1799,66,5,0,167,0,31.94
fold2_room1_mix1799,67,5,0,9,0,47.16
fold2_room1_mix1799,67,5,0,167,0,32.85
fold2_room1_mix1799,68,5,0,10,0,42.12
fold2_room1_mix1799,68,5,0,168,0,33.20
fold2_room1_mix1799,69,5,0,12,0,39.16
fold2_room1_mix1799,69,5,0,169,0,36.46
fold2_room1_mix1799,70,5,0,12,0,42.64
fold2_room1_mix1799,70,5,0,169,0,36.73
fold2_room1_mix1799,71,5,0,6,0,60.15
fold2_room1_mix1799,71,5,0,22,0,17.66
fold2_room1_mix1799,71,5,0,171,0,41.36
fold2_room1_mix1799,72,5,0,6,0,50.81
fold2_room1_mix1799,72,5,0,26,-1,14.77
fold2_room1_mix1799,72,5,0,172,0,39.98
fold2_room1_mix1799,73,5,0,10,0,44.04
fold2_room1_mix1799,73,5,0,172,0,42.47
fold2_room1_mix1799,74,5,0,12,0,42.44
fold2_room1_mix1799,74,5,0,172,0,43.77
fold2_room1_mix1799,75,5,0,11,0,46.30
fold2_room1_mix1799,75,5,0,171,0,46.05
fold2_room1_mix1799,76,5,0,12,0,44.29
fold2_room1_mix1799,76,5,0,172,0,46.75
fold2_room1_mix1799,77,5,0,12,0,45.83
fold2_room1_mix1799,77,5,0,172,0,47.14
fold2_room1_mix1799,78,5,0,6,0,69.04
fold2_room1_mix1799,78,5,0,25,0,18.15
fold2_room1_mix1799,78,5,0,171,0,50.04
fold2_room1_mix1799,79,5,0,6,0,67.22
fold2_room1_mix1799,79,5,0,27,0,17.51
fold2_room1_mix1799,79,5,0,170,0,48.62
fold2_room1_mix1799,80,5,0,6,0,54.72
fold2_room1_mix1799,80,5,0,39,-1,13.56
fold2_room1_mix1799,80,5,0,170,0,49.86
fold2_room1_mix1799,81,5,0,5,0,54.39
fold2_room1_mix1799,81,5,0,46,-1,12.60
fold2_room1_mix1799,81,5,0,172,0,54.00
fold2_room1_mix1799,82,5,0,6,0,55.05
fold2_room1_mix1799,82,5,0,42,-1,13.42
fold2_room1_mix1799,82,5,0,172,0,54.25
fold2_room1_mix1799,83,5,0,6,0,42.34
fold2_room1_mix1799,83,5,0,66,-2,12.21
fold2_room1_mix1799,83,5,0,173,0,55.84
fold2_room1_mix1799,84,5,0,5,0,72.46
fold2_room1_mix1799,84,5,0,22,0,19.03
fold2_room1_mix1799,84,5,0,172,0,48.87
fold2_room1_mix1799,85,5,0,5,0,55.99
fold2_room1_mix1799,85,5,0,35,-1,14.25
fold2_room1_mix1799,85,5,0,173,0,52.41
fold2_room1_mix1799,86,5,0,5,0,57.58
fold2_room1_mix1799,86,5,0,33,0,14.44
fold2_room1_mix1799,86,5,0,173,0,52.28
fold2_room1_mix1799,87,5,0,6,0,50.99
fold2_room1_mix1799,87,5,0,51,0,12.76
fold2_room1_mix1799,87,5,0,174,0,55.82
fold2_room1_mix1799,88,5,0,7,0,45.16
fold2_room1_mix1799,88,5,0,54,-1,11.45
fold2_room1_mix1799,88,5,0,174,0,54.75
fold2_room1_mix1799,89,5,0,6,0,51.12
fold2_room1_mix1799,89,5,0,66,-1,11.82
fold2_room1_mix1799,89,5,0,175,0,64.41
fold2_room1_mix1799,90,5,0,5,0,53.84
fold2_room1_mix1799,90,5,0,58,-1,10.90
fold2_room1_mix1799,90,5,0,174,0,62.06
fold2_room1_mix1799,91,5,0,6,0,61.39
fold2_room1_mix1799,91,5,0,48,0,12.03
fold2_room1_mix1799,91,5,0,174,0,64.99
fold2_room1_mix1799,92,5,0,5,0,62.55
fold2_room1_mix1799,92,5,0,38,0,13.31
fold2_room1_mix1799,92,5,0,175,0,59.23
fold2_room1_mix1799,93,5,0,6,0,60.29
fold2_room1_mix1799,93,5,0,48,0,11.88
fold2_room1_mix1799,93,5,0,173,0,57.34
fold2_room1_mix1799,94,5,0,6,0,51.21
fold2_room1_mix1799,94,5,0,85,0,10.56
fold2_room1_mix1799,94,5,0,174,0,67.15
fold2_room1_mix1799,95,5,0,7,0,53.04
fold2_room1_mix1799,95,5,0,101,-1,11.38
fold2_room1_mix1799,95,5,0,173,0,70.17
fold2_room1_mix1799,96,5,0,7,0,51.22
fold2_room1_mix1799,96,5,0,107,-1,11.13
fold2_room1_mix1799,96,5,0,173,0,69.95
fold2_room1_mix1799,97,5,0,5,0,53.26
fold2_room1_mix1799,97,5,0,94,-1,10.69
fold2_room1_mix1799,97,5,0,173,0,67.28
fold2_room1_mix1799,98,5,0,12,0,30.98
fold2_room1_mix1799,98,5,0,150,0,15.83
fold2_room1_mix1799,98,5,0,174,0,77.10
fold2_room1_mix1799,99,5,0,8,0,37.92
fold2_room1_mix1799,99,5,0,144,0,13.82
fold2_room1_mix1799,99,5,0,174,0,76.36
fold2_room1_mix1800,3,5,0,171,1,10.25
fold2_room1_mix1800,4,5,0,170,1,23.08
fold2_room1_mix1800,5,5,0,168,0,32.64
fold2_room1_mix1800,6,5,0,172,0,57.74
fold2_room1_mix1800,7,5,0,171,0,76.38
fold2_room1_mix1800,8,5,0,171,0,88.18
fold2_room1_mix1800,9,5,0,170,0,83.66
fold2_room1_mix1800,10,5,0,172,0,82.28
fold2_room1_mix1800,11,5,0,171,0,81.78
fold2_room1_mix1800,12,5,0,171,0,80.64
fold2_room1_mix1800,13,5,0,171,0,79.93
fold2_room1_mix1800,14,5,0,171,0,78.82
fold2_room1_mix1800,15,5,0,170,0,77.96
fold2_room1_mix1800,16,5,0,171,0,78.53
fold2_room1_mix1800,17,5,0,169,0,80.03
fold2_room1_mix1800,18,5,0,170,0,78.05
fold2_room1_mix1800,19,5,0,170,0,79.60
fold2_room1_mix1800,20,5,0,171,0,78.26
fold2_room1_mix1800,21,5,0,170,0,76.21
fold2_room1_mix1800,22,5,0,170,0,73.83
fold2_room1_mix1800,23,5,0,171,0,73.15
fold2_room1_mix1800,24,5,0,170,0,73.01
fold2_room1_mix1800,25,5,0,169,0,71.78
fold2_room1_mix1800,26,5,0,169,0,69.46
fold2_room1_mix1800,27,5,0,169,0,72.53
fold2_room1_mix1800,28,5,0,169,0,69.14
fold2_room1_mix1800,29,5,0,169,0,68.95
fold2_room1_mix1800,30,5,0,169,0,68.45
fold2_room1_mix1800,31,5,0,168,0,67.05
fold2_room1_mix1800,32,5,0,157,0,19.97
fold2_room1_mix1800,32,5,0,173,0,87.98
fold2_room1_mix1800,33,5,0,155,0,19.33
fold2_room1_mix1800,33,5,0,173,0,88.99
fold2_room1_mix1800,34,5,0,153,0,18.17
fold2_room1_mix1800,34,5,0,173,0,89.54
fold2_room1_mix1800,35,5,0,150,0,15.72
fold2_room1_mix1800,35,5,0,172,0,84.05
fold2_room1_mix1800,36,5,0,149,0,14.06
fold2_room1_mix1800,36,5,0,173,0,81.32
fold2_room1_mix1800,37,5,0,147,-1,12.60
fold2_room1_mix1800,37,5,0,173,0,79.47
fold2_room1_mix1800,38,5,0,145,-1,11.54
fold2_room1_mix1800,38,5,0,173,0,76.62
fold2_room1_mix1800,39,5,0,139,-1,9.90
fold2_room1_mix1800,39,5,0,172,0,74.31
fold2_room1_mix1800,40,5,0,131,-1,8.41
fold2_room1_mix1800,40,5,0,173,0,76.07
fold2_room1_mix1800,41,5,0,123,-2,7.87
fold2_room1_mix1800,41,5,0,172,0,74.10
fold2_room1_mix1800,42,5,0,115,-2,6.95
fold2_room1_mix1800,42,5,0,173,0,73.73
fold2_room1_mix1800,43,5,0,106,-2,6.32
fold2_room1_mix1800,43,5,0,173,0,71.85
fold2_room1_mix1800,44,5,0,87,-2,5.71
fold2_room1_mix1800,44,5,0,173,0,66.89
fold2_room1_mix1800,45,5,0,78,-2,6.22
fold2_room1_mix1800,45,5,0,172,0,70.09
fold2_room1_mix1800,46,5,0,69,-2,6.42
fold2_room1_mix1800,46,5,0,172,0,70.77
fold2_room1_mix1800,47,5,0,53,-2,7.59
fold2_room1_mix1800,47,5,0,173,0,70.97
fold2_room1_mix1800,48,5,0,51,-2,7.47
fold2_room1_mix1800,48,5,0,173,0,69.82
fold2_room1_mix1800,49,5,0,48,-1,8.45
fold2_room1_mix1800,49,5,0,172,0,73.91
fold2_room1_mix1800,50,5,0,46,-1,8.46
fold2_room1_mix1800,50,5,0,172,0,69.79
fold2_room1_mix1800,51,5,0,38,-1,9.99
fold2_room1_mix1800,51,5,0,173,0,68.37
fold2_room1_mix1800,52,5,0,39,-1,9.82
fold2_room1_mix1800,52,5,0,172,0,68.33
fold2_room1_mix1800,53,5,0,38,-1,11.22
fold2_room1_mix1800,53,5,0,171,0,68.47
fold2_room1_mix1800,54,5,0,34,-1,11.62
fold2_room1_mix1800,54,5,0,172,0,66.62
fold2_room1_mix1800,55,5,0,28,-1,13.79
fold2_room1_mix1800,55,5,0,171,0,64.18
fold2_room1_mix1800,56,5,0,26,-1,15.11
fold2_room1_mix1800,56,5,0,170,0,60.82
fold2_room1_mix1800,57,5,0,23,0,16.92
fold2_room1_mix1800,57,5,0,168,0,51.14
fold2_room1_mix1800,58,5,0,23,0,16.62
fold2_room1_mix1800,58,5,0,171,0,58.27
fold2_room1_mix1800,59,5,0,22,0,18.02
fold2_room1_mix1800,59,5,0,169,0,51.61
fold2_room1_mix1800,60,5,0,20,0,19.64
fold2_room1_mix1800,60,5,0,167,0,47.11
fold2_room1_mix1800,61,5,0,19,0,23.23
fold2_room1_mix1800,61,5,0,166,0,50.95
fold2_room1_mix1800,62,5,0,20,0,21.48
fold2_room1_mix1800,62,5,0,169,0,59.42
fold2_room1_mix1800,63,5,0,20,0,22.36
fold2_room1_mix1800,63,5,0,167,0,52.04
fold2_room1_mix1800,64,5,0,19,0,23.31
fold2_room1_mix1800,64,5,0,167,0,55.08
fold2_room1_mix1800,65,5,0,17,0,24.93
fold2_room1_mix1800,65,5,0,156,0,23.21
fold2_room1_mix1800,65,5,0,172,0,65.61
fold2_room1_mix1800,66,5,0,15,0,25.94
fold2_room1_mix1800,66,5,0,167,0,47.26
fold2_room1_mix1800,67,5,0,15,0,26.80
fold2_room1_mix1800,67,5,0,157,0,22.18
fold2_room1_mix1800,67,5,0,173,0,69.21
fold2_room1_mix1800,68,5,0,14,0,27.90
fold2_room1_mix1800,68,5,0,166,0,49.93
fold2_room1_mix1800,69,5,0,15,0,27.76
fold2_room1_mix1800,69,5,0,152,0,20.20
fold2_room1_mix1800,69,5,0,172,0,62.76
fold2_room1_mix1800,70,5,0,14,0,28.27
fold2_room1_mix1800,70,5,0,157,0,24.26
fold2_room1_mix1800,70,5,0,173,0,76.55
fold2_room1_mix1800,71,5,0,12,0,32.54
fold2_room1_mix1800,71,5,0,147,0,16.66
fold2_room1_mix1800,71,5,0,172,0,60.42
fold2_room1_mix1800,72,5,0,13,0,33.93
fold2_room1_mix1800,72,5,0,151,0,19.12
fold2_room1_mix1800,72,5,0,172,0,68.74
fold2_room1_mix1800,73,5,0,13,0,34.68
fold2_room1_mix1800,73,5,0,148,0,18.02
fold2_room1_mix1800,73,5,0,171,0,67.87
fold2_room1_mix1800,74,5,0,11,0,38.30
fold2_room1_mix1800,74,5,0,139,0,14.64
fold2_room1_mix1800,74,5,0,170,0,57.69
fold2_room1_mix1800,75,5,0,11,0,43.83
fold2_room1_mix1800,75,5,0,133,0,13.47
fold2_room1_mix1800,75,5,0,169,0,56.12
fold2_room1_mix1800,76,5,0,9,0,44.88
fold2_room1_mix1800,76,5,0,120,-1,11.72
fold2_room1_mix1800,76,5,0,170,0,50.68
fold2_room1_mix1800,77,5,0,9,0,43.91
fold2_room1_mix1800,77,5,0,114,0,11.10
fold2_room1_mix1800,77,5,0,169,0,48.03
fold2_room1_mix1800,78,5,0,8,0,48.15
fold2_room1_mix1800,78,5,0,131,-1,12.74
fold2_room1_mix1800,78,5,0,171,0,57.02
fold2_room1_mix1800,79,5,0,9,0,46.22
fold2_room1_mix1800,79,5,0,122,0,12.24
fold2_room1_mix1800,79,5,0,171,0,53.09
fold2_room1_mix1800,80,5,0,9,0,47.20
fold2_room1_mix1800,80,5,0,143,0,15.39
fold2_room1_mix1800,80,5,0,173,0,67.14
fold2_room1_mix1800,81,5,0,10,0,40.73
fold2_room1_mix1800,81,5,0,148,0,16.59
fold2_room1_mix1800,81,5,0,173,0,65.75
fold2_room1_mix1800,82,5,0,11,0,40.06
fold2_room1_mix1800,82,5,0,146,0,15.86
fold2_room1_mix1800,82,5,0,172,0,63.97
fold2_room1_mix1800,83,5,0,9,0,45.01
fold2_room1_mix1800,83,5,0,141,0,14.54
fold2_room1_mix1800,83,5,0,171,0,64.44
fold2_room1_mix1800,84,5,0,9,0,49.55
fold2_room1_mix1800,84,5,0,129,-1,11.99
fold2_room1_mix1800,84,5,0,170,0,56.80
fold2_room1_mix1800,85,5,0,10,0,47.77
fold2_room1_mix1800,85,5,0,124,0,11.45
fold2_room1_mix1800,85,5,0,169,0,53.60
fold2_room1_mix1800,86,5,0,8,0,52.98
fold2_room1_mix1800,86,5,0,115,-1,11.16
fold2_room1_mix1800,86,5,0,171,0,56.69
fold2_room1_mix1800,87,5,0,7,0,59.10
fold2_room1_mix1800,87,5,0,82,-1,10.11
fold2_room1_mix1800,87,5,0,169,0,50.71
fold2_room1_mix1800,88,5,0,9,0,59.41
fold2_room1_mix1800,88,5,0,75,-1,9.92
fold2_room1_mix1800,88,5,0,168,0,49.91
fold2_room1_mix1800,89,5,0,10,0,54.70
fold2_room1_mix1800,89,5,0,64,0,9.91
fold2_room1_mix1800,89,5,0,165,0,43.16
fold2_room1_mix1800,90,5,0,9,0,62.37
fold2_room1_mix1800,90,5,0,49,0,11.60
fold2_room1_mix1800,90,5,0,163,0,40.28
fold2_room1_mix1800,91,5,0,9,0,65.66
fold2_room1_mix1800,91,5,0,52,0,11.84
fold2_room1_mix1800,91,5,0,167,0,47.13
fold2_room1_mix1800,92,5,0,8,0,68.77
fold2_room1_mix1800,92,5,0,41,0,13.38
fold2_room1_mix1800,92,5,0,166,0,44.93
fold2_room1_mix1800,93,5,0,8,0,68.89
fold2_room1_mix1800,93,5,0,52,0,11.80
fold2_room1_mix1800,93,5,0,170,0,50.00
fold2_room1_mix1800,94,5,0,10,0,65.03
fold2_room1_mix1800,94,5,0,44,0,12.66
fold2_room1_mix1800,94,5,0,167,0,42.92
fold2_room1_mix1800,95,5,0,8,0,65.30
fold2_room1_mix1800,95,5,0,44,0,13.68
fold2_room1_mix1800,95,5,0,166,0,44.01
fold2_room1_mix1800,96,5,0,8,0,72.42
fold2_room1_mix1800,96,5,0,35,0,15.23
fold2_room1_mix1800,96,5,0,163,0,36.22
fold2_room1_mix1800,97,5,0,9,0,64.67
fold2_room1_mix1800,97,5,0,45,0,13.11
fold2_room1_mix1800,97,5,0,164,0,38.12
fold2_room1_mix1800,98,5,0,8,0,68.73
fold2_room1_mix1800,98,5,0,31,0,16.26
fold2_room1_mix1800,98,5,0,160,0,27.98
fold2_room1_mix1800,99,5,0,6,0,72.45
fold2_room1_mix1800,99,5,0,32,0,15.70
fold2_room1_mix1800,99,5,0,167,0,35.91
